,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,,-45000000.000,-1012000000.000,-45000000.000,494000000.000,342000000.000,380000000.000,-101000000.000,-504000000.000,-78000000.000,-542000000.000,-70000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,,,,,,,-77000000.000,42000000.000,-64000000.000,-12000000.000,-28000000.000,6000000.000,-40000000.000,-118000000.000,-270000000.000,23000000.000,-58000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-28000000.000,20000000.000,,-50000000.000,28000000.000,-41000000.000,-9000000.000,-19000000.000,4000000.000,-26000000.000,-76000000.000,-176000000.000,15000000.000,-38000000.000
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax,,,,,,,,,-27000000.000,14000000.000,-23000000.000,-3000000.000,-9000000.000,2000000.000,-14000000.000,-42000000.000,-94000000.000,8000000.000,-20000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,54000000.000,261000000.000,,-29000000.000,-658000000.000,-29000000.000,320000000.000,222000000.000,247000000.000,-66000000.000,-328000000.000,-50000000.000,-353000000.000,-46000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,16000000.000,324000000.000,115000000.000,-50000000.000,60000000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,,,26000000.000,-22000000.000,-24000000.000,-695000000.000,-9000000.000,-8000000.000,-10000000.000,542000000.000,-25000000.000,-12000000.000,-17000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,-14000000.000,-12000000.000,,-17000000.000,-14000000.000,-15000000.000,-418000000.000,-6000000.000,-5000000.000,-6000000.000,353000000.000,-17000000.000,-7000000.000,-11000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,-9000000.000,-8000000.000,-9000000.000,-225000000.000,-3000000.000,-3000000.000,-4000000.000,189000000.000,-8000000.000,-5000000.000,-6000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,,,-64000000.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,,,-42000000.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,,,-22000000.000,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,120000000.000,-5000000.000,,63000000.000,70000000.000,65000000.000,22000000.000,1000000.000,4000000.000,31000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,78000000.000,-4000000.000,,41000000.000,45000000.000,43000000.000,14000000.000,1000000.000,2000000.000,20000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,,42000000.000,-1000000.000,,22000000.000,25000000.000,22000000.000,8000000.000,,2000000.000,11000000.000
OtherComprehensiveIncomeLossTax,,,,,,,,,-16000000.000,-354000000.000,-16000000.000,174000000.000,120000000.000,133000000.000,-35000000.000,-176000000.000,-28000000.000,-189000000.000,-24000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,,,70000000.000,-956000000.000,-10000000.000,-104000000.000,424000000.000,436000000.000,-6000000.000,178000000.000,168000000.000,-573000000.000,2000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,,,46000000.000,-622000000.000,-7000000.000,-67000000.000,276000000.000,283000000.000,-3000000.000,115000000.000,110000000.000,-373000000.000,1000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,,,24000000.000,-334000000.000,-3000000.000,-37000000.000,148000000.000,153000000.000,-3000000.000,63000000.000,58000000.000,-200000000.000,1000000.000
OtherIncome,2000000.000,2000000.000,2000000.000,3000000.000,2000000.000,3000000.000,2000000.000,1000000.000,3000000.000,9000000.000,,,3000000.000,2000000.000,1000000.000,1000000.000,2000000.000,2000000.000,2000000.000
OtherNonoperatingExpense,2000000.000,3000000.000,2000000.000,4000000.000,3000000.000,3000000.000,3000000.000,2000000.000,6000000.000,11000000.000,3000000.000,2000000.000,5000000.000,5000000.000,4000000.000,2000000.000,4000000.000,2000000.000,4000000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxIncludingPortionAttributableToNoncontrollingInterestAvailableforsaleSecurities,,,1000000.000,,1000000.000,1000000.000,2000000.000,1000000.000,,,,,,,,,,,
OtherUnderwritingExpense,107000000.000,104000000.000,100000000.000,106000000.000,366000000.000,351000000.000,341000000.000,304000000.000,359000000.000,358000000.000,368000000.000,326000000.000,356000000.000,366000000.000,357000000.000,318000000.000,347000000.000,353000000.000,349000000.000
PaymentsForProceedsFromLimitedPartnership,-70000000.000,,,,-47000000.000,,,,-139000000.000,,,,-98000000.000,,,,-17000000.000,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,,,3000000.000,,,,,,
PaymentsForProceedsFromShortTermInvestments,167000000.000,,,,-121000000.000,,,,-659000000.000,,,,-417000000.000,,,,-82000000.000,,
PaymentsForRepurchaseOfCommonStock,395000000.000,,,,325000000.000,,,,309000000.000,,,,415000000.000,,,,338000000.000,,
PaymentsOfDividendsCommonStock,112000000.000,,,,107000000.000,,,,108000000.000,,,,110000000.000,,,,117000000.000,,
PaymentsToAcquireAvailableForSaleSecuritiesDebt,1240000000.000,,,,1704000000.000,,,,1909000000.000,,,,1810000000.000,,,,2421000000.000,,
PaymentsToAcquireAvailableForSaleSecuritiesEquity,41000000.000,,,,37000000.000,,,,36000000.000,,,,89000000.000,,,,24000000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,10000000.000,,,,10000000.000,,,,15000000.000,,,,10000000.000,,,,18000000.000,,
PremiumsEarnedNetPropertyAndCasualty,2854000000.000,2913000000.000,2932000000.000,2945000000.000,2951000000.000,2983000000.000,2977000000.000,2927000000.000,3004000000.000,2995000000.000,3027000000.000,3040000000.000,3029000000.000,3064000000.000,3119000000.000,3116000000.000,3105000000.000,3133000000.000,3166000000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,725000000.000,,,,733000000.000,,,,943000000.000,,,,957000000.000,,,,820000000.000,,
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,562000000.000,,,,805000000.000,,,,450000000.000,,,,379000000.000,,,,1436000000.000,,
ProceedsFromSaleOfAvailableForSaleSecuritiesEquity,38000000.000,,,,45000000.000,,,,106000000.000,,,,101000000.000,,,,29000000.000,,
ProceedsFromStockPlans,39000000.000,,,,53000000.000,,,,34000000.000,,,,14000000.000,,,,5000000.000,,
Revenues,3420000000.000,3400000000.000,3420000000.000,3345000000.000,3410000000.000,3423000000.000,3362000000.000,3400000000.000,3517000000.000,3551000000.000,3403000000.000,3476000000.000,3506000000.000,3542000000.000,3574000000.000,3476000000.000,3457000000.000,3489000000.000,3578000000.000
SalesRevenueNet,3418000000.000,3398000000.000,3418000000.000,3342000000.000,3408000000.000,3420000000.000,3360000000.000,3399000000.000,3514000000.000,3542000000.000,3403000000.000,3476000000.000,3503000000.000,3540000000.000,3573000000.000,3475000000.000,3455000000.000,3487000000.000,3576000000.000
WeightedAverageNumberOfDilutedSharesOutstanding,300000000.000,295400000.000,287800000.000,-591800000.000,276200000.000,273300000.000,269200000.000,-547300000.000,264800000.000,261500000.000,257100000.000,-524000000.000,249200000.000,246200000.000,240600000.000,-492500000.000,234200000.000,231000000.000,231100000.000
WeightedAverageNumberOfSharesOutstandingBasic,298400000.000,293600000.000,285700000.000,-588400000.000,274200000.000,271500000.000,267300000.000,-543500000.000,263300000.000,260500000.000,256000000.000,-521600000.000,248600000.000,245700000.000,240200000.000,-491600000.000,233500000.000,230600000.000,229400000.000
