,2015-03-29,2015-06-28,2015-09-27,2015-12-27,2016-03-27,2016-06-26,2016-09-25,2016-12-25,2017-03-26,2017-06-25
DeferredCompensationLiabilityClassifiedNoncurrent,2537000.000,2587000.000,2477000.000,2628000.000,2795000.000,2807000.000,3033000.000,3112000.000,2729000.000,2852000.000
DeferredCompensationPlanAssets,2537000.000,2587000.000,2477000.000,2628000.000,2795000.000,2807000.000,3033000.000,3112000.000,2729000.000,2852000.000
DeferredFinanceCostsNet,,,,,,,,1696000.000,,
DeferredFinanceCostsNoncurrentGross,4254000.000,4254000.000,4809000.000,4809000.000,4809000.000,4809000.000,4809000.000,4809000.000,4809000.000,4809000.000
DeferredFinanceCostsNoncurrentNet,2542000.000,2311000.000,2658000.000,2459000.000,2313000.000,2091000.000,1892000.000,1696000.000,1578000.000,1402000.000
DeferredRentCreditNoncurrent,4657000.000,5071000.000,5447000.000,5875000.000,6263000.000,6660000.000,7067000.000,7434000.000,7847000.000,8120000.000
DeferredRevenueNoncurrent,515000.000,590000.000,518000.000,717000.000,845000.000,705000.000,785000.000,565000.000,660000.000,665000.000
DeferredTaxAssetsLiabilitiesNetCurrent,1291000.000,1215000.000,1358000.000,1676000.000,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,-115028000.000,,,,-111312000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,718000.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,1000000.000,,,,1177000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,2099000.000,,,,2354000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,276000.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,,2235000.000,,,,2805000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,1274000.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,0.000,,,,0.000,,
DeferredTaxLiabilitiesFinancingArrangements,,,,1185000.000,,,,1185000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,15970000.000,,,,15562000.000,,
DeferredTaxLiabilitiesNoncurrent,115339000.000,114193000.000,113083000.000,115028000.000,112241000.000,112103000.000,110818000.000,111312000.000,111179000.000,111190000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,1647000.000,,,,1160000.000,,
DerivativeAssetsCurrent,,,,,,,,11000.000,13000.000,
DerivativeAssetsNoncurrent,25000.000,33000.000,,437000.000,,,,550000.000,582000.000,416000.000
DerivativeLiabilitiesCurrent,,,,,,51000.000,10000.000,,67000.000,15000.000
DerivativeLiabilitiesNoncurrent,350000.000,336000.000,659000.000,405000.000,638000.000,1163000.000,727000.000,,,
EmployeeRelatedLiabilitiesCurrent,9435000.000,10294000.000,11687000.000,12316000.000,10921000.000,11285000.000,11323000.000,9791000.000,9607000.000,10185000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,,,,0.000,,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,0.000,0.000,0.000,0.000,,,,0.000,,
FiniteLivedIntangibleAssetsNet,26163000.000,25889000.000,25615000.000,25341000.000,25066000.000,24792000.000,24518000.000,24243000.000,23969000.000,23695000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,7470000.000,,,,4391000.000,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,,,,1890000.000,,,,681000.000,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,,,,794000.000,,,,375000.000,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,,,927000.000,,,,593000.000,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,1456000.000,,,,1142000.000,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,,,1068000.000,,,,728000.000,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,1335000.000,,,,872000.000,,
Goodwill,161140000.000,161140000.000,161140000.000,161140000.000,161140000.000,161140000.000,161140000.000,161140000.000,161140000.000,161140000.000
GuarantyLiabilities,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,100000.000,42000.000
IncomeTaxesReceivable,,,1135000.000,2887000.000,498000.000,1735000.000,1247000.000,1505000.000,,2912000.000
IndefiniteLivedIntangibleAssetsExcludingGoodwill,290500000.000,290500000.000,290500000.000,290500000.000,290500000.000,290500000.000,290500000.000,290500000.000,290500000.000,290500000.000
InterestPayableCurrent,810000.000,814000.000,732000.000,715000.000,744000.000,721000.000,653000.000,616000.000,648000.000,639000.000
InventoryNet,2441000.000,2642000.000,2683000.000,3080000.000,2923000.000,3005000.000,3080000.000,3326000.000,3273000.000,3290000.000
Liabilities,411786000.000,404874000.000,404468000.000,393641000.000,385757000.000,373105000.000,365132000.000,348982000.000,348649000.000,336795000.000
LiabilitiesAndStockholdersEquity,552968000.000,553984000.000,562575000.000,560765000.000,561307000.000,560211000.000,563252000.000,559772000.000,567675000.000,565436000.000
LiabilitiesCurrent,41169000.000,43135000.000,48966000.000,45102000.000,45862000.000,45468000.000,50271000.000,48579000.000,50399000.000,47527000.000
LongTermDebt,224597000.000,215698000.000,209194000.000,200194000.000,196525000.000,182525000.000,170458000.000,157458000.000,155326000.000,143326000.000
LongTermDebtCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2132000.000,2132000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,0.000,,,,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,0.000,,,,2132000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,149062000.000,,,,0.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,19063000.000,,,,139465000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,12882000.000,,,,9465000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,19187000.000,,,,6396000.000,,
LongTermDebtNoncurrent,224597000.000,215698000.000,209194000.000,200194000.000,194212000.000,180434000.000,168566000.000,153630000.000,151616000.000,141924000.000
OffMarketLeaseUnfavorable,2038000.000,1964000.000,1890000.000,1817000.000,1743000.000,1667000.000,1596000.000,1527000.000,1457000.000,1390000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,352382000.000,,,,384377000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,35895000.000,,,,39611000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,31465000.000,,,,34280000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,32666000.000,,,,36405000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,33555000.000,,,,37516000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,35053000.000,,,,38340000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,183748000.000,,,,198225000.000,,
OtherAccruedLiabilitiesCurrent,2274000.000,2663000.000,3014000.000,1036000.000,2707000.000,3199000.000,3574000.000,1390000.000,3023000.000,3477000.000
OtherAccruedLiabilitiesNoncurrent,35000.000,35000.000,34000.000,36000.000,36000.000,36000.000,88000.000,53000.000,52000.000,52000.000
OtherAssetsCurrent,2742000.000,3089000.000,4225000.000,5639000.000,2349000.000,4026000.000,3504000.000,3033000.000,2053000.000,5269000.000
OtherAssetsMiscellaneousNoncurrent,469000.000,455000.000,533000.000,608000.000,581000.000,634000.000,701000.000,907000.000,807000.000,721000.000
OtherAssetsNoncurrent,3031000.000,3075000.000,3010000.000,3673000.000,3376000.000,3441000.000,3734000.000,4569000.000,4118000.000,3989000.000
OtherLiabilitiesCurrent,4476000.000,3129000.000,6411000.000,2155000.000,4430000.000,2557000.000,5795000.000,4390000.000,8189000.000,4798000.000
OtherLiabilitiesNoncurrent,10562000.000,10990000.000,11406000.000,11834000.000,12649000.000,13341000.000,13571000.000,12937000.000,12962000.000,13267000.000
OtherSundryLiabilitiesCurrent,,,,377000.000,,,,166000.000,,
PostemploymentBenefitsLiabilityCurrentAndNoncurrent,,,,36000.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,200000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000,25000000.000
PreferredStockSharesIssued,100000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,100000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,172691000.000,,,,,,,,,
PrepaidExpenseCurrent,1451000.000,1874000.000,1732000.000,1076000.000,1851000.000,2291000.000,2257000.000,1517000.000,2040000.000,2357000.000
PropertyPlantAndEquipmentGross,78724000.000,82916000.000,91176000.000,89618000.000,92987000.000,95942000.000,101986000.000,104582000.000,109881000.000,113816000.000
PropertyPlantAndEquipmentNet,44453000.000,45847000.000,52092000.000,48137000.000,48781000.000,48929000.000,51907000.000,52275000.000,54710000.000,55300000.000
RestructuringReserve,,,,540000.000,,,,356000.000,,
RestructuringReserveCurrent,91000.000,93000.000,96000.000,184000.000,163000.000,104000.000,106000.000,110000.000,112000.000,115000.000
RestructuringReserveNoncurrent,430000.000,407000.000,381000.000,356000.000,329000.000,303000.000,275000.000,246000.000,217000.000,188000.000
RetainedEarningsAccumulatedDeficit,24573000.000,30907000.000,39817000.000,47661000.000,55505000.000,65536000.000,75555000.000,85377000.000,92994000.000,101611000.000
SalesAndExciseTaxPayableCurrent,3354000.000,4625000.000,5104000.000,2472000.000,3993000.000,5310000.000,5915000.000,2620000.000,4163000.000,5662000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,5323000.000,2162923000.000,2267268000.000,2245753.000,2418386.000,2262856.000,2285488.000,2348583.000,2358218.000,2183148.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,834.000,2.950,2.990,3.040,3.650,3.900,4.030,4.120,4.240,4.580
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,67847000.000,86899000.000,60641000.000,51198000.000,52899000.000,53692000.000,47651000.000,55023000.000,56065000.000,38665000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,12402000.000,4405564000.000,4405564000.000,4347024.000,4245217.000,4179875.000,3940986.000,3767273.000,3714095.000,3679840.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,1351.000,3.790,3.790,3.780,3.810,4.400,4.480,4.590,4.600,5.510
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,31873000.000,44465000.000,33010000.000,28111000.000,30509000.000,30137000.000,28552000.000,35407000.000,36465000.000,24660000.000
StockholdersEquity,141182000.000,149110000.000,158107000.000,167124000.000,175550000.000,187106000.000,198120000.000,210790000.000,219026000.000,228641000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,141182000.000,149110000.000,158107000.000,167124000.000,175550000.000,187106000.000,198120000.000,210790000.000,219026000.000,228641000.000
TaxesPayableCurrent,,,,,,,,,2437000.000,
