,2013-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ImpairedFinancingReceivableInterestIncomeAccrualMethod,47000.000,66000.000,135000.000,105000.000,92000.000,87000.000,87000.000,64000.000,69000.000,83000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceAverageRecordedInvestment,,8096000.000,7800000.000,8385000.000,-16424000.000,8426000.000,7768000.000,7205000.000,-17259000.000,6638000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,65000.000,134000.000,103000.000,66000.000,86000.000,86000.000,62000.000,43000.000,77000.000
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,316000.000,1378000.000,1503000.000,-2213000.000,657000.000,461000.000,516000.000,-33000.000,831000.000
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,1000.000,1000.000,2000.000,26000.000,1000.000,1000.000,2000.000,26000.000,6000.000
ImpairmentOfInvestments,,,,,,,,,,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,646000.000,402000.000,-2263000.000,764000.000,-807000.000,927000.000,1065000.000,1425000.000,612000.000,-582000.000
IncomeTaxExpenseBenefit,162000.000,28000.000,-919000.000,142000.000,-401000.000,174000.000,210000.000,454000.000,124000.000,-15000.000
IncomeTaxesPaid,,0.000,,,,0.000,,,,0.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,155000.000
IncreaseDecreaseInDeposits,,633000.000,,,,7162000.000,,,,43947000.000
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,11000.000
IncreaseDecreaseInOperatingAssets,,228000.000,,,,502000.000,,,,
IncreaseDecreaseInOperatingLiabilities,,-499000.000,,,,-846000.000,,,,-223000.000
IncreaseDecreaseInOtherOperatingAssets,,,,,,,,,,603000.000
IncreaseDecreaseInTimeDeposits,,,,,,1000.000,,,,
IncreaseDecreaseOfRestrictedInvestments,,460000.000,,,,-719000.000,,,,-60000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,1521.000,12658.000,7594.000,8525.000,-20267.000,15504.000,31620.000,20635.000,-45229.000,
InterestAndDividendIncomeOperating,3270000.000,4222000.000,4229000.000,4291000.000,4468000.000,5095000.000,4979000.000,5291000.000,4971000.000,5036000.000
InterestAndFeeIncomeLoansAndLeases,3034000.000,3833000.000,3874000.000,3899000.000,4020000.000,4513000.000,4425000.000,,,
InterestExpense,,509000.000,504000.000,463000.000,453000.000,565000.000,556000.000,527000.000,524000.000,629000.000
InterestExpenseDeposits,494000.000,439000.000,436000.000,419000.000,385000.000,466000.000,462000.000,447000.000,418000.000,532000.000
InterestExpenseLongTermDebt,65000.000,55000.000,50000.000,29000.000,35000.000,56000.000,81000.000,77000.000,81000.000,75000.000
InterestExpenseOther,559000.000,,,,,,,,,
InterestExpenseShortTermBorrowings,,15000.000,18000.000,15000.000,33000.000,43000.000,13000.000,3000.000,25000.000,22000.000
InterestIncomeDepositsWithFinancialInstitutions,8000.000,9000.000,9000.000,9000.000,10000.000,15000.000,13000.000,,,
InterestIncomeExpenseAfterProvisionForLoanLoss,2664000.000,3713000.000,3275000.000,3828000.000,2993000.000,4431000.000,4267000.000,4735000.000,4278000.000,3802000.000
InterestIncomeExpenseNet,2711000.000,3713000.000,3725000.000,3828000.000,4015000.000,4530000.000,4423000.000,4764000.000,4447000.000,4407000.000
InterestIncomeFederalFundsSold,,,,,,1000.000,1000.000,,,6000.000
InterestIncomeSecuritiesTaxExempt,178000.000,94000.000,108000.000,133000.000,141000.000,136000.000,91000.000,87000.000,137000.000,108000.000
InterestIncomeSecuritiesTaxable,47000.000,247000.000,224000.000,228000.000,260000.000,401000.000,435000.000,4598000.000,12131000.000,4285000.000
InterestPaid,,509000.000,,,,534000.000,,,,927000.000
LaborAndRelatedExpense,1293000.000,2078000.000,3793000.000,1765000.000,2364000.000,2151000.000,2126000.000,2334000.000,2650000.000,2836000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,43000.000,45000.000,50000.000,21000.000,47000.000,28000.000,,,
LoansAndLeasesReceivableImpairedTroubledDebtInterestIncome,,,,,,,,90000.000,,26000.000
NetCashProvidedByUsedInContinuingOperations,,1623000.000,,,,2652000.000,,,,3284000.000
NetCashProvidedByUsedInFinancingActivities,,8105000.000,,,,-8788000.000,,,,57761000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,8105000.000,,,,-8788000.000,,,,57761000.000
NetCashProvidedByUsedInInvestingActivities,,-6165000.000,,,,11050000.000,,,,-54014000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-6165000.000,,,,11050000.000,,,,-54014000.000
NetCashProvidedByUsedInOperatingActivities,,-317000.000,,,,390000.000,,,,-463000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-317000.000,,,,390000.000,,,,-463000.000
NetIncomeLoss,484000.000,374000.000,-1344000.000,622000.000,-406000.000,753000.000,855000.000,971000.000,488000.000,-567000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,374000.000,-1344000.000,622000.000,-406000.000,753000.000,855000.000,971000.000,488000.000,-752000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,374000.000,-1344000.000,622000.000,-406000.000,753000.000,855000.000,971000.000,488000.000,-405000.000
NoninterestExpense,2391000.000,3858000.000,6060000.000,3649000.000,4244000.000,4121000.000,4176000.000,4280000.000,4546000.000,5163000.000
NoninterestExpenseDirectorsFees,67000.000,86000.000,89000.000,186000.000,111000.000,90000.000,86000.000,,,
NoninterestIncome,373000.000,547000.000,522000.000,585000.000,444000.000,617000.000,974000.000,970000.000,880000.000,779000.000
OccupancyNet,226000.000,436000.000,579000.000,633000.000,404000.000,381000.000,327000.000,,,646000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,86000.000,,,,336000.000,,,,
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,131000.000,-506000.000,232000.000,-242000.000,507000.000,581000.000,,,
OtherComprehensiveIncomeLossBeforeTax,,,,,,,,-300000.000,,513000.000
OtherComprehensiveIncomeLossNetOfTax,-347000.000,86000.000,-307000.000,146000.000,-168000.000,336000.000,163000.000,-198000.000,-2390000.000,339000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,0.000,-27000.000,7000.000,9000.000,-2000.000,220000.000,152000.000,114000.000,-1000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,-14000.000,4000.000,,,-114000.000,,,
OtherComprehensiveIncomeLossTax,,45000.000,-158000.000,75000.000,-87000.000,173000.000,84000.000,-102000.000,-1231000.000,174000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-347000.000,86000.000,-334000.000,153000.000,68000.000,334000.000,383000.000,-148000.000,-3297000.000,512000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,45000.000,-172000.000,79000.000,34000.000,-173000.000,198000.000,,,
OtherNoninterestExpense,231000.000,328000.000,425000.000,201000.000,441000.000,483000.000,535000.000,1313000.000,3026000.000,1481000.000
ParticipatingSecuritiesDistributedAndUndistributedEarningsLossBasic,,,,,,,,,,-405000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,,,,,,,,,,4346000.000
PaymentsForProceedsFromLoansAndLeases,,7203000.000,,,,-6855000.000,,,,55290000.000
PaymentsOfDividends,,373000.000,,,,442000.000,,,,669000.000
PaymentsToAcquireAvailableForSaleSecurities,,,,,,1038000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,209000.000,,,,151000.000,,,,110000.000
PaymentsToPurchaseMortgageLoansHeldForSale,,4115000.000,,,,4191000.000,,,,
ProceedsFromDivestitureOfBusinessesNetOfCashDivested,,,,,,,,,,329000.000
ProceedsFromIssuanceOfCommonStock,,,,,,17000.000,,,,2658000.000
ProceedsFromIssuanceOfLongTermDebt,,,,,,2050000.000,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,,13283000.000
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlans,,,,,,,,,,123000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,1463000.000,,,,1845000.000,,,,782000.000
ProceedsFromRepaymentsOfShortTermDebt,,9500000.000,,,,-17575000.000,,,,-1500000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,2095000.000,,,,
ProceedsFromSaleOfForeclosedAssets,,244000.000,,,,724000.000,,,,215000.000
ProceedsFromSaleOfLoansHeldForSale,,,,,,,,,,4558000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,,3993000.000,,,,4769000.000,,,,
ProfessionalFees,53000.000,168000.000,122000.000,67000.000,104000.000,93000.000,255000.000,,,
ProvisionForLoanLeaseAndOtherLosses,47000.000,0.000,450000.000,,,99000.000,156000.000,29000.000,169000.000,605000.000
RealEstateAcquisitionsThroughForeclosures,,369000.000,,,,876000.000,,,,187000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,0.000,-41000.000,11000.000,13000.000,2000.000,334000.000,,,
RepaymentsOfLongTermCapitalLeaseObligations,,1655000.000,,,,,,,,
RepaymentsOfLongTermDebt,,,,,,,,,,81000.000
ShareBasedCompensation,,,,,,,,,,4000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,0.000,0.000,2500.000,22800.000,0.000,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,9.750,,,,9.750,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,10.600,,,,13.050,,,,
StockIssuedDuringPeriodSharesDividendReinvestmentPlan,,,,,,,,,,10607.000
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,269885.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000,0.000,0.000,750.000,0.000,,,,
StockIssuedDuringPeriodValueDividendReinvestmentPlan,,,,,,,,,,123000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,,,,17000.000,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,2658000.000
StockOptionPlanExpense,,8000.000,,,,11000.000,,,,
SuppliesAndPostageExpense,67000.000,88000.000,98000.000,83000.000,80000.000,102000.000,119000.000,,,
TaxesOther,73000.000,,,,,,,,,
UndistributedEarnings,,1815000.000,,,,812000.000,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,347000.000
WeightedAverageNumberOfDilutedSharesOutstanding,1717837.000,2721498.000,2717132.000,2719328.000,-5438890.000,3222005.000,3245867.000,3244688.000,-6470691.000,3454704.000
WeightedAverageNumberOfSharesOutstandingBasic,1716316.000,2708840.000,2709538.000,2710803.000,-5418623.000,3206501.000,3214247.000,3224053.000,-6425462.000,3454704.000
