,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,122313000.000,176557000.000,,,,228283000.000
AvailableForSaleSecuritiesCurrent,,,,,,,100000.000,60000.000,4065000.000,,,,,,,,
AvailableForSaleSecuritiesDebtSecurities,,,,,,,,,,,,,,210122000.000,171631000.000,180458000.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,100000.000,60000.000,4065000.000,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,41303000.000,35370000.000,49943000.000,42951000.000,45055000.000,48440000.000,37504000.000,48750000.000,67156000.000,71932000.000,73145000.000,94577000.000,70793000.000,44851000.000,50566000.000,43148000.000,56483000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,50581000.000,,,67156000.000,71932000.000,,94577000.000,70793000.000,,,,56483000.000
CommitmentsAndContingencies,0.000,0.000,0.000,0.000,0.000,,,,,,,,,0.000,0.000,0.000,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,39172070.000,39405735.000,38973993.000,40742488.000,41110681.000,37571708.000,37804792.000,36910213.000,37150990.000,37485486.000,37666727.000,36179147000.000,36344921.000,36562755.000,36704141.000,36752588.000,36933825.000
CommonStockSharesOutstanding,39172070.000,39405735.000,38973993.000,38806159.000,38657369.000,36855908.000,36597692.000,36770413.000,36853090.000,36950886.000,36436572.000,36179147000.000,36344921.000,36562755.000,36704141.000,36752588.000,36933825.000
CommonStockValue,39000.000,39000.000,40000.000,41000.000,41000.000,38000.000,38000.000,37000.000,37000.000,37000.000,37000.000,36000.000,36000.000,37000.000,37000.000,37000.000,37000.000
ContractualObligation,,,,,,,,,,,,,654703000.000,682508000.000,648369000.000,621675000.000,606432000.000
ContractualObligationDueAfterFifthYear,,,,,,,,,,,,,,27227000.000,26027000.000,45722000.000,44605000.000
ContractualObligationDueInFourthAndFifthYear,,,,,,,,,,,,,,541109000.000,501795000.000,446280000.000,423875000.000
ContractualObligationDueInNextTwelveMonths,,,,,,,,,,,,,60732000.000,42240000.000,42440000.000,42786000.000,44588000.000
ContractualObligationDueInSecondAndThirdYear,,,,,,,,,,,,,,71932000.000,78107000.000,86887000.000,93364000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,370000000.000,,360900000.000,,
DebtWeightedAverageInterestRate,,,0.025,0.029,0.024,0.023,0.026,0.023,0.022,0.017,0.017,0.022,0.021,0.023,0.025,0.023,0.025
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,93052000.000
DeferredRevenue,,,,,,,,,,,,,,41400000.000,53800000.000,,60600000.000
DeferredRevenueCurrent,,,,,14200000.000,,,,,,,40551000.000,46601000.000,39016000.000,50692000.000,53150000.000,57346000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,2104000.000,2354000.000,2366000.000,3136000.000,3025000.000,3237000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,1616000.000,,,,1616000.000
DeferredTaxAssetsDeferredIncome,,,,,,,,,,,,,,,,,1185000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,1349000.000,,,,0.000
DeferredTaxAssetsGross,,,,,,33628000.000,,,,36734000.000,,,42871000.000,,,,48273000.000
DeferredTaxAssetsLiabilitiesNet,,,,,,-19157000.000,,,,-31052000.000,,,-36496000.000,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,-10475000.000,,,,-9548000.000,,,9308000.000,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,-29632000.000,,,,-40600000.000,,,-45804000.000,,,,
DeferredTaxAssetsNet,,,,,,33470000.000,,,,33828000.000,,,34882000.000,,,,41769000.000
DeferredTaxAssetsNetCurrent,9537000.000,8843000.000,7037000.000,6875000.000,7021000.000,10475000.000,10311000.000,11509000.000,10382000.000,9548000.000,6788000.000,7725000.000,9308000.000,7019000.000,9754000.000,12311000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,12492000.000,,,,10987000.000
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,30000.000,,,,24000.000,,,32000.000,,,,32000.000
DeferredTaxAssetsOther,,,,,,799000.000,,,,1229000.000,,,943000.000,,,,626000.000
DeferredTaxAssetsOtherComprehensiveLoss,,,,,,312000.000,,,,170000.000,,,54000.000,,,,0.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,8702000.000,,,,8154000.000,,,8096000.000,,,,7800000.000
DeferredTaxAssetsValuationAllowance,,,,,,,,,,2906000.000,,,7989000.000,,,,6504000.000
DeferredTaxLiabilities,,,,,,52627000.000,,,,64880000.000,,,71378000.000,,,,51283000.000
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,,,18970000.000,,,,27419000.000,,,29589000.000,,,,31817000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,,9044000.000,,,,12591000.000,,,17736000.000,,,,25953000.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,4002000.000,,,,4340000.000,,,0.000,,,,3759000.000
DeferredTaxLiabilitiesNoncurrent,26262000.000,25942000.000,25538000.000,26296000.000,25476000.000,29632000.000,31618000.000,37063000.000,38830000.000,40600000.000,40003000.000,45039000.000,45804000.000,56499000.000,54868000.000,59057000.000,51283000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,3916000.000,,,,3597000.000,,,3337000.000,,,,5677000.000
DueFromEmployeesCurrent,,,500000.000,,500000.000,400000.000,600000.000,1100000.000,1000000.000,1100000.000,1100000.000,1800000.000,1600000.000,2400000.000,2500000.000,2700000.000,3500000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,21000000.000,,,,28200000.000,,,29800000.000,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,,,,,,,,,36300000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,18404000.000,19452000.000,21028000.000,20701000.000,22978000.000,25227000.000,27385000.000,29676000.000,31945000.000,37932000.000,41710000.000,46621000.000,51706000.000,56777000.000,49342000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,13960000.000,19141000.000,17329000.000,16126000.000,17434000.000,16426000.000,15554000.000,115460000.000,115246000.000,120078000.000,120442000.000,113409000.000,116896000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,5897000.000,8942000.000,8351000.000,8055000.000,8741000.000,8499000.000,8759000.000,18498000.000,18645000.000,19660000.000,19240000.000,19018000.000,19323000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,5031000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,2633000.000,4710000.000,4080000.000,3950000.000,4688000.000,4398000.000,4253000.000,12790000.000,12529000.000,13644000.000,12594000.000,12426000.000,12715000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,3788000.000,6048000.000,5486000.000,5154000.000,5976000.000,5628000.000,5461000.000,13875000.000,13723000.000,15368000.000,15007000.000,14236000.000,14528000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,4563000.000,7048000.000,6562000.000,6341000.000,7228000.000,6952000.000,6799000.000,15949000.000,15325000.000,16984000.000,16556000.000,15662000.000,15975000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,5015000.000,7705000.000,7097000.000,7030000.000,8080000.000,7954000.000,7995000.000,17218000.000,17085000.000,18522000.000,18214000.000,17472000.000,17786000.000
FiniteLivedIntangibleAssetsGross,,,49817000.000,56811000.000,56884000.000,74295000.000,71883000.000,71883000.000,79532000.000,79533000.000,80766000.000,231722000.000,234263000.000,250877000.000,253759000.000,254031000.000,246565000.000
FiniteLivedIntangibleAssetsNet,30282000.000,33621000.000,31413000.000,37359000.000,35856000.000,53594000.000,48905000.000,46656000.000,52147000.000,49857000.000,48821000.000,193790000.000,192553000.000,204256000.000,202053000.000,197254000.000,197223000.000
FundsHeldForClients,34711000.000,38668000.000,53584000.000,48859000.000,39217000.000,131405000.000,142011000.000,110316000.000,111895000.000,127375000.000,155557000.000,122311000.000,176492000.000,210122000.000,171631000.000,180458000.000,228234000.000
Goodwill,75115000.000,103045000.000,103561000.000,118610000.000,115902000.000,168062000.000,170449000.000,170553000.000,191172000.000,190978000.000,191145000.000,424270000.000,425712000.000,475580000.000,474147000.000,475317000.000,490020000.000
HeldToMaturitySecurities,,,,,,,,,,,,33000.000,,,,,
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingGain,,,,,,,,,,,,0.000,,,,,
HeldToMaturitySecuritiesAccumulatedUnrecognizedHoldingLoss,,,,,,,,,,,,0.000,,,,,
HeldToMaturitySecuritiesCurrent,2442000.000,2624000.000,2157000.000,3711000.000,4455000.000,1199000.000,1199000.000,1200000.000,585000.000,,33000.000,,,,,,
HeldToMaturitySecuritiesFairValue,,,,,,,1199000.000,1200000.000,585000.000,,33000.000,33000.000,,,,,
IncomeTaxesReceivable,5428000.000,4803000.000,,,,,,,,,,5139000.000,15082000.000,16888000.000,3101000.000,749000.000,6499000.000
InterestRateDerivativeLiabilitiesAtFairValue,,,900000.000,,,,,,,,,,,,,,
InventoryNet,9983000.000,13181000.000,10708000.000,11168000.000,9878000.000,9694000.000,10243000.000,9907000.000,10268000.000,11087000.000,10928000.000,11445000.000,12048000.000,11272000.000,10972000.000,10279000.000,12856000.000
InvestmentOwnedAtCost,,,,,,,,,,33000.000,,,33000.000,,,,
InvestmentOwnedAtFairValue,,,,,,,,,,33000.000,,,33000.000,,,,
Investments,,,,,,,1299000.000,1260000.000,4650000.000,4101000.000,4094000.000,4110000.000,106000.000,110000.000,110000.000,107000.000,109000.000
InvestmentsFairValueDisclosure,,,,,,,1299000.000,1260000.000,4650000.000,,,,,,,,
Liabilities,373072000.000,372364000.000,392695000.000,403871000.000,385135000.000,602253000.000,631428000.000,622563000.000,605086000.000,633642000.000,679287000.000,1066927000.000,1137013000.000,1207331000.000,1171368000.000,1135576000.000,1200857000.000
LiabilitiesAndStockholdersEquity,579154000.000,592455000.000,624208000.000,639905000.000,633157000.000,813414000.000,846998000.000,849249000.000,859213000.000,900305000.000,931284000.000,1336764000.000,1387773000.000,1474961000.000,1463432000.000,1452739000.000,1536679000.000
LiabilitiesCurrent,246412000.000,248059000.000,275414000.000,291167000.000,277724000.000,494620000.000,526136000.000,520790000.000,503794000.000,411973000.000,425977000.000,428765000.000,525448000.000,563002000.000,554690000.000,576648000.000,660596000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,1672000.000,0.000,0.000,0.000,0.000,,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,1582000.000,1753000.000,2037000.000,2190000.000,2494000.000,3069000.000,3386000.000,3818000.000,4267000.000,5633000.000,6022000.000,6769000.000,7315000.000,7706000.000,8160000.000,8630000.000,6599000.000
LineOfCredit,,,,,,,,,,,,,,,,498750000.000,
LineOfCreditFacilityAmountOutstanding,,,0.000,,,,,,,,,,,,,,
LitigationReserveCurrent,1639000.000,1610000.000,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,65000000.000,60000000.000,,,,,,,,,
LongTermDebtCurrent,15008000.000,15000000.000,16253000.000,43502000.000,18750000.000,102001000.000,102001000.000,111000000.000,111000000.000,0.000,,,,,,,
LongTermDebtNoncurrent,77500000.000,73754000.000,65000000.000,60000000.000,55000000.000,50000000.000,45000000.000,40000000.000,35000000.000,150000000.000,180000000.000,553750000.000,523122000.000,547435000.000,515760000.000,450041000.000,437842000.000
MarketableSecurities,,,3125000.000,4679000.000,5423000.000,2167000.000,2267000.000,2228000.000,5618000.000,,,,,,,,
MinorityInterest,618000.000,468000.000,809000.000,890000.000,1227000.000,1375000.000,0.000,0.000,6708000.000,6188000.000,5360000.000,0.000,0.000,,,,
NotionalAmountOfInterestRateCashFlowHedgeDerivatives,,,40600000.000,38800000.000,36875000.000,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,24955000.000,24746000.000,24647000.000,37997000.000,36850000.000,40607000.000,39349000.000,38907000.000,41650000.000,73923000.000,75119000.000,80612000.000,77716000.000,107015000.000,108970000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,7802000.000,7658000.000,7732000.000,9518000.000,9456000.000,10541000.000,10813000.000,10410000.000,12078000.000,14007000.000,15068000.000,,,16610000.000,18475000.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,1866000.000,2108000.000,2108000.000,2937000.000,2944000.000,3217000.000,3300000.000,3624000.000,3406000.000,6126000.000,5915000.000,,,7618000.000,7839000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,1957000.000,2099000.000,2096000.000,3240000.000,3103000.000,3628000.000,3334000.000,3627000.000,3643000.000,7156000.000,7773000.000,,,9247000.000,9473000.000
OperatingLeasesFutureMinimumPaymentsDueInRollingAfterYearFive,,,,,,,,,,,,,,27227000.000,26027000.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFive,,,,,,,,,,,,,,6366000.000,5918000.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearFour,,,,,,,,,,,,,,8899000.000,8615000.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearThree,,,,,,,,,,,,,,9952000.000,9900000.000,,
OperatingLeasesFutureMinimumPaymentsDueInRollingYearTwo,,,,,,,,,,,,,,12368000.000,11699000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,3788000.000,3535000.000,2948000.000,4778000.000,4596000.000,5915000.000,5776000.000,5479000.000,5552000.000,7754000.000,8903000.000,,,12054000.000,13123000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,5452000.000,5476000.000,5147000.000,7284000.000,7045000.000,8227000.000,7854000.000,7747000.000,9635000.000,12865000.000,12965000.000,,,13964000.000,15455000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,4090000.000,3870000.000,4616000.000,10240000.000,9706000.000,9079000.000,8272000.000,8020000.000,7336000.000,26015000.000,24495000.000,,,43826000.000,44605000.000
OperatingLeasesFutureMinimumPaymentsNextRollingTwelveMonths,,,,,,,,,,,,,,15800000.000,15557000.000,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,3696000.000,
OtherAssetsNoncurrent,782000.000,775000.000,699000.000,738000.000,756000.000,1176000.000,1165000.000,793000.000,449000.000,1262000.000,1130000.000,1336000.000,1507000.000,1837000.000,1735000.000,1677000.000,1543000.000
OtherLiabilitiesCurrent,31418000.000,51391000.000,41368000.000,41493000.000,51433000.000,47817000.000,36541000.000,36845000.000,50280000.000,49861000.000,40498000.000,25928000.000,41517000.000,46834000.000,44164000.000,49050000.000,58265000.000
PayablesToCustomers,,,,,,,,,,,,122311000.000,176492000.000,210122000.000,171631000.000,180458000.000,228234000.000
PrepaidExpenseCurrent,10475000.000,9069000.000,9366000.000,8787000.000,8349000.000,10421000.000,13712000.000,12669000.000,12957000.000,15284000.000,16720000.000,19451000.000,22658000.000,23886000.000,22790000.000,21625000.000,20733000.000
PrincipalAmountOutstandingOnLoansSecuritized,,,,,,,,,,,,,,23000000.000,18000000.000,30000000.000,
PropertyPlantAndEquipmentGross,,,,,,234224000.000,,,,272428000.000,,,289500000.000,,,,329802000.000
PropertyPlantAndEquipmentNet,111020000.000,114331000.000,116668000.000,120437000.000,121505000.000,125031000.000,129167000.000,133746000.000,139160000.000,147388000.000,151803000.000,162707000.000,154303000.000,164792000.000,166645000.000,168244000.000,166692000.000
ReceivablesNetCurrent,192122000.000,172994000.000,183733000.000,180096000.000,185923000.000,180448000.000,226485000.000,237379000.000,195678000.000,200040000.000,201662000.000,220936000.000,234104000.000,239252000.000,271288000.000,258378000.000,267292000.000
RetainedEarningsAccumulatedDeficit,8507000.000,19583000.000,40654000.000,56111000.000,73159000.000,7629000.000,24608000.000,1744000.000,21141000.000,35960000.000,48598000.000,17786000.000,-5067000.000,8515000.000,25757000.000,45963000.000,64994000.000
SecuredDebtCurrent,,,,,,,,,,,,18750000.000,36792000.000,41781000.000,36779000.000,48793000.000,43793000.000
SettlementLiabilitiesCurrent,,,,,,,,,,,,41183000.000,31165000.000,,,,
SharePrice,,,,,,,,,,,,,,,,,95.020
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,0.000,75000000.000,,,,
StockholdersEquity,205464000.000,219623000.000,230704000.000,235144000.000,246795000.000,209786000.000,215570000.000,226686000.000,247419000.000,260475000.000,246637000.000,269837000.000,250760000.000,267630000.000,292064000.000,317163000.000,335822000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,206082000.000,220091000.000,231513000.000,236034000.000,248022000.000,211161000.000,215570000.000,226686000.000,254127000.000,266663000.000,251997000.000,269837000.000,250760000.000,267630000.000,292064000.000,317163000.000,335822000.000
TaxesPayableCurrent,,,2471000.000,0.000,0.000,4323000.000,3155000.000,0.000,0.000,0.000,,,,,,,
TreasuryStockShares,,,1198138.000,1936329.000,2453312.000,715800.000,1207100.000,139800.000,297900.000,534600.000,1230155.000,0.000,0.000,,,,
TreasuryStockValue,,,28217000.000,50000000.000,66044000.000,20187000.000,35448000.000,4404000.000,10408000.000,20489000.000,49157000.000,0.000,0.000,,,,
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,4943000.000,4600000.000
UnrecognizedTaxBenefits,,,,,,3069000.000,,,,5633000.000,,,7315000.000,,,,6599000.000
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,,281000.000,,,,441000.000,,,666000.000,,,,800000.000
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,1300000.000,1400000.000,1600000.000,2000000.000,2200000.000,2500000.000,2800000.000,3800000.000,4100000.000,4400000.000,4900000.000,5200000.000,5500000.000,5800000.000,4500000.000
ValuationAllowanceAmount,,,,,,158000.000,,,,,,,,,,,
