,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredIncomeTaxAssetsNet,,,,468000.000,,,,,
DeferredIncomeTaxLiabilities,,,,21449000.000,,,,23537000.000,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,2902000.000,
DeferredPolicyAcquisitionCosts,55559000.000,71782000.000,72673000.000,60754000.000,55143000.000,55800000.000,74929000.000,64789000.000,63964000.000
DeferredTaxAssetsGross,,,,21917000.000,,,,20635000.000,
DeferredTaxAssetsNet,,,,468000.000,,,,-2902000.000,
DeferredTaxAssetsOther,,,,2209000.000,,,,2946000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,2221000.000,,,,2649000.000,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,430000.000,,,,464000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,5318000.000,,,,1604000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,1948000.000,,,,2281000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,972000.000,,,,748000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsImpairmentLosses,,,,891000.000,,,,291000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLossReserves,,,,4861000.000,,,,4810000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsUnearnedPremiumsReserve,,,,2474000.000,,,,2859000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,12573000.000,,,,12554000.000,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,,4784000.000,,,,8668000.000,
DeferredTaxLiabilitiesOther,,,,464000.000,,,,517000.000,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,3310000.000,,,,1586000.000,
DividendsPayableAmountPerShare,0.160,,,,,0.400,0.600,,
DividendsPayableCurrentAndNoncurrent,4600000.000,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,10200000.000,9300000.000,8400000.000,7500000.000,11700000.000,10200000.000,8700000.000,,12100000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,2999000.000,3148000.000,3297000.000,3447000.000,3596000.000,3745000.000,3894000.000,4044000.000,4193000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,5237000.000,,,,4875000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,597000.000,,,,597000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,538000.000,,,,363000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,597000.000,,,,538000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,597000.000,,,,597000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,597000.000,,,,597000.000,
FiniteLivedIntangibleAssetsGross,42975000.000,11611000.000,11611000.000,11611000.000,11611000.000,11611000.000,11611000.000,11611000.000,11611000.000
FiniteLivedIntangibleAssetsNet,11611000.000,,,8163000.000,,,,7567000.000,
Goodwill,181831000.000,181831000.000,181831000.000,181831000.000,181831000.000,181831000.000,181831000.000,181831000.000,181831000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,99600000.000,,,,99600000.000,
ImpairedFinancingReceivableRelatedAllowance,,,,,,,,943000.000,639000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,,9100000.000,11800000.000,7600000.000,4800000.000
IncomeTaxReceivable,,,,2094000.000,,,,5566000.000,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,31364000.000,31364000.000,31364000.000,31364000.000,31364000.000,31364000.000,31364000.000,31364000.000
IntangibleAssetsGrossExcludingGoodwill,,42975000.000,42975000.000,42975000.000,42975000.000,42975000.000,42975000.000,42975000.000,42975000.000
IntangibleAssetsNetExcludingGoodwill,39976000.000,39827000.000,39678000.000,39528000.000,39379000.000,39230000.000,39081000.000,38931000.000,38782000.000
Investments,1242961000.000,1272796000.000,1302335000.000,1244291000.000,1270596000.000,1319223000.000,1359853000.000,1332330000.000,1363450000.000
InvestmentsFairValueDisclosure,,,,16200000.000,,,,16400000.000,
JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust,104055000.000,104055000.000,104055000.000,104055000.000,104055000.000,104055000.000,104055000.000,104055000.000,104055000.000
JuniorSubordinatedNotes,,,,,,,,104055000.000,
Liabilities,1294916000.000,1370527000.000,1388699000.000,1374459000.000,1396507000.000,1459963000.000,1602146000.000,1653312000.000,1703065000.000
LiabilitiesAndStockholdersEquity,1992453000.000,2062712000.000,2096115000.000,2055497000.000,2102077000.000,2189861000.000,2347911000.000,2346533000.000,2411325000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,744585000.000,762254000.000,779009000.000,785322000.000,814327000.000,843337000.000,874662000.000,943865000.000,980563000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,,,,718376000.000,761128000.000,791781000.000
LoansReceivableNet,203601000.000,216525000.000,213625000.000,191700000.000,185818000.000,205957000.000,211355000.000,203526000.000,224224000.000
LongTermDebt,88300000.000,88300000.000,88300000.000,88300000.000,88300000.000,88300000.000,88300000.000,88300000.000,88300000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,29545000.000,,,,28032000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,3355000.000,,,,3800000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,2992000.000,,,,3149000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,3219000.000,,,,3287000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,3308000.000,,,,3644000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,3395000.000,,,,3726000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,13276000.000,,,,10426000.000,
OtherAssets,51172000.000,39961000.000,39977000.000,48140000.000,59101000.000,65528000.000,69627000.000,64980000.000,73150000.000
OtherInvestments,,58579000.000,74301000.000,54504000.000,54038000.000,48032000.000,52432000.000,55419000.000,59645000.000
OtherLiabilities,36844000.000,44198000.000,37652000.000,46335000.000,47275000.000,46214000.000,48673000.000,46844000.000,52729000.000
OtherShortTermInvestments,55010000.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,,,,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,0.000,0.000,0.000,0.000,0.000,0.000
PremiumsAndOtherReceivablesNet,177327000.000,209468000.000,197962000.000,176685000.000,201279000.000,219186000.000,280462000.000,265315000.000,298984000.000
PrepaidReinsurancePremiums,33439000.000,35548000.000,37709000.000,44146000.000,48133000.000,61117000.000,80970000.000,90147000.000,95983000.000
PropertyPlantAndEquipmentGross,,,,35604000.000,,,,38068000.000,
PropertyPlantAndEquipmentNet,,,,23989000.000,,,,24680000.000,
ReinsurancePayable,,,,,,,36939000.000,39899000.000,43207000.000
ReinsuranceRecoverableForUnpaidClaimsAndClaimsAdjustments,,,,,,153706000.000,156286000.000,182737000.000,188782000.000
ReinsuranceRecoverablesOnPaidLosses,2635000.000,3615000.000,5835000.000,11298000.000,4304000.000,5973000.000,6561000.000,2877000.000,5255000.000
ReinsuranceRecoverablesOnUnpaidLosses,129616000.000,134750000.000,133273000.000,131788000.000,141739000.000,,,,
ReinsuranceRecoverablesOnUnpaidLossesGross,744585000.000,762254000.000,779009000.000,,,,,,
RetainedEarningsAccumulatedDeficit,46079000.000,53947000.000,68252000.000,47026000.000,54014000.000,62737000.000,78221000.000,55232000.000,64872000.000
SecurityOwnedAndPledgedAsCollateralFairValue,,,,401100000.000,,,,415600000.000,
ShortTermInvestments,161220000.000,105587000.000,50225000.000,19270000.000,19799000.000,14906000.000,23256000.000,50844000.000,53361000.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,,,,176884000.000,,,,184859000.000,
StatutoryAccountingPracticesStatutoryCapitalAndSurplusRequired,,,,25000000.000,,,,25000000.000,
StockholdersEquity,697537000.000,692185000.000,707416000.000,681038000.000,705570000.000,729898000.000,745765000.000,693221000.000,708260000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,697537000.000,692185000.000,707416000.000,681038000.000,705570000.000,729898000.000,745765000.000,693221000.000,708260000.000
SummaryOfInvestmentsOtherThanInvestmentsInRelatedPartiesCarryingAmount,,,,1195769000.000,,,,1297154000.000,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersDeferredPolicyAcquisitionCosts,,,,60754000.000,,,,64789000.000,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersReservesForUnpaidClaimsAndClaimsAdjustmentExpense,,,,785322000.000,,,,943865000.000,
SupplementalInformationForPropertyCasualtyInsuranceUnderwritersUnearnedPremiums,,,,301104000.000,,,,390563000.000,
SupplementaryInsuranceInformationDeferredPolicyAcquisitionCosts,,,,60754000.000,,,,64789000.000,
SupplementaryInsuranceInformationLiabilityForFuturePolicyBenefitsLossesClaimsAndLossExpenseReserves,,,,785322000.000,,,,943865000.000,
SupplementaryInsuranceInformationUnearnedPremiums,,,,301104000.000,,,,390563000.000,
TradingSecuritiesDebt,5816000.000,5763000.000,1251000.000,5046000.000,5057000.000,5064000.000,5068000.000,5063000.000,5066000.000
TradingSecuritiesDebtAmortizedCost,5747000.000,5716000.000,1249000.000,5053000.000,5053000.000,5053000.000,5052000.000,5052000.000,5052000.000
UnearnedPremiums,273170000.000,327795000.000,329867000.000,301104000.000,294798000.000,322323000.000,414009000.000,390563000.000,400181000.000
ValuationAllowancesAndReservesBalance,,,,7088000.000,,,,3079000.000,
VariableInterestEntityEntityMaximumLossExposureAmount,26900000.000,28800000.000,26000000.000,26000000.000,25200000.000,23800000.000,25600000.000,27100000.000,31100000.000
