,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredRevenueAndCreditsCurrent,,,,,,3500.000,3500.000,3500.000,206000.000,206000.000,6000.000,2500.000,2500.000,304305.000,430566.000,740200.000,754571.000,762658.000,662398.000
DeferredTaxAssetsGross,,,,,,,,11350000.000,,,,11345000.000,,,,10475000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsNet,,,,,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxAssetsOtherTaxCarryforwards,,,,,,,,9828000.000,,,,11345000.000,,,,10475000.000,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,,0.000,,,,0.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,-11350000.000,,,,11345000.000,,,,10475000.000,,,
DeferredTaxLiabilities,,,,,,,,0.000,,,,0.000,,,,0.000,,,
DeferredTaxLiabilitiesOther,,,,,,,,0.000,,,,0.000,,,,0.000,,,
DepositAssets,103016.000,103016.000,93016.000,93016.000,160029.000,100857.000,102057.000,107057.000,115557.000,122307.000,124807.000,13675.000,13675.000,13675.000,17661.000,33363.000,33363.000,33363.000,33363.000
DepositLiabilitiesAccruedInterest,,,,,,,,74483.000,,,,93762.000,,,,,,,
DerivativeFairValueOfDerivativeLiability,,,,,,,,,,,,12814941.000,,,,0.000,,,
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,386966.000,,,0.000,0.000,,0.000,0.000,1539737.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,393534.000,12814941.000,0.000,0.000,0.000,0.000,0.000,0.000,1539737.000
DueToRelatedPartiesCurrent,,,,,,,,278568.000,,,,82267.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,3159.000,,,,5860.000,,,,23448.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,0.000,,,,817.000,,,,11728.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,0.000,,,,4488.000,,,,18470.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,3861.000,,,,5844.000,,,,22091.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,4970.000,,,,5844.000,,,,23448.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,11990.000,,,,22853.000,,,,99186.000,,,
FurnitureAndFixturesGross,,,,,,,,25912.000,,,,28812.000,,,,47497.000,,,
IntangibleAssetsNetExcludingGoodwill,204437.000,180838.000,40138.000,35131.000,30238.000,17790.000,14248.000,11990.000,16976.000,34742.000,32855.000,22853.000,35311.000,41220.000,71281.000,99186.000,115629.000,117024.000,109674.000
InventoryAdjustments,,,,,,,,,,,,,,,,,,,0.000
InventoryFinishedGoods,,,,,,,,,,,,,,,,,,,0.000
InventoryNet,,,,,,,,,,,,,,,,,41333.000,330077.000,506566.000
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,,,,,,,,506566.000
LeaseholdImprovementsGross,,,,,,,,23472.000,,,,21072.000,,,,47940.000,,,
Liabilities,2909503.000,3582171.000,4812338.000,5506122.000,5949891.000,6119277.000,6208509.000,6741687.000,6568758.000,6638261.000,6661211.000,18537235.000,5558412.000,6031828.000,6385825.000,6642287.000,7853160.000,7858133.000,9512570.000
LiabilitiesAndStockholdersEquity,2771083.000,2350035.000,704596.000,746301.000,768668.000,546099.000,465659.000,385801.000,818655.000,1013249.000,859262.000,6817980.000,6068969.000,3833354.000,2736546.000,1993456.000,2048815.000,1907177.000,2072973.000
LiabilitiesCurrent,2021155.000,2273137.000,3881995.000,4058093.000,5177301.000,4331026.000,6142825.000,6686313.000,6521904.000,6596562.000,6644821.000,18537235.000,5558412.000,6031828.000,6385825.000,6642287.000,7853160.000,7858133.000,9512570.000
NotesAndLoansPayable,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000,40488.000
NotesAndLoansReceivableNetNoncurrent,,,,,,,,,,,,10000.000,,,,0.000,,,
NotesPayable,,,354285.000,4186047.000,4910488.000,4962869.000,5157103.000,,,,,,,,,,,,
NotesPayableFairValueDisclosure,,,4075488.000,4565488.000,3638428.000,5107888.000,5292888.000,,5488236.000,5463236.000,5418236.000,,,5315015.000,5594384.000,,6651899.000,6676757.000,6597823.000
NotesPayableRelatedPartiesClassifiedCurrent,575000.000,575000.000,575000.000,575000.000,575000.000,575000.000,610000.000,610000.000,610000.000,625000.000,625000.000,625000.000,625000.000,625000.000,625000.000,575000.000,575000.000,580000.000,580000.000
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,,575000.000,610000.000,610000.000,610000.000,625000.000,625000.000,625000.000,,625000.000,625000.000,575000.000,575000.000,580000.000,580000.000
NotesPayableRelatedPartiesNoncurrent,,,,,,0.000,,0.000,,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000
NotesReceivableNet,,,,,,,,,,,,,10000.000,10000.000,0.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,139489.000,42660.000,,,94878.000,52110.000,26055.000,289866.000,285974.000,256128.000,,292975.000,233499.000,859952.000,720909.000,651039.000,950729.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,52110.000,,,,59693.000,,,,130493.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,94547.000,97315.000,97315.000,137315.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,108068.000,94547.000,94547.000,133347.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,100200.000,,,,,,208117.000,108068.000,108068.000,145668.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,130879.000,42660.000,,,29194.000,,26055.000,96234.000,96235.000,96235.000,,130493.000,,285382.000,208117.000,208117.000,244517.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,8610.000,0.000,,,32084.000,0.000,,,100200.000,100200.000,,103006.000,103006.000,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,33600.000,,,93432.000,89539.000,,,59476.000,130493.000,,212862.000,142992.000,289882.000
OtherAssets,76254.000,70006.000,3077.000,0.000,0.000,,,,185658.000,41877.000,39606.000,,,,,,,,
OtherAssetsCurrent,265514.000,158384.000,37661.000,50877.000,35299.000,185.000,,20499.000,9111.000,9111.000,31193.000,3319258.000,,,,1078819.000,,,
OtherAssetsNoncurrent,179270.000,173022.000,96093.000,93016.000,160029.000,100857.000,102057.000,107057.000,301215.000,164184.000,164413.000,1092038.000,,,,18217.000,,,
OtherIntangibleAssetsNet,,,,,,,,11990.000,,,,22853.000,,,,99186.000,,,
OtherReceivables,22438.000,53226.000,17170.000,22635.000,18592.000,22621.000,19821.000,3400.000,785.000,31779.000,,4500.000,,,,11389.000,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,,,,,,,,,,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,,,,,,,,,,,,,,
PreferredStockSharesIssued,1570044.000,1345044.000,1220044.000,1220044.000,1220044.000,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,1570044.000,1345044.000,1220044.000,1220044.000,1220044.000,,,,,,,,,,,,,,
PreferredStockValue,1570.000,1345.000,1220.000,1220.000,1220.000,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,,,,,,3328557.000,2712619.000,1881995.000,,453935.000,804778.000,753024.000
PrepaidExpenseNoncurrent,,,,,,,,,,,,,293375.000,22739.000,20492.000,,15920.000,13623.000,11376.000
PropertyPlantAndEquipmentNet,1462994.000,1357793.000,420177.000,443933.000,431153.000,234507.000,211848.000,133730.000,104388.000,99271.000,91349.000,169954.000,155872.000,141411.000,131018.000,294557.000,313928.000,318994.000,308216.000
PropertyPlantAndEquipmentOther,298620.000,301567.000,93357.000,93357.000,93357.000,93357.000,93357.000,31250.000,62500.000,93750.000,93750.000,0.000,,,,,,,
ReceivablesNetCurrent,,,,,,,,,,,,,,,10000.000,,,,
RetainedEarningsAccumulatedDeficit,-32948748.000,-34409187.000,-38513549.000,-39523656.000,-40368564.000,-44217846.000,-45329006.000,-46985129.000,-48531292.000,-51760774.000,-52763927.000,-58165447.000,-54332734.000,-57230155.000,-61507708.000,-63785192.000,-65993671.000,-68151909.000,-70421250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,0.710,0.690,,0.550,0.520,,,,,0.480,,0.240,0.240,0.240
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,8108579.000,8608579.000,,11632579.000,13688712.000,,,,,33853085.000,,25000.000,25000.000,25000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,1.140,5.000,,0.610,0.550,,,,,0.430,,0.150,0.150,0.150
StockholdersEquity,-138420.000,-1232136.000,-4107742.000,-4759821.000,-5181223.000,-5573178.000,-5742850.000,-6355886.000,-5750103.000,-5625012.000,-5801949.000,-11719255.000,510557.000,-2198474.000,-3649279.000,-4648831.000,-5804345.000,-5950956.000,-7439597.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-138420.000,-1232136.000,-4107742.000,-4759821.000,-5181223.000,-5573178.000,-5742850.000,-6355886.000,-5750103.000,-5625012.000,-5801949.000,-11719255.000,510557.000,-2198474.000,-3649279.000,-4648831.000,-5804345.000,-5950956.000,-7439597.000
StockholdersEquityNoteSubscriptionsReceivable,,,,,,,,,,,,,,,,,,,80000.000
