,2011-06-26,2011-09-25,2012-03-25,2012-06-24,2012-09-23,2012-12-23,2013-03-24,2013-06-23,2013-09-22,2013-12-22,2014-03-23,2014-06-22,2014-09-21,2014-12-21,2015-03-22
EarningsPerShareBasicAndDiluted,,-4.090,-10.410,-2.300,,,-0.590,-0.040,,,-0.660,-0.040,,,-0.580
EarningsPerShareDiluted,,,,-2.300,0.020,,,,0.050,,,,0.100,,
GainLossOnSaleOfPropertyPlantEquipment,,,28000.000,,,,1038000.000,,,,217000.000,,,,333000.000
GainLossRelatedToLitigationSettlement,19202000.000,,,,,,,,3000000.000,,,-950000.000,,,
GainsLossesOnRestructuringOfDebt,-11000.000,-30000.000,10982000.000,-47403000.000,-368000.000,174000.000,,5000.000,,,,,,,
GoodwillImpairmentLoss,,117506000.000,,,,,,,,,,,,,
IncomeLossFromContinuingOperations,-7006000.000,-126487000.000,-26802000.000,-29887000.000,1443000.000,-19157000.000,-20073000.000,-853000.000,1603000.000,-14031000.000,-26275000.000,-1606000.000,9519000.000,-76265000.000,-16410000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-8591000.000,-126810000.000,-26505000.000,-29838000.000,-707000.000,-18835000.000,-19953000.000,-846000.000,874000.000,-15354000.000,-25992000.000,-1472000.000,9428000.000,-76365000.000,-16338000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,-4.090,-8.580,-1.490,,,-0.580,-0.020,,,-0.660,-0.040,,,-0.400
IncomeLossFromContinuingOperationsPerBasicShare,-0.220,,,-1.490,0.050,,,,0.040,,,,0.230,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,-1.490,0.020,,,,0.020,,,,0.100,,
IncomeLossFromDiscontinuedOperationsNetOfTax,1590000.000,120000.000,-5707000.000,-16187000.000,414000.000,1185000.000,-278000.000,-651000.000,2477000.000,-127000.000,37000.000,-6000.000,-2000.000,5000.000,-7412000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,0.000,-1.830,-0.810,,,-0.010,-0.020,,,,0.000,,,-0.180
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,0.050,,,-0.810,0.010,,,,0.070,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,-0.810,0.000,,,,0.030,,,,,,
IncomeTaxExpenseBenefit,-1585000.000,-323000.000,297000.000,49000.000,-2150000.000,322000.000,120000.000,7000.000,-729000.000,-1323000.000,283000.000,134000.000,-91000.000,-100000.000,72000.000
IncreaseDecreaseInAccountsPayable,,,12886000.000,,,,-5919000.000,,,,-1843000.000,,,,-5517000.000
IncreaseDecreaseInAccountsReceivable,,,12069000.000,,,,6540000.000,,,,13885000.000,,,,5563000.000
IncreaseDecreaseInAccruedLiabilities,,,9345000.000,,,,13680000.000,,,,16206000.000,,,,8794000.000
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,-116000.000,,,,-135000.000,,,,-72000.000
IncreaseDecreaseInInventories,,,1427000.000,,,,-3640000.000,,,,2823000.000,,,,-1756000.000
IncreaseDecreaseInOtherOperatingAssets,,,749000.000,,,,707000.000,,,,-378000.000,,,,30000.000
IncreaseDecreaseInOtherOperatingCapitalNet,,,1879000.000,,,,683000.000,,,,218000.000,,,,-147000.000
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,57103000.000,,,,52588000.000,,,0.000,50699000.000,,0.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,0.000,0.000,,0.000
InterestExpense,12910000.000,13418000.000,17739000.000,16238000.000,13808000.000,15103000.000,15700000.000,16934000.000,17015000.000,17267000.000,17494000.000,17795000.000,17627000.000,18007000.000,17856000.000
LitigationSettlementExpense,,,,,,,,,,,,1000000.000,,,
NetCashProvidedByUsedInContinuingOperations,,,17659000.000,,,,-15917000.000,,,,-3655000.000,,,,-3709000.000
NetCashProvidedByUsedInDiscontinuedOperations,,,-13940000.000,,,,-752000.000,,,,-102000.000,,,,5552000.000
NetCashProvidedByUsedInFinancingActivities,,,27987000.000,,,,77675000.000,,,,12586000.000,,,,-2350000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,27987000.000,,,,77675000.000,,,,12586000.000,,,,-2350000.000
NetCashProvidedByUsedInInvestingActivities,,,-1833000.000,,,,-90776000.000,,,,-1099000.000,,,,-1124000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1833000.000,,,,-90776000.000,,,,-1099000.000,,,,-1124000.000
NetCashProvidedByUsedInOperatingActivities,,,-8495000.000,,,,-2816000.000,,,,-15142000.000,,,,-235000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-8495000.000,,,,-2816000.000,,,,-15142000.000,,,,-235000.000
NetIncomeLoss,-5416000.000,-126367000.000,-32509000.000,-46074000.000,1857000.000,-17972000.000,-20351000.000,-1504000.000,4080000.000,-14158000.000,-26238000.000,-1612000.000,9517000.000,-76260000.000,-23822000.000
OperatingIncomeLoss,4344000.000,-113454000.000,-6064000.000,1007000.000,13222000.000,-3913000.000,-4295000.000,15976000.000,17918000.000,1778000.000,-8568000.000,16287000.000,27057000.000,-58316000.000,1516000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,51000.000,,159000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,468000.000,468000.000,-1277000.000,-2914000.000,159000.000,159000.000,-29000.000,1921000.000,69000.000,86000.000,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,,,,,,,,,,-51000.000,,-159000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetTransitionAssetObligationNetOfTax,,,,,,,,-159000.000,-29000.000,,-69000.000,-86000.000,,,
OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostNetOfTax,,,128000.000,129000.000,129000.000,128000.000,159000.000,,,,,,,,
OtherNonoperatingIncomeExpense,-14000.000,92000.000,-14000.000,-4000.000,8000.000,-29000.000,-3000.000,-7000.000,-6000.000,0.000,-1000.000,36000.000,-1000.000,-74000.000,
OtherOperatingIncomeExpenseNet,,189000.000,310000.000,-233000.000,134000.000,11000.000,1005000.000,2467000.000,265000.000,-284000.000,-378000.000,61000.000,396000.000,120000.000,429000.000
PaidInKindInterest,,,,,,,,,,,6972000.000,,,,8057000.000
PaymentsForLegalSettlements,,,,,,,6500000.000,,,,4000000.000,,,,358000.000
PaymentsOfFinancingCosts,,,1574000.000,,,,5289000.000,,,,11000.000,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1960000.000,,,,93105000.000,,,,1938000.000,,,,1969000.000
ProceedsFromIssuanceOfDebt,,,,,,,95000000.000,,,,,,,,
ProceedsFromIssuanceOfOtherLongTermDebt,,,30000000.000,,,,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,,25700000.000,,,,
ProceedsFromLongTermLinesOfCredit,,,,,,,,,,,,,,,9500000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,127000.000,,,,2329000.000,,,,839000.000,,,,845000.000
RepaymentsOfLongTermCapitalLeaseObligations,,,439000.000,,,,536000.000,,,,903000.000,,,,475000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,,,,,1875000.000
RepaymentsOfLongTermLinesOfCredit,,,,,,,,,,,12200000.000,,,,9500000.000
RepaymentsOfOtherLongTermDebt,,,,,,,11500000.000,,,,,,,,
RestructuringAndRelatedCostIncurredCost,,,,,,,500000.000,200000.000,,,,,,,
RestructuringCharges,,,,14100000.000,,,4844000.000,409000.000,1042000.000,29000.000,5000.000,,299000.000,,
RestructuringReserveSettledWithCash,,,,,,,2298000.000,,,,,,,,
SalesRevenueServicesNet,307527000.000,321944000.000,263354000.000,270939000.000,279604000.000,259825000.000,244491000.000,259784000.000,273663000.000,255372000.000,251935000.000,281237000.000,286214000.000,255830000.000,180913000.000
SellingGeneralAndAdministrativeExpense,22107000.000,20247000.000,21514000.000,19529000.000,19447000.000,19220000.000,19736000.000,18075000.000,18853000.000,20045000.000,20165000.000,20262000.000,19019000.000,23019000.000,19592000.000
SeveranceCosts,,,,,,,900000.000,,,,,,,,
ShareBasedCompensation,,,48000.000,,,,1601000.000,,,,733000.000,-819000.000,408000.000,669000.000,446000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,,,1151917.000,,,,1330750.000
WeightedAverageNumberOfDilutedSharesOutstanding,31018000.000,30907000.000,3122000.000,20068000.000,90745000.000,-91141000.000,34746000.000,35602000.000,88803000.000,-122653000.000,39917000.000,40802000.000,92200000.000,-132296000.000,41305000.000
WeightedAverageNumberOfSharesOutstandingBasic,31018000.000,30907000.000,3122000.000,20068000.000,33642000.000,-34038000.000,34746000.000,35602000.000,36215000.000,-70065000.000,39917000.000,40802000.000,41501000.000,-81597000.000,41305000.000
