,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LiabilitiesCurrent,3988204.000,4264586.000,4764376.000,5315689.000,5884972.000,7487382.000,6171829.000,5381147.000,5346807.000,5863884.000,4980743.000
LiabilityForUncertainTaxPositionsCurrent,,122000.000,124000.000,125000.000,142000.000,66000.000,49300.000,49300.000,39500.000,,40000.000
LongTermDebt,,,255000.000,619400.000,634350.000,581850.000,461350.000,550400.000,331500.000,331500.000,168000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,451850.000,,,,331500.000,168000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,130000.000,130000.000,130000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,10000.000,212950.000,272850.000,130000.000,130000.000,266000.000,266000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,115000.000,276450.000,231500.000,,331350.000,284400.000,65500.000,,
LongTermNotesPayable,,,140000.000,140000.000,167500.000,130000.000,,,,,1000000.000
NotesAndLoansReceivableNetCurrent,27119.000,27528.000,24598.000,17768.000,61533.000,60908.000,48763.000,46500.000,47035.000,40826.000,30818.000
NotesAndLoansReceivableNetNoncurrent,38778.000,31741.000,27942.000,27942.000,26024.000,15823.000,10710.000,18327.000,3750.000,,
NotesPayableCurrent,,,115000.000,479400.000,466850.000,451850.000,461350.000,550400.000,331500.000,331500.000,168000.000
NotesReceivableNet,,,,,87557.000,,,,,,
NumberOfStores,230.000,246.000,253.000,262.000,277.000,312.000,331.000,341.000,354.000,370.000,373.000
OperatingLeasesFutureMinimumPaymentsDue,,1798229000000.000,2221699.000,3906651.000,17486856.000,19963634.000,20136582.000,22494813.000,21622130.000,19048079.000,11516423.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,444746000000.000,,,,2731356.000,,,,3180100.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,154055000000.000,154055.000,247301.000,1601175.000,1763150.000,1847278.000,2163963.000,2154008.000,1868976.000,1122612.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,293812000000.000,331074.000,580604.000,1948791.000,1998139.000,2069390.000,2426739.000,2416784.000,1982392.000,1264664.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,440212000000.000,568714.000,1101769.000,2513975.000,2290057.000,2361373.000,2763018.000,2753063.000,2248195.000,1536117.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,465404000000.000,627334.000,1242706.000,2548329.000,2807921.000,2878355.000,3345151.000,3342862.000,2587425.000,1855661.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,104961.000,8443060.000,8373011.000,8818859.000,10133376.000,10112360.000,7180991.000,3923358.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,540522.000,629310.000,431526.000,,2161327.000,1662566.000,843053.000,,1814011.000
OtherLiabilitiesCurrent,,50735.000,41575.000,48691.000,48254.000,54596.000,96290.000,68614.000,61660.000,60894.000,54479.000
OtherLiabilitiesNoncurrent,204300.000,299405.000,296448.000,277715.000,266592.000,238648.000,206744.000,269456.000,285021.000,512362.000,1242332.000
PreferredStockLiquidationPreferenceValue,1000000.000,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000
PreferredStockSharesIssued,25000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,25000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,25.000,,,,0.000,,0.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,68959.000,375925.000,80326.000,97195.000,151794.000,366033.000,445030.000,359695.000,891938.000,499525.000,893520.000
PropertyPlantAndEquipmentGross,,,,,,6327708.000,8912241.000,9875072.000,9777811.000,7059597.000,7231936.000
PropertyPlantAndEquipmentNet,794383.000,1134452.000,1587544.000,2691042.000,3602217.000,7138746.000,7968588.000,8171315.000,7526728.000,4724706.000,4360900.000
PropertyPlantAndEquipmentOtherNet,794383.000,1134452.000,1587544.000,2691042.000,3602217.000,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,224576.000,338561.000,281968.000,188431.000,385282.000,457267.000,565175.000,476665.000,334394.000,312551.000
RestrictedCashAndCashEquivalentsNoncurrent,217736.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-2444980.000,-5012181.000,-6915904.000,-8771774.000,-10428498.000,-13809502.000,-17334636.000,-20596017.000,-23222909.000,-28983374.000,-30630438.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,92415.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,8.130,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,13072.000,61294.000,90377.000,111502.000,178856.000,196046.000,315775.000,353692.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,1.200,1.380,1.910,1.810,3.080,2.850,3.630,4.080,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,1357201.000,1822383.000,2686126.000,1336454.000,1171360.000,453986.000,159955.000,209994.000,347724.000,1021554.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,312995.000,366995.000,376275.000,524600.000,477459.000,768625.000,787955.000,899370.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,2.040,3.110,3.200,4.690,4.300,4.210,4.280,3.770,,
SharePrice,,6.500,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,0.570,,,,,,,,,
StockholdersEquity,-1642833.000,15627353.000,13855917.000,12157259.000,10857113.000,20679306.000,17352399.000,14714735.000,12260693.000,6925413.000,5489691.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1642833.000,15627353.000,13855917.000,12157259.000,10857113.000,20679306.000,17352399.000,14714735.000,12260693.000,6925413.000,5489691.000
TreasuryStockShares,534000.000,534000.000,534000.000,534000.000,534000.000,534000.000,534000.000,534000.000,547376.000,,
TreasuryStockValue,791638.000,791638.000,791638.000,791638.000,791638.000,791638.000,791638.000,791638.000,875029.000,503118.000,503118.000
UnrecognizedTaxBenefits,204000.000,91700.000,,,,32600.000,,,,13200.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,33000.000,36000.000,,,,,,
