,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
DeferredRentCreditNoncurrent,,,,,,,,,816000.000
DeferredTaxAssetsNet,,,,,,,1195000.000,,
DeferredTaxAssetsNetCurrent,1460033.000,1119000.000,972000.000,823000.000,1143000.000,1174000.000,838000.000,880000.000,978000.000
DeferredTaxAssetsNetNoncurrent,54056.000,526000.000,213000.000,233000.000,291000.000,351000.000,357000.000,274000.000,277000.000
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,-65000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,978000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,64000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,768000.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,394000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,120.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,176.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,40.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,75.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,75.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,106.000,,
FiniteLivedIntangibleAssetsGross,,,,,,,987000.000,,
FiniteLivedIntangibleAssetsNet,,,,,,,592.000,,
FurnitureAndFixturesGross,512310.000,511000.000,511000.000,513000.000,519000.000,519000.000,518000.000,881000.000,911000.000
Goodwill,1386988.000,1387000.000,1387000.000,1387000.000,1387000.000,1387000.000,1387000.000,1387000.000,1387000.000
IncomeTaxesReceivable,617032.000,308000.000,721000.000,661000.000,307000.000,167000.000,512000.000,421000.000,316000.000
IntangibleAssetsNetExcludingGoodwill,684416.000,606000.000,527000.000,467000.000,428000.000,390000.000,593000.000,548000.000,504000.000
InventoryFinishedGoods,29421058.000,20301000.000,24174000.000,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,24164000.000,38809000.000,34161000.000,30396000.000,30130000.000,27816000.000
InventoryValuationReserves,1515647.000,1640000.000,830000.000,440000.000,620000.000,785000.000,423000.000,485000.000,538000.000
LeaseholdImprovementsGross,388586.000,389000.000,389000.000,394000.000,394000.000,395000.000,395000.000,918000.000,954000.000
Liabilities,26021958.000,16965000.000,21315000.000,25445000.000,35562000.000,28465000.000,24033000.000,26912000.000,24882000.000
LiabilitiesAndStockholdersEquity,48789105.000,39952000.000,44075000.000,48528000.000,58571000.000,51519000.000,47047000.000,50140000.000,48112000.000
LiabilitiesCurrent,25735124.000,16709000.000,21086000.000,25241000.000,35382000.000,28309000.000,20425000.000,22368000.000,20549000.000
LiabilitiesNoncurrent,286834.000,256000.000,229000.000,204000.000,,,,4544000.000,4333000.000
LinesOfCreditCurrent,16068126.000,9738000.000,12654000.000,13923000.000,20582000.000,21346000.000,12188000.000,12820000.000,11969000.000
LongTermDebtAndCapitalLeaseObligations,286834.000,256000.000,229000.000,204000.000,180000.000,156000.000,3608000.000,3732000.000,3517000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,487921.000,213000.000,119000.000,114000.000,106000.000,100000.000,620000.000,682000.000,730000.000
MachineryAndEquipmentGross,,,,1044000.000,707000.000,707000.000,709000.000,484000.000,484000.000
NontradeReceivablesCurrent,27866.000,30000.000,442000.000,393000.000,478000.000,454000.000,455000.000,174000.000,141000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,8109000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,624000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,753000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,819000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,927000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,963000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,4023000.000,,
OtherAssetsNoncurrent,127651.000,128000.000,100000.000,108000.000,94000.000,98000.000,155000.000,161000.000,165000.000
PrepaidExpenseAndOtherAssetsCurrent,1291126.000,2123000.000,1426000.000,3199000.000,1634000.000,873000.000,970000.000,1291000.000,1468000.000
PropertyPlantAndEquipmentGross,3942293.000,3986000.000,3986000.000,4003000.000,3676000.000,3684000.000,3641000.000,4200000.000,4227000.000
PropertyPlantAndEquipmentNet,1116094.000,1004000.000,858000.000,800000.000,579000.000,526000.000,468000.000,1733000.000,1714000.000
PropertyPlantAndEquipmentOther,1035780.000,1044000.000,1044000.000,,,,,,
RetainedEarningsAccumulatedDeficit,6733358.000,6916000.000,6419000.000,6711000.000,6614000.000,6657000.000,6574000.000,6785000.000,6784000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,224000.000,,,,
StockholdersEquity,22767147.000,22987000.000,22760000.000,23083000.000,23009000.000,23054000.000,23014000.000,23228000.000,23230000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,22767147.000,22987000.000,22760000.000,23083000.000,23009000.000,23054000.000,23014000.000,23228000.000,23230000.000
