,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,1261000.000,,,,2424000.000
PaymentsToAcquireAvailableForSaleSecurities,,,,,19000.000,,,,30000.000
PaymentsToAcquirePropertyPlantAndEquipment,448000.000,,,,898000.000,,,,636000.000
ProceedsFromIssuanceOfCommonStock,,,,,1213000.000,,,,3099000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,5000000.000,,,,5976000.000,,,,13864000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,,,10205000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,,,,,,,,,5000.000
ProceedsFromStockOptionsExercised,721000.000,,,,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,101000.000,,,,101000.000
RepaymentsOfOtherLongTermDebt,101000.000,,,,,,,,
ResearchAndDevelopmentExpense,50539000.000,51555000.000,52071000.000,59924000.000,43650000.000,52392000.000,40558000.000,50606000.000,46732000.000
Revenues,16298000.000,120550000.000,19538000.000,24442000.000,28282000.000,89280000.000,30102000.000,31913000.000,26891000.000
SalesRevenueNet,16298000.000,120550000.000,19538000.000,24442000.000,28282000.000,89280000.000,30102000.000,31913000.000,26891000.000
ShareBasedCompensation,6446000.000,,,,7340000.000,,,,8409000.000
UnrealizedGainLossOnInvestments,,,,,,,,,-1000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,68752000.000,,,,69022000.000,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,59197000.000,,60767000.000,,62184000.000,,62858000.000,,64037000.000
WeightedAverageNumberOfSharesOutstandingBasic,,59798000.000,,,,62582000.000,,,
