,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31
CommonStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
CommonStockSharesIssued,3081748.000,3081748.000,3084548.000,3084548.000,3084548.000,3084548.000,3089957.000,3089957.000
CommonStockSharesOutstanding,3081748.000,3081748.000,3084548.000,3084548.000,3084548.000,3084548.000,3089957.000,3089957.000
CommonStockValue,25943000.000,25956000.000,25984339000.000,26006000.000,26025000.000,26045000.000,26096105.000,26125000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,,0.017,0.017,0.017,0.017
DebtInstrumentInterestRateStatedPercentage,,,,,0.022,0.021,0.020,0.020
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,12127.000,
DeferredTaxAssetsGross,,,,,,,3129260.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-253085.000,
DeferredTaxAssetsNet,,,,,,,2387260.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,945530.000,
DeferredTaxAssetsOther,,,,,,,190794.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,,,,295406.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,114356.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsProvisionForLoanLosses,,,,,,,765257.000,
DeferredTaxAssetsValuationAllowance,,,,,,,742000.000,
DeferredTaxLiabilities,,,,,,,2640345.000,
DeferredTaxLiabilitiesDeferredExpenseDeferredFinancingCosts,,,,,,,229343.000,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,97380.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,1281143.000,
DepositLiabilitiesReclassifiedAsLoansReceivable1,,,,,,,80602.000,
Deposits,327087000.000,338223000.000,332133821000.000,343545000.000,334319000.000,340648000.000,333104243.000,334394000.000
DepositsMoneyMarketDeposits,,,,,44365000.000,49444000.000,52261683.000,57506000.000
DepositsNegotiableOrderOfWithdrawalNOW,,,,,66918000.000,66997000.000,68175076.000,64838000.000
DepositsSavingsDeposits,,,,,57647000.000,56915000.000,55474981.000,55718000.000
DividendsPayableCurrentAndNoncurrent,,,,,286000.000,429000.000,572250.000,142000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,215020.000,
FederalFundsPurchased,,,,,,,1254796.000,0.000
FederalFundsSold,5645000.000,,,,,,,
FederalHomeLoanBankAdvances,,,,,-6588000.000,-6144000.000,,
FederalHomeLoanBankAdvancesMaturitiesSummary,,,,,,,7336032.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateAfterFiveYearsFromBalanceSheetDate,,,,,,,0.020,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateFourToFiveYearsFromBalanceSheetDate,,,,,,,0.020,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOfAmountsDueWithinOneYearOfBalanceSheetDate,,,,,,,0.015,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateOneToTwoYearsFromBalanceSheetDate,,,,,,,0.016,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateThreeToFourYearsFromBalanceSheetDate,,,,,,,0.017,
FederalHomeLoanBankAdvancesMaturitiesSummaryAverageInterestRateTwoToThreeYearsFromBalanceSheetDate,,,,,,,0.016,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueAfterFiveYearsOfBalanceSheetDate,,,,,,,3190476.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromFourToFiveYearsOfBalanceSheetDate,,,,,,,2545556.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromOneToTwoYearsOfBalanceSheetDate,,,,,,,400000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromThreeToFourYearsOfBalanceSheetDate,,,,,,,400000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueFromTwoToThreeYearsOfBalanceSheetDate,,,,,,,400000.000,
FederalHomeLoanBankAdvancesMaturitiesSummaryDueWithinOneYearOfBalanceSheetDate,,,,,,,400000.000,
FederalHomeLoanBankStock,1261000.000,1261000.000,1261000000.000,1261000.000,1261000.000,1250000.000,1238600.000,1227000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,4643000.000,4137000.000,4503609.000,4493000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,1852000.000,1570000.000,756835.000,830000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,228952000.000,241378000.000,257079125.000,255090000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,28446000.000,23803000.000,14639147.000,14951000.000
FinancingReceivableModificationsPostModificationRecordedInvestment1,,,,,,,1182455.000,
FinancingReceivableModificationsPreModificationRecordedInvestment1,,,,,,,1182455.000,
FinancingReceivableModificationsRecordedInvestment,,,,,15032000.000,10660000.000,8647358.000,8611000.000
FinancingReceivableModificationsSubsequentDefaultNumberOfContracts,,,,,,,,1000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment,,,,,,,2030537.000,43000.000
FinancingReceivableRecordedInvestment30To59DaysPastDue,,,,,2872000.000,2729000.000,3331694.000,1182000.000
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,663000.000,737000.000,18112.000,27000.000
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,0.000,0.000,0.000,0.000
FinancingReceivableRecordedInvestmentCurrent,,,,,248892000.000,256630000.000,262087100.000,261150000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,4971000.000,5085000.000,6281366.000,7682000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,10963000.000,9971000.000,8043776.000,7981000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,8506000.000,8551000.000,9631172.000,8891000.000
ImpairedFinancingReceivableRecordedInvestment,,,,,28446000.000,23803000.000,14639147.000,14951000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,1852000.000,1570000.000,756835.000,830000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,35051000.000,30612000.000,18799855.000,19159000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,23092000.000,18495000.000,11675406.000,11949000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,5354000.000,5308000.000,2963741.000,3002000.000
IncomeTaxReceivable,,,,,,,0.000,
InterestBearingDepositsInBanks,14000.000,,,,,,5438.000,11274000.000
InterestPayableCurrentAndNoncurrent,467000.000,482000.000,507312000.000,522000.000,554000.000,597000.000,640052.000,686000.000
InterestReceivable,1501000.000,1633000.000,1456321000.000,1633000.000,1476000.000,1592000.000,1420477.000,1503000.000
JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrust,,,,,5155000.000,5155000.000,5155000.000,5155000.000
LettersOfCreditOutstandingAmount,,,,,1800000.000,1800000.000,1600965.000,1200000.000
Liabilities,344726000.000,356198000.000,349333836000.000,360566000.000,351471000.000,357378000.000,360953330.000,353449000.000
LiabilitiesAndStockholdersEquity,381885000.000,393365000.000,385732980000.000,397169000.000,388716000.000,394974000.000,398869079.000,391822000.000
LineOfCreditFacilityAmountOutstanding,,,,,0.000,0.000,1254796.000,0.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,71790000.000,67978000.000,75383952.000,66885000.000
LoansAndLeasesReceivableAllowance,7257000.000,6552000.000,6816391000.000,7337000.000,6495000.000,5707000.000,5260444.000,5324000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,257398000.000,265181000.000,271718272.000,270041000.000
LoansAndLeasesReceivableGrossCarryingAmountCommercial,,,,,54016000.000,57479000.000,63678093.000,67389000.000
LoansAndLeasesReceivableGrossCarryingAmountConsumer,,,,,6973000.000,6742000.000,6742536.000,6868000.000
LoansAndLeasesReceivableNetReportedAmount,267293000.000,262504000.000,258586232000.000,263847000.000,250613000.000,259113000.000,266077839.000,264234000.000
LoansAndLeasesReceivableRelatedParties,,,,,,,71315.000,
LoansReceivableHeldForSaleNet,1682000.000,2816000.000,2727644000.000,2686000.000,3007000.000,4728000.000,6484105.000,3574000.000
NoninterestBearingDepositLiabilities,,,,,74597000.000,78852000.000,77853058.000,78222000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,4455732.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,559581.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,619661.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,606996.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,585844.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,571701.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1511949.000,
OtherAssets,2886000.000,3825000.000,3359881000.000,3267000.000,2486000.000,2330000.000,2038542.000,2037000.000
OtherLiabilities,3077000.000,3842000.000,3485924000.000,3738000.000,4283000.000,4266000.000,12898732.000,5417000.000
PropertyPlantAndEquipmentGross,,,,,,,24589711.000,
PropertyPlantAndEquipmentNet,16912000.000,16668000.000,16432227000.000,16204000.000,16144000.000,16405000.000,16455405.000,16469000.000
RealEstateAcquiredThroughForeclosure,3329000.000,2869000.000,4458975000.000,4756000.000,4557000.000,5059000.000,4430042.000,2289000.000
RelatedPartyDepositLiabilities,,,,,,,1782025.000,
RetainedEarningsAccumulatedDeficit,-163000.000,-822000.000,-1598902000.000,-1443000.000,-1323000.000,1094000.000,912139.000,476000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,384911.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,,,218939.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,13682.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,13.750,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,13682.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,13.750,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,13682.000,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,13682.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,0.000,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,13.750,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,13.750,
StockholdersEquity,37159000.000,37167000.000,36399144000.000,36603000.000,37245000.000,37596000.000,37915749.000,38373000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,37159000.000,37167000.000,36399144000.000,36603000.000,37245000.000,37596000.000,37915749.000,38373000.000
TierOneLeverageCapital,,,,,,,41091000.000,
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,,,15883960.000,
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,,,0.040,
TierOneLeverageCapitalToAverageAssets,,,,,,,0.103,
TierOneRiskBasedCapital,,,,,,,41091000.000,
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,,,13286360.000,
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,,,0.040,
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,,,0.124,
TimeDepositMaturitiesRemainderOfFiscalYear,,,,,,,39516448.000,
TimeDepositMaturitiesRollingYearFour,,,,,,,3965369.000,
TimeDepositMaturitiesRollingYearThree,,,,,,,17289140.000,
TimeDepositMaturitiesYearFive,,,,,,,4161937.000,
TimeDepositMaturitiesYearTwo,,,,,,,14406551.000,
TimeDeposits,,,,,,,79339445.000,
TimeDeposits100000OrMore,,,,,49792000.000,49355000.000,38020847.000,41599000.000
TimeDepositsAtCarryingValue,,,,,,2895000.000,,
TimeDepositsLessThan100000,,,,,41000000.000,39085000.000,41318598.000,36511000.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,,,,,-290000.000,-361000.000,-379989.000,-483000.000
UnrecognizedTaxBenefits,,,,,0.000,0.000,0.000,0.000
ValuationAllowanceAmount,,,,,742000.000,742000.000,742000.000,742000.000
