,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,221164.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,13403679.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1656.000,1246264.000,2254.000,14664.000,45396.000,520449.000,423501.000,227180.000,287473.000,333919.000,336512.000,219835.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,18182.000,201085.000,406282.000,545057.000,549669.000,673727.000,790469.000,1002443.000,1192879.000,1721142.000,2306849.000,2476529.000
CommonStockSharesOutstanding,18182.000,201085.000,406282.000,545057.000,549669.000,673727.000,790469.000,1002443.000,1192879.000,1721142.000,2306849.000,2476529.000
CommonStockValue,,2011.000,4063.000,5456.000,5497.000,6737.000,7904.000,10025.000,11929.000,17211.000,23070.000,24766.000
CommonStockValueOutstanding,,1000000.000,,,,,,,,,,
DebtInstrumentCarryingAmount,,1000000000.000,,,,,,,,,,
DeferredCosts,,,,209000.000,,,,,,,,
DeferredCostsCurrent,,,730.000,,,,,,,,,
DeferredCostsCurrentAndNoncurrent,,,,1709664.000,1742331.000,1638487.000,1574530.000,2437419.000,2342168.000,2587089.000,2431610.000,2322319.000
DeferredCostsLeasingGross,,,,1289812.000,1289812.000,1289812.000,1289812.000,1731102.000,1731102.000,1731102.000,1731102.000,1731102.000
DeferredFinanceCostsGross,,,,454656.000,529920.000,529920.000,529920.000,1007552.000,1007552.000,1360349.000,1375874.000,1375874.000
DeferredOfferingCosts,4469329.860,4400000.000,80245.000,6300000.000,7700000.000,9400000.000,1031810.000,2188873.000,2917720.000,3918638.000,4171034.000,4284434.000
DeferredRentReceivablesNet,,,,,,,,7962.000,25923.000,52412.000,121606.000,179334.000
DeferredRevenue,,,,,,,,,255354.000,151465.000,64120.000,146159.000
DeferredRevenueLeasesNet,,,,76535.000,80402.000,,,,,,,
DepositsAssets,,,,,,100000.000,338683.000,,50000.000,,,669750.000
DividendsPayableCurrentAndNoncurrent,,,,34410.000,35313.000,43679.000,51324.000,62857.000,73768.000,107618.000,187634.000,196537.000
DueFromAffiliates,,,,-84038.000,,,,,,,,
DueFromRelatedParties,,,,,,15759.000,8451.000,86101.000,888137.000,1539189.000,5332326.000,
DueToAffiliateCurrentAndNoncurrent,,50646.000,,,140587.000,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,958580.000,,,,,,,,,112571.000
IntangibleAssetsNetExcludingGoodwill,,,,1788521.000,1764243.000,2150515.000,2066097.000,3210611.000,3073619.000,2966329.000,2847157.000,2727985.000
IntangibleAssetsNetIncludingGoodwill,,,1812800.000,,,,,,,,,
InterestReceivable,,,,,,,,,,,,25000.000
InvestmentBuildingAndBuildingImprovements,,,15122135.000,15122135.000,16729085.000,16426448.000,16426448.000,26584676.000,26584676.000,34378164.000,34378164.000,34378164.000
Investments,,,20928679.000,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,,,,527813.000
Land,,,4310862.000,4310862.000,4710862.000,4870933.000,4870933.000,7686548.000,7686548.000,9637115.000,9637115.000,12157115.000
Liabilities,,119245.000,16016495.000,15137690.000,16647325.000,16991310.000,16849127.000,31519980.000,31669398.000,39679619.000,39204146.000,39827441.000
LiabilitiesAndStockholdersEquity,1656.000,1246264.000,24893505.000,25002885.000,26966690.000,27942347.000,28618849.000,44477825.000,45841966.000,57866453.000,61871960.000,63180026.000
LoansPayable,,,,,,,,3800000.000,3752000.000,2504000.000,2456000.000,1908000.000
LongTermDebt,,,11794599.000,14465821.000,15914998.000,15855304.000,15792957.000,26034000000.000,25973000.000,33212742.000,32113142.000,32049984.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,11794599.000,,,,,8860000000.000,8860000.000,15647000.000,13847.000,13964.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,768.000,768.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,14670350.000,14716000000.000,14676000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,14676000.000,14676.000,14683.000
MinorityInterest,,,7850000.000,7850000.000,8465553.000,8469243.000,8463239.000,8457328.000,8453795.000,8448065.000,8473253.000,8470643.000
MinorityInterestInJointVentures,,,,,8435027.000,8435027.000,8435027.000,8435027.000,8435027.000,8435027.000,8435027.000,8435027.000
MinorityInterestInOperatingPartnerships,,,,,30526.000,34216.000,28212.000,22301.000,18768.000,13038.000,38226.000,35616.000
MortgageLoansOnRealEstate,,,,,,,,,,1500000.000,,
MortgageLoansOnRealEstateCarryingAmountOfMortgages,,,,,,1500000.000,,,,1500000.000,,
MortgageLoansOnRealEstateCommercialAndConsumerNet,,,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000,1500000.000
NotesReceivableGross,,,,,,,,,,,,3049746.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,47616934.000,,,,67161000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,2845810.000,,,,4819000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,2658197.000,,,,4912000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,2658197.000,,,,4855000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,2658197.000,,,,4799000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,2683007.000,,,,4765000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,34113526.000,,,,43011000.000,,
OtherAssets,,,,,,65343.000,61780.000,58216.000,54651.000,51087.000,47520.000,93960.000
OtherLongTermDebt,,,14500000.000,,,,,,,,,
OtherReceivables,,,90910.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
PreferredStockSharesOutstanding,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000,500000.000
PreferredStockValue,1656.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000
PrepaidExpenseCurrentAndNoncurrent,,,,99325.000,140180.000,227042.000,128560.000,83178.000,179632.000,333822.000,204472.000,330036.000
RealEstateAccumulatedDepreciation,,,,,,462871.000,,,,1331162.000,,
RealEstateAndAccumulatedDepreciationAmountOfEncumbrances,,,,,,15855304.000,,,,33212742.000,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfBuildingsAndImprovements,,,,,,16426448.000,,,,34378164.000,,
RealEstateAndAccumulatedDepreciationCarryingAmountOfLand,,,,,,4870933.000,,,,9637115.000,,
RealEstateAndAccumulatedDepreciationInitialCostOfBuildingsAndImprovements,,,,,,16426448.000,,,,34378164.000,,
RealEstateAndAccumulatedDepreciationInitialCostOfLand,,,,,,4870933.000,,,,9637115.000,,
RealEstateGrossAtCarryingValue,,,,,,21297381.000,,,,44015279.000,,
RealEstateInvestmentPropertyAccumulatedDepreciation,,,4318.000,144027.000,303130.000,462871.000,622403.000,822219.000,1072615.000,1331162.000,1630468.000,1929774.000
RealEstateInvestmentPropertyAtCost,,,19432997.000,19432997.000,21439947.000,21297381.000,21297381.000,34271224.000,34271224.000,44015279.000,44015279.000,46535279.000
RealEstateInvestmentPropertyNet,,,19428679.000,19288970.000,21136817.000,20834510.000,20674978.000,33449005.000,33198609.000,42684117.000,42384811.000,44605505.000
RealEstateInvestments,,,,20788970.000,22636817.000,22334510.000,22174978.000,34949005.000,34698609.000,44184117.000,43884811.000,46105505.000
RestrictedCashAndCashEquivalents,,,,355573.000,375536.000,609259.000,799698.000,1130005.000,1146365.000,1696480.000,2258812.000,2182593.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,309110.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,-617572.000,-2643717.000,-2873693.000,-3165786.000,-3685931.000,-3976126.000,-4777836.000,-5336566.000,-6242893.000,-7443472.000,-8872987.000
SecuredDebt,,,,,,,,26033552.000,25973568.000,,,
SecurityDepositLiability,,,,,21473.000,21508.000,23108.000,82158.000,82281.000,832318.000,832171.000,831907.000
StockholdersEquity,1656.000,1127019.000,1027010.000,2015195.000,1853812.000,2481794.000,3306483.000,4500517.000,5718773.000,9738769.000,14194561.000,14881942.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,1127019.000,8877010.000,9865195.000,10319365.000,10951037.000,11769722.000,12957845.000,14172568.000,18186834.000,22667814.000,23352585.000
TemporaryEquityParOrStatedValuePerShare,0.010,0.010,0.010,,,,,,,,,
