,2013-11-12,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-12-31,2016-03-31
DeferredTaxAssetsDerivativeInstruments,,38767.000,,,,,,,,
DeferredTaxAssetsGross,,38767.000,39000.000,39000.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,-15875255.000,,,,-14039742.000,,,0.000,
DeferredTaxAssetsNet,,5140826.000,,,,9310290.000,,,14327833.000,
DeferredTaxAssetsOperatingLossCarryforwards,,3560306.000,,,,6864241.000,,,9380168.000,
DeferredTaxAssetsOther,,,,,,5784.000,,,5784.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,2122275.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,713286.000,,,,1214378.000,,,1596776.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,828467.000,,,,1225887.000,,,1222830.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,,14078569.000,
DeferredTaxLiabilities,,-21016081.000,,,,-23350032.000,,,,
DeferredTaxLiabilitiesDerivatives,,,,,,-600469.000,,,249264.000,
DeferredTaxLiabilitiesNoncurrent,,15914022.000,15689000.000,15830000.000,15375000.000,14039742.000,13751000.000,11423000.000,0.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,-21016081.000,,,,-22749563.000,,,0.000,
DerivativeAssetsCurrent,,,,31000.000,33000.000,1699156.000,1570000.000,596000.000,733131.000,0.000
DerivativeAssetsLiabilitiesAtFairValueNet,,2550689.000,3399000.000,,,,,,,
DerivativeAssetsNoncurrent,,,,24000.000,3000.000,66930.000,0.000,,0.000,0.000
DerivativeFairValueOfDerivativeAsset,,,,55000.000,36000.000,1766000.000,1570000.000,596000.000,,0.000
DerivativeFairValueOfDerivativeNet,,,,55000.000,36000.000,1699000.000,1564000.000,557000.000,733000.000,0.000
DerivativeLiabilitiesCurrent,,62834.000,58000.000,0.000,0.000,,0.000,-39000.000,,
DerivativeLiabilitiesNoncurrent,,51187.000,39000.000,0.000,0.000,,6000.000,39000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,1098000.000,799000.000,,299700.000,,1800000.000,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,0.500,
FurnitureAndFixturesGross,,41429.000,,,,,,,,
Goodwill,,,,,,,,,959681.000,960000.000
GoodwillGross,,959681.000,960000.000,960000.000,960000.000,959681.000,960000.000,960000.000,,
InterestReceivableCurrent,,60374.000,951000.000,1397000.000,1962000.000,508001.000,373000.000,203000.000,,
Liabilities,,30567396.000,50189000.000,52689000.000,52232000.000,50558604.000,39537000.000,14798000.000,,
LiabilitiesAndStockholdersEquity,,84231186.000,105526000.000,102973000.000,105841000.000,101803226.000,96665000.000,96809000.000,23180691.000,19683000.000
LiabilitiesCurrent,,10907044.000,12537000.000,6928000.000,9655000.000,9445649.000,17511000.000,44542000.000,42782477.000,42352000.000
LiabilitiesNoncurrent,,,,,,,,,3239307.000,3290000.000
LineOfCredit,,,,,,,,,11000000.000,11000000.000
LongTermDebtCurrent,,25209.000,1359000.000,1776000.000,2316000.000,2353322.000,2202000.000,21021000.000,,
LongTermDebtNoncurrent,,12531879.000,21525000.000,23829000.000,23763000.000,23161567.000,22547000.000,46000.000,,
LongTermNotesPayable,,,,,,,,,0.000,
MachineryAndEquipmentGross,,7031.000,,,,,,,,
NotesPayableCurrent,,,,,,,,,14171713.000,13743000.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,20898750.000,21718000.000
NotesPayableRelatedPartiesNoncurrent,,,10000000.000,10000000.000,10000000.000,10180000.000,0.000,,0.000,
OilAndGasJointInterestBillingReceivables,,,,,,,,,171501.000,162000.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedImpairment,,,,,,,,,55985000.000,55985000.000
OperatingLossCarryforwards,,9068000.000,,,,19819471.000,,,,
OtherAssets,,2071706.000,2560000.000,2081000.000,2018000.000,2007984.000,1888000.000,1846000.000,,
OtherAssetsCurrent,,1112025.000,1249000.000,1097000.000,1055000.000,981283.000,928000.000,886000.000,,
OtherAssetsNoncurrent,,,,,,,,,358752.000,359000.000
OtherLiabilitiesNoncurrent,,,,,,,,,35147.000,30000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,0.000,0.000,,0.000,0.000
PrepaidExpenseCurrent,,153410.000,137000.000,408000.000,380000.000,283580.000,270000.000,378000.000,66120.000,124000.000
PropertyPlantAndEquipmentNet,,74334299.000,96912000.000,93602000.000,96267000.000,91869875.000,89977000.000,89038000.000,,
PropertyPlantAndEquipmentOther,,168631.000,155000.000,145000.000,113000.000,103757.000,92000.000,83000.000,,
RetainedEarningsAccumulatedDeficit,,-11701721.000,-11958000.000,-11702000.000,-11472000.000,-14133294.000,-16822000.000,-19176000.000,-79898060.000,-83223000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,0.000,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,0.000,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,900000.000,900000.000,900000.000,900000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,4.750,4.750,4.750,4.750,,
StockholdersEquity,,42756746.000,42800000.000,43356000.000,43954000.000,41798973.000,39617000.000,37469000.000,-22841093.000,-25959000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,53663790.000,55337000.000,50284000.000,53609000.000,51244622.000,57128000.000,82011000.000,,
