,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetIncomeLoss,264083.000,-632011.000,-551446.000,-311881.000,-426876.000,253408.000,-33002.000,-1164255.000,87345.000,-210944.000,-416946.000,-337936.000,106894.000,-634666.000,-308366.000,-284573.000,-426789.000,-174953.000,-231601.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-2951.000,233.000,-2057.000,-685.000,-376.000,9217.000,1.000,1100.000,-1189.000,-2549.000,6315.000,-1830.000,-1479.000,-1067.000,-1044.000,-1044.000,-864.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,,,,,,1479.000,1067.000,-1044.000,-6136.000,864.000
NonoperatingIncomeExpense,464040.000,977.000,-107012.000,-55497.000,-155233.000,5104.000,33248.000,-114183.000,30065.000,-103286.000,-34375.000,106656.000,-180085.000,-224331.000,88166.000,-4445.000,-153584.000,117743.000,-25737.000
OperatingExpenses,,,,,1700000.000,304564.000,288048.000,177019.000,383224.000,450889.000,421885.000,509141.000,515639.000,412022.000,397858.000,281195.000,274249.000,290953.000,206728.000
OperatingIncomeLoss,-199957.000,-632988.000,-446560.000,-249263.000,-272595.000,247264.000,-66626.000,-1039205.000,57029.000,-105758.000,-383760.000,-447141.000,295694.000,-412022.000,-397858.000,-281195.000,-274249.000,-290953.000,-206728.000
OtherNoncashIncome,,,,,0.000,,,,,,,,,,,,,,
OtherNonoperatingIncome,,,,,0.000,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,0.000,,,,,,,,,,,,,,
PaymentsForConstructionInProcess,,,41566.000,,35459.000,,,,,,,,,,,,,,
PaymentsForRepurchaseOfCommonStock,,,,,0.000,,,,,,,,,,,,,,
PaymentsForRepurchaseOfWarrants,,,,,0.000,,,,,,,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,84800.000,,0.000,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,0.000,,,,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,300000.000,,80000.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,35000.000,,0.000,0.000,,,,,147000.000,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,0.000,,,,,,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,,,,,,,,,,100000.000
ProceedsFromRelatedPartyDebt,,,,,0.000,,,,,,,,,,24000.000,,,,
ProceedsFromSaleOfInterestInPartnershipUnit,,,,,0.000,,,,,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,,,0.000,,,,,,,,,,,,,,
ProfitLoss,,,-554397.000,-312114.000,-428933.000,252723.000,-33378.000,-1155038.000,87346.000,-209844.000,-418135.000,-340485.000,113209.000,-636496.000,-309845.000,-285640.000,-427833.000,-175997.000,-232465.000
RecoveryOfDirectCosts,,,,,,,,,,,,,,,873332.000,,,,
RepaymentsOfNotesPayable,,,,,0.000,,,,,,,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,0.000,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,132749.000,158105.000,138587.000,129000.000,118000.000,128000.000,135000.000,210356.000,202000.000,187000.000,211000.000,205000.000,213000.000,-20000.000,100000.000,70000.000,68000.000,50000.000,31000.000
RevenueFromGrants,,,4867.000,,,551828.000,219017.000,,323917.000,314970.000,38125.000,62000.000,811333.000,0.000,,,,,
Revenues,262024.000,137195.000,66767.000,188421.000,68131.000,551828.000,221422.000,497088.000,452622.000,363923.000,38125.000,62000.000,811333.000,0.000,,,,,
SalesRevenueNet,262024.000,137195.000,66767.000,188421.000,68131.000,551828.000,221422.000,497088.000,452622.000,363923.000,38125.000,62000.000,811333.000,0.000,,,,,
SalesRevenueServicesNet,3849.000,,61900.000,22000.000,2020.000,,2405.000,,128705.000,48953.000,,,,,,,,,
ShareBasedCompensation,,,11250.000,,9075.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,1.042,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,0.001,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,,,75000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,9075.000,,,,,,,,,,,,,,
UnrealizedGainLossOnDerivatives,497886.000,35195.000,-104595.000,7216.000,14119.000,7800.000,0.000,-21919.000,174.000,55.000,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,292691440.000,,,,408139405.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,32863893.000,33906109.000,35699485.000,42298786.000,-67253001.000,155680081.000,187175232.000,237195186.000,246890278.000,,,355159944.000,410350656.000,,,408203492.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,,,,,,246858107.000,,,,408139405.000,,
