,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30
AssetsCurrent,256556.000,139473.000,252584.000,353873.000,203626.000,202674.000,967397.000,752132.000,527622.000,442074.000,369916.000,284179.000
AssetsNoncurrent,,,,,,,517490.000,490560.000,903992.000,826781.000,9012060.000,3726891.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,6406.000,6406.000,6406.000,0.000,0.000,0.000,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,0.000,
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,9000000.000,3720000.000
BorrowingsUnderGuaranteedInvestmentAgreements,,,,,,5500000.000,,5000000.000,5000000.000,,,
BusinessAcquisitionPurchasePriceAllocationAssetsAcquiredLiabilitiesAssumedNet,,,,2850000.000,2850000.000,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentAssets,,,,184780.000,184780.000,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilities,,,,90512.000,90512.000,,,,,,,
BusinessAcquisitionPurchasePriceAllocationCurrentLiabilitiesAccruedLiabilities,,,,75000.000,75000.000,75000.000,75000.000,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,,,2755732.000,2755732.000,,,,,,,
Cash,,5532.000,24515.000,110226.000,14189.000,49343.000,161854.000,536673.000,350290.000,56286.000,124057.000,5021.000
CashAndCashEquivalentsAtCarryingValue,47882.000,,24515.000,110226.000,14189.000,49343.000,161854.000,536673.000,350290.000,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,0.210,0.210,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,16294901.000,16044901.000,16044901.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,500000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,750000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000
CommonStockSharesIssued,402900827.000,426884160.000,440240028.000,464990029.000,488932330.000,546887530.000,603770863.000,612410396.000,637722024.000,707257033.000,751126430.000,751126430.000
CommonStockSharesOutstanding,402900827.000,426884160.000,440240028.000,464990029.000,488932330.000,546887530.000,603770863.000,612410396.000,637722024.000,695257033.000,751126430.000,739126430.000
CommonStockValue,4030.000,4269.000,4402.000,4650.000,4889.000,5469.000,6038.000,6124.000,6377.000,6953.000,7391.000,7391.000
ConvertibleLongTermNotesPayable,,,500000.000,455000.000,370000.000,287000.000,282000.000,,,,,
ConvertibleNotesPayable,,,,,,,,267000.000,267000.000,267000.000,267000.000,267000.000
DebtInstrumentConvertibleCarryingAmountOfTheEquityComponent,,,,350000.000,,,,,,,,
DebtInstrumentConvertibleConversionPrice1,,,,0.210,0.210,0.210,0.210,0.210,0.210,,,
DeferredFinanceCostsGross,,,,62027.000,62027.000,62027.000,62027.000,62027.000,62027.000,,,
DeferredFinanceCostsNoncurrentNet,,,58581.000,53412.000,48243.000,43074.000,37905.000,32736.000,32736.000,17229.000,12060.000,6891.000
DeferredRevenueCurrent,207486.000,204660.000,231834.000,22500.000,15000.000,7500.000,0.000,0.000,0.000,,,
DeferredTaxAssetsNet,,,,,,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,17749701.000,,,,18414667.000,,
DeferredTaxAssetsValuationAllowance,,,,,,17749701.000,,,,18414667.000,,
DepositsAssets,,,,,,50000.000,1418.000,0.000,0.000,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,,363.000,,,,,,
DerivativeLiabilitiesCurrent,595911.000,125420.000,74687.000,6574.000,56.000,363.000,63.000,0.000,0.000,,,
DueToOtherRelatedPartiesClassifiedCurrent,,0.000,,,,,,,,,,
DueToOtherRelatedPartiesCurrentAndNoncurrent,,,,,,,,,413432.000,,,
DueToRelatedPartiesCurrent,0.000,,,0.000,0.000,0.000,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,1169897.000,1363105.000,1494883.000,1709333.000,1999914.000,1667280.000,2133452.000,2258274.000,2312020.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,372855.000,372855.000,130571.000,369215.000,369215.000,469215.000,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,3500.000,,78845.000,102543.000,,,,,
Goodwill,,,,,,,479585.000,457824.000,871256.000,,,
InterestPayableCurrent,,,,9560.000,14326.000,2654350.000,2759580.000,2867944.000,2977499.000,3194509.000,3295163.000,3403205.000
InventoryGross,,,,,,,,,,,82510.000,86698.000
InventoryNet,36000.000,4500.000,,0.000,0.000,0.000,188058.000,22900.000,38187.000,,,
Liabilities,16874215.000,16977458.000,17657153.000,15735729.000,16018674.000,15859403.000,16591946.000,,,,,
LiabilitiesAndStockholdersEquity,2938273.000,2775439.000,2901381.000,2951751.000,2750585.000,2698714.000,3893460.000,3607791.000,3750130.000,3493071.000,11560442.000,6143786.000
LiabilitiesCurrent,16874215.000,16977458.000,17157153.000,15280729.000,15648674.000,15572403.000,16309946.000,16938962.000,16973748.000,17334571.000,17025397.000,17292275.000
LiabilitiesNoncurrent,,,500000.000,455000.000,370000.000,,282000.000,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,1365929.000,1365929.000,1365929.000,0.000,0.000,0.000,,,,,,
LiabilityForUncertainTaxPositionsNoncurrent,,,,200000.000,200000.000,200000.000,200000.000,200000.000,200000.000,,,
LongTermDebtPercentageBearingFixedInterestRate,,,,0.040,0.048,0.048,,,,,,
MinorityInterest,,,,,,,,,,-275360.000,,
NotesPayableCurrent,8125491.000,8231302.000,8335962.000,8440337.000,8545859.000,8651380.000,8906610.000,9281974.000,9391529.000,9608539.000,9659193.000,9767235.000
OperatingLossCarryforwards,,,,,,81429083.000,,,,,,
OtherAccruedLiabilitiesCurrent,1614264.000,,,70794.000,49455.000,22588.000,154640.000,166293.000,40943.000,52667.000,27245.000,1588.000
OtherAdditionalCapital,,,,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,,,
OtherReceivablesNetCurrent,37619.000,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,0.001,,,,,,
PreferredStockSharesAuthorized,,,,,,10000000.000,,,,,,
PreferredStockSharesIssued,,,,,,0.000,,,,,,
PreferredStockSharesOutstanding,,,,,,0.000,,,,,,
PreferredStockValue,,,,,,0.000,,,,,,
PrepaidExpenseCurrent,92250.000,102149.000,127854.000,131219.000,126998.000,46134.000,40488.000,40448.000,39622.000,38940.000,38940.000,38940.000
PropertyPlantAndEquipmentGross,,,,2762636.000,2762636.000,2762636.000,2763993.000,2769197.000,2769197.000,2762636.000,-2762636.000,2762636.000
PropertyPlantAndEquipmentNet,2681717.000,2635966.000,2590216.000,2544466.000,2498716.000,2452966.000,2408573.000,2365099.000,2318516.000,2224216.000,2178466.000,2132716.000
RetainedEarningsAccumulatedDeficit,-144853254.000,-145632499.000,-147024396.000,-146152293.000,-147139256.000,-148995352.000,-149512433.000,-150352805.000,-151398466.000,-153262244.000,-154418191.000,-154823252.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,63358333.000,62250000.000,63270000.000,116025693.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,0.075,0.075,0.048,0.074,0.048,0.048,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,35843238.000,35916667.000,68650000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,0.046,,,,,,
StockholdersEquity,-13935942.000,-14202019.000,-14755772.000,-12783978.000,-13268089.000,-13160689.000,-12698486.000,-13331171.000,-13223618.000,-13841500.000,-5464955.000,-11148489.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-13935942.000,-14202019.000,-14755772.000,-12783978.000,-13268089.000,-13160689.000,-12698486.000,,,,,
UnsecuredDebtCurrent,,,,5997030.000,5997030.000,5997030.000,6147030.000,6147030.000,5997030.000,5997030.000,5997030.000,5997030.000
