,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
DueToRelatedPartiesCurrent,,652452.000,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,5571.000,5571.000,,,,,,,
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,,460497.000,
FiniteLivedComputerSoftwareGross,,,,,,303046.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,-305670.000,,,,-306101.000,,
FiniteLivedIntangibleAssetsGross,,,,,,309514.000,,,,309514.000,,
FiniteLivedIntangibleAssetsNet,,,,,,3844.000,,,,3413.000,,
FiniteLivedTrademarksGross,,,,,,6468.000,,,,6468.000,,
GuaranteeObligationsCurrentCarryingValue,,,,,,,20000.000,20000.000,,,,
IntangibleAssetsNetExcludingGoodwill,4383.000,4275.000,240128.000,219200.000,3952.000,3844.000,3736.000,3736.000,3521.000,3413.000,3305.000,3197.000
InterestPayableCurrentAndNoncurrent,,,,,,240449.000,,,,388879.000,,
InvestmentOwnedBalancePrincipalAmount,,,,1395383.000,1436916.000,1659444.000,1494666.000,1426791.000,1417306.000,1346691.000,672500.000,693900.000
Liabilities,1885206.000,2295784.000,2885687.000,3057754.000,3198599.000,2701949.000,2689480.000,2698377.000,2740122.000,2625906.000,2710929.000,3066007.000
LiabilitiesAndStockholdersEquity,472971.000,359026.000,607966.000,474517.000,498381.000,218073.000,188439.000,413119.000,72183.000,30374.000,56088.000,13239.000
LiabilitiesCurrent,1880846.000,2295784.000,2885687.000,3057754.000,3198599.000,2701949.000,2689480.000,2698377.000,2740122.000,2625906.000,2710929.000,3066007.000
LiabilitiesNoncurrent,4360.000,0.000,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,400000.000,,,,400000.000,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,0.120,,,,,,,,
NotesPayable,,,,,,,,,,,5500.000,
NotesPayableRelatedPartiesClassifiedCurrent,,,249814.000,397086.000,511590.000,427590.000,509600.000,519738.000,519738.000,572258.000,245252.000,459680.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,106250.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,51000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,4250.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,51000.000,,,,,,
OperatingLossCarryforwards,,,,,,3445000.000,,,,4486000.000,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,170.000,,,,,,
OtherAssets,,,,,,346.000,346.000,346.000,346.000,346.000,,
OtherAssetsNoncurrent,10000.000,12770.000,7236.000,4494.000,3750.000,4667.000,3584.000,834.000,,,,
OtherReceivablesNetCurrent,,,,,,50000.000,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,50000000.000,50000000.000,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PrepaidExpenseCurrent,312994.000,145076.000,102747.000,73574.000,54878.000,47954.000,7205.000,311930.000,2746.000,,,
PrepaidExpenseCurrentAndNoncurrent,,,,1569.000,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,,262816.000,,,,262816.000,,
PropertyPlantAndEquipmentNet,14430.000,11793.000,33783.000,30274.000,4817.000,2195.000,1872.000,1656.000,1441.000,1225.000,1010.000,794.000
RestrictedCashAndCashEquivalentsAtCarryingValue,112276.000,155654.000,154767.000,33664.000,197234.000,86054.000,133242.000,84398.000,62980.000,22621.000,47368.000,3274.000
RetailLandSalesDepositMethodDepositReceived,,,,,,85054.000,,,,22621.000,,
RetainedEarningsAccumulatedDeficit,-14282664.000,-15634263.000,-16584516.000,-17202402.000,-17644561.000,-18586857.000,-20039729.000,-22169840.000,-22715112.000,23146869.000,-24181116.000,-24914225.000
StockholdersEquity,-1412235.000,-1936758.000,-2277721.000,-2583237.000,-2700218.000,-2483876.000,-2501041.000,-2285258.000,-2667939.000,-2595532.000,-2654841.000,-3052768.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-1412235.000,-1936758.000,-2277721.000,-2583237.000,-2700218.000,-2483876.000,-2501041.000,-2285258.000,-2667939.000,-2594882.000,-2654841.000,-3052768.000
SubsidiaryOrEquityMethodInvesteePricePerShare,,,,10.000,10.000,,,,,,,
