,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,6272000.000,,,,6469000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,13427000.000,,,,8491000.000,,
OtherAccruedLiabilitiesCurrent,,,3903000.000,,,,2328000.000,,
OtherAssetsNoncurrent,267000.000,443000.000,1308000.000,1202000.000,1098000.000,1221000.000,1138000.000,1049000.000,757000.000
OtherLiabilitiesNoncurrent,22974000.000,22362000.000,30960000.000,32545000.000,30243000.000,30967000.000,31900000.000,,
OtherPostretirementDefinedBenefitPlanLiabilitiesCurrentAndNoncurrent,,,1900000.000,,,,1800000.000,,
OtherPrepaidExpenseCurrent,,,2394000.000,1366000.000,2621000.000,2455000.000,2069000.000,,
PreferredStockParOrStatedValuePerShare,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000,100.000
PreferredStockSharesAuthorized,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000,750000.000
PreferredStockSharesIssued,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,8739000.000,8670000.000,7141000.000,6516000.000,7883000.000,8359000.000,6516000.000,6286000.000,10648000.000
PrepaidRoyalties,,,,2114000.000,,972000.000,,,
PrepaidTaxes,,,1984000.000,,2599000.000,1497000.000,1308000.000,,
PropertyPlantAndEquipmentGross,,,171369000.000,,,,180600000.000,,
PropertyPlantAndEquipmentNet,68854000.000,70098000.000,70651000.000,67693000.000,65808000.000,63784000.000,61669000.000,59631000.000,58028000.000
RetainedEarningsAccumulatedDeficit,98541000.000,114098000.000,128772000.000,127696000.000,109864000.000,126304000.000,156530000.000,174160000.000,183417000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,1549376.000,,,,1223181.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,35.690,,,,33.570,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,20.180,33.870,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,39.210,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,10537000.000,,,,21430372.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,2043774.000,2105924.000,2012378.000,2089125.000,1603334.000,1549251.000,1469890.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,33.390,33.520,34.950,34.010,33.490,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,10240000.000,,,,20932377.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,2009984.000,,,,1573281.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,33.490,,,,33.550,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,5681000.000,,,,16310574.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,5.620,5.600,,,,,
ShortTermInvestments,,,,,1703000.000,,,,
StockholdersEquity,102543000.000,118110000.000,126816000.000,126212000.000,107688000.000,124722000.000,153409000.000,171575000.000,180900000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,102543000.000,118110000.000,126816000.000,126212000.000,107688000.000,124722000.000,153409000.000,171575000.000,180900000.000
TaxCreditCarryforwardValuationAllowance,,,1300000.000,,,,,,
TreasuryStockShares,5139000.000,5098000.000,5048000.000,5533000.000,6226000.000,6178000.000,5714000.000,5533000.000,5416000.000
TreasuryStockValue,2570000.000,2549000.000,2524000.000,2767000.000,3113000.000,3089000.000,2857000.000,2767000.000,2708000.000
UnrecognizedTaxBenefits,,,1300000.000,1200000.000,1200000.000,1600000.000,1338000.000,1100000.000,2000000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,200000.000,,,,200000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,1300000.000,1200000.000,1200000.000,1600000.000,1338000.000,1100000.000,2000000.000
ValuationAllowancesAndReservesBalance,,,4615000.000,,,,,,
