,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
DeferredRevenueNoncurrent,393780000.000,366374000.000,329212000.000,356693000.000,373359000.000,334537000.000,300695000.000,311036000.000,310453000.000,294988000.000,285119000.000,304721000.000,302565000.000,274482000.000,250646000.000
DeferredTaxAssetsDeferredIncome,,,,,29375000.000,,,,31892000.000,,,,34486000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,10218000.000,,,,5134000.000,,
DeferredTaxAssetsGross,,,,,154605000.000,,,,155817000.000,,,,159979000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,-3824000.000,,,,5722000.000,,,,15994000.000,,
DeferredTaxAssetsNet,,,,,121615000.000,,,,120236000.000,,,,118542000.000,,
DeferredTaxAssetsNetCurrent,40756000.000,42570000.000,44173000.000,47460000.000,37665000.000,42784000.000,39413000.000,38669000.000,37618000.000,43062000.000,42837000.000,42859000.000,35871000.000,36770000.000,37192000.000
DeferredTaxAssetsNetNoncurrent,35754000.000,43333000.000,42366000.000,40789000.000,40672000.000,39803000.000,37973000.000,36254000.000,31754000.000,30587000.000,30351000.000,29289000.000,16514000.000,16582000.000,16011000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,23150000.000,,,,16097000.000,,,,11798000.000,,
DeferredTaxAssetsOtherLossCarryforwards,,,,,45705000.000,,,,54014000.000,,,,66375000.000,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,,9159000.000,,,,6572000.000,,,,425000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,34177000.000,,,,37024000.000,,,,41761000.000,,
DeferredTaxAssetsValuationAllowance,,,,,32990000.000,,,,35581000.000,,,,41437000.000,,
DeferredTaxLiabilities,,,,,125439000.000,,,,114514000.000,,,,102548000.000,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedResearchAndDevelopmentCosts,,,,,20501000.000,,,,24988000.000,,,,23974000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssets,,,,,68956000.000,,,,59742000.000,,,,47817000.000,,
DeferredTaxLiabilitiesNoncurrent,65134000.000,72552000.000,78639000.000,77100000.000,82161000.000,82904000.000,84193000.000,84648000.000,63650000.000,54588000.000,52769000.000,64666000.000,36391000.000,33857000.000,36378000.000
DeferredTaxLiabilitiesOther,,,,,5255000.000,,,,4404000.000,,,,7923000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,30727000.000,,,,25380000.000,,,,22834000.000,,
EmployeeRelatedLiabilitiesCurrent,35956000.000,,,,49990000.000,,,,29651000.000,,,,31168000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,39400000.000,52100000.000,45100000.000,39400000.000,35600000.000,38200000.000,31900000.000,29000000.000,,,,26400000.000,36800000.000,33600000.000
FinancingReceivable,,51435000.000,48594000.000,54341000.000,48078000.000,,,,,,,,,,
FinancingReceivableAllowanceForCreditLosses,,417000.000,327000.000,299000.000,179000.000,179000.000,179000.000,179000.000,179000.000,170000000.000,170000000.000,0.000,,0.000,0.000
FinancingReceivableRecordedInvestment1To29DaysPastDue,,,,,,2203000.000,1114000.000,8380000.000,3311000.000,1202000.000,2597000.000,9019000.000,,,
FinancingReceivableRecordedInvestment90DaysPastDueAndStillAccruing,,,,,,165000.000,242000.000,0.000,1503000.000,474000.000,743000.000,188000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,318392000.000,326174000.000,336678000.000,-343003000.000,350452000.000,358777000.000,366444000.000,368674000.000,377831000.000,387872000.000,361638000.000,316771000.000,325429000.000,331360000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,11025000.000,11790000.000,13319000.000,6826000.000,7099000.000,7703000.000,8565000.000,2907000.000,3340000.000,4161000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,32306000.000,32879000.000,32869000.000,34284000.000,35347000.000,36206000.000,36936000.000,32087000.000,33078000.000,33330000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,10104000.000,10851000.000,12721000.000,7619000.000,8520000.000,9298000.000,10264000.000,6328000.000,7393000.000,8582000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,17607000.000,18908000.000,21222000.000,13746000.000,14804000.000,15918000.000,17379000.000,10612000.000,11997000.000,13532000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,21601000.000,23456000.000,25572000.000,22711000.000,24104000.000,25758000.000,27483000.000,18437000.000,19884000.000,21498000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,29112000.000,31000000.000,33091000.000,27049000.000,28454000.000,30139000.000,31916000.000,28033000.000,29621000.000,30900000.000
FiniteLivedIntangibleAssetsGross,,394796000.000,443081000.000,449428000.000,457533000.000,464367000.000,471717000.000,481038000.000,480909000.000,487177000.000,494616000.000,466892000.000,415175000.000,421939000.000,426498000.000
FiniteLivedIntangibleAssetsNet,,76404000.000,116907000.000,112750000.000,114530000.000,113915000.000,112940000.000,114594000.000,112235000.000,109346000.000,106744000.000,105254000.000,98404000.000,96510000.000,95138000.000
Goodwill,607765000.000,607794000.000,803289000.000,797163000.000,801889000.000,791946000.000,794989000.000,799823000.000,722042000.000,724800000.000,732265000.000,735411000.000,648546000.000,647445000.000,632106000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,71840000.000,,,,0.000,,
IncomeTaxesReceivable,6815000.000,6213000.000,5540000.000,4634000.000,14807000.000,8470000.000,9930000.000,3693000.000,4951000.000,4674000.000,4628000.000,9552000.000,4161000.000,4519000.000,4313000.000
IntangibleAssetsNetExcludingGoodwill,83001000.000,80876000.000,121310000.000,117175000.000,118973000.000,118343000.000,117395000.000,119041000.000,116663000.000,113748000.000,111162000.000,109648000.000,98762000.000,96868000.000,95805000.000
Liabilities,1085765000.000,1022328000.000,1120613000.000,1150310000.000,1117601000.000,991093000.000,973192000.000,1034832000.000,975056000.000,898297000.000,886169000.000,940849000.000,896075000.000,788779000.000,767591000.000
LiabilitiesAndStockholdersEquity,2038377000.000,2003531000.000,2111944000.000,2170810000.000,2167538000.000,2037853000.000,2015078000.000,2084924000.000,1973282000.000,1897536000.000,1970480000.000,2037108000.000,1997109000.000,1866088000.000,1849871000.000
LiabilitiesCurrent,598835000.000,557996000.000,559447000.000,688609000.000,586972000.000,510330000.000,504278000.000,540009000.000,555080000.000,515736000.000,516007000.000,555913000.000,537354000.000,460513000.000,460488000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,200000000.000,,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,,
LongTermDebt,,,125600000.000,110000000.000,45000000.000,36500000.000,59300000.000,70000000.000,18000000.000,15000000.000,14000000.000,0.000,0.000,,
LongTermDebtCurrent,,,,110000000.000,,,,,,,,,,,
LongTermDebtNoncurrent,,,,,45000000.000,36500000.000,59300000.000,70000000.000,18000000.000,15000000.000,14000000.000,0.000,0.000,,
MinorityInterest,,,,,,,,,,,21109000.000,20853000.000,20256000.000,15947000.000,16661000.000
MinorityInterestOwnershipPercentageByParent,,,,,,,,,,,0.800,0.803,0.800,0.800,0.800
NoncurrentAssets,,,,,1200027000.000,,,,,,,,,,
NotesAndLoansReceivableGrossNoncurrent,,5600000.000,5600000.000,5600000.000,,,,,,,,,,,
NotesReceivableNet,,,,,,47644000.000,45010000.000,56521000.000,51923000.000,47923000.000,47727000.000,44608000.000,,,
NotionalAmountOfForeignCurrencyDerivativePurchaseContracts,,11700000.000,10300000.000,8900000.000,9600000.000,12500000.000,15600000.000,8900000.000,15400000.000,23800000.000,30100000.000,12000000.000,24100000.000,,
NotionalAmountOfForeignCurrencyDerivativeSaleContracts,,4500000.000,1700000.000,3400000.000,5500000.000,7100000.000,2600000.000,2100000.000,1800000.000,3200000.000,1800000.000,3000000.000,3100000.000,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,22811000.000,,,,18701000.000,,,,15523000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,4839000.000,,,,5205000.000,,,,5721000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,655000.000,,,,603000.000,,,,870000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,4285000.000,,,,700000.000,,,,1130000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,5392000.000,,,,4377000.000,,,,1231000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,5117000.000,,,,5482000.000,,,,4721000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,2523000.000,,,,2334000.000,,,,1850000.000,,
OperatingLossCarryforwards,,,,,68855000.000,,,,70120000.000,,,,78173000.000,,
OtherAccruedLiabilitiesNoncurrent,28016000.000,25406000.000,27715000.000,27908000.000,30109000.000,26822000.000,24726000.000,29139000.000,27873000.000,17985000.000,18274000.000,15549000.000,19765000.000,19927000.000,20079000.000
OtherAssetsCurrent,40446000.000,,,,,,,,,,,,,,
OtherAssetsNoncurrent,29064000.000,37954000.000,37430000.000,35547000.000,36786000.000,36534000.000,35789000.000,35202000.000,32201000.000,30451000.000,28688000.000,26675000.000,24845000.000,24613000.000,23460000.000
PreferredStockNoParValue,0.000,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockSharesAuthorized,5000000.000,,,,5000000.000,,,,5000000.000,,,,5000000.000,,
PreferredStockSharesIssued,,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockSharesOutstanding,,,,,0.000,,,,0.000,,,,0.000,,
PreferredStockValue,,,,,,,,,,,,,0.000,,
PrepaidExpenseAndOtherAssetsCurrent,,34278000.000,30357000.000,32283000.000,34279000.000,34489000.000,31884000.000,32377000.000,36210000.000,35733000.000,33365000.000,33600000.000,27231000.000,27629000.000,30892000.000
PropertyPlantAndEquipmentGross,,,,,532423000.000,,,,528651000.000,,,,513293000.000,,
PropertyPlantAndEquipmentNet,333166000.000,331272000.000,330079000.000,326099000.000,321991000.000,316363000.000,319472000.000,314404000.000,302492000.000,297405000.000,295264000.000,292872000.000,287013000.000,283107000.000,279748000.000
RestructuringReserve,,,,,128000.000,,,,7467000.000,5546000.000,3647000.000,5457000.000,4592000.000,4179000.000,3199000.000
RestructuringReserveCurrent,,,,,,,,,6100000.000,4400000.000,2800000.000,4800000.000,,,
RestructuringReserveNoncurrent,,,,,,,,,1400000.000,1100000.000,800000.000,664000.000,,,
RetainedEarningsAccumulatedDeficit,297067000.000,314052000.000,334723000.000,355650000.000,372408000.000,372487000.000,362648000.000,368445000.000,301298000.000,280780000.000,268937000.000,265099000.000,257236000.000,229037000.000,237874000.000
SaleOfStockPricePerShare,,,,,,,,,,,10.000,10.000,10.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,4553000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,41500000.000,41500000.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,10082000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,7.670,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,7.250,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,11.760,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,8.530,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,8.120,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,29167000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,21620000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,8.060,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,8.020,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,28093000.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,20284000.000,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,16906000.000,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsOutstandingWeightedAverageRemainingContractualTerm1,,,,,6.950,,,,,,,,,,
StockholdersEquity,952612000.000,981203000.000,991331000.000,1020500000.000,1049937000.000,1046760000.000,1041886000.000,1050092000.000,998226000.000,999239000.000,1063202000.000,1075406000.000,1080778000.000,1061362000.000,1065619000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,952612000.000,981203000.000,991331000.000,1020500000.000,1049937000.000,1046760000.000,1041886000.000,1050092000.000,998226000.000,999239000.000,1084311000.000,1096259000.000,1101034000.000,1077309000.000,1082280000.000
TaxCreditCarryforwardDeferredTaxAsset,,,,,4800000.000,,,,,,,,,,
UnbilledReceivablesNotBillableAtBalanceSheetDate,,47843000.000,44766000.000,46130000.000,41848000.000,45136000.000,42956000.000,47402000.000,46430000.000,45256000.000,44165000.000,34820000.000,,,
UnrecognizedTaxBenefits,,,,,20663000.000,,,,17785000.000,,,,21144000.000,,
UnrecognizedTaxBenefitsInterestOnIncomeTaxesAccrued,,,,,1800000.000,,,,1600000.000,,,,2400000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,,15800000.000,,,,14700000.000,,,,18100000.000,,
