,2013-06-27,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,74000.000,251000.000,110000.000,122000.000,34000.000,154000.000,10000.000,4000.000,9000.000,17000.000,95000.000
AvailableForSaleSecuritiesAmortizedCost,,215082000.000,315000000.000,279826000.000,264896000.000,238614000.000,371370000.000,442580000.000,390945000.000,343349000.000,445133000.000,375386000.000,337290000.000,243014000.000,195300000.000,286403000.000
CashAndCashEquivalentsAtCarryingValue,,58710000.000,117773000.000,63001000.000,57068000.000,53144000.000,57514000.000,132846000.000,68911000.000,77722000.000,186488000.000,210704000.000,139347000.000,98661000.000,188480000.000,135669000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,935213.000,,,,1422745.000,12205425.000,12205425.000,12205425.000,2391556.000,15032633.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,,35229352.000,40915130.000,41120789.000,41396227.000,41501999.000,48766806.000,52037514.000,52394531.000,52704383.000,56359515.000,56469789.000,56475135.000,56543428.000,56544218.000,57009237.000
CommonStockSharesOutstanding,,35229352.000,40915130.000,41120789.000,41396227.000,41501999.000,48766806.000,52037514.000,52394531.000,52704383.000,56359515.000,56469789.000,56475135.000,56543428.000,56544218.000,57009237.000
CommonStockValue,,35000.000,41000.000,41000.000,41000.000,42000.000,49000.000,52000.000,52000.000,53000.000,57000.000,57000.000,57000.000,57000.000,57000.000,58000.000
DeferredRentCreditCurrent,,866000.000,879000.000,67000.000,81000.000,104000.000,127000.000,215000.000,398000.000,,721000.000,,,,799000.000,
DeferredRevenueCurrent,,3930000.000,1958000.000,8779000.000,7719000.000,9875000.000,9569000.000,9335000.000,9021000.000,8705000.000,8387000.000,16938000.000,17148000.000,17148000.000,20798000.000,20798000.000
DeferredRevenueNoncurrent,,3337000.000,3253000.000,17060000.000,15706000.000,29123000.000,27016000.000,24892000.000,22820000.000,20726000.000,18629000.000,34570000.000,30879000.000,26557000.000,24965000.000,19837000.000
DeferredTaxAssetsDeferredIncome,,,1755000.000,,,,12523000.000,,,,9192000.000,,,,15566000.000,
DeferredTaxAssetsGross,,,119827000.000,,,,183272000.000,,,,,,,,,
DeferredTaxAssetsNet,,,,,,,0.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,102478000.000,,,,146725000.000,,,,207898000.000,,,,235015000.000,
DeferredTaxAssetsOther,,,654000.000,,,,3589000.000,,,,3942000.000,,,,16298000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,10750000.000,,,,15337000.000,,,,18744000.000,,,,17927000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,2895000.000,,,,3776000.000,,,,10197000.000,,,,18734000.000,
DeferredTaxAssetsValuationAllowance,,,119827000.000,,,,183272000.000,,,,250947000.000,,,,365181000.000,
DueFromRelatedPartiesCurrent,,,394000.000,,,,40000.000,,,,19000.000,,,,44000.000,
EmployeeRelatedLiabilitiesCurrent,,1863000.000,2569000.000,1649000.000,2273000.000,2498000.000,3512000.000,1678000.000,2989000.000,3841000.000,5459000.000,2709000.000,4635000.000,3517000.000,4806000.000,3399000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,12500000.000,,,,21800000.000,,,,42400000.000,,,,41800000.000,
FairValueAssetsLevel1ToLevel2TransfersAmount,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,,,,,,,,,,,,,,,0.000,0.000
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,,,,,,,,,,,,,,,0.000,0.000
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,3151000.000,3151000.000,3151000.000,3151000.000,3151000.000,3151000.000
Liabilities,,27418000.000,29396000.000,51047000.000,52118000.000,70317000.000,68693000.000,67324000.000,74026000.000,71952000.000,72601000.000,90457000.000,83524000.000,76248000.000,150747000.000,176968000.000
LiabilitiesAndStockholdersEquity,,225367000.000,325731000.000,320239000.000,294014000.000,279549000.000,416495000.000,486299000.000,442059000.000,394860000.000,502924000.000,463997000.000,407436000.000,317549000.000,343436000.000,340695000.000
LiabilitiesCurrent,,23270000.000,25555000.000,32798000.000,35310000.000,40188000.000,41131000.000,40793000.000,49127000.000,49158000.000,51146000.000,53227000.000,50190000.000,47430000.000,65664000.000,48136000.000
LiabilitiesFairValueDisclosure,,,,,,68000.000,,,,,,,,,,
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,47803000.000
LongTermInvestments,,44151000.000,50371000.000,44269000.000,58002000.000,36803000.000,83030000.000,64960000.000,6091000.000,,15960000.000,,,,,
LongTermNotesPayable,,,,,,,,,,,,,,,50061000.000,50485000.000
MinorityInterest,,,,,,,,,,,2927000.000,2927000.000,2927000.000,4780000.000,2157000.000,2112000.000
OperatingLeasesFutureMinimumPaymentsDue,,,2078000.000,,,,11011000.000,,,,11271000.000,,,,8746000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,1660000.000,,,,1769000.000,,,,2525000.000,,,,2603000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,2267000.000,,,,696000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,2200000.000,,,,2764000.000,,,,696000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,2134000.000,,,,2683000.000,,,,2764000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,418000.000,,,,2070000.000,,,,2603000.000,,,,2683000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,571000.000,,,,,,,,,
OtherAssetsNoncurrent,,116000.000,53000.000,34000.000,6000.000,,,,,,,,,,,
OtherCommitmentDueInNextTwelveMonths,,,,,,,25300000.000,,,,,,,,,
OtherCommitmentDueInSecondYear,,,,,,,2600000.000,,,,,,,,,
OtherCommitmentsFutureMinimumPaymentsRemainderOfFiscalYear,,,5200000.000,,,,,,,,,,,,,
OtherLiabilitiesCurrent,,298000.000,345000.000,305000.000,478000.000,457000.000,940000.000,844000.000,705000.000,,816000.000,,,,204000.000,
OtherLiabilitiesNoncurrent,,811000.000,588000.000,1189000.000,1102000.000,1006000.000,546000.000,1639000.000,2079000.000,2068000.000,2826000.000,2660000.000,2455000.000,2261000.000,2057000.000,2707000.000
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,3669000.000,3733000.000,5168000.000,5009000.000,4730000.000,5747000.000,12025000.000,15967000.000,20499000.000,3059000.000,3295000.000,5263000.000,4596000.000,2680000.000,3312000.000
PrepaidExpenseAndOtherAssetsNoncurrent,,,,,,10007000.000,15612000.000,14678000.000,13910000.000,12987000.000,11993000.000,11177000.000,16018000.000,6316000.000,5214000.000,4168000.000
PropertyPlantAndEquipmentGross,,,8759000.000,,,,10477000.000,,,,15228000.000,,,,17052000.000,
PropertyPlantAndEquipmentNet,,2428000.000,2600000.000,2670000.000,2890000.000,2732000.000,2776000.000,3211000.000,4584000.000,5406000.000,6243000.000,6779000.000,6819000.000,6384000.000,6143000.000,5795000.000
PurchaseObligationDueInNextTwelveMonths,,,,,,,,,,,33200000.000,,,,52900000.000,
PurchaseObligationDueInSecondYear,,,,,,,,,,,8100000.000,,,,18400000.000,
PurchaseObligationDueInThirdYear,,,,,,,,,,,685000.000,,,,447000.000,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,341000.000,262000.000,145000.000,1930000.000,178000.000,174000.000
RestructuringReserveCurrent,,,0.000,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,-260610000.000,-285672000.000,-316398000.000,-347748000.000,-383541000.000,-422797000.000,-469710000.000,-528038000.000,-583196000.000,-649302000.000,-714276000.000,-771615000.000,-864504000.000,-918345000.000,-959980000.000
SaleOfStockPricePerShare,,,,,,,,40.000,,,48.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,4903323.000,4903323.000,6949108.000,6949108.000,6949108.000,6949108.000,9415404.000,9445589.000,,9387452.000,,,,12205425.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,284044.000,81948.000,1475852.000,1177190.000,1159130.000,935213.000,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,3708773.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,9.430,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,57709000.000,,,,128996000.000,,,,22295000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,3780358.000,3708773.000,4202821.000,4226170.000,4159895.000,4249168.000,4787869.000,4796918.000,4712354.000,4731483.000,5615484.000,,,5817116.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,7.940,9.430,12.020,13.530,13.800,14.770,18.670,21.210,23.250,24.190,25.590,,,25.260,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,60600000.000,,,,57009000.000,,,,125964000.000,,,,22267000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,3631910.000,,,,4106671.000,,,,4543051.000,,,,5680016.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,9.260,,,,14.470,,,,23.730,,,,25.110,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,3708773.000,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,60600000.000,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,9.430,,,,,,,,,,,,,
ShortTermInvestments,,116066000.000,150892000.000,198433000.000,170857000.000,172060000.000,251759000.000,258567000.000,332596000.000,278246000.000,257713000.000,210275000.000,214215000.000,175936000.000,130291000.000,182528000.000
StockholdersEquity,,197949000.000,296335000.000,269192000.000,241896000.000,209232000.000,347802000.000,418975000.000,368033000.000,322908000.000,427396000.000,370613000.000,320985000.000,236521000.000,190532000.000,161615000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,197949000.000,296335000.000,269192000.000,241896000.000,209232000.000,347802000.000,418975000.000,368033000.000,322908000.000,430323000.000,373540000.000,323912000.000,241301000.000,192689000.000,163727000.000
TemporaryEquityParOrStatedValuePerShare,,0.001,0.001,,,,,,,,,,,,,
TemporaryEquitySharesAuthorized,,0.000,0.000,,,,,,,,,,,,,
TemporaryEquitySharesIssued,,0.000,0.000,,,,,,,,,,,,,
TemporaryEquitySharesOutstanding,,0.000,0.000,,,,,,,,,,,,,
UnrecognizedTaxBenefits,,,2048000.000,,,,2906000.000,,,,3228000.000,,,,13866000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,365000.000,,,,365000.000,,,,0.000,,,,0.000,
