,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ResearchAndDevelopmentExpense,11420.000,19150.000,19409.000,-560.000,3400.000,,,,,,,,127270.000,128559.000,120043.000
Revenues,,,,,,,,,,,,,0.000,,
SalesRevenueGoodsGross,,,,,,,,,,,,,0.000,,
SalesRevenueNet,,,,,,,,,,,,,0.000,,
SellingGeneralAndAdministrativeExpense,,,28762.000,,2421.000,5933.000,3068.000,5049.000,3301.000,2498.000,2536.000,6984.000,2226.000,7533.000,25693.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriodWeightedAverageIntrinsicValue,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,,,,,,,0.000,800.000,100.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,,,,,,,0.000,0.240,0.220
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,,,,,,,0.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,5000.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,-51200.000,,22900.000,,,,17800.000,,,,168548.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,87060000.000,87060000.000,87083596.000,-174120000.000,87210000.000,87210000.000,87210000.000,-174420000.000,87210000.000,87210000.000,87210000.000,-174431125.000,87205550.000,87504667.000,91493146.000
