,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdditionalPaidInCapitalCommonStock,1068000000.000,1108000000.000,1172000000.000,1194000000.000,1112000000.000,1164000000.000,1193000000.000,1176000000.000,1049000000.000,1117000000.000,1125000000.000,1211000000.000,1181000000.000,1273000000.000,1314000000.000,1368000000.000,1410000000.000,1504000000.000,1562000000.000,1629000000.000,1558000000.000,1681000000.000,1757000000.000,1674000000.000,1597000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,20000000.000,23000000.000,26000000.000,19000000.000,32000000.000,22000000.000,23000000.000,31000000.000,26000000.000,31000000.000,29000000.000,22000000.000,23000000.000,14000000.000,15000000.000,12000000.000,12000000.000,17000000.000,16000000.000,7000000.000,11000000.000,20000000.000,14000000.000,17000000.000,11000000.000
Assets,13310000000.000,17098000000.000,20907000000.000,20497000000.000,20009000000.000,19521000000.000,20514000000.000,20021000000.000,19701000000.000,19398000000.000,19244000000.000,18938000000.000,18935000000.000,17810000000.000,17900000000.000,17722000000.000,17346000000.000,17532000000.000,16540000000.000,16230000000.000,15686000000.000,15693000000.000,16216000000.000,16431000000.000,15978000000.000
AssetsCurrent,7044000000.000,10860000000.000,7716000000.000,7828000000.000,7591000000.000,7353000000.000,8584000000.000,8230000000.000,8205000000.000,8038000000.000,8101000000.000,8019000000.000,8360000000.000,7456000000.000,7756000000.000,7768000000.000,7692000000.000,8060000000.000,7289000000.000,7074000000.000,6659000000.000,6689000000.000,7181000000.000,7457000000.000,7040000000.000
AssetsHeldForSaleCurrent,,,,,,,,,,,,,80000000.000,78000000.000,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,77000000.000,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,2195000000.000,5826000000.000,1947000000.000,1902000000.000,1849000000.000,1739000000.000,2758000000.000,3343000000.000,3363000000.000,2799000000.000,3230000000.000,3472000000.000,3530000000.000,2336000000.000,2759000000.000,3121000000.000,2919000000.000,2975000000.000,2451000000.000,2970000000.000,2541000000.000,2304000000.000,2904000000.000,3254000000.000,2811000000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,73000000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,0.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,12000000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,31000000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,35000000.000,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,0.000,,,,,,,,,,,,,,,,,,,,,
CapitalizedComputerSoftwareNet,193000000.000,184000000.000,199000000.000,206000000.000,201000000.000,182000000.000,166000000.000,142000000.000,169000000.000,159000000.000,139000000.000,118000000.000,111000000.000,101000000.000,93000000.000,83000000.000,73000000.000,63000000.000,54000000.000,46000000.000,53000000.000,52000000.000,50000000.000,52000000.000,116000000.000
CashAndCashEquivalentsAtCarryingValue,1343000000.000,4501000000.000,1581000000.000,992000000.000,1193000000.000,1192000000.000,1210000000.000,1416000000.000,1393000000.000,1180000000.000,1435000000.000,1627000000.000,1565000000.000,1216000000.000,1306000000.000,1199000000.000,1242000000.000,1184000000.000,1133000000.000,1000000000.000,1281000000.000,1235000000.000,1369000000.000,1154000000.000,1073000000.000
CashAndCashEquivalentsFairValueDisclosure,1343000000.000,,,,,1192000000.000,1210000000.000,1416000000.000,1393000000.000,1180000000.000,1435000000.000,1627000000.000,1565000000.000,1216000000.000,1306000000.000,1199000000.000,1242000000.000,1184000000.000,1133000000.000,1000000000.000,1281000000.000,1235000000.000,1369000000.000,1154000000.000,1073000000.000
CommercialPaper,,,1200000000.000,999000000.000,700000000.000,500000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,252351054.000,,,,222692419.000,,,,168941474.000,,,,160692694.000,,,,143826357.000,,,,162308615.000,
CommonStockParOrStatedValuePerShare,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
CommonStockSharesAuthorized,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000,2400000000.000
CommonStockSharesIssued,1740394740.000,1740530417.000,1740552451.000,1740630391.000,1740814489.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000,1740815939.000
CommonStockValue,1740000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000,1741000000.000
DebtCurrent,,,1586000000.000,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentCarryingAmount,,,4500000000.000,4500000000.000,4500000000.000,4125000000.000,5625000000.000,5625000000.000,5625000000.000,5125000000.000,5125000000.000,5125000000.000,5625000000.000,4625000000.000,4625000000.000,4625000000.000,4625000000.000,4875000000.000,4125000000.000,4125000000.000,4125000000.000,3625000000.000,3625000000.000,3625000000.000,3375000000.000
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,14000000.000,16000000.000,17000000.000
DebtInstrumentUnamortizedDiscountPremiumNet,,-2000000.000,-101000000.000,93000000.000,85000000.000,78000000.000,65000000.000,61000000.000,58000000.000,40000000.000,36000000.000,33000000.000,27000000.000,23000000.000,20000000.000,17000000.000,-13000000.000,-9000000.000,-7000000.000,5000000.000,7000000.000,,,,
DebtWeightedAverageInterestRate,,,,0.003,0.003,0.003,,,,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,,,202000000.000,,,,198000000.000,,,,218000000.000,
DeferredCompensationPlanAssets,,,,,,,,,,,,0.000,,,,185000000.000,,,,187000000.000,,,,201000000.000,
DeferredCreditsAndOtherLiabilities,,,559000000.000,527000000.000,,,,603000000.000,,,,,,,,,,,,,,,,,
DeferredCreditsAndOtherLiabilitiesNoncurrent,,,,,516000000.000,543000000.000,550000000.000,,600000000.000,539000000.000,492000000.000,462000000.000,438000000.000,439000000.000,471000000.000,405000000.000,397000000.000,391000000.000,383000000.000,376000000.000,382000000.000,532000000.000,547000000.000,554000000.000,624000000.000
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,,492000000.000,
DeferredTaxAssetsGross,,,,2641000000.000,,,,2379000000.000,,,,1471000000.000,,,,1150000000.000,,,,1020000000.000,,,,961000000.000,
DeferredTaxAssetsGrossCurrent,,,,,,,,1044000000.000,,,,393000000.000,,,,347000000.000,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,280000000.000,,,,207000000.000,,,,172000000.000,,,,201000000.000,,,,,
DeferredTaxAssetsInventory,,,,913000000.000,,,,734000000.000,,,,162000000.000,,,,157000000.000,,,,147000000.000,,,,145000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,888000000.000,,,,750000000.000,,,,51000000.000,,,,116000000.000,,,,164000000.000,,,,341000000.000,
DeferredTaxAssetsNet,,,,2463000000.000,,,,2158000000.000,,,,1252000000.000,,,,955000000.000,,,,834000000.000,,,,833000000.000,
DeferredTaxAssetsNetCurrent,771000000.000,793000000.000,1046000000.000,1174000000.000,1192000000.000,1155000000.000,1043000000.000,1044000000.000,1051000000.000,1070000000.000,1039000000.000,393000000.000,383000000.000,389000000.000,378000000.000,347000000.000,340000000.000,347000000.000,357000000.000,,,,,,
DeferredTaxAssetsNetNoncurrent,899000000.000,925000000.000,497000000.000,321000000.000,302000000.000,288000000.000,199000000.000,280000000.000,264000000.000,253000000.000,227000000.000,207000000.000,200000000.000,194000000.000,177000000.000,172000000.000,174000000.000,169000000.000,160000000.000,201000000.000,175000000.000,231000000.000,355000000.000,374000000.000,361000000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,,,,,,,,,,,,,12000000.000,
DeferredTaxAssetsOther,,,,217000000.000,,,,209000000.000,,,,175000000.000,,,,122000000.000,,,,101000000.000,,,,81000000.000,
DeferredTaxAssetsOtherLossCarryforwards,,,,,,,,,,,,,,,,289000000.000,,,,226000000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,431000000.000,,,,357000000.000,,,,262000000.000,,,,96000000.000,,,,87000000.000,,,,82000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,357000000.000,,,,366000000.000,,,,262000000.000,,,,238000000.000,,,,244000000.000,,,,220000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,323000000.000,,,,331000000.000,,,,265000000.000,,,,248000000.000,,,,215000000.000,,,,219000000.000,
DeferredTaxAssetsValuationAllowance,,,,178000000.000,,,,221000000.000,,,,219000000.000,,,,195000000.000,,,,186000000.000,,,,128000000.000,
DeferredTaxLiabilities,,,,1575000000.000,,,,1408000000.000,,,,1201000000.000,,,,839000000.000,,,,670000000.000,,,,,
DeferredTaxLiabilitiesCurrent,,,,,,,,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,2000000.000,2000000.000,4000000.000,4000000.000,3000000.000,3000000.000,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,1096000000.000,,,,921000000.000,,,,804000000.000,,,,688000000.000,,,,565000000.000,,,,460000000.000,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,2000000.000,,,,1000000.000,,,,4000000.000,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,572000000.000,,,,548000000.000,,,,399000000.000,,,,37000000.000,,,,,
DeferredTaxLiabilitiesNoncurrent,82000000.000,92000000.000,822000000.000,607000000.000,622000000.000,596000000.000,596000000.000,572000000.000,598000000.000,584000000.000,564000000.000,548000000.000,536000000.000,484000000.000,450000000.000,399000000.000,403000000.000,355000000.000,308000000.000,37000000.000,38000000.000,40000000.000,35000000.000,33000000.000,36000000.000
DeferredTaxLiabilitiesOther,,,,60000000.000,,,,11000000.000,,,,8000000.000,,,,37000000.000,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,147000000.000,,,,131000000.000,,,,57000000.000,,,,10000000.000,,,,,,,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,92000000.000,,,,102000000.000,,,,121000000.000,,,,104000000.000,,,,105000000.000,,,,32000000.000,
DefinedBenefitPensionPlanLiabilitiesNoncurrent,527000000.000,532000000.000,617000000.000,701000000.000,684000000.000,700000000.000,350000000.000,269000000.000,258000000.000,240000000.000,253000000.000,216000000.000,218000000.000,224000000.000,222000000.000,225000000.000,253000000.000,254000000.000,247000000.000,196000000.000,195000000.000,193000000.000,201000000.000,,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetGainsLossesAfterTax,,,,,,,,,,,,,,,,-529000000.000,,,,-550000000.000,,,,-542000000.000,
DefinedBenefitPlanAccumulatedOtherComprehensiveIncomeNetPriorServiceCostCreditAfterTax,,,,,,,,,,,,,,,,0.000,,,,-20000000.000,,,,-17000000.000,
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,28000000.000,25000000.000,28000000.000,40000000.000,37000000.000,32000000.000,29000000.000,68000000.000,62000000.000,106000000.000,119000000.000,130000000.000,129000000.000,126000000.000,135000000.000,127000000.000,128000000.000,127000000.000,76000000.000,85000000.000,84000000.000,85000000.000,64000000.000,96000000.000,102000000.000
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,120000000.000,,,,100000000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,-672000000.000,,,,-215000000.000,,,,-98000000.000,,,,-113000000.000,,,,-133000000.000,,,,-48000000.000,
DefinedBenefitPlanNumberOfSharesOfEquitySecuritiesIssuedByEmployerAndRelatedPartiesIncludedInPlanAssets,,,,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DividendsPayableAmountPerShare,,,0.170,,,,0.210,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,348000000.000,428000000.000,532000000.000,597000000.000,382000000.000,454000000.000,552000000.000,524000000.000,365000000.000,463000000.000,567000000.000,554000000.000,364000000.000,484000000.000,613000000.000,651000000.000,349000000.000,481000000.000,615000000.000,664000000.000,340000000.000,493000000.000,647000000.000,710000000.000,352000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,477000000.000,,,,460000000.000,,,,348000000.000,,,,308000000.000,,,,273000000.000,,,,250000000.000,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetValue,,,,,,,,,,0.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,164000000.000,154000000.000,239000000.000,325000000.000,411000000.000,485000000.000,569000000.000,614000000.000,685000000.000,768000000.000,815000000.000,886000000.000,966000000.000,1046000000.000,1123000000.000,1202000000.000,1282000000.000,1361000000.000,1438000000.000,1517000000.000,1597000000.000,1676000000.000,1756000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,946000000.000,,,,628000000.000,,,,340000000.000,,,,142000000.000,,,,0.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,335000000.000,,,,321000000.000,,,,319000000.000,,,,319000000.000,,,,318000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,318000000.000,,,,318000000.000,,,,288000000.000,,,,198000000.000,,,,142000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,319000000.000,,,,318000000.000,,,,318000000.000,,,,288000000.000,,,,198000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,319000000.000,,,,319000000.000,,,,318000000.000,,,,318000000.000,,,,288000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,321000000.000,,,,319000000.000,,,,319000000.000,,,,318000000.000,,,,318000000.000,
FiniteLivedIntangibleAssetsGross,,,3188000000.000,3054000000.000,3054000000.000,3054000000.000,3054000000.000,3043000000.000,3042000000.000,3002000000.000,2990000000.000,2991000000.000,2957000000.000,2948000000.000,2948000000.000,2948000000.000,2945000000.000,2944000000.000,2944000000.000,2944000000.000,2941000000.000,2941000000.000,2941000000.000,2940000000.000,2940000000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,1902000000.000,1822000000.000,1742000000.000,1662000000.000,1583000000.000,1503000000.000,1424000000.000,1344000000.000,1264000000.000,1184000000.000
Goodwill,924000000.000,924000000.000,4451000000.000,4452000000.000,4452000000.000,4452000000.000,4452000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000,4362000000.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,,,,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,90000000.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,69000000.000,63000000.000,3024000000.000,2900000000.000,2815000000.000,2729000000.000,2643000000.000,2558000000.000,2473000000.000,2388000000.000,2305000000.000,2223000000.000,2142000000.000,2062000000.000,1982000000.000,1902000000.000,,,,,,,,,
InventoryFinishedGoods,612000000.000,644000000.000,632000000.000,669000000.000,743000000.000,722000000.000,736000000.000,706000000.000,671000000.000,693000000.000,665000000.000,710000000.000,721000000.000,757000000.000,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,,,749000000.000,787000000.000,831000000.000,833000000.000,750000000.000,736000000.000,812000000.000,826000000.000,755000000.000,734000000.000,724000000.000
InventoryNet,1678000000.000,1762000000.000,1965000000.000,1788000000.000,1853000000.000,1885000000.000,1848000000.000,1757000000.000,1700000000.000,1720000000.000,1726000000.000,1731000000.000,1714000000.000,1744000000.000,1751000000.000,1784000000.000,1844000000.000,1885000000.000,1771000000.000,1691000000.000,1805000000.000,1876000000.000,1808000000.000,1790000000.000,1843000000.000
InventoryRawMaterials,132000000.000,148000000.000,148000000.000,115000000.000,114000000.000,123000000.000,124000000.000,116000000.000,99000000.000,101000000.000,107000000.000,102000000.000,95000000.000,93000000.000,,,,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,,,,97000000.000,101000000.000,107000000.000,112000000.000,108000000.000,109000000.000,105000000.000,104000000.000,104000000.000,102000000.000,102000000.000
InventoryWorkInProcess,934000000.000,970000000.000,1185000000.000,1004000000.000,996000000.000,1040000000.000,988000000.000,935000000.000,930000000.000,926000000.000,954000000.000,919000000.000,898000000.000,894000000.000,,,,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,,,905000000.000,896000000.000,906000000.000,940000000.000,913000000.000,846000000.000,888000000.000,946000000.000,949000000.000,954000000.000,1017000000.000
Liabilities,2736000000.000,6195000000.000,9881000000.000,9545000000.000,8938000000.000,8363000000.000,9111000000.000,9060000000.000,8749000000.000,8330000000.000,8193000000.000,8131000000.000,8315000000.000,7344000000.000,7429000000.000,7332000000.000,6977000000.000,7327000000.000,6570000000.000,6284000000.000,5904000000.000,5731000000.000,5930000000.000,5958000000.000,5339000000.000
LiabilitiesAndStockholdersEquity,13310000000.000,17098000000.000,20907000000.000,20497000000.000,20009000000.000,19521000000.000,20514000000.000,20021000000.000,19701000000.000,19398000000.000,19244000000.000,18938000000.000,18935000000.000,17810000000.000,17900000000.000,17722000000.000,17346000000.000,17532000000.000,16540000000.000,16230000000.000,15686000000.000,15693000000.000,16216000000.000,16431000000.000,15978000000.000
LiabilitiesCurrent,1793000000.000,1753000000.000,3668000000.000,3499000000.000,2909000000.000,3821000000.000,3425000000.000,3430000000.000,3110000000.000,2802000000.000,2723000000.000,2747000000.000,2471000000.000,1803000000.000,2643000000.000,2662000000.000,2286000000.000,3193000000.000,2500000000.000,2555000000.000,2420000000.000,1991000000.000,2170000000.000,2264000000.000,1602000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,1000000000.000,,,,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,2000000000.000,,,,,,,,
LongTermDebt,,3498000000.000,4215000000.000,4211000000.000,,,,4186000000.000,,,,,,,,,,4884000000.000,4132000000.000,4120000000.000,4118000000.000,3612000000.000,3611000000.000,3609000000.000,3358000000.000
LongTermDebtCurrent,,,-386000000.000,382000000.000,378000000.000,1500000000.000,1500000000.000,1500000000.000,1500000000.000,1000000000.000,1000000000.000,1000000000.000,1000000000.000,254000000.000,1002000000.000,1001000000.000,1000000000.000,1750000000.000,1000000000.000,1000000000.000,1249000000.000,637000000.000,634000000.000,631000000.000,378000000.000
LongTermDebtNoncurrent,,,,,4207000000.000,2703000000.000,4190000000.000,,4183000000.000,4165000000.000,4161000000.000,4158000000.000,4652000000.000,4394000000.000,3643000000.000,3641000000.000,3638000000.000,3134000000.000,3132000000.000,3120000000.000,2869000000.000,2975000000.000,2977000000.000,2978000000.000,2980000000.000
LongTermInvestments,449000000.000,334000000.000,350000000.000,265000000.000,239000000.000,218000000.000,225000000.000,215000000.000,204000000.000,203000000.000,210000000.000,216000000.000,212000000.000,219000000.000,219000000.000,224000000.000,232000000.000,228000000.000,216000000.000,221000000.000,220000000.000,224000000.000,233000000.000,235000000.000,241000000.000
LossContingencyRangeOfPossibleLossMaximum,300000000.000,300000000.000,,,,,,,,,,,,,,,,,,,,,,,
NotionalAmountOfForeignCurrencyDerivatives,,,,516000000.000,,,,305000000.000,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,102000000.000,,,,102000000.000,,,,96000000.000,,,,87000000.000,,,,69000000.000,,,,67000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,36000000.000,,,,32000000.000,,,,32000000.000,,,,21000000.000,,,,19000000.000,,,,17000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,48000000.000,,,,49000000.000,,,,44000000.000,,,,33000000.000,,,,21000000.000,,,,24000000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,55000000.000,,,,66000000.000,,,,60000000.000,,,,45000000.000,,,,37000000.000,,,,28000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,77000000.000,,,,77000000.000,,,,81000000.000,,,,66000000.000,,,,53000000.000,,,,47000000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,118000000.000,,,,80000000.000,,,,100000000.000,,,,80000000.000,,,,62000000.000,,,,57000000.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,84000000.000,,,,66000000.000,,,,54000000.000,,,,51000000.000,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,324000000.000,,,,242000000.000,,,,337000000.000,,,,,,,,,
OtherAssetsNoncurrent,47000000.000,69000000.000,70000000.000,57000000.000,94000000.000,93000000.000,161000000.000,254000000.000,223000000.000,278000000.000,272000000.000,264000000.000,240000000.000,246000000.000,246000000.000,244000000.000,105000000.000,96000000.000,92000000.000,62000000.000,76000000.000,69000000.000,82000000.000,79000000.000,71000000.000
OtherInventoryMaterialsSuppliesAndMerchandiseUnderConsignment,,,,129000000.000,,,,169000000.000,,,,202000000.000,,,,258000000.000,,,,275000000.000,,,,334000000.000,
OtherLiabilitiesCurrent,,,,,,,,,,,,,,,527000000.000,498000000.000,426000000.000,425000000.000,431000000.000,410000000.000,377000000.000,387000000.000,393000000.000,444000000.000,366000000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,11000000.000,,,,14000000.000,,,,12000000.000,,,,15000000.000,,,,22000000.000,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,701000000.000,,,,269000000.000,,,,216000000.000,,,,225000000.000,,,,196000000.000,,,,129000000.000,97000000.000
PreferredStockParOrStatedValuePerShare,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000,25.000
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,,,0.000,,,,,,,,,,,,,
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
