,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
InvestmentIncomeInterest,1328.000,-45990.000,-46132.000,-39284.000,-63186.000,-46188.000,-61610.000,-66564.000,-46617.000,-47472.000,,
LossContingencyLossInPeriod,36942.000,,,-37910.000,,0.000,0.000,0.000,0.000,,,
NetCashProvidedByUsedInFinancingActivities,,-190655.000,,,,19666.000,,,,96827.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-190655.000,,,,19666.000,,,,96827.000,,
NetCashProvidedByUsedInInvestingActivities,,-53707.000,,,,-7880.000,,,,-49921.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-53707.000,,,,-7880.000,,,,-49921.000,,
NetCashProvidedByUsedInOperatingActivities,,-28579.000,,,,-2905.000,,,,651967.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-28579.000,,,,-2905.000,,,,651967.000,,
NetIncomeLoss,-193985.000,-167879.000,-124868.000,-113888.000,-123165.000,-146822.000,-125251.000,-122850.000,-153443.000,-233133.000,-125967.000,-78226.000
NetIncomeLossAttributableToNoncontrollingInterest,-61720.000,-38465.000,-29860.000,-20955.000,-36560.000,-31493.000,-32442.000,-37555.000,33109.000,-33480.000,-55886.000,-74379.000
NonoperatingIncomeExpense,-5042.000,-72047.000,-42636.000,-41851.000,-66500.000,-48236.000,-34996.000,-69495.000,80515.000,-48239.000,-60042.000,-57838.000
OperatingExpenses,217704.000,157351.000,142803.000,127837.000,171019.000,165873.000,171901.000,126818.000,261584.000,227384.000,127808.000,114981.000
OperatingIncomeLoss,-250663.000,-134297.000,-111930.000,-92840.000,-92683.000,-129937.000,-122555.000,-90806.000,-199027.000,-220112.000,-121811.000,-94693.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,-37094.000,33685.000,182387.000,-52222.000,-70556.000,-45257.000,-18468.000
OtherNonoperatingIncome,-6370.000,-26057.000,3496.000,-2567.000,-3314.000,-2048.000,26614.000,-2931.000,127132.000,-767.000,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,-22028.000,56.000
OtherSellingGeneralAndAdministrativeExpense,53660.000,30342.000,24541.000,43931.000,70780.000,27592.000,107485.000,7572.000,146131.000,123538.000,49699.000,45607.000
PaymentsForAdvanceToAffiliate,,1585.000,,,,0.000,,,,4249.000,,
PaymentsForConstructionInProcess,,52122.000,,,,279.000,,,,37970.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,0.000,,,,7601.000,,,,7702.000,,
ProceedsFromContributedCapital,,43897.000,,,,8998.000,,,,17877.000,,
ProceedsFromRelatedPartyDebt,,19018.000,,,,10668.000,,,,78950.000,,
ProfessionalFees,14268.000,18710.000,19026.000,28529.000,11143.000,40107.000,14457.000,11547.000,8813.000,38575.000,19174.000,9061.000
ProfitLoss,-255705.000,-206344.000,-154728.000,-134843.000,-159725.000,-178315.000,-157693.000,-160405.000,-120334.000,-266613.000,-181853.000,-152605.000
ProvisionForDoubtfulAccounts,23526.000,0.000,0.000,0.000,330.000,6630.000,,,,0.000,0.000,0.000
RepaymentsOfRelatedPartyDebt,,253570.000,,,,0.000,,,,,,
ResearchAndDevelopmentExpense,0.000,,,,,,,,,,,
Revenues,146709.000,242333.000,112407.000,129032.000,299403.000,151152.000,138727.000,132941.000,151441.000,148786.000,85519.000,111929.000
SalariesAndWages,45581.000,52244.000,50316.000,51279.000,79285.000,53913.000,42050.000,82085.000,50478.000,50988.000,54772.000,56446.000
SalesRevenueNet,146709.000,242333.000,112407.000,129032.000,299403.000,151152.000,138727.000,132941.000,151441.000,148786.000,85519.000,111929.000
SellingAndMarketingExpense,6211.000,1379.000,1374.000,1370.000,2531.000,4186.000,1918.000,1622.000,1371.000,2861.000,1733.000,1411.000
UtilitiesOperatingExpenseTaxes,,16229.000,10985.000,3374.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,91780528.000,120225323.000,120225323.000,120225323.000,-240450646.000,120225323.000,120225323.000,120225323.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,120225323.000,120225323.000,120225323.000
