,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2016-01-31,2016-04-30
CommonStockValue,23450.000,23450.000,23450.000,23450.000,23450.000,23450.000,23450.000,23450.000,23450.000,23450.000,23450.000,23450.000,,0.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,2073883.000,2465000.000
DeferredCreditsAndOtherLiabilitiesCurrent,,,,,,,,,,1500.000,1500.000,,,
DeferredRentCreditNoncurrent,,,,,,,,,,,,,965319.000,
DeferredRevenueAndCreditsCurrent,,,,,,,,,,,,1500.000,,
DeferredTaxAssetsGrossCurrent,,,,0.000,,,,0.000,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,44542.000,,,,51628.000,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,0.000,,,,0.000,,,,,,
DeferredTaxAssetsNet,,,,0.000,,,,0.000,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,26086.000,,,,47460.000,,,,,,
DeferredTaxAssetsOther,,,,2591.000,,,,4168.000,,,,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,,15865.000,,,,0.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,-44542.000,,,,51628.000,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,0.000,,,,0.000,,,,,,
DepositLiabilitiesAccruedInterest,,,,,,,,,,,,,,240205.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-210506.000,-214965.000,218606.000,222712.000,233706.000,238337.000,255174.000,258040.000,270915.000,276542.000,281712.000,,,
DueFromAffiliateCurrent,,,,,,,,,,,,,0.000,0.000
DueToAffiliateCurrent,,,,,,,,,,,,28973.000,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,,16111.000,,
DueToRelatedPartiesCurrent,18126.000,18351.000,18576.000,19301.000,20526.000,21251.000,21976.000,22701.000,25511.000,26236.000,26961.000,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,11075.000,,
EquityMethodInvestmentOwnershipPercentage,,,,,0.779,0.779,0.779,0.755,0.779,0.779,0.779,,,
EquityMethodInvestments,,,,,,,,,,,,,11659.000,11659.000
FilmCosts,12412.000,12412.000,12307.000,12297.000,12297.000,12297.000,0.000,0.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,1525.000,1708.000
FiniteLivedTrademarksGross,,,,,,,,,,,,,9485.000,9302.000
InterestPayableCurrent,,,,,,,,,,,,,138458.000,
Liabilities,76817.000,81068.000,84209.000,87809.000,98793.000,103428.000,108059.000,111919.000,124935.000,130015.000,134533.000,139319.000,4025375.000,4498454.000
LiabilitiesAndStockholdersEquity,13523.000,13315.000,12815.000,12309.000,12299.000,12303.000,97.000,1091.000,1232.000,685.000,33.000,28.000,1599341.000,1426466.000
LiabilitiesCurrent,26038.000,19958.000,21576.000,19401.000,28151.000,22929.000,21977.000,22801.000,33066.000,27736.000,28461.000,28786.000,2914319.000,3406228.000
LiabilitiesNoncurrent,50779.000,61110.000,62633.000,68408.000,70642.000,80499.000,86082.000,89118.000,91869.000,102279.000,106072.000,,,
MachineryAndEquipmentGross,,,,,,,,,,,,,639553.000,596824.000
NotesPayableCurrent,,,,,,,,,,,,81560.000,211273.000,
NotesPayableRelatedPartiesNoncurrent,50779.000,61110.000,62633.000,68408.000,70642.000,80499.000,86082.000,89118.000,91869.000,102279.000,106072.000,110533.000,,
NotesPayableToBank,,,,,,,,,,,,,145737.000,85369.000
NotesPayableToBankCurrent,,,,,,,,,,,,,,222760.000
OperatingLossCarryforwards,,,,,,,,,,,,,3493851.000,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,,,0.010,,
PreferredStockSharesAuthorized,,,,,,,,,,,,5000000.000,,
PreferredStockSharesIssued,,,,,,,,,,,,0.000,,
PreferredStockSharesOutstanding,,,,,,,,,,,,0.000,,
PrepaidExpenseAndOtherAssets,,,,,,,,,,,,,150000.000,
PrepaidExpenseCurrent,0.000,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,637333.000,633333.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,-286503.000,-5578692.000,-6224646.000
SecurityDeposit,,,,,,,,,,,,,,150000.000
StockholdersEquity,-63294.000,-67753.000,-71394.000,-75500.000,-86494.000,-91125.000,-107962.000,-110828.000,-123703.000,-129330.000,-134500.000,-139291.000,-2426034.000,-3071988.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-63294.000,-67753.000,-71394.000,-75500.000,-86494.000,-91125.000,-107962.000,-110828.000,-123703.000,-129330.000,-134500.000,-139291.000,-2426034.000,-3071988.000
TaxesPayableCurrent,,,,100.000,,,,100.000,,,,,,
TemporaryEquityCarryingAmount,,0.000,,,,,,,,,,,,
TemporaryEquityCarryingAmountAttributableToParent,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
TemporaryEquityParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,,,
TemporaryEquitySharesAuthorized,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,,
TemporaryEquitySharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
TemporaryEquitySharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
TheatricalFilmCostsCompletedAndNotReleased,,,,0.000,0.000,0.000,,0.000,,,,,,
TheatricalFilmCostsDevelopment,,,,0.000,0.000,0.000,,0.000,,,,,,
TheatricalFilmCostsPreproduction,,,,0.000,0.000,0.000,,0.000,,,,,,
TheatricalFilmCostsReleased,,,,12297.000,12297.000,12297.000,,0.000,,,,,,
UnrecognizedTaxBenefits,,,,,,,,0.000,,,,,,
