,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AdditionalPaidInCapitalCommonStock,221679000.000,239317000.000,258967000.000,262971000.000,266617000.000,270627000.000,274622000.000,279190000.000,283297000.000,287488000.000,293322000.000,295995000.000,300429000.000,307655000.000,324176000.000,333442000.000,607286000.000,610599000.000
AllowanceForDoubtfulAccountsReceivable,,,903000.000,,,,1117000.000,,,,1667000.000,,,,2079000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,875000.000,787000.000,903000.000,1181000.000,976000.000,917000.000,1117000.000,1434000.000,1364000.000,1245000.000,1667000.000,1893000.000,2358000.000,2259000.000,2079000.000,0.000,2359000.000,0.000
Assets,291307000.000,294172000.000,320057000.000,322558000.000,314195000.000,319450000.000,336485000.000,340568000.000,346308000.000,350778000.000,363413000.000,344965000.000,343676000.000,338641000.000,353952000.000,337336000.000,592970000.000,545648000.000
AssetsCurrent,110583000.000,98381000.000,119373000.000,125789000.000,134010000.000,128296000.000,148929000.000,158080000.000,165286000.000,164690000.000,178799000.000,162883000.000,160420000.000,159018000.000,178883000.000,163227000.000,307353000.000,263643000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,-1436000.000,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,5692000.000,5602000.000,0.000,0.000
AvailableForSaleSecuritiesCurrent,2591000.000,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtSecuritiesNoncurrent,0.000,0.000,,,,,,,,,,,,,,,,
BusinessAcquisitionContingentConsiderationAtFairValue,,,16200000.000,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,700000.000,,,,0.000,,,,0.000,,,,,,,
CapitalLeaseObligations,,,15000000.000,22900000.000,22900000.000,22900000.000,22900000.000,10000000.000,10000000.000,10000000.000,10000000.000,12500000.000,12500000.000,12500000.000,12500000.000,,10000000.000,10000000.000
CapitalLeaseObligationsCurrent,5423000.000,6002000.000,6305000.000,6517000.000,6902000.000,7452000.000,8020000.000,7914000.000,8583000.000,8596000.000,10351000.000,10615000.000,11922000.000,12592000.000,13353000.000,14239000.000,15274000.000,16380000.000
CapitalLeaseObligationsNoncurrent,7669000.000,7053000.000,6676000.000,5822000.000,5443000.000,5520000.000,6478000.000,7186000.000,9574000.000,10185000.000,13330000.000,12384000.000,13513000.000,13039000.000,13072000.000,13023000.000,15222000.000,14673000.000
CapitalLeasedAssetsGross,,,,,,,,,,,41321000.000,,,,56419000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,13683000.000,12965000.000,12968000.000,13656000.000,15248000.000,15899000.000,19206000.000,19886000.000,25097000.000,24301000.000,26865000.000,27024000.000,27840000.000,28688000.000,32206000.000,32710000.000
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,6785000.000,5295000.000,3742000.000,2038000.000,8514000.000,6978000.000,5338000.000,2759000.000,11254000.000,8793000.000,6655000.000,3567000.000,14307000.000,11712000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,32000.000,66000.000,0.000,7000.000,36000.000,47000.000,0.000,0.000,0.000,44000.000,19000.000,16000.000,18000.000,51000.000
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,41000.000,124000.000,473000.000,1091000.000,113000.000,390000.000,1400000.000,2257000.000,58000.000,279000.000,1207000.000,2030000.000,66000.000,239000.000,1871000.000,2854000.000
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,1348000.000,1678000.000,2300000.000,3160000.000,2274000.000,3239000.000,5164000.000,6352000.000,4652000.000,5383000.000,7276000.000,8480000.000,3454000.000,5101000.000,8000000.000,9343000.000
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,5509000.000,5868000.000,6421000.000,7301000.000,4347000.000,5285000.000,7268000.000,8471000.000,9133000.000,9846000.000,11727000.000,12903000.000,9994000.000,11620000.000,14519000.000,15864000.000
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,21000.000
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,702000.000,626000.000,623000.000,684000.000,750000.000,799000.000,1049000.000,1105000.000,1416000.000,1302000.000,1430000.000,1393000.000,1415000.000,1426000.000,1710000.000,1657000.000
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,12981000.000,12339000.000,12345000.000,12972000.000,14498000.000,15100000.000,18157000.000,18781000.000,23681000.000,22999000.000,25435000.000,25631000.000,26425000.000,27262000.000,30496000.000,31053000.000
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,,7798000.000,4577000.000
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,7200000.000,,,,,,,,21066000.000,,,,31510000.000,,,
CashAndCashEquivalentsAtCarryingValue,39945000.000,33402000.000,38071000.000,42411000.000,50296000.000,59147000.000,61764000.000,73738000.000,85770000.000,79794000.000,67795000.000,51793000.000,39002000.000,39610000.000,43015000.000,40854000.000,187917000.000,141829000.000
ClassOfWarrantOrRightOutstanding,,,24375.000,,,,,,,,,,,,,,,
CommonStockCapitalSharesReservedForFutureIssuance,,,4014741.000,3837435.000,3886315.000,3391343.000,3342537.000,4373715.000,4360275.000,4271964.000,4239308.000,5142273.000,5113330.000,5006732.000,4954003.000,,5233730.000,5110782.000
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,31841337.000,33030374.000,34015434.000,35320707.000,35231795.000,35645043.000,35679430.000,35666885.000,35659526.000,35691505.000,35699508.000,35900549.000,35850066.000,35897027.000,35919340.000,36295043.000,40967656.000,0.000
CommonStockSharesOutstanding,31841337.000,33030374.000,34015434.000,35320707.000,35231795.000,35645043.000,35679430.000,35666885.000,35636089.000,35668068.000,35216071.000,34661739.000,34129057.000,34159918.000,34174466.000,34469508.000,39702311.000,0.000
CommonStockValue,32000.000,33000.000,34000.000,35000.000,35000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,36000.000,41000.000,40000.000
DeferredRentCreditCurrent,924000.000,982000.000,1013000.000,630000.000,723000.000,651000.000,807000.000,913000.000,969000.000,1100000.000,1155000.000,1213000.000,1832000.000,1877000.000,1738000.000,1645000.000,1530000.000,1378000.000
DeferredRentCreditNoncurrent,8083000.000,7835000.000,7634000.000,8062000.000,8108000.000,8580000.000,10096000.000,11148000.000,11553000.000,11311000.000,11747000.000,11463000.000,10592000.000,10066000.000,9738000.000,9433000.000,9433000.000,9041000.000
DeferredRevenue,,,,,,,,,,,,,,,,,,545000.000
DeferredRevenueCurrent,71797000.000,63640000.000,68726000.000,76553000.000,73331000.000,69824000.000,80824000.000,85489000.000,80235000.000,73648000.000,86607000.000,91521000.000,91569000.000,79539000.000,92013000.000,90535000.000,86326000.000,78413000.000
DeferredRevenueNoncurrent,1292000.000,736000.000,1709000.000,1198000.000,674000.000,728000.000,1715000.000,1294000.000,852000.000,1223000.000,2859000.000,2769000.000,2201000.000,2565000.000,2063000.000,1126000.000,954000.000,516000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,747000.000,,,,769000.000,,,,778000.000,,,,812000.000,,,
DeferredTaxAssetsDeferredIncome,,,809000.000,,,,717000.000,,,,922000.000,,,,1632000.000,,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,4072000.000,,,
DeferredTaxAssetsGross,,,35593000.000,,,,33339000.000,,,,33485000.000,,,,47686000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,22769000.000,,,,21858000.000,,,,19441000.000,,,,32163000.000,,,
DeferredTaxAssetsNet,,,32852000.000,,,,29294000.000,,,,32288000.000,,,,46756000.000,,,
DeferredTaxAssetsNetCurrent,6151000.000,5763000.000,6494000.000,6316000.000,8409000.000,5868000.000,9940000.000,10045000.000,10759000.000,10341000.000,10802000.000,10941000.000,12194000.000,13916000.000,20976000.000,19718000.000,21105000.000,20983000.000
DeferredTaxAssetsNetNoncurrent,12709000.000,16359000.000,16613000.000,15509000.000,6010000.000,15234000.000,12065000.000,9915000.000,8275000.000,8595000.000,9244000.000,9290000.000,9232000.000,11923000.000,12369000.000,12683000.000,12124000.000,12678000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,15822000.000,,,,13352000.000,,,,6658000.000,,,,4575000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,8200000.000,,,,,,,,,,,
DeferredTaxAssetsOther,,,654000.000,,,,707000.000,,,,1018000.000,,,,782000.000,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,1817000.000,,,,1671000.000,,,,1817000.000,,,,0.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,1500000.000,,,,1300000.000,,,,1500000.000,,,,1700000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,700000.000,,,,700000.000,,,,700000.000,,,,700000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,7167000.000,,,,6082000.000,,,,7170000.000,,,,12036000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,500000.000,,,,256000.000,,,,724000.000,,,,2584000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,600000.000,,,,722000.000,,,,506000.000,,,,682000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,,,3275000.000,,,,4210000.000,,,,4937000.000,,,,4593000.000,,,
DeferredTaxAssetsValuationAllowance,,,2741000.000,,,,4045000.000,,,,1197000.000,,,,930000.000,,,
DeferredTaxLiabilities,,,10083000.000,,,,7436000.000,,,,12847000.000,,,,14593000.000,,,
DeferredTaxLiabilitiesCurrent,0.000,0.000,155000.000,,,0.000,17000.000,0.000,0.000,0.000,10000.000,10000.000,10000.000,10000.000,0.000,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,4774000.000,,,,1535000.000,,,,752000.000,,,,0.000,,,
DeferredTaxLiabilitiesNoncurrent,0.000,0.000,183000.000,,,0.000,130000.000,0.000,0.000,0.000,595000.000,593000.000,590000.000,549000.000,1182000.000,1058000.000,1080000.000,1089000.000
DeferredTaxLiabilitiesOther,,,231000.000,,,,168000.000,,,,81000.000,,,,802000.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,4907000.000,,,,5577000.000,,,,9387000.000,,,,11130000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,4300000.000,,,,6500000.000,,,,8800000.000,,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,500000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,2400000.000,700000.000,0.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,,,,,,,,11800000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,15570000.000,18117000.000,17679000.000,20302000.000,22782000.000,22173000.000,24179000.000,26617000.000,28736000.000,30678000.000,32565000.000,26090000.000,26889000.000,26812000.000,31493000.000,35707000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,13023000.000,13054000.000,8844000.000,8843000.000,8845000.000,8845000.000,6675000.000,6675000.000,6675000.000,2949000.000,2026000.000,2026000.000,54060000.000,54055000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,4646000.000,2278000.000,9054000.000,5734000.000,3825000.000,1911000.000,7704000.000,5742000.000,3815000.000,1602000.000,5037000.000,3420000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,8398000.000,4166000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,5089000.000,5143000.000,4252000.000,4206000.000,4227000.000,4287000.000,2169000.000,2169000.000,2169000.000,1647000.000,518000.000,518000.000,10813000.000,10809000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,6070000.000,6133000.000,5203000.000,5233000.000,5258000.000,5347000.000,4316000.000,4314000.000,4303000.000,3670000.000,1108000.000,1108000.000,11670000.000,11665000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,7064000.000,7135000.000,6200000.000,6512000.000,6539000.000,6644000.000,5385000.000,5380000.000,5364000.000,4702000.000,3070000.000,2920000.000,14356000.000,14360000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,8911000.000,8984000.000,7206000.000,7505000.000,7535000.000,7653000.000,6689000.000,6684000.000,6668000.000,5732000.000,4034000.000,3805000.000,16293000.000,16275000.000
FiniteLivedIntangibleAssetsFairValueDisclosure,,,,,2500000.000,2500000.000,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,68684000.000,69407000.000,62482000.000,63029000.000,63541000.000,60206000.000,60408000.000,61304000.000,61674000.000,61642000.000,61559000.000,46392000.000,42682000.000,40609000.000,147083000.000,147037000.000
FiniteLivedIntangibleAssetsNet,47873000.000,45284000.000,53114000.000,51290000.000,44803000.000,42727000.000,40759000.000,38033000.000,36229000.000,34687000.000,32938000.000,30964000.000,28994000.000,20302000.000,15793000.000,13797000.000,115590000.000,111330000.000
Goodwill,88910000.000,103897000.000,102338000.000,103151000.000,101809000.000,102336000.000,102900000.000,101963000.000,102158000.000,102991000.000,103314000.000,103210000.000,103040000.000,104596000.000,103525000.000,101290000.000,111739000.000,111563000.000
InsuranceSettlementsReceivableCurrent,,,,,,,,,,,,,10500000.000,10500000.000,,,,
LettersOfCreditOutstandingAmount,,,,,,3900000.000,3900000.000,3600000.000,3600000.000,3700000.000,4000000.000,4000000.000,3800000.000,3800000.000,3600000.000,,3600000.000,3500000.000
Liabilities,126244000.000,118335000.000,129490000.000,126838000.000,123719000.000,126855000.000,140842000.000,143200000.000,146033000.000,145300000.000,164611000.000,165928000.000,178111000.000,174014000.000,178687000.000,168251000.000,162409000.000,157989000.000
LiabilitiesAndStockholdersEquity,291307000.000,294172000.000,320057000.000,322558000.000,314195000.000,319450000.000,336485000.000,340568000.000,346308000.000,350778000.000,363413000.000,344965000.000,343676000.000,338641000.000,353952000.000,337336000.000,592970000.000,545648000.000
LiabilitiesCurrent,107022000.000,100657000.000,112390000.000,110818000.000,108567000.000,111047000.000,121306000.000,122442000.000,122992000.000,121492000.000,134973000.000,137618000.000,150183000.000,146805000.000,151610000.000,142860000.000,134726000.000,131693000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,3873000.000,4150000.000,0.000,0.000
LineOfCreditFacilityAmountOutstanding,,,2800000.000,3200000.000,3800000.000,4244000.000,,3846000.000,1952000.000,0.000,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,50000000.000,,,,,,,,,,,
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,,,14000000.000,14000000.000,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,77625000.000,78522000.000,87427000.000,85999000.000,83790000.000,81605000.000,79854000.000,79515000.000,77515000.000,75018000.000,70069000.000,68582000.000,66033000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,6767000.000,5538000.000,3698000.000,1867000.000,8560000.000,6715000.000,4554000.000,2465000.000,10107000.000,7617000.000,5113000.000,2633000.000,10316000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,8164000.000,8663000.000,9699000.000,9741000.000,9536000.000,9498000.000,9584000.000,9752000.000,8929000.000,8924000.000,8280000.000,8490000.000,7385000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,8033000.000,8604000.000,9606000.000,9653000.000,9713000.000,9659000.000,9748000.000,9935000.000,9766000.000,9761000.000,8917000.000,9163000.000,8478000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,7932000.000,8521000.000,9489000.000,9540000.000,9626000.000,9571000.000,9654000.000,9936000.000,9997000.000,9993000.000,9174000.000,9437000.000,9201000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,7189000.000,7985000.000,8764000.000,8809000.000,9489000.000,9447000.000,9543000.000,9905000.000,10079000.000,10074000.000,9882000.000,10177000.000,9471000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,39540000.000,39211000.000,46171000.000,46389000.000,36866000.000,36715000.000,36771000.000,37522000.000,28637000.000,28649000.000,28703000.000,28682000.000,21182000.000,,,
OperatingLossCarryforwards,,,26400000.000,,,,28900000.000,,,,32500000.000,,,,24100000.000,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,2685000.000,2947000.000,3075000.000,5011000.000,3243000.000,4030000.000,4101000.000,3542000.000,4775000.000,5291000.000,5737000.000,5038000.000,5752000.000,,,
OtherAssetsNoncurrent,1486000.000,1082000.000,347000.000,306000.000,561000.000,430000.000,414000.000,643000.000,664000.000,1233000.000,1123000.000,1103000.000,1132000.000,1051000.000,1017000.000,969000.000,992000.000,952000.000
OtherLiabilitiesNoncurrent,2178000.000,2054000.000,898000.000,938000.000,927000.000,980000.000,1117000.000,1130000.000,1062000.000,1089000.000,1107000.000,1101000.000,1032000.000,990000.000,1022000.000,751000.000,994000.000,977000.000
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,0.000,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,8566000.000,8811000.000,10379000.000,11002000.000,18302000.000,11167000.000,8877000.000,8466000.000,7635000.000,8271000.000,10162000.000,12329000.000,22372000.000,24688000.000,11015000.000,13551000.000,18438000.000,23001000.000
PropertyPlantAndEquipmentGross,,,56385000.000,,,,70361000.000,,,,89022000.000,,,,105516000.000,,,
PropertyPlantAndEquipmentNet,29746000.000,29169000.000,28272000.000,26513000.000,27002000.000,30427000.000,31418000.000,31934000.000,33696000.000,38582000.000,37995000.000,37515000.000,40858000.000,41751000.000,42365000.000,45370000.000,45172000.000,45482000.000
RetainedEarningsAccumulatedDeficit,-61824000.000,-65762000.000,-69051000.000,-69522000.000,-76109000.000,-79227000.000,-80840000.000,-82863000.000,-83261000.000,-83343000.000,-83173000.000,-83955000.000,-87155000.000,-90416000.000,-93076000.000,-100401000.000,-105188000.000,-104227000.000
RevenueRecognitionNewAccountingPronouncementMaterialEffectRevenueDeferredUnderAmendedGuidance,,,900000.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,19.020,24.830,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,1804514.000,2771466.000,2515792.000,2424440.000,2436534.000,1921117.000,2293560.000,2160868.000,2185536.000,1768698.000,1716462.000,1671688.000,1887574.000,1194913.000,1105115.000,996746.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,19.750,21.120,21.350,20.990,20.820,20.670,21.130,21.780,22.100,23.520,24.090,25.530,26.880,27.360,28.700,29.790
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,1800000.000,,1800000.000,1800000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,464451.000,431258.000,429629.000,,,,,,,,,,10855.000,1443087.000,1505904.000,1704044.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,1.380,1.310,1.300,,,,,,,,,,5.340,42.760,42.790,42.820
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,1.820,2.520,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,5.910,8.750,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,9.290,0.560,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,0.000,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,12300000.000,8658000.000,6506000.000,1051000.000,900000.000,1065000.000,1359000.000,1121000.000,927000.000,942000.000,1003000.000,511000.000,7400000.000,16136000.000,17814000.000,5677000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,1507519.000,1474305.000,429269.000,96106.000,90552.000,84804.000,68136.000,45779.000,38234.000,33368.000,32418.000,16355.000,1980308.000,1921094.000,1704491.000,1704044.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,13.020,13.270,1.300,4.310,4.380,4.220,4.450,4.490,4.370,4.570,4.530,5.150,42.710,42.800,42.810,42.820
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,,,,,,,12178000.000,15761000.000,5677000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,464451.000,,,,,,,,,,,,10855.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,1507519.000,,,,90552.000,,,,38234.000,,,,1980308.000,,,
SharePrice,,,,,,,,,,,,,,,42.920,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,9200000.000,8658000.000,6506000.000,,,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,1.380,,,,,,,,,,,,5.340,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,13.020,,,,4.380,,,,4.370,,,,42.710,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,,45400000.000,,
StockholdersEquity,165063000.000,175837000.000,190567000.000,195720000.000,190476000.000,192595000.000,195643000.000,197368000.000,200275000.000,205478000.000,198802000.000,179037000.000,165565000.000,164627000.000,175265000.000,169085000.000,430561000.000,387659000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,165063000.000,175837000.000,190567000.000,195720000.000,190476000.000,192595000.000,195643000.000,197368000.000,200275000.000,205478000.000,198802000.000,179037000.000,165565000.000,164627000.000,175265000.000,169085000.000,430561000.000,387659000.000
TaxesPayableCurrentAndNoncurrent,,,5789000.000,4692000.000,2964000.000,2829000.000,2733000.000,2813000.000,2790000.000,2209000.000,4716000.000,3955000.000,4046000.000,4140000.000,4460000.000,,,
TreasuryStockShares,,,,,,,,,23437.000,23437.000,483437.000,1238810.000,1721009.000,1737109.000,1744874.000,1737109.000,1265345.000,1265345.000
TreasuryStockValue,,,,,,,,,496000.000,496000.000,13109000.000,34607000.000,49401000.000,49995000.000,50280000.000,54036000.000,62730000.000,108678000.000
UnrecognizedTaxBenefits,,,1386000.000,,,,1418000.000,,,,1443000.000,,,,1460000.000,,,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,600000.000,700000.000,700000.000,700000.000,,700000.000,700000.000,700000.000,,,,,,,,
