,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInFinancingActivities,13500.000,,,0.000,212888.000,,,,305225.000,,,,123224.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,13500.000,,,0.000,212888.000,,,,305225.000,,,,123224.000
NetCashProvidedByUsedInInvestingActivities,,,,0.000,-22842.000,,,,-2598.000,,,,0.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,0.000,-22842.000,,,,-2598.000,,,,0.000
NetCashProvidedByUsedInOperatingActivities,-13394.000,,,0.000,-346300.000,,,,-265939.000,,,,-117961.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-13394.000,,,0.000,-346300.000,,,,-265939.000,,,,-117961.000
NetIncomeLoss,-2415.000,-6208.000,-3200.000,-8264.000,-620139.000,-7617050.000,-555291.000,-643779.000,-1089827.000,-665670.000,539946.000,-380608.000,-737645.000
NetIncomeLossAttributableToParentDiluted,,,,,,,,,-1089827.000,-665670.000,539946.000,-380608.000,-737645.000
OperatingCostsAndExpenses,-2415.000,-6208.000,-3200.000,,,,,,,,,,
OperatingExpenses,,,,8264.000,605268.000,5475333.000,554117.000,651005.000,1160476.000,714957.000,-191405.000,287280.000,774082.000
OperatingIncomeLoss,,,,-8264.000,-600917.000,-5455765.000,-552687.000,-648020.000,-1087144.000,-678721.000,538838.000,-378546.000,-735199.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,51031.000,-13641.000,-6121.000,3963.000,-92200.000,16541.000,-16624.000,86631.000,-14296.000
OtherIncome,,,,0.000,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,-19222.000,-2161285.000,-1694.000,4237.000,-2683.000,1414.000,1213.000,-1730.000,-2446.000
PaymentsForCapitalImprovements,,,,,18410.000,,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,,,4432.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,0.000,,,,,,,,,
ProceedsFromIssuanceOfPrivatePlacement,,,,,201594.000,,,,228400.000,,,,0.000
ProceedsFromPaymentsForLongTermLoansForRelatedParties,,,,,,,,,166121.000,,,,61365.000
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,103818.000
ProceedsFromRepaymentsOfRelatedPartyDebt,13500.000,,,0.000,,,,,,,,,
ProfessionalFees,,,,4600.000,50139.000,564155.000,163299.000,234075.000,214026.000,357604.000,12287.000,26754.000,239139.000
ProfitLoss,,,,,,,,,-1089827.000,,,,-737645.000
PropertyPlantAndEquipmentAdditions,,,,,,,,,2598.000,,,,0.000
PropertyPlantAndEquipmentGrossPeriodIncreaseDecrease,,,,,22842.000,,,,,,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,,-41959.000
ResearchAndDevelopmentExpense,,,,,383605.000,4738996.000,72324.000,123017.000,127105.000,76830.000,75723.000,61124.000,78066.000
Revenues,,,,0.000,10416.000,26793.000,17539.000,5373.000,140520.000,48417.000,463350.000,35161.000,86440.000
SalesRevenueNet,,,,0.000,10416.000,26793.000,17539.000,5373.000,140520.000,48417.000,463350.000,35161.000,86440.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,1.198,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,1.171,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.001,,,,,,,,
StockOptionPlanExpense,,,,,231550.000,,,,0.000,,,,
TravelAndEntertainmentExpense,,,,,36151.000,39109.000,33765.000,58028.000,36568.000,34830.000,15271.000,18668.000,19285.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,14685395.000,135936654.000,189980567.000,-185428156.000,191228721.000,192390066.000,192725659.000,-384071925.000,192943733.000
WeightedAverageNumberOfSharesOutstandingBasic,3550000.000,3550000.000,3550000.000,3550000.000,,,,,,,,,
