,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
ProceedsFromLinesOfCredit,,,,,,,,,,,,,458000.000
ProceedsFromNotesPayable,,,,,,,,,3500000.000,,,,
RepaymentsOfDebtAndCapitalLeaseObligations,185000.000,,,,108000.000,,,,97000.000,,,,313000.000
RepaymentsOfLinesOfCredit,1914000.000,,,,-4183000.000,,,,-3557000.000,,,,
RepaymentsOfNotesPayable,157000.000,,,,168000.000,,,,41000.000,,,,
Revenues,14300000.000,14610000.000,16041000.000,18178000.000,15452000.000,13298000.000,15153000.000,20287000.000,16819000.000,19111000.000,21112000.000,23514000.000,15194000.000
SalesOfRealEstate,-10000.000,,,,-10000.000,,,,10000.000,,,,10000.000
SalesRevenueNet,14325000.000,14639000.000,16052000.000,17817000.000,15453000.000,13360000.000,15154000.000,20364000.000,16811000.000,19057000.000,21076000.000,23498000.000,15184000.000
SalesRevenueServicesNet,,,,,,,,,18650000.000,,21076000.000,,
ShareBasedCompensation,,,,,3000.000,,,,17000.000,,,,27000.000
StockGrantedDuringPeriodValueSharebasedCompensationGross,0.000,6000.000,9000.000,,3000.000,12000.000,10000.000,,17000.000,17000.000,23000.000,,27000.000
StockIssuedDuringPeriodSharesNewIssues,,,,,1442.000,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,5809572.000,5789157.000,5854015.000,-11520018.000,6125909.000,6597804.000,7388686.000,-13196711.000,7521520.000,7557427.000,7686287.000,-15287011.000,7584765.000
WeightedAverageNumberOfSharesOutstandingBasic,5711093.000,5711093.000,5711093.000,-11394265.000,5863564.000,6276481.000,7092655.000,-12640945.000,7236442.000,7557427.000,7559501.000,-14875147.000,7584765.000
