,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
ConvertibleDebtNoncurrent,,,,,,,,,,,,,,,96442122.000,96624577.000,96807032.000,96989488.000,97171943.000,97354398.000,97536854.000,97901764.000
DeferredRevenue,,,,,,,,2780309.000,264543.000,288160.000,248293.000,240158.000,243305.000,228470.000,230759.000,,,,,,,
DeferredRevenueCurrent,,,,,,,2557025.000,,,,,,,,,271667.000,307913.000,269515.000,265692.000,235372.000,206275.000,192142.000
DeferredTaxAssetsGross,,,,77804000.000,,,,80006000.000,,,,88497000.000,,,,106712000.000,,,,125920000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,,,0.000,,,,0.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,54898000.000,,,,55225000.000,,,,66699000.000,,,,84697000.000,,,,103171000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,,,231000000.000,,,,288700000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,33100000.000,,,,45800000.000,,,,70600000.000,,,,103400000.000,,,,108500000.000,,
DeferredTaxAssetsOther,,,,6881000.000,,,,8705000.000,,,,5479000.000,,,,4528000.000,,,,3734000.000,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,4322000.000,,,,4369000.000,,,,4055000.000,,,,3883000.000,,,,3693000.000,,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,11703000.000,,,,11707000.000,,,,12264000.000,,,,13604000.000,,,,15322000.000,,
DeferredTaxAssetsValuationAllowance,,,,77804000.000,,,,80006000.000,,,,88497000.000,,,,106712000.000,,,,125920000.000,,
EmployeeRelatedLiabilitiesCurrent,,,,655000.000,,,,676000.000,,,,688000.000,,,,600000.000,,,,1148000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,3300000.000,,,,3600000.000,,,,4100000.000,,,,4500000.000,,,,5200000.000,,
EquityMethodInvestmentOwnershipPercentage,,,,1.000,,,,1.000,,,,1.000,,,,,,,,,,
InterestPayableCurrent,,,,,,,,,,,,,,,,1821000.000,,,,1768000.000,,
InventoryFinishedGoods,,,,416000.000,339000.000,264000.000,192000.000,116000.000,60000.000,887000.000,823000.000,779000.000,,,,,,,,92000.000,,
InventoryGross,,,,,479000.000,921000.000,1148000.000,,,,,,,,,,,,,,,
InventoryNet,691409.000,579160.000,499345.000,415876.000,478982.000,921002.000,1147957.000,1030480.000,973642.000,886721.000,823234.000,778989.000,732409.000,676777.000,624367.000,584424.000,539184.000,490704.000,170680.000,350524.000,329391.000,685615.000
InventoryRawMaterials,,,,,,,,,,,,,,,,,,,,68000.000,,
InventoryWorkInProcess,,,,,140000.000,657000.000,956000.000,914000.000,914000.000,,,,,,,,,,,191000.000,,
Liabilities,6099911.000,7173150.000,6782634.000,6896012.000,6325166.000,7012372.000,10853620.000,11345983.000,7756192.000,4578126.000,6201520.000,7984507.000,11107312.000,10729917.000,107072757.000,110304227.000,110725225.000,113855504.000,112648026.000,114477235.000,113586263.000,184608545.000
LiabilitiesAndStockholdersEquity,28858931.000,52691952.000,45561228.000,38635221.000,31100681.000,27081474.000,54386416.000,47927353.000,41210126.000,32784822.000,26253123.000,46843905.000,37815905.000,26787417.000,111833625.000,105779606.000,91791116.000,81964079.000,67641541.000,56950268.000,40608848.000,52689522.000
LiabilitiesCurrent,4890137.000,5921696.000,5506301.000,5594800.000,4999075.000,5661402.000,9477771.000,9945255.000,6330585.000,3127640.000,4726155.000,6484263.000,9582189.000,9179915.000,9055754.000,12079890.000,12293554.000,15216498.000,13801686.000,15423561.000,14325254.000,84989443.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
MarketableSecurities,,,,,,,,,20082913.000,20024794.000,15941541.000,34871120.000,26541857.000,18413852.000,90129300.000,,,,,,,
MinorityInterest,-200100.000,-226697.000,-258402.000,-287560.000,-313492.000,-329518.000,-357301.000,-385017.000,-410237.000,-435436.000,-463795.000,-490369.000,-522711.000,-553126.000,-585129.000,-611974.000,-634191.000,-660763.000,-686394.000,-710740.000,-741785.000,-756904.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,838000.000,,,,838000.000,,,,838000.000,,,,838000.000,,,,929000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,929000.000,,,,974000.000,,,,974000.000,,,,974000.000,,,,974000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,838000.000,,,,929000.000,,,,974000.000,,,,974000.000,,,,974000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,838000.000,,,,838000.000,,,,929000.000,,,,974000.000,,,,974000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,838000.000,,,,838000.000,,,,838000.000,,,,929000.000,,,,974000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,15147000.000,,,,14173000.000,,,,12710000.000,,,,11736000.000,,,,10762000.000,,
OtherAssetsCurrent,161679.000,60795.000,656495.000,593900.000,18628.000,16390.000,183612.000,1175883.000,241568.000,718991.000,74011.000,180678.000,104603.000,381235.000,378513.000,945673.000,649267.000,315079.000,270146.000,183820.000,358368.000,140353.000
OtherAssetsNoncurrent,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,30000.000,152405.000,30000.000,50566.000,50566.000,30000.000,30000.000,30000.000,30000.000
OtherLiabilitiesNoncurrent,1209774.000,1251454.000,1276333.000,1301212.000,1326091.000,1350970.000,1375849.000,1400728.000,1425607.000,1450486.000,1475365.000,1500244.000,1525123.000,1550002.000,1574881.000,1599760.000,1624639.000,1649518.000,1674397.000,1699276.000,1724155.000,1717338.000
OtherReceivablesNetCurrent,2029222.000,570811.000,659981.000,389002.000,523630.000,383158.000,1124217.000,627757.000,938230.000,201182.000,77368.000,303102.000,300647.000,101420.000,185381.000,857068.000,85643.000,26779.000,270817.000,236768.000,,111190.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,,,,0.000,,,,,,,0.000,,,,,,,,,,
PrepaidExpenseCurrent,852980.000,716039.000,705821.000,582601.000,902304.000,933535.000,798959.000,432660.000,1227265.000,806186.000,1060595.000,972320.000,1842922.000,1554464.000,1637025.000,1136103.000,1725132.000,1490654.000,1562352.000,1038155.000,1794282.000,763640.000
PropertyPlantAndEquipmentGross,,,,28235000.000,,,,28830000.000,,,,29208000.000,,,,30132000.000,,,,32607000.000,,
PropertyPlantAndEquipmentNet,3281630.000,3023153.000,2730550.000,2527500.000,2385936.000,2243553.000,2175462.000,2086911.000,2074487.000,1986794.000,1980398.000,1895475.000,2086408.000,2053440.000,2065311.000,2241838.000,2763914.000,3136834.000,3167554.000,3969163.000,4477597.000,4168465.000
RetainedEarningsAccumulatedDeficit,-222999161.000,-202305634.000,-209571915.000,-217088442.000,-224470507.000,-229862469.000,-221597731.000,-229253892.000,-233593304.000,-240113253.000,-249618854.000,-261465638.000,-273876058.000,-285311293.000,-297067440.000,-309468004.000,-324861826.000,-338607876.000,-352603921.000,-368504954.000,-384702802.000,-468456204.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,439375.000,533200.000,554825.000,521700.000,488575.000,915341.000,845326.000,811845.000,788364.000,547563.000,,,,2302918.000,2283838.000,2130578.000,,2079327.000,1865464.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,2.780,2.740,2.590,,2.590,2.430
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,10905329.000,10851391.000,10818266.000,,10381123.000,10222080.000,9996431.000,,9857606.000,18728381.000,18434788.000,17351329.000,17179911.000,17067955.000,16914695.000,15870644.000,15723248.000,15018665.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,4308504.000,4088787.000,4107879.000,,3672563.000,3533999.000,3608219.000,,3395843.000,12239671.000,12258233.000,12119108.000,9924256.000,9749096.000,9829484.000,9788708.000,9543678.000,9570167.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,4686364.000,4733315.000,4967927.000,5065815.000,4572716.000,4487484.000,4640671.000,4533302.000,4121942.000,4027480.000,4175609.000,4105123.000,3115798.000,3285794.000,3475370.000,3543479.000,2733842.000,2854677.000,2491812.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,3.810,3.780,3.740,3.720,3.210,3.210,3.440,3.410,3.180,3.160,3.210,3.180,3.270,3.290,3.320,3.320,3.640,3.610,3.610
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,,,16242254.000,6946552.000,4970872.000,,3445495.000,8303568.000,3817459.000,3300000.000,4550000.000,1212000.000,370000.000,300000.000,920000.000,10987000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,5799100.000,6063625.000,6207779.000,6188687.000,5726874.000,5793219.000,5842755.000,5576367.000,5308617.000,5516836.000,5583852.000,5425165.000,4525340.000,4952737.000,5035021.000,4954633.000,4015895.000,4100243.000,3583034.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,3.720,3.690,3.680,3.670,3.300,3.430,3.600,3.570,3.410,3.350,3.380,3.340,3.480,3.320,3.330,3.310,3.420,3.430,3.400
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,4686364.000,,,,4572716.000,,,,4121942.000,,,,3115798.000,,,,2733842.000,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,5799100.000,,,,5726874.000,,,,5308617.000,,,,4525340.000,,,,4015895.000,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,33000.000,,,,100000.000,13421695.000,6208719.000,4638878.000,800000.000,3142578.000,6839951.000,3441461.000,1800000.000,4550000.000,611000.000,38000.000,25000.000,241000.000,7136000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,,,,2116423.000,3969861.000,3843489.000,3541732.000,3348094.000,3324893.000,2956686.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,3.810,,,,3.210,,,,3.180,,,,3.270,,,,3.640,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,3.720,,,,3.300,,,,3.410,,,,3.480,,,,3.420,,
StockholdersEquity,22959120.000,45745499.000,39036996.000,32026769.000,25089007.000,20398620.000,43890097.000,36966387.000,33864171.000,28642132.000,20515398.000,39349767.000,27231304.000,16610626.000,5345997.000,-3912647.000,-18299918.000,-31230662.000,-44320091.000,-56816227.000,-72235630.000,-131162119.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,22759020.000,45518802.000,38778594.000,31739209.000,24775515.000,20069102.000,43532796.000,36581370.000,33453934.000,28206696.000,20051603.000,38859398.000,26708593.000,16057500.000,4760868.000,-4524621.000,-18934109.000,-31891425.000,-45006485.000,-57526967.000,-72977415.000,-131919023.000
TreasuryStockShares,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000,34725.000
TreasuryStockValue,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000,458370.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,3557878.000,3375423.000,3192968.000,3010512.000,2828057.000,2645602.000,2463148.000,2098236.000
WarrantsAndRightsOutstanding,,,,,,,,,,,,,,,,,,,,,,65199603.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,75435131.000,,,,,,,,,,,,,,,,,,,,,
