,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ManagementFeeExpense,185176.000,226295.000,332000.000,327000.000,322000.000,321000.000,109000.000,,,,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,96000.000,,,,115000.000,,,,120000.000
NetCashProvidedByUsedInFinancingActivities,,,-2072000.000,,,,245000.000,,,,82273000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2072000.000,,,,245000.000,,,,82273000.000
NetCashProvidedByUsedInInvestingActivities,,,-11476000.000,,,,-4518000.000,,,,-48303000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-11476000.000,,,,-4518000.000,,,,-48303000.000
NetCashProvidedByUsedInOperatingActivities,,,2671000.000,,,,4333000.000,,,,2959000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2671000.000,,,,4333000.000,,,,2959000.000
NetIncomeLoss,-240057.000,-2373873.000,,,-2499000.000,,-7119000.000,11527000.000,-1944000.000,-3307000.000,-1467000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-1944202.000,-1767198.000,-743000.000,-1798000.000,,,,,,,-3313000.000
NoncontrollingInterestInNetIncomeLossOperatingPartnershipsRedeemable,-814127.000,-693971.000,-177000.000,-422000.000,-601000.000,-376000.000,-1739000.000,2613000.000,-3000.000,-6000.000,
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,0.000,,,,,,,,
OperatingExpenses,7778781.000,9402974.000,9880000.000,10832000.000,14605000.000,15208000.000,21102000.000,14387000.000,17152000.000,20117000.000,22303000.000
OperatingIncomeLoss,614428.000,595446.000,1379000.000,802000.000,10000.000,2336000.000,-4828000.000,1705000.000,1639000.000,1187000.000,3096000.000
OperatingLeasesIncomeStatementLeaseRevenue,7714275.000,9036858.000,10040000.000,10196000.000,12601000.000,15172000.000,14072000.000,14203000.000,16644000.000,18783000.000,22314000.000
OtherIncome,176162.000,117809.000,328000.000,293000.000,313000.000,301000.000,420000.000,327000.000,342000.000,530000.000,791000.000
PaymentsOfDebtExtinguishmentCosts,,,,,,,104000.000,,,,326000.000
PaymentsOfDividendsCommonStock,,,3571000.000,,,,3663000.000,,,,9358000.000
PaymentsToAcquireRealEstate,,,10423000.000,,,,,,,,46035000.000
PaymentsToDevelopRealEstateAssets,,,485000.000,,,,4359000.000,,,,1794000.000
PaymentsToMinorityShareholders,,,96000.000,,,,115000.000,,,,120000.000
PreferredStockDividendRatePercentage,,,,,,,,,,,0.066
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,,1846000.000
PreferredStockDividendsPerShareDeclared,,,,,,,,,,,0.414
ProceedsFromIssuanceInitialPublicOffering,,,63400000.000,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,67991000.000
ProceedsFromIssuanceOfSecuredDebt,,,,,,,,,,,84100000.000
ProceedsFromLinesOfCredit,,,,,,,4000000.000,,,,
ProfitLoss,-3067430.000,,-799000.000,-2086000.000,-2984000.000,-1798000.000,-8789000.000,14250000.000,-1882000.000,-3203000.000,-1299000.000
RealEstateInsurance,169568.000,167046.000,,,,,,,,,
RealEstateTaxExpense,561208.000,753329.000,,,,,,,,,
RepaymentsOfLinesOfCredit,,,,,,,,,,,52500000.000
RepaymentsOfSecuredDebt,,,271000.000,,,,280000.000,,,,892000.000
Revenues,8393209.000,9998420.000,11259000.000,11634000.000,14615000.000,17544000.000,16274000.000,16092000.000,18791000.000,21304000.000,25399000.000
SalesRevenueNet,8217047.000,9880611.000,10931000.000,11341000.000,14302000.000,17243000.000,15854000.000,15765000.000,18449000.000,20774000.000,24608000.000
ShareBasedCompensation,285142.000,382205.000,409000.000,507000.000,487000.000,504000.000,542000.000,615000.000,630000.000,649000.000,827000.000
StockIssuedDuringPeriodSharesConversionOfUnits,,,,12500.000,,,20000.000,,,,
StockIssuedDuringPeriodSharesNewIssues,,,5800000.000,,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,1263580.000,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardGross,,,409000.000,,,,542000.000,,,,827000.000
StraightLineRent,,,83000.000,,,,1144000.000,,,,777000.000
TenantReimbursements,502772.000,843753.000,891000.000,1145000.000,1701000.000,2071000.000,1782000.000,1562000.000,1805000.000,1991000.000,2294000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,24235000.000,23884000.000,,
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,,,2915709.000,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8057521.000,8192915.000,12279000.000,12365000.000,12473000.000,-24708000.000,12764000.000,,,,29511000.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,,20729000.000,23884000.000,,
