,2012-06-30,2012-09-30,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2017-03-31
IncreaseDecreaseInInterestPayableNet,,,,,510.000,,,,0.000,,,,,,
IncreaseDecreaseInInventories,,,,,0.000,,,,,,,,,,
IncreaseDecreaseInNotesReceivables,,,,,,,,,295000.000,,,,295000.000,,
IncreaseDecreaseInOtherCurrentAssets,,,,,0.000,,,,,,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,,,,,,,,,0.000,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,,89000000.000,,,,2400000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,,,,,,,,,,0.000,,
InterestExpense,-2314.000,-1301.000,-578.000,578.000,510.000,649.000,3196.000,0.000,79906.000,21620.000,3208.000,78.000,59.000,0.000,
InterestPaid,,,,,0.000,,,,0.000,,,,0.000,,
InvestmentIncomeNet,0.000,0.000,,-63296.000,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,0.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,8032877.000,,,,2400.000,,,,32000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,8032877.000,,,,2400.000,,,,32000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,-8052681.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,-8052681.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,64001.000,,,,3046.000,,,,-37219.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,64001.000,,,,3046.000,,,,-37219.000,,
NetIncomeLoss,22978.000,-36220.000,-8979.000,-70105.000,,,,,-58080.000,,,,,,
NonoperatingIncomeExpense,,,,,,,,,,,-2304569.000,,-59.000,0.000,
OperatingExpenses,,,,,16030.000,51932.000,209482.000,139559.000,37633.000,54137.000,93477.000,63426.000,44666.000,48583.000,
OperatingIncomeLoss,,,,,-16030.000,-36577.000,-183942.000,-158444.000,-36176.000,-41919.000,-92823.000,-68120.000,-44666.000,-48583.000,
OtherExpenses,43063.000,35353.000,,,,,,,,,,,,,
OtherIncome,,,0.000,-6231.000,0.000,0.000,0.000,0.000,,,,,,,
OtherNonoperatingGainsLosses,,,,,,,,,,,-105819.000,,,,
OtherOperatingIncomeExpenseNet,,,-578.000,-6809.000,-510.000,-649.000,-3196.000,-6960887.000,-21904.000,-20505.000,,,,,
PaymentsToAcquireIntangibleAssets,,,,,8007031.000,,,,0.000,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,45650.000,,,,0.000,,,,0.000,,
PreferredStockDividendRatePercentage,,,,,0.060,,,,0.060,,,,,,
ProceedsFromCollectionOfNotesReceivable,,,,,5000.000,,5000.000,,0.000,,,,0.000,,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,,7722650.000,,,,0.000,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,,,,,,,,2400.000,,,,32000.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,300727.000,,,,0.000,,,,,,
ProceedsFromNotesPayable,,,,,4500.000,,,,,,,,,,
ProceedsFromRelatedPartyDebt,,,,,,,,,,,,,0.000,,
ProfitLoss,,,,,-16540.000,-37226.000,-187138.000,-7119331.000,-58080.000,-62424.000,-2397392.000,-1029698.000,-44725.000,-48583.000,
PropertyPlantAndEquipmentDisposals,,,,,,,,,,,,,0.000,,
RealizedInvestmentGainsLosses,0.000,0.000,0.000,,,,,,,,,,,,
Revenues,7821.000,13146.000,,16605.000,0.000,15355.000,25540.000,1199.000,26142.000,14161.000,19101.000,0.000,0.000,,
SalesRevenueNet,7821.000,13146.000,,22836.000,0.000,15355.000,25540.000,1199.000,26142.000,14161.000,19101.000,0.000,0.000,,
SellingGeneralAndAdministrativeExpense,,,,67901.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,,,,,,,,,,,,,,,1655000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGrantDateIntrinsicValue,,,,,,,,,,,,,,,0.500
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,,,,,,,,,,,,,,265558.000
StockIssued1,,,,,8023377.000,,,,2200000.000,,,,0.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,257097874.000,257367874.000,92935896.000,-514465748.000,115641365.000,119187964.000,22837964.000,-235765979.000,22787964.000,22787964.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,167097874.000,167097874.000,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,167097874.000,167097874.000,167097874.000,167097874.000,1135896.000,-334195748.000,19241365.000,22787964.000,22787964.000,-42915979.000,22787964.000,22787964.000,
