,2011-10-31,2012-01-31,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31
EffectiveIncomeTaxRateContinuingOperations,,,0.298,,,,0.400,,,,0.380,,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,,0.350,,
ExplorationAbandonmentAndImpairmentExpense,,,0.000,,,,0.000,,,,,,
ExplorationExpense,148264.000,394686.000,29000.000,28000.000,187000.000,1214000.000,286000.000,148000.000,352000.000,1223000.000,296000.000,166812000.000,77740000.000
ExtinguishmentOfDebtAmount,,,,,,,26200000.000,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,1506189.000,-3668509.000,8941000.000,-2045000.000,-1681000.000,1536000.000,-3076000.000,,,,,,
GainLossOnFairValueHedgesRecognizedInEarnings,,,4061000.000,-963000.000,-822000.000,-760000.000,-557000.000,,,,,,
GainLossRelatedToLitigationSettlement,,,,,,,,,,,113000.000,,
GasGatheringTransportationMarketingAndProcessingCosts,,,,,,,,,,,2984000.000,-442000.000,1607000.000
GeneralAndAdministrativeExpense,7948985.000,6729265.000,5330000.000,6208000.000,5518000.000,5743000.000,6360000.000,7145000.000,7587000.000,10652000.000,9511000.000,17901000.000,7358000.000
GuaranteeObligationsLiquidationProceedsPercentage,,,0.550,,,,0.550,,,,,,
ImpairmentOfLeasehold,,,,,,,157000.000,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-7070726.000,-10585195.000,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,3732000.000,-9971000.000,-9273000.000,-14691000.000,-11547000.000,-9838000.000,-5273000.000,-16795000.000,-19203000.000,-285654000.000,-155277000.000
IncomeTaxCreditsAndAdjustments,,,,,,,,,,,-3055000.000,,
IncomeTaxExpenseBenefit,2586416.000,-4074736.000,1121000.000,-3741000.000,-3931000.000,-3232000.000,-4619000.000,-4850000.000,-2171000.000,-3246000.000,-7349000.000,-117746000.000,-3016000.000
IncomeTaxesPaid,,,,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,920000.000,,,,1032000.000,,,,3529000.000,,
IncreaseDecreaseInInventories,,,259000.000,,,,-946000.000,,,,52000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1616000.000,,,,669000.000,,,,-571000.000,,
IncreaseDecreaseInReceivables,,,-227000.000,,,,4804000.000,,,,-687000.000,,
InterestExpense,,,134000.000,1537000.000,,,,,,,,,
InterestExpenseDebt,-883197.000,817560.000,,,,,,,,,,,
InterestIncomeExpenseNet,,,,,-1117000.000,,-2281000.000,-1363000.000,-407000.000,-3419000.000,-2799000.000,-3619000.000,-2478000.000
InterestIncomeOperating,,,3000.000,,,,,,,,,,
InterestPaid,,,4697000.000,,,,694000.000,,,,5355000.000,,
InvestmentIncomeInterest,3835.000,4764.000,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,110000.000,439000.000,203000.000,351000.000,416000.000,158000.000,41000.000
LeaseOperatingExpense,,,,,,,,,,,6626000.000,8963000.000,8803000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,,,,,,,0.480,,,,,,
LineOfCreditFacilityPeriodicPaymentPrincipal,,,,,,,1500000.000,,,,,,
LossContingencyDamagesSoughtValue,,,,,,,2687000.000,,,,,,
NaturalGasProductionRevenue,,,83000.000,112000.000,133000.000,140000.000,270000.000,283000.000,118000.000,4298000.000,5797000.000,5865000.000,4768000.000
NetCashProvidedByUsedInFinancingActivities,,,1638000.000,,,,23318000.000,,,,16171000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1638000.000,,,,23318000.000,,,,16171000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-7325000.000,,,,-18313000.000,,,,-25625000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-7325000.000,,,,-18313000.000,,,,-25625000.000,,
NetCashProvidedByUsedInOperatingActivities,,,3608000.000,,,,-4431000.000,,,,7424000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3608000.000,,,,-4431000.000,,,,7424000.000,,
NetIncomeLoss,-4484310.000,-6510459.000,2611000.000,-6230000.000,-5342000.000,-11459000.000,-6928000.000,-4988000.000,-3102000.000,-13549000.000,-11854000.000,-167908000.000,-152261000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,189000.000,-6268000.000,-6164000.000,-13252000.000,-9417000.000,-8285000.000,-6824000.000,-17241000.000,-15622000.000,-172280000.000,-157901000.000
NonoperatingIncomeExpense,655463.000,-4489643.000,8735000.000,-3882000.000,-2773000.000,66000.000,-5371000.000,-5555000.000,1312000.000,-23146000.000,-9580000.000,19503000.000,37256000.000
OilAndCondensateRevenue,,,7646000.000,7944000.000,6720000.000,7137000.000,12258000.000,18406000.000,16348000.000,17488000.000,19301000.000,18044000.000,14953000.000
OilAndGasProductionExpense,4374869.000,3769742.000,3974000.000,4871000.000,4118000.000,11735000.000,6265000.000,6163000.000,5821000.000,,,,
OilAndGasRevenue,8440857.000,7943779.000,,,,,,,,,,,
OperatingExpenses,16930951.000,14538995.000,13265000.000,16899000.000,14499000.000,22487000.000,19184000.000,23079000.000,23213000.000,15775000.000,35002000.000,329333000.000,212804000.000
OperatingIncomeLoss,-7726189.000,-6095552.000,-5003000.000,-6089000.000,-6500000.000,-14757000.000,-6176000.000,-4283000.000,-6585000.000,6351000.000,-9623000.000,-305157000.000,-192533000.000
OtherCostOfOperatingRevenue,145782.000,296169.000,548000.000,2485000.000,1051000.000,105000.000,284000.000,304000.000,256000.000,303000.000,340000.000,325000.000,640000.000
OtherDepreciationAndAmortization,,,301000.000,,,,1155000.000,,,,994000.000,,
OtherNoncashIncomeExpense,,,,,,,,,,,792000.000,,
OtherNonoperatingIncomeExpense,28636.000,-8338.000,-75000.000,-300000.000,25000.000,21000.000,-14000.000,-2000.000,42000.000,8000.000,122000.000,33000.000,404000.000
OtherOperatingIncome,,,25000.000,40000.000,,,,,-1250000.000,,-4000.000,,-900000.000
OtherOperatingIncomeExpenseNet,-4818.000,-255040.000,,,,,,,,,,,
OtherSalesRevenueNet,763905.000,499664.000,533000.000,2754000.000,1146000.000,453000.000,480000.000,107000.000,162000.000,340000.000,281000.000,267000.000,550000.000
PaymentsForCapitalImprovements,,,4714000.000,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,,,,,,,,,-21837000.000,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,,,,,,1315000.000,,,,2904000.000,,
PaymentsOfFinancingCosts,,,3757000.000,,,,,,,,2417000.000,,
PaymentsOfStockIssuanceCosts,,,,,,,1534000.000,,,,45000.000,,
PaymentsToAcquireMachineryAndEquipment,,,,,,,2339000.000,,,,,,
PaymentsToAcquireOilAndGasEquipment,,,,,,,,,,,700000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,4611000.000,,,,739000.000,,,,6129000.000,,
PaymentsToExploreAndDevelopOilAndGasProperties,,,,,,,15235000.000,,,,40182000.000,,
PreferredStockAccretionOfRedemptionDiscount,,,-2422000.000,,,,453000.000,,,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,677000.000,,2036000.000,2632000.000,2905000.000,2906000.000,2946000.000,3459000.000,4369000.000
ProceedsFromIssuanceOfCommonStock,,,2075000.000,,,,1666000.000,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,23508000.000,,,,1587000.000,,
ProceedsFromLongTermCapitalLeaseObligations,,,,,,,,,,,3250000.000,,
ProceedsFromLongTermLinesOfCredit,,,,,,,,,,,30000000.000,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,,640000.000,,,,2596000.000,,,,-2281000.000,,
ProceedsFromRepurchaseOfRedeemablePreferredStock,,,-11240000.000,,,,,,,,,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,2000000.000,,,,,,,,,,
ProceedsFromShortTermDebt,,,40000000.000,,,,,,,,,,
ProceedsFromStockOptionsExercised,,,125000.000,,,,63000.000,,,,1399000.000,,
ProvisionForOtherCreditLosses,,,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,,0.000
RelatedPartyTaxExpenseDueFromAffiliatesCurrent,,,,,,,79000.000,,,,,,
RelatedPartyTransactionAmountsOfTransaction,,,,,,,,3000.000,,,,,
RepaymentsOfLongTermCapitalLeaseObligations,,,,,,,,,,,112000.000,,
RepaymentsOfLongTermLinesOfCredit,,,,,,,,,,,10000000.000,,
RepaymentsOfShortTermDebt,,,24130000.000,,,,,,,,2306000.000,,
ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,,,3125000.000,,,,5692000.000,,,,,,
ResultsOfOperationsDryHoleCosts,,,,,,,0.000,,,,,,
ResultsOfOperationsExpenseOther,,,,,,,129000.000,,,,296000.000,,
ResultsOfOperationsImpairmentOfOilAndGasProperties,,,,,,,157000.000,,,,,,
Revenues,9204762.000,8443443.000,8262000.000,10810000.000,7999000.000,7730000.000,13008000.000,18796000.000,16628000.000,22126000.000,25379000.000,24176000.000,20271000.000
SalesRevenueNet,9204762.000,8443443.000,8237000.000,10770000.000,7999000.000,7730000.000,13008000.000,18796000.000,17878000.000,22126000.000,25383000.000,24176000.000,21171000.000
ShareBasedCompensation,,,,,,,,,,,2599000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,,,,,16000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,,,,,188765.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,362828.000,,,,15328.000,,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,86000.000,101000.000,103000.000,1864000.000,,,,,,,
StockIssuedDuringPeriodSharesIssuedForServices,,,421142.000,,,,,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,,,,115265.000,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensationGross,,,,,,,,,,,40010.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,25000.000,,,,311354.000,,
StockIssuedDuringPeriodValueIssuedForServices,,,1843000.000,,,,110000.000,,,,416000.000,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,63000.000,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,3622000.000,,,,1556000.000,,,,1645000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,125000.000,,,,63000.000,,,,1399000.000,,
TemporaryEquityAccretionToRedemptionValueAdjustment,,,2422000.000,38000.000,145000.000,261000.000,453000.000,665000.000,817000.000,,,,
UnrealizedGainLossOnDerivatives,,,4880000.000,,,,-2519000.000,,,,,,
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,,,,,,,,,-6903000.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,,64273000.000
WeightedAverageNumberOfDilutedSharesOutstanding,40908490.000,40937023.000,43807338.000,42542242.000,43367781.000,-87034676.000,43455054.000,44081775.000,44886838.000,-87978111.000,45922162.000,46367131.000,46644887.000
WeightedAverageNumberOfSharesOutstandingBasic,40908490.000,40937023.000,41425645.000,42542242.000,43367781.000,-84652983.000,43455054.000,44081775.000,44886838.000,-87978111.000,45922162.000,46367131.000,46644887.000
