,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetIncomeLoss,-24143000.000,-27136000.000,-19334000.000,-15478000.000,-15495000.000,-41205000.000,-48274000.000,-60940000.000,-43956000.000,-56539000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-28891000.000,-27136000.000,-19334000.000,-15478000.000,-15495000.000,,,,,
OperatingExpenses,102906000.000,130081000.000,140274000.000,160023000.000,191696000.000,221165000.000,237244000.000,263281000.000,282338000.000,293089000.000
OperatingIncomeLoss,-23879000.000,-27246000.000,-19473000.000,-18637000.000,-15994000.000,-42109000.000,-48730000.000,-61620000.000,-43758000.000,-56206000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-67000.000,144000.000,-192000.000,371000.000,209000.000,-333000.000,-302000.000,-240000.000,773000.000,-281000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,46000.000,-48000.000,-67000.000,-233000.000,497000.000,131000.000,-163000.000,-214000.000,23000.000
OtherNoncashIncomeExpense,,-231000.000,,,,156000.000,,,,246000.000
OtherNonoperatingIncomeExpense,-304000.000,-108000.000,-96000.000,2746000.000,176000.000,669000.000,246000.000,889000.000,-48000.000,176000.000
OtherSalesRevenueNet,50686000.000,54975000.000,51455000.000,49001000.000,54216000.000,35502000.000,31271000.000,29127000.000,25551000.000,20473000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,,0.000,0.000,0.000,,0.000
PaymentsForProceedsFromOtherInvestingActivities,,-302000.000,,,,0.000,,,,
PaymentsToAcquireInvestments,,104233000.000,,,,28489000.000,,,,16225000.000
PaymentsToAcquirePropertyPlantAndEquipment,,12051000.000,,,,23927000.000,,,,11952000.000
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments,,10000000.000,,,,29620000.000,,,,18275000.000
ProceedsFromStockOptionsExercised,,15000.000,,,,51000.000,,,,54000.000
Revenues,336188000.000,424371000.000,491752000.000,593972000.000,739790000.000,747348000.000,786928000.000,861525000.000,984559000.000,960825000.000
SalesRevenueNet,336188000.000,424371000.000,491752000.000,593972000.000,739790000.000,747348000.000,786928000.000,861525000.000,984559000.000,960825000.000
SellingAndMarketingExpense,77439000.000,23234000.000,23814000.000,27083000.000,32018000.000,37856000.000,43273000.000,48550000.000,47856000.000,50794000.000
ShareBasedCompensation,,7642000.000,,,,9715000.000,,,,13629000.000
TemporaryEquityAccretionToRedemptionValueAdjustment,4748000.000,,,0.000,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,40512544.000,83210000.000,83603000.000,83886000.000,-166973000.000,84445000.000,84786000.000,85105000.000,-169359000.000,86036000.000
