,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,1905000.000,3993000.000,4001000.000,4625000.000,4627000.000,4686000.000,4680000.000,4538000.000,4586000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,1922000.000,2600000.000,2637000.000,4164000.000,4169000.000,4222000.000,4284000.000,4674000.000,4730000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,5994000.000,26725000.000,26725000.000,29491000.000,30449000.000,30449000.000,30530000.000,26278000.000,26265000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,1536000.000,1174000.000,621000.000,,,,,,3596000.000
OtherAssetsNoncurrent,388000.000,549000.000,593000.000,810000.000,757000.000,888000.000,799000.000,671000.000,503000.000
OtherLiabilitiesCurrent,535000.000,1553000.000,2415000.000,2054000.000,1516000.000,1809000.000,1207000.000,1909000.000,1531000.000
OtherLiabilitiesNoncurrent,,,,,,889000.000,901000.000,876000.000,1105000.000
OtherReceivablesNetCurrent,40000.000,64000.000,169000.000,78000.000,108000.000,179000.000,255000.000,117000.000,384000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,,,,,
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,,,,,
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,,,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,,,,,
PrepaidExpenseAndOtherAssetsCurrent,3201000.000,3087000.000,2686000.000,3310000.000,4177000.000,4201000.000,4009000.000,3393000.000,3799000.000
PropertyPlantAndEquipmentGross,12774000.000,13294000.000,13982000.000,11911000.000,12810000.000,13839000.000,13891000.000,14109000.000,14718000.000
PropertyPlantAndEquipmentNet,7582000.000,7445000.000,7453000.000,5569000.000,5893000.000,6330000.000,5827000.000,5419000.000,5444000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,16000.000,16000.000,16000.000,15000.000,15000.000,
RestrictedCashAndCashEquivalentsNoncurrent,,,4200000.000,4200000.000,4200000.000,4200000.000,4200000.000,4200000.000,4200000.000
RetainedEarningsAccumulatedDeficit,-81319000.000,-83597000.000,-89382000.000,-95660000.000,-104141000.000,-113047000.000,-120439000.000,-129424000.000,-136350000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,21200000.000,35700000.000,31500000.000,19100000.000,8400000.000,4700000.000,4700000.000,6000000.000,7600000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,825490.000,824238.000,898423.000,763826.000,786961.000,841378.000,929624.000,992853.000,906214.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,1621755.000,1755676.000,1732467.000,1517943.000,1690765.000,1616884.000,1612484.000,1502410.000,1682173.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,12400000.000,20200000.000,20300000.000,12600000.000,6300000.000,4000000.000,4100000.000,5500000.000,6800000.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,3.100,3.680,4.240,4.930,5.620,6.890,7.480,7.880,8.010
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,5.030,7.870,8.640,9.460,10.270,10.500,10.500,10.010,11.270
ShortTermInvestments,,,,,,,41427000.000,51410000.000,53152000.000
StockholdersEquity,80749000.000,84885000.000,80607000.000,78374000.000,71750000.000,65649000.000,59809000.000,53671000.000,48586000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,80749000.000,84885000.000,80607000.000,78374000.000,71750000.000,65649000.000,59809000.000,53671000.000,48586000.000
TemporaryEquityParOrStatedValuePerShare,,0.000,0.000,0.000,,,,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,,,,,361000.000,298000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,,,,,92000.000,95000.000
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,,,,,23000.000,22000.000
