,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-1351000.000,,,,-10939000.000,,,,-6307000.000,,
IncrementalCommonSharesAttributableToContingentlyIssuableShares,,4000.000,4000.000,,2000.000,0.000,0.000,-1000.000,,,
IncrementalCommonSharesAttributableToParticipatingNonvestedSharesWithNonForfeitableDividendRights,,,,,,,,,668000.000,648000.000,642000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,5591000.000,4981000.000,,4894000.000,4350000.000,4595000.000,-9263000.000,1498000.000,1264000.000,1224000.000
InterestExpense,9775000.000,11726000.000,8148000.000,6047000.000,7054000.000,6755000.000,7563000.000,7294000.000,7679000.000,7498000.000,7287000.000
InterestIncomeDepositsWithFinancialInstitutions,139000.000,122000.000,54000.000,57000.000,58000.000,70000.000,46000.000,31000.000,62000.000,46000.000,30000.000
InterestPaid,12819000.000,,,,11192000.000,,,,11003000.000,,
NetCashProvidedByUsedInFinancingActivities,-31266000.000,,,,569000.000,,,,-22093000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-31266000.000,,,,569000.000,,,,-22093000.000,,
NetCashProvidedByUsedInInvestingActivities,-3510000.000,,,,-9186000.000,,,,1757000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-3510000.000,,,,-9186000.000,,,,1757000.000,,
NetCashProvidedByUsedInOperatingActivities,17966000.000,,,,14374000.000,,,,23450000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,17966000.000,,,,14374000.000,,,,23450000.000,,
NetIncomeLoss,21411000.000,30252000.000,27494000.000,34273000.000,26421000.000,21707000.000,36740000.000,34117000.000,21669000.000,26786000.000,27713000.000
NonoperatingIncomeExpense,-22112000.000,-13134000.000,-4238000.000,-4776000.000,-6299000.000,-6608000.000,-7766000.000,-7758000.000,-7315000.000,-6831000.000,-5544000.000
OperatingIncomeLoss,56819000.000,63226000.000,48987000.000,54972000.000,48918000.000,42247000.000,58935000.000,63197000.000,41693000.000,49892000.000,49740000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,0.000,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,,-58000.000,-1254000.000,,350000.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,0.000,0.000,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,203000.000,197000.000,,-1122000.000,-514000.000,707000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-372000.000,-9000.000,,-494000.000,-191000.000,907000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,2120000.000,-3992000.000,,-54000.000,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,0.000,656000.000,,422000.000,447000.000,451000.000
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,-2261000.000,,,0.000,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,-83000.000,-2738000.000,,-404000.000,-575000.000,-862000.000,299000.000,206000.000,-124000.000,-251000.000
OtherNonoperatingIncomeExpense,876000.000,1436000.000,3856000.000,1214000.000,697000.000,77000.000,-249000.000,-495000.000,302000.000,621000.000,1713000.000
PaymentsForRepurchaseOfCommonStock,45530000.000,60326065.000,49960683.000,59254252.000,1366000.000,64535000.000,21229000.000,24832000.000,21168000.000,32243000.000,6914000.000
PaymentsOfDebtIssuanceCosts,4880000.000,,,,0.000,,,,,,
PaymentsOfDividendsCommonStock,,,,,,,,,12011000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,5024000.000,,,,9265000.000,,,,3342000.000,,
ProceedsFromIssuanceOfCommonStock,3133000.000,,,,5685000.000,,,,14836000.000,,
ProceedsFromIssuanceOfDebt,,,,,0.000,,,,,,
ProceedsFromIssuanceOfLongTermDebt,260000000.000,,,,,,,,,,
ProceedsFromSaleOfAvailableForSaleSecurities,1494000.000,,,,0.000,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,20000.000,,,,79000.000,,,,5099000.000,,
ProvisionForDoubtfulAccounts,931000.000,,,,543000.000,,,,751000.000,,
RepaymentsOfLongTermDebt,243989000.000,,,,3750000.000,,,,3750000.000,,
RestructuringCharges,,,,,,9700000.000,0.000,,,,1000000.000
Revenues,546979000.000,565252000.000,528391000.000,595337000.000,518585000.000,540238000.000,523822000.000,579439000.000,482522000.000,495887000.000,489383000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,26900000.000,27900000.000,,27500000.000,27600000.000,29300000.000,30200000.000,32500000.000,29800000.000,32800000.000
SalesRevenueNet,546979000.000,565252000.000,528391000.000,595337000.000,518585000.000,540238000.000,523822000.000,579439000.000,482522000.000,495887000.000,489383000.000
SellingGeneralAndAdministrativeExpense,78427000.000,80831000.000,80520000.000,89282000.000,77617000.000,83523000.000,73358000.000,82759000.000,76332000.000,77723000.000,74577000.000
ShareBasedCompensation,1912000.000,,,,2287000.000,,,,2986000.000,,
StockIssued,1193000.000,,,,,,,,,,
StockIssued1,,,,,0.000,,,,,,
TreasuryStockSharesAcquired,,2144067.000,2094028.000,,59000.000,3236000.000,838000.000,983000.000,726000.000,1263000.000,243000.000
UndistributedEarnings,,,,,,,,,9645000.000,15090000.000,15801000.000
WeightedAverageNumberOfDilutedSharesOutstanding,52333000.000,50167000.000,47766000.000,-101489000.000,44045000.000,42719000.000,40832000.000,-85649000.000,39806000.000,38951000.000,38684000.000
WeightedAverageNumberOfSharesCommonStockSubjectToRepurchaseOrCancellation,,3305000.000,2908000.000,,-2965000.000,2801000.000,2810000.000,151000.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,49929000.000,47877000.000,45689000.000,-96811000.000,42114000.000,41170000.000,39047000.000,-82164000.000,38308000.000,37687000.000,37460000.000
WriteOffOfDeferredDebtIssuanceCost,2782000.000,,,,0.000,,,,,,
