,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
AdditionalPaidInCapitalCommonStock,91925000.000,92185000.000,90711000.000,90941000.000,90632000.000,90821000.000,,,,,,,,,,112126000.000,113350000.000,109468000.000,103195000.000,103616000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,269000.000,,,,208000.000,,,,279000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,269000.000,229000.000,266000.000,231000.000,260000.000,379000.000,345000.000,338000.000,373000.000,348000.000,269000.000,229000.000,217000.000,228000.000,208000.000,213000.000,244000.000,260000.000,279000.000,253000.000
Assets,87908000.000,83370000.000,83064000.000,84122000.000,83170000.000,84537000.000,85280000.000,84016000.000,86066000.000,88957000.000,118511000.000,119451000.000,123475000.000,124438000.000,128381000.000,128278000.000,135398000.000,133227000.000,132311000.000,135473000.000
AssetsCurrent,67176000.000,63897000.000,66357000.000,70387000.000,70211000.000,71069000.000,72185000.000,71716000.000,74965000.000,76682000.000,78351000.000,80639000.000,84642000.000,87190000.000,92680000.000,94504000.000,100875000.000,99113000.000,93317000.000,95116000.000
AvailableForSaleSecurities,,,,,,,,,,,4278000.000,,,,1626000.000,,,,3658000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,0.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,5000.000,
AvailableForSaleSecuritiesAmortizedCost,,,,,,,5320000.000,,,,4277000.000,,,,1626000.000,,,,3663000.000,
AvailableForSaleSecuritiesCurrent,,,,,,,,,,,,,,,,,,,3658000.000,3560000.000
AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,,,,,,,5320000.000,,,,4277000.000,,,,1620000.000,,,,3653000.000,
AvailableForSaleSecuritiesFairValueDisclosure,,,,,,,5322000.000,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,,,,400000.000,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,,1000000.000,,,,,,,,,,,,,
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized,,,,,,,,,,1100000.000,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,13403000.000,13537000.000,10656000.000,13460000.000,12535000.000,19450000.000,17927000.000,18588000.000,23769000.000,26926000.000,17172000.000,24945000.000,27764000.000,29717000.000,38107000.000,34079000.000,34705000.000,30131000.000,32107000.000,34905000.000
CashEquivalentsAtCarryingValue,,,,,,,8800000.000,,,,4000000.000,,,,6600000.000,,,,5600000.000,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000.000,100000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,14644000.000,14744000.000,14165000.000,14183000.000,14117.000,14195.000,14199000.000,14244000.000,14407000.000,14490000.000,16218000.000,16186000.000,16313000.000,16377000.000,16466000.000,16550000.000,16633000.000,16359000.000,15871000.000,15912000.000
CommonStockSharesOutstanding,14644000.000,14744000.000,14165000.000,14183000.000,14165.000,14195.000,14199000.000,14244000.000,14407000.000,14490000.000,16218000.000,16186000.000,16313000.000,16377000.000,16466000.000,16550000.000,16633000.000,16359000.000,15871000.000,15912000.000
CommonStockValue,146000.000,148000.000,142000.000,142000.000,141000.000,142000.000,142000.000,142000.000,144000.000,145000.000,162000.000,162000.000,163000.000,164000.000,165000.000,166000.000,166000.000,164000.000,159000.000,159000.000
DeferredRevenueCurrent,3566000.000,3975000.000,5516000.000,4547000.000,4414000.000,3618000.000,3526000.000,2387000.000,1245000.000,1383000.000,2555000.000,2092000.000,2183000.000,2316000.000,2070000.000,1750000.000,2303000.000,2025000.000,1617000.000,2757000.000
DeferredRevenueNoncurrent,133000.000,143000.000,228000.000,177000.000,102000.000,408000.000,356000.000,433000.000,542000.000,485000.000,548000.000,566000.000,538000.000,309000.000,329000.000,296000.000,367000.000,393000.000,555000.000,519000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,,,,,,,,,1278000.000,,,,1192000.000,
DeferredTaxAssetsGrossCurrent,,,,,,,2003000.000,,,,2268000.000,,,,3027000.000,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,9685000.000,,,,5886000.000,,,,4464000.000,,,,,
DeferredTaxAssetsInventory,,,,,,,1106000.000,,,,1019000.000,,,,1037000.000,,,,1128000.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,615000.000,,,,3503000.000,,,,4289000.000,,,,3486000.000,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,219000.000,,,,2268000.000,2270000.000,2273000.000,4961000.000,3027000.000,3013000.000,3017000.000,3018000.000,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,396000.000,,,,1235000.000,1236000.000,1273000.000,1553000.000,1262000.000,1573000.000,1467000.000,1467000.000,5326000.000,5345000.000
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,6888000.000,
DeferredTaxAssetsNetCurrent,,,,,,,279000.000,,,,2268000.000,,,,3027000.000,,,,,
DeferredTaxAssetsNetNoncurrent,,,,,,,1595000.000,,,,5728000.000,,,,4464000.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,3540000.000,,,,573000.000,,,,21000.000,,,,12000.000,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,10200000.000,,,,2700000.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,7000000.000,,,,3600000.000,,,,800000.000,,,,500000.000,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,,,751000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,2692000.000,,,,2640000.000,,,,1781000.000,,,,143000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,,,,3200000.000,,,,2500000.000,,,,1800000.000,,,,200000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,1108000.000,,,,506000.000,,,,565000.000,,,,925000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,97000.000,,,,435000.000,,,,664000.000,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReserves,,,,,,,,,,,,,,,,,,,803000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,9800000.000,,,,158000.000,,,,,,,,0.000,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,1724000.000,,,,,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,8090000.000,,,,158000.000,,,,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,3402000.000,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedPatentCosts,,,,,,,223000.000,,,,114000.000,,,,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,,,,,,3202000.000,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,,,1199000.000,,,,4493000.000,,,,,,,,1840000.000,1920000.000
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,,,,,,,1285000.000,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,772000.000,,,,536000.000,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,2100000.000,2000000.000,2500000.000,3200000.000,2900000.000,3000000.000,3900000.000,4200000.000,4900000.000,4800000.000,4000000.000,4900000.000,5900000.000,5800000.000,5800000.000,5300000.000
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile,,,,,,,9156000.000,,,,,,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationsRecurringBasisLiabilityValue,,,,,,,,,,,1350000.000,1385000.000,500000.000,400000.000,,,,,,
FiniteLivedCustomerRelationshipsGross,,,,,3265000.000,3265000.000,3265000.000,3265000.000,3265000.000,3755000.000,7198000.000,7199000.000,7171000.000,6909000.000,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,2060000.000,2264000.000,3267000.000,3470000.000,3673000.000,3830000.000,3986000.000,4144000.000,4300000.000,4495000.000,5228000.000,5962000.000,6681000.000,7235000.000,5324000.000,5609000.000,6319000.000,6922000.000,7403000.000,8149000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,284000.000,284000.000,215000.000,214000.000,214000.000,632000.000,3494000.000,3495000.000,3470000.000,3237000.000,1376000.000,1252000.000,1292000.000,1295000.000,718000.000,742000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,572000.000,,,,2904000.000,,,,2632000.000,,,,2135000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,314000.000,157000.000,,416000.000,258000.000,159000.000,,2170000.000,1506000.000,692000.000,,1776000.000,1191000.000,596000.000,,1647000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,88000.000,88000.000,69000.000,69000.000,70000.000,296000.000,2518000.000,2518000.000,2499000.000,2324000.000,1751000.000,1562000.000,1624000.000,1626000.000,549000.000,568000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,287000.000,287000.000,88000.000,87000.000,88000.000,315000.000,2595000.000,2595000.000,2577000.000,2402000.000,2244000.000,2010000.000,2087000.000,2090000.000,1585000.000,1649000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,378000.000,378000.000,288000.000,288000.000,288000.000,514000.000,2613000.000,2614000.000,2595000.000,2420000.000,2321000.000,2088000.000,2164000.000,2167000.000,2039000.000,2118000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,572000.000,572000.000,378000.000,378000.000,378000.000,605000.000,2813000.000,2814000.000,2896000.000,2721000.000,2340000.000,2106000.000,2182000.000,2186000.000,2117000.000,2196000.000
FiniteLivedIntangibleAssetsGross,,,,,5596000.000,5596000.000,5596000.000,5596000.000,5596000.000,7016000.000,22165000.000,22168000.000,22045000.000,20893000.000,,,,,,
FiniteLivedIntangibleAssetsNet,2736000.000,2532000.000,2329000.000,2126000.000,1923000.000,1766000.000,1610000.000,1452000.000,1296000.000,2521000.000,16937000.000,16206000.000,15543000.000,13796000.000,12664000.000,10794000.000,10540000.000,9960000.000,9143000.000,8920000.000
FiniteLivedTrademarksGross,,,,,,,,,,,1239000.000,1240000.000,1229000.000,1135000.000,,,,,,
ForeignCurrencyDerivativesAtFairValueNet,,,,,,,2800000.000,,,,27100000.000,,,,,,,,,
Goodwill,1089000.000,1007000.000,971000.000,1001000.000,950000.000,964000.000,990000.000,961000.000,976000.000,1655000.000,14471000.000,14473000.000,14361000.000,13309000.000,12823000.000,11419000.000,11877000.000,11898000.000,11592000.000,12069000.000
InventoryFinishedGoods,,,,,7473000.000,6668000.000,6810000.000,6247000.000,5141000.000,6043000.000,6692000.000,6810000.000,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,,,,,,,7565000.000,7074000.000,6713000.000,7366000.000,7146000.000,5890000.000,5669000.000,6815000.000
InventoryGross,,,,,26297000.000,26345000.000,,,,,,,,,,,,,,
InventoryNet,22840000.000,24150000.000,23607000.000,25345000.000,26297000.000,26345000.000,24277000.000,23472000.000,22241000.000,23445000.000,24884000.000,25598000.000,27095000.000,26215000.000,24642000.000,24723000.000,24209000.000,25123000.000,23229000.000,25402000.000
InventoryRawMaterials,,,,,15616000.000,17294000.000,14783000.000,14924000.000,14456000.000,15155000.000,15234000.000,15668000.000,,,,,,,,
InventoryRawMaterialsNetOfReserves,,,,,,,,,,,,,16585000.000,14858000.000,14120000.000,14415000.000,14819000.000,16119000.000,14767000.000,14732000.000
InventoryValuationReserves,,,,,,,1400000.000,,,,,,,,,,,,,
InventoryWorkInProcess,,,,,3208000.000,2383000.000,2684000.000,2301000.000,2644000.000,2247000.000,2958000.000,3120000.000,,,,,,,,
InventoryWorkInProcessNetOfReserves,,,,,,,,,,,,,2945000.000,4283000.000,3809000.000,2942000.000,2244000.000,3114000.000,2793000.000,3855000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,0.000,,,,,
Liabilities,21605000.000,23468000.000,23767000.000,23359000.000,21422000.000,20845000.000,19362000.000,17625000.000,16281000.000,16340000.000,21310000.000,20906000.000,21760000.000,22008000.000,20920000.000,20358000.000,22679000.000,21140000.000,22915000.000,22549000.000
LiabilitiesAndStockholdersEquity,87908000.000,83370000.000,83064000.000,84122000.000,83170000.000,84537000.000,85280000.000,84016000.000,86066000.000,88957000.000,118511000.000,119451000.000,123475000.000,124438000.000,128381000.000,128278000.000,135398000.000,133227000.000,132311000.000,135473000.000
LiabilitiesCurrent,18182000.000,18783000.000,19294000.000,19255000.000,17690000.000,17136000.000,16066000.000,14749000.000,13585000.000,13770000.000,18643000.000,18443000.000,19345000.000,19854000.000,19080000.000,18438000.000,20718000.000,19164000.000,18939000.000,18655000.000
LineOfCredit,,,,,,,,,,,,,,,0.000,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,,,0.000,0.000,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,10000000.000,10000000.000,,,,10000000.000,,,,,
MarketableSecuritiesCurrent,2909000.000,1570000.000,2656000.000,6488000.000,6310000.000,3521000.000,5322000.000,5291000.000,5030000.000,5258000.000,4278000.000,2737000.000,1683000.000,1703000.000,1626000.000,6854000.000,11230000.000,10988000.000,,
MarketableSecuritiesNoncurrent,3498000.000,3482000.000,1834000.000,,,,,,,,,,,,,,,,,
NoncurrentAssets,,,,,,,,,,,23625000.000,,,,34439000.000,,,,33668000.000,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,9132000.000,,,,14425000.000,,,,11243000.000,,,,8628000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,3340000.000,,,,3870000.000,,,,3605000.000,,,,2386000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,342000.000,,,,1635000.000,,,,1450000.000,,,,269000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,344000.000,,,,1969000.000,,,,1418000.000,,,,1587000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1818000.000,,,,1997000.000,,,,2085000.000,,,,1688000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,3288000.000,,,,3487000.000,,,,2088000.000,,,,2326000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,1467000.000,,,,597000.000,,,,372000.000,
OtherAccruedLiabilitiesCurrent,,,,,808000.000,1083000.000,856000.000,904000.000,922000.000,766000.000,1081000.000,885000.000,805000.000,971000.000,783000.000,694000.000,841000.000,1099000.000,907000.000,855000.000
OtherAssetsNoncurrent,3048000.000,2902000.000,2570000.000,2444000.000,2329000.000,2232000.000,2224000.000,2066000.000,1736000.000,1571000.000,1114000.000,1092000.000,1039000.000,1191000.000,944000.000,838000.000,791000.000,724000.000,677000.000,697000.000
OtherFiniteLivedIntangibleAssetsGross,,,,,2331000.000,2331000.000,2331000.000,2331000.000,2331000.000,3261000.000,,,,,,,,,,
OtherLiabilitiesNoncurrent,3290000.000,4542000.000,4245000.000,3927000.000,3630000.000,3301000.000,2940000.000,2443000.000,2154000.000,2085000.000,2119000.000,1897000.000,1877000.000,1845000.000,1511000.000,1624000.000,1594000.000,1583000.000,1581000.000,1455000.000
PrepaidExpenseAndOtherAssets,3080000.000,4076000.000,4086000.000,4505000.000,2450000.000,2357000.000,2503000.000,2180000.000,2340000.000,2643000.000,2147000.000,2616000.000,3090000.000,2262000.000,4454000.000,4584000.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,3772000.000,4289000.000,6597000.000,5846000.000
ProductWarrantyAccrual,,,,,870000.000,871000.000,716000.000,677000.000,605000.000,519000.000,745000.000,,,,797000.000,,,,816000.000,782000.000
ProductWarrantyAccrualClassifiedCurrent,,,,,870000.000,871000.000,716000.000,677000.000,605000.000,519000.000,745000.000,742000.000,748000.000,819000.000,797000.000,821000.000,829000.000,850000.000,816000.000,782000.000
PropertyPlantAndEquipmentGross,,,,,,,32846000.000,,,,34133000.000,,,,36507000.000,,,,40698000.000,
PropertyPlantAndEquipmentNet,10361000.000,9550000.000,9003000.000,8164000.000,7757000.000,8506000.000,8271000.000,7821000.000,7093000.000,6528000.000,6403000.000,5805000.000,6796000.000,7537000.000,8100000.000,9196000.000,9848000.000,10065000.000,12256000.000,13326000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,1631000.000,1508000.000,1470000.000,1097000.000,1041000.000,1087000.000,1069000.000,1038000.000,,,1082000.000,831000.000,825000.000,,61000.000,54000.000,,4000.000,10000.000,11000.000
RestructuringReserve,,,,,3589000.000,3313000.000,3034000.000,,,,,,,,1959000.000,,,,,
RestructuringReserveCurrent,,,,,,,,,,,,,,,,1371000.000,935000.000,413000.000,,
RetainedEarningsAccumulatedDeficit,-26620000.000,-31948000.000,-30504000.000,-29764000.000,-27591000.000,-26095000.000,-24405000.000,-23658000.000,-21472000.000,-19789000.000,-10987000.000,-9395000.000,-7567000.000,-5360000.000,-1057000.000,1116000.000,3913000.000,7132000.000,11293000.000,13285000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,350655.000,423260.000,379391.000,385808.000,409403.000,392258.000,483133.000,459933.000,395724.000,453360.000,509911.000,517197.000,489108.000,466858.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,4.910,5.570,5.620,6.130,6.870,7.060,7.930,8.560,8.830,10.240,11.470,11.840,12.040,12.850
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,560292.000,,,,524191.000,,,,555689.000,,,,646498.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,7.350,,,,6.990,,,,5.480,,,,5.260,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,1290432.000,,,,3513563.000,,,,7803203.000,,,,8823261.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,1038908.000,993792.000,1128077.000,1187398.000,1062738.000,1007121.000,1042937.000,1100962.000,1032451.000,1012451.000,916779.000,946482.000,930004.000,926598.000,918798.000,907816.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,5.740,5.850,5.770,5.920,6.150,6.220,6.520,6.700,6.550,6.490,6.100,6.860,6.730,6.710,6.650,6.560
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,461846.000,,,,1662696.000,,,,5071011.000,,,,7106285.000,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,2600000.000,2540000.000,2500000.000,2500000.000,,2826000.000,
StockholdersEquity,66303000.000,59902000.000,59297000.000,60763000.000,61748000.000,63692000.000,65918000.000,66391000.000,69785000.000,72617000.000,97201000.000,98545000.000,101715000.000,102430000.000,107461000.000,107920000.000,112719000.000,112087000.000,109396000.000,112924000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,66303000.000,59902000.000,59297000.000,60763000.000,61748000.000,63692000.000,65918000.000,66391000.000,69785000.000,72617000.000,97201000.000,98545000.000,101715000.000,102430000.000,107461000.000,107920000.000,112719000.000,112087000.000,109396000.000,112924000.000
TaxesPayableCurrent,,,,,,,,350000.000,307000.000,441000.000,,,,,,,,,,
TreasuryStockValue,,,,,1000000.000,,,,,,,,,,,,,,,
UndistributedEarningsOfForeignSubsidiaries,,,,,,,1900000.000,,,,5700000.000,,,,8000000.000,,,,11500000.000,
UnrecognizedTaxBenefits,,,,,,,150000.000,,,,159000.000,,,,154000.000,,,,,
