,2015-06-30,2015-09-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
SalesRevenueNet,72690000.000,82600000.000,98743000.000,122538000.000,112033000.000,120584000.000,104117000.000
SellingAndMarketingExpense,33976000.000,45382000.000,43188000.000,43716000.000,40192000.000,35685000.000,31676000.000
ShareBasedCompensation,,,3809000.000,,,,5874000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,,,,,,,118000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,4269000.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,1.960
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,8.870
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,5.000
SharebasedCompensationArrangementBySharebasedPaymentAwardCompensationCost1,,,3848000.000,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,41000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,101000.000
UndistributedEarningsLossAllocatedToParticipatingSecuritiesDiluted,7540000.000,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,2946000.000,2799000.000,2385000.000,-5533000.000,2431000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,104219000.000,104768000.000,105092000.000,-209115000.000,106469000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,26215000.000,67732000.000,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,101273000.000,101969000.000,102707000.000,-203582000.000,104038000.000
