,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31
PaymentsOfDividendsCommonStock,106621.000,106621.000,106621.000,106621.000,106621.000,106621.000,106622.000,106621.000,106621.000,78788.000,78788.000,78787.000,78788.000,78787.000,78788.000
PaymentsToAcquirePropertyPlantAndEquipment,350193.000,,,,17725.000,,,,50915.000,,,,161261.000,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,,,,,99965.000,,,,100000.000,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,,-175000.000,,,,,,
RepaymentsOfLinesOfCredit,,,,,81441.000,,,,,,,,,,
RepaymentsOfLongTermDebt,164286.000,,,,175000.000,,,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,,,,,,,204225.000,,
ResearchAndDevelopmentExpense,20958.000,21946.000,21015.000,21485.000,20014.000,20446.000,22327.000,22545.000,21422.000,22736.000,21004.000,21124.000,21664.000,21863.000,21884.000
Revenues,2207730.000,2113305.000,2222479.000,2177631.000,2038611.000,2012049.000,2027694.000,2053402.000,2058819.000,2016702.000,2118392.000,2212408.000,2241490.000,2247643.000,2214037.000
RoyaltyRevenue,631200.000,653894.000,635538.000,619064.000,528957.000,582574.000,512006.000,465476.000,479614.000,586660.000,579142.000,597509.000,606254.000,686374.000,591615.000
SalesRevenueGoodsNet,1576530.000,1459411.000,1586941.000,1558567.000,1509654.000,1429475.000,1515688.000,1587926.000,1579205.000,1430042.000,1539250.000,1614899.000,1635236.000,1561269.000,1622422.000
SalesRevenueNet,2207730.000,2113305.000,2222479.000,2177631.000,2038611.000,2012049.000,2027694.000,2053402.000,2058819.000,2016702.000,2118392.000,2212408.000,2241490.000,2247643.000,2214037.000
SellingAndMarketingExpense,361222.000,391618.000,398246.000,397197.000,370955.000,384083.000,422655.000,461830.000,376274.000,376012.000,404541.000,442685.000,398903.000,486786.000,462640.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,,,,,,,,,96935.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,,,,,,,,,,,,,0.100,,
SharebasedCompensationArrangementBySharebasedPaymentAwardAwardVestingRightsPercentage,,,,,,,,,,,,,0.250,,
WeightedAverageNumberOfDilutedSharesOutstanding,2369354.000,2369354.000,2369354.000,-4738708.000,2369354.000,2369354.000,2369354.000,-4738708.000,2369354.000,1777724.000,1768535.000,-3989654.000,1790338.000,1795620.000,1799374.000
WeightedAverageNumberOfSharesOutstandingBasic,2369354.000,2369354.000,2369354.000,-4738708.000,2369354.000,2369354.000,2369354.000,-4738708.000,2369354.000,1777724.000,1750832.000,-3984398.000,1750832.000,1750832.000,1752610.000
