,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
CommonStockSharesOutstanding,,,,,,8238406.000,5253406.000,8449774.000,8449774.000
CommonStockValue,8182.000,8203.000,8203.000,8239.000,8259.000,8259.000,8274.000,8471.000,8471.000
ConstructionInProgressGross,,4566934.000,4612933.000,5094752.000,5359466.000,5537946.000,5786168.000,125794.000,135065.000
CustomerAdvancesCurrent,,1886607.000,1255283.000,3352133.000,1157247.000,865281.000,1442889.000,2375589.000,990319.000
DebtInstrumentInterestRateStatedPercentage,,,,0.062,0.062,,,,
DebtWeightedAverageInterestRate,,,,,,0.015,0.015,0.015,0.015
DeferredRevenueCurrent,,,,,289485.000,264386.000,241193.000,,
DeferredTaxLiabilitiesCurrent,,358519.000,964393.000,976259.000,1782786.000,2040315.000,1803240.000,1551844.000,1387968.000
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,478017.000,,,,,
DeferredTaxLiabilitiesNoncurrent,548925.000,3455823.000,3168670.000,3518279.000,3699790.000,3489747.000,3801078.000,4084424.000,4158498.000
DepositContractsAssets,,,,2800735.000,867835.000,840075.000,772038.000,802380.000,759183.000
DepositsAssetsCurrent,912704.000,1212691.000,1542465.000,3467045.000,1469550.000,1285829.000,1193325.000,1248814.000,1401206.000
DueFromAffiliateCurrent,,,,,,,,,4908216.000
DueFromEmployeesCurrent,,,,1145594.000,1343985.000,1412993.000,1370801.000,1628988.000,1100551.000
DueFromRelatedPartiesCurrent,,,,1446223.000,231843.000,90355.000,252194.000,252283.000,138786.000
DueToOfficersOrStockholdersCurrent,,,,1103927.000,1656420.000,1668604.000,1682143.000,1847263.000,1333054.000
DueToRelatedPartiesCurrent,,,,7386848.000,9047068.000,6525751.000,6817202.000,5623017.000,5213975.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,2193839.000,2407692.000,2621986.000,2860191.000,2758748.000,1825516.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,7765645.000,7310257.000,7346596.000,7448069.000,2442677.000,692986.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,374652.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,205265.000,811258.000,611019.000,412054.000,177976.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,604243.000,554867.000,557362.000,564331.000,449889.000,269687.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,753429.000,604034.000,606529.000,613498.000,499056.000,256652.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,810596.000,811258.000,814464.000,823419.000,709821.000,305819.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,810596.000,811258.000,814464.000,823419.000,709821.000,374652.000
FiniteLivedIntangibleAssetsGross,,,,13143613.000,13310624.000,13372420.000,13544981.000,7747988.000,4099964.000
FiniteLivedIntangibleAssetsNet,,,,10949774.000,10902932.000,10750434.000,10684790.000,4989240.000,2274448.000
FixturesAndEquipmentGross,,,,596924.000,,,,,
FurnitureAndFixturesGross,,,,440430.000,,,,,
Goodwill,1441278.000,1441278.000,1441278.000,1441278.000,1441278.000,1441278.000,1441278.000,1441278.000,847179.000
IncomeTaxesReceivable,,,,467299.000,,,,,
IntangibleAssetsNetExcludingGoodwill,11576717.000,11609662.000,11406325.000,10949774.000,10902932.000,10750434.000,10684790.000,4989240.000,2274448.000
InterestPayableCurrent,,,,1356833.000,130745.000,253349.000,281951.000,,
InventoryFinishedGoods,,,,746014.000,910003.000,1231004.000,1186208.000,1876480.000,1058011.000
InventoryNet,8009195.000,7705752.000,6947919.000,7266887.000,8459073.000,9677020.000,10431357.000,11797155.000,9510318.000
InventoryRawMaterials,,,,1955510.000,2752199.000,2877338.000,2824392.000,2920090.000,2225339.000
InventoryWorkInProcess,,,,4565363.000,4796871.000,5568678.000,6420757.000,7000585.000,6226968.000
Liabilities,48647586.000,57903753.000,64997560.000,82406039.000,76771967.000,73039598.000,95747202.000,81505814.000,69023741.000
LiabilitiesAndStockholdersEquity,126841741.000,138650678.000,147433710.000,165245375.000,156678066.000,151604571.000,174579620.000,159362057.000,136799889.000
LiabilitiesCurrent,48098661.000,54447930.000,61828890.000,70975894.000,65119079.000,61598254.000,83997457.000,77410020.000,64855240.000
LiabilitiesOfBusinessTransferredUnderContractualArrangementCurrent,,,,,,,8979565.000,9033350.000,10225451.000
LineOfCredit,,,,,,,2582777.000,,
LinesOfCreditCurrent,,,,,,,5116424.000,5087685.000,3221411.000
LoansPayableCurrent,,,,5010532.000,6400659.000,4619651.000,10214396.000,8795489.000,9526579.000
LongTermDebt,,,,14273819.000,,,,,
LongTermDebtCurrent,,,,14253842.000,,,,,
LongTermDebtNoncurrent,,,,19977.000,17976.000,16475.000,13545.000,11370.000,10003.000
LongTermInvestments,,,5409.000,,,,,,
MachineryAndEquipmentGross,,,,138852.000,,,,,
MinorityInterest,7025697.000,6017739.000,5998438.000,5892813.000,5600029.000,5415078.000,5303848.000,5121617.000,4816745.000
NotesAndLoansReceivableGrossCurrent,,,,,678511.000,716803.000,725144.000,733613.000,163607.000
NotesAndLoansReceivableNetCurrent,,,,,,55831.000,56628.000,16276.000,
NotesPayableCurrent,,1176197.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,1768045.000,1497037.000,2068675.000,1862928.000,1534214.000,1086046.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,304540.000,849866.000,558768.000,323393.000,178480.000,529307.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,92110.000,,233698.000,239012.000,227063.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,517233.000,104473.000,438053.000,448015.000,430091.000,98184.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,854162.000,542698.000,838156.000,852508.000,698580.000,458555.000
OtherAccruedLiabilitiesCurrent,22018556.000,19402047.000,28962105.000,26398736.000,23637751.000,22165069.000,24071455.000,21651738.000,15444203.000
OtherAssetsCurrent,,,,4917800.000,3825770.000,3618626.000,3724019.000,4596575.000,7269687.000
OtherAssetsHeldForSaleCurrent,,,,,,,,1734225.000,1905179.000
OtherAssetsMiscellaneousCurrent,,,,,,561714.000,638657.000,749582.000,672154.000
OtherCommitment,,,,,,,6500000.000,4700000.000,
OtherLiabilitiesCurrent,8366722.000,10784132.000,12525641.000,1529814.000,461258.000,581208.000,663962.000,504074.000,443275.000
OtherLongTermDebtNoncurrent,,,,7891889.000,7935122.000,7935122.000,7935122.000,,
OtherPrepaidExpenseCurrent,,,,,9353490.000,,,,
OtherReceivablesNetCurrent,3218056.000,2761548.000,3970446.000,1099136.000,811574.000,3618626.000,3724019.000,4596575.000,7269687.000
OtherShortTermBorrowings,,,,172981.000,330513.000,,,,
PrepaidExpenseCurrent,8415724.000,4908697.000,5188932.000,10640081.000,397550.000,12982888.000,15553537.000,14834471.000,15364083.000
PropertyPlantAndEquipmentGross,,,,2423294.000,2774326.000,2779483.000,2850455.000,2699806.000,2522114.000
PropertyPlantAndEquipmentNet,1699042.000,1436838.000,1485412.000,1519201.000,1764784.000,1672292.000,1685334.000,1543939.000,1425660.000
PropertyPlantAndEquipmentOther,,,,977290.000,,,,,
ReceivablesNetCurrent,,,,439064.000,397550.000,437779.000,425012.000,255603.000,175448.000
RestrictedCashAndCashEquivalentsAtCarryingValue,2400584.000,2087920.000,1804942.000,2920692.000,4352443.000,4977526.000,14095989.000,5087685.000,3221411.000
RestrictedCashAndCashEquivalentsNoncurrent,32725.000,2541958.000,2547834.000,2547891.000,3464524.000,2546439.000,2582777.000,2655008.000,2930512.000
RetainedEarningsAppropriated,897382.000,1866994.000,1866994.000,1866994.000,2246910.000,2246910.000,2246910.000,2246910.000,2292259.000
RetainedEarningsUnappropriated,17961396.000,19682386.000,21120511.000,21814376.000,17038396.000,15939623.000,15337603.000,14107030.000,3025095.000
SalesAndExciseTaxPayableCurrent,,,,3851040.000,3539608.000,3985544.000,4498243.000,4190479.000,1855316.000
SecurityDeposit,,,,320484.000,362308.000,398982.000,312211.000,223488.000,110925.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,860312.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,7.210,,,,,
ShortTermBorrowings,6998144.000,8010365.000,11434553.000,14253842.000,8150041.000,11006593.000,13962011.000,12361041.000,6054561.000
StockholdersEquity,71168458.000,74729186.000,76437712.000,76946523.000,74306070.000,73149895.000,73528570.000,72734626.000,62959403.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,78194155.000,80746925.000,82436150.000,82839336.000,79906099.000,78564973.000,78832418.000,77856243.000,67776148.000
TaxesPayableCurrent,,,,5513608.000,,6021909.000,6362946.000,6151286.000,3987386.000
TimeDepositsAtCarryingValue,,,,5468583.000,7816967.000,7523965.000,16678766.000,7742693.000,6151923.000
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,,,,3496548.000,5086827.000,4891220.000,5774960.000,5812376.000,6978700.000
TreasuryStockShares,21100.000,21100.000,21100.000,21100.000,21100.000,21100.000,21100.000,21100.000,21100.000
TreasuryStockValue,193750.000,193750.000,193750.000,193750.000,193750.000,193750.000,193750.000,193750.000,193750.000
UnbilledReceivablesNotBillableAtBalanceSheetDate,,,,80691401.000,79174219.000,70891857.000,69306070.000,58527674.000,54052055.000
UnbilledReceivablesNotBillableAtBalanceSheetDateAmountExpectedToBeCollectedAfterOneYear,55503962.000,59298740.000,55815367.000,61058928.000,51219694.000,42624081.000,45327393.000,40806309.000,39945424.000
UnbilledReceivablesNotBillableAtBalanceSheetDateAmountExpectedToBeCollectedWithinOneYear,3586649.000,7254830.000,20194207.000,19632473.000,27954525.000,28267776.000,23978677.000,17721365.000,14106631.000
