,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
ImpairedFinancingReceivableWithNoRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,0.000,,,,0.000,
ImpairedFinancingReceivableWithRelatedAllowanceAverageRecordedInvestment,,,,,,,7118000.000,,,,3627000.000,
ImpairedFinancingReceivableWithRelatedAllowanceInterestIncomeAccrualMethod,,,,,,,0.000,,,,0.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,821000.000,1394000.000,1473000.000,1641000.000,1952000.000,2042000.000,1804000.000,2221000.000,2149000.000,2358000.000,1872000.000,1085000.000
IncomeTaxExpenseBenefit,122000.000,314000.000,318000.000,392000.000,479000.000,536000.000,581000.000,421000.000,183000.000,772000.000,491000.000,500000.000
IncomeTaxesPaid,,,0.000,,,,250000.000,,,,750000.000,
IncreaseDecreaseInDeposits,,,10913000.000,,,,11015000.000,,,,8373000.000,
IncreaseDecreaseInInterestAndDividendsReceivable,,,-108000.000,,,,-5000.000,,,,51000.000,
IncreaseDecreaseInInterestPayableNet,,,-254000.000,,,,67000.000,,,,42000.000,
IncreaseDecreaseInOtherOperatingAssets,,,-81000.000,,,,-267000.000,,,,-325000.000,
IncreaseDecreaseInOtherOperatingLiabilities,,,-167000.000,,,,-236000.000,,,,1368000.000,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,4324.000,3119.000,,3514.000,0.000,3903.000,-3510.000,18869.000,49037.000
InterestAndDividendIncomeOperating,7932000.000,7908000.000,7263000.000,7328000.000,7395000.000,7234000.000,6857000.000,6744000.000,7903000.000,7809000.000,7599000.000,7600000.000
InterestAndFeeIncomeLoansAndLeases,6695000.000,6667000.000,6197000.000,6231000.000,6436000.000,6341000.000,6066000.000,5963000.000,6947000.000,6882000.000,6677000.000,6636000.000
InterestExpense,1943000.000,1903000.000,1471000.000,1277000.000,1141000.000,1048000.000,979000.000,938000.000,1018000.000,988000.000,959000.000,961000.000
InterestExpenseBorrowings,505000.000,473000.000,405000.000,351000.000,338000.000,311000.000,248000.000,226000.000,219000.000,205000.000,193000.000,187000.000
InterestExpenseDeposits,1438000.000,1430000.000,1066000.000,926000.000,803000.000,737000.000,731000.000,712000.000,799000.000,783000.000,766000.000,774000.000
InterestIncomeDepositsWithFinancialInstitutions,1000.000,0.000,2000.000,0.000,0.000,6000.000,4000.000,14000.000,5000.000,4000.000,3000.000,4000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,4539000.000,5477000.000,5292000.000,5551000.000,5504000.000,5536000.000,5439000.000,5406000.000,6885000.000,6821000.000,6640000.000,6539000.000
InterestIncomeExpenseNet,5989000.000,6005000.000,5792000.000,6051000.000,6254000.000,6186000.000,5878000.000,5806000.000,6885000.000,6821000.000,6640000.000,6639000.000
InterestIncomeSecuritiesTaxExempt,362000.000,362000.000,435000.000,430000.000,415000.000,412000.000,418000.000,412000.000,411000.000,448000.000,417000.000,410000.000
InterestIncomeSecuritiesTaxable,874000.000,879000.000,629000.000,667000.000,544000.000,475000.000,369000.000,355000.000,540000.000,475000.000,502000.000,550000.000
InterestPaid,,,-1217000.000,,,,912000.000,,,,982000.000,
LaborAndRelatedExpense,2622000.000,2584000.000,2874000.000,2697000.000,2651000.000,2760000.000,2817000.000,2842000.000,3125000.000,3269000.000,3383000.000,3206000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,,,152000.000,,,,143000.000,,,,131000.000,
MarketingAndAdvertisingExpense,102000.000,88000.000,85000.000,106000.000,76000.000,79000.000,39000.000,132000.000,132000.000,53000.000,144000.000,76000.000
NetCashProvidedByUsedInFinancingActivities,,,10138000.000,,,,4143000.000,,,,6093000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,10138000.000,,,,4143000.000,,,,6093000.000,
NetCashProvidedByUsedInInvestingActivities,,,-4437000.000,,,,11541000.000,,,,6226000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-4437000.000,,,,11541000.000,,,,6226000.000,
NetCashProvidedByUsedInOperatingActivities,,,1711000.000,,,,1869000.000,,,,2546000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1711000.000,,,,1869000.000,,,,2546000.000,
NetIncomeLoss,699000.000,1080000.000,1155000.000,1249000.000,1473000.000,1506000.000,1223000.000,1800000.000,1966000.000,1586000.000,1381000.000,585000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,1381000.000,585000.000
NoninterestExpense,4610000.000,4412000.000,5056000.000,4649000.000,4466000.000,4690000.000,5030000.000,5132000.000,6782000.000,5157000.000,5490000.000,6257000.000
NoninterestIncome,892000.000,329000.000,1237000.000,739000.000,914000.000,1196000.000,1395000.000,1947000.000,2046000.000,694000.000,722000.000,803000.000
OccupancyNet,736000.000,699000.000,710000.000,672000.000,686000.000,727000.000,697000.000,709000.000,867000.000,833000.000,907000.000,829000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,47000.000,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,72000.000,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,,,,47000.000,47000.000,,43000.000,44000.000,44000.000,1350000.000,42000.000,41000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,,,-25000.000,24000.000,24000.000,12000.000,23000.000,22000.000,22000.000,698000.000,20000.000,20000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesBeforeReclassificationAdjustmentsTax,,,,146000.000,185000.000,,,,,,419000.000,374000.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,,725000.000
OtherComprehensiveIncomeLossNetOfTax,,,,330000.000,406000.000,,-797000.000,-1834000.000,-116000.000,599000.000,853000.000,756000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-21000.000,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,,,,71000.000,71000.000,,66000.000,66000.000,66000.000,2048000.000,62000.000,61000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,0.000,0.000,,,,,,-1000.000,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,,,,16000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-103000.000,429000.000,544000.000,-549000.000,-1273000.000,-2845000.000,-242000.000,-1135000.000,1231000.000,1099000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-68000.000,283000.000,359000.000,-418000.000,-840000.000,-1878000.000,-160000.000,-751000.000,811000.000,715000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,-35000.000,0.000,0.000,6000.000,-433000.000,-967000.000,-82000.000,1481000.000,0.000,-6000.000
OtherNoninterestExpense,675000.000,636000.000,598000.000,510000.000,480000.000,459000.000,535000.000,557000.000,2018000.000,655000.000,579000.000,615000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,15926000.000,,,,11680000.000,,,,4454000.000,
PaymentsForProceedsFromFederalHomeLoanBankStock,,,-383000.000,,,,-798000.000,,,,-56000.000,
PaymentsOfDividendsCommonStock,,,135000.000,,,,137000.000,,,,367000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,4260000.000,,,,2792000.000,,,,1135000.000,
PaymentsToAcquireLoansAndLeasesHeldForInvestment,,,19210000.000,,,,29085000.000,,,,9531000.000,
PaymentsToAcquireMortgageBackedSecuritiesMBSCategorizedAsAvailableForSale,,,13520000.000,,,,0.000,,,,9096000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,249000.000,,,,85000.000,,,,60000.000,
ProceedsFromFederalHomeLoanBankBorrowings,,,4500000.000,,,,0.000,,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,,1945000.000,,,,2115000.000,
ProceedsFromPrincipalRepaymentsOnLoansAndLeasesHeldForInvestment,,,20441000.000,,,,34343000.000,,,,19437000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,,,,,,,1921000.000,
ProceedsFromSaleOfForeclosedAssets,,,3278000.000,,,,34000.000,,,,55000.000,
ProceedsFromSaleOfLoansHeldForSale,,,15694000.000,,,,11860000.000,,,,3519000.000,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,356000.000,,,,417000.000,,,,0.000,
ProceedsFromStockOptionsExercised,,,,,,,0.000,,,,,
ProfessionalFees,324000.000,263000.000,351000.000,174000.000,349000.000,410000.000,288000.000,230000.000,311000.000,74000.000,305000.000,278000.000
ProvisionForLoanAndLeaseLosses,1450000.000,528000.000,500000.000,500000.000,750000.000,650000.000,439000.000,400000.000,0.000,0.000,0.000,100000.000
ProvisionForLoanLeaseAndOtherLosses,,,,500000.000,750000.000,,439000.000,400000.000,0.000,0.000,0.000,100000.000
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,,31000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,4723000.000,,,,6505000.000,,,,1294000.000,
ShareBasedCompensation,,,121000.000,,,,174000.000,,,,215000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.008,,,,0.016,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,0.172,,,,0.159,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,0.007,,,,0.006,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,14279.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,200000.000,,,,71500.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,3.130,,,,3.900,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,24.260,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,24.210,,,,30.030,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,25.710,23.530,,25.710,25.710,25.710,-51.420,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,32.510,,32.510,32.510,32.510,-65.020,,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,,37000.000,38000.000,,34000.000,36000.000,38000.000,,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,0.000,0.000,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,,0.000,
StockOptionPlanExpense,,,,7000.000,6000.000,,59000.000,84000.000,86000.000,83000.000,,
TaxBenefitFromStockOptionsExercised1,,,,2000000.000,2000.000,,18000.000,,,,,
TransferOfOtherRealEstate,,,-1848000.000,,,,100000.000,,,,562000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,,,2722405.000,2728.000,2731653.000,-2727024.000,2741889.000,2743427.000,3055484.000,-5637868.000,3080659.000,3115436.000
WeightedAverageNumberOfSharesOutstandingBasic,,,2718839.000,2724.000,2728534.000,-2723964.000,2738375.000,2743427.000,3051581.000,-5634358.000,3061790.000,3066399.000
