,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,65000.000,,,,35070000.000,,,,128000.000,,,,48000.000
NetCashProvidedByUsedInInvestingActivities,,-29374000.000,,,,6101000.000,,,,2436000.000,,,,-33605000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-29374000.000,,,,6101000.000,,,,2436000.000,,,,-33605000.000
NetCashProvidedByUsedInOperatingActivities,,-4497000.000,,,,-13307000.000,,,,-19358000.000,,,,-24854000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-4497000.000,,,,-13307000.000,,,,-19358000.000,,,,-24854000.000
NetIncomeLoss,-10748000.000,-6671000.000,-11814000.000,-13147000.000,-16501000.000,-17239000.000,-18786000.000,-17961000.000,-20377000.000,-22704000.000,-23219000.000,-23814000.000,-29322000.000,-25787000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-10887000.000,-6671000.000,-11814000.000,-13147000.000,-16501000.000,-17239000.000,-18786000.000,-17961000.000,-20377000.000,-22704000.000,-23219000.000,-23814000.000,-29322000.000,-25787000.000
OperatingIncomeLoss,-5686000.000,-8982000.000,-11843000.000,-13174000.000,-15973000.000,-19641000.000,-18129000.000,-17366000.000,-19950000.000,-22110000.000,-22690000.000,-23315000.000,-28757000.000,-25429000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,-21000.000,8000.000,4000.000,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,-10748000.000,-6692000.000,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,49000.000,17000.000,9000.000,-147000.000,111000.000,58000.000,-3000.000,-55000.000,-37000.000
OtherNonoperatingIncomeExpense,-5062000.000,2311000.000,29000.000,27000.000,-528000.000,2402000.000,-505000.000,-523000.000,-512000.000,-548000.000,-482000.000,-460000.000,-504000.000,-312000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,,,,,,0.000,,,,0.000,,,,0.000
PaymentsOfStockIssuanceCosts,,,,,,1000000.000,,,,,,,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,128000.000,,,,651000.000
PaymentsToAcquireAvailableForSaleSecurities,,29345000.000,,,,8188000.000,,,,13265000.000,,,,45561000.000
PaymentsToAcquirePropertyPlantAndEquipment,,29000.000,,,,539000.000,,,,335000.000,,,,904000.000
ProceedsFromIssuanceOfCommonStock,,,,,,35000000.000,,,,0.000,,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,,,,14828000.000,,,,16036000.000,,,,12860000.000
ProceedsFromStockOptionsExercised,,,,,,,,,,4000.000,,,,551000.000
ProceedsFromStockPlans,,,,,,,,,,,,,,148000.000
ResearchAndDevelopmentExpense,2399000.000,5370000.000,6676000.000,8230000.000,9593000.000,11618000.000,10627000.000,9904000.000,12302000.000,12309000.000,13304000.000,12688000.000,14093000.000,10954000.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,,,,,,14475000.000
ShareBasedCompensation,,1922000.000,,,,2741000.000,,,,3534000.000,,,,4850000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,88827.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,7600.000,,,,29356.000,,,,29682.000,,,,17571.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,995600.000,,,,765800.000,,,,672636.000,,,,643059.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,0.440,,,,2.610,,,,9.750
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,7.184,,,,9.850,,,,22.570,,,,34.340
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,20.355,,,,28.290,,,,15.850,,,,43.710
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,12120531.000,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,14043.000,,,,25121.000,,,,173203.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,1006893.000,23717393.000,23893651.000,24325166.000,-47849559.000,24602668.000,25841530.000,26061993.000,-50724961.000,26723266.000,26773337.000,29380453.000,-53741473.000,33777395.000
