,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,214000000.000,139000000.000,130000000.000,0.000,0.000,
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,,,,,,,78000000.000,,,,0.000,,,,,
BuildingsAndImprovementsGross,,,,64000000.000,,,,67000000.000,,,,74000000.000,,,,77000000.000,,,,78000000.000,,,,77000000.000,
CapitalizedComputerSoftwareNet,125000000.000,133000000.000,140000000.000,140000000.000,145000000.000,152000000.000,162000000.000,173000000.000,179000000.000,182000000.000,189000000.000,195000000.000,199000000.000,196000000.000,198000000.000,199000000.000,197000000.000,194000000.000,195000000.000,190000000.000,190000000.000,192000000.000,193000000.000,187000000.000,167000000.000
CashAndCashEquivalentsAtCarryingValue,778000000.000,682000000.000,691000000.000,772000000.000,978000000.000,821000000.000,909000000.000,729000000.000,853000000.000,826000000.000,862000000.000,695000000.000,922000000.000,934000000.000,848000000.000,834000000.000,881000000.000,921000000.000,874000000.000,839000000.000,917000000.000,909000000.000,988000000.000,974000000.000,1164000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,185500000.000,185900000.000,186100000.000,186600000.000,188000000.000,188400000.000,189000000.000,189500000.000,189900000.000,190200000.000,190500000.000,190900000.000,191300000.000,191500000.000,191800000.000,147900000.000,141900000.000,141600000.000,133900000.000,130700000.000,129400000.000,130100000.000,129800000.000,130600000.000,129600000.000
CommonStockValue,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
DebtInstrumentFaceAmount,,,,,,300000000.000,300000000.000,,,,,,300000000.000,300000000.000,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,,2000000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,112000000.000,,,,91000000.000,
DeferredRevenue,,,,,,,382000000.000,405000000.000,489000000.000,451000000.000,400000000.000,415000000.000,523000000.000,468000000.000,402000000.000,388000000.000,508000000.000,461000000.000,401000000.000,382000000.000,521000000.000,446000000.000,375000000.000,383000000.000,528000000.000
DeferredRevenueCurrent,400000000.000,392000000.000,353000000.000,339000000.000,454000000.000,410000000.000,352000000.000,375000000.000,457000000.000,422000000.000,374000000.000,390000000.000,499000000.000,442000000.000,380000000.000,370000000.000,492000000.000,444000000.000,387000000.000,367000000.000,506000000.000,430000000.000,361000000.000,369000000.000,514000000.000
DeferredRevenueNoncurrent,,,,,,,30000000.000,30000000.000,32000000.000,29000000.000,26000000.000,25000000.000,24000000.000,26000000.000,22000000.000,18000000.000,16000000.000,17000000.000,14000000.000,15000000.000,15000000.000,16000000.000,14000000.000,14000000.000,14000000.000
DeferredTaxAssetsDeferredIncome,,,,4000000.000,,,,4000000.000,,,,2000000.000,,,,0.000,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,142000000.000,,,,128000000.000,,,,142000000.000,,,,150000000.000,,,,133000000.000,
DeferredTaxAssetsLiabilitiesNet,,,,39000000.000,,,,-21000000.000,,,,-31000000.000,,,,-38000000.000,,,,13000000.000,,,,16000000.000,
DeferredTaxAssetsNet,,,,178000000.000,,,,133000000.000,,,,115000000.000,,,,122000000.000,,,,125000000.000,,,,107000000.000,
DeferredTaxAssetsNetCurrent,,,,34000000.000,,,,36000000.000,,,,34000000.000,,,,28000000.000,,,,0.000,,,,,
DeferredTaxAssetsNetNoncurrent,62000000.000,58000000.000,48000000.000,28000000.000,16000000.000,33000000.000,34000000.000,29000000.000,25000000.000,24000000.000,25000000.000,24000000.000,24000000.000,24000000.000,23000000.000,20000000.000,19000000.000,19000000.000,19000000.000,41000000.000,48000000.000,48000000.000,46000000.000,49000000.000,50000000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,66000000.000,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,,,,,,,,1000000.000,,,,0.000,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,71000000.000,,,,41000000.000,,,,41000000.000,,,,59000000.000,,,,62000000.000,,,,53000000.000,
DeferredTaxAssetsTaxCreditCarryforwardsForeign,,,,8000000.000,,,,,,,,,,,,,,,,,,,,2000000.000,
DeferredTaxAssetsTaxCreditCarryforwardsResearch,,,,13000000.000,,,,,,,,,,,,31000000.000,,,,36000000.000,,,,37000000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,47000000.000,,,,54000000.000,,,,57000000.000,,,,61000000.000,,,,62000000.000,,,,59000000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,28000000.000,,,,27000000.000,,,,22000000.000,,,,22000000.000,,,,23000000.000,,,,18000000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,,9000000.000,,,,13000000.000,,,,20000000.000,,,,25000000.000,,,,26000000.000,
DeferredTaxLiabilities,,,,139000000.000,,,,154000000.000,,,,146000000.000,,,,160000000.000,,,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedSoftware,,,,109000000.000,,,,123000000.000,,,,117000000.000,,,,102000000.000,,,,81000000.000,,,,63000000.000,
DeferredTaxLiabilitiesNoncurrent,,,,,,,69000000.000,83000000.000,85000000.000,86000000.000,87000000.000,87000000.000,78000000.000,73000000.000,68000000.000,86000000.000,74000000.000,63000000.000,60000000.000,28000000.000,20000000.000,17000000.000,20000000.000,33000000.000,25000000.000
DeferredTaxLiabilitiesOther,,,,7000000.000,,,,5000000.000,,,,0.000,,,,12000000.000,,,,1000000.000,,,,6000000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,23000000.000,,,,26000000.000,,,,29000000.000,,,,29000000.000,,,,30000000.000,,,,22000000.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,,,,,,,,17000000.000,,,,0.000,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiability,,,,728000000.000,,,,881000000.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilityNotRecognizedAmountOfUnrecognizedDeferredTaxLiabilityUndistributedEarningsOfForeignSubsidiaries,,,,,,,,,,,,1000000000.000,,,,,,,,,,,,,
DefinedBenefitPlanAccumulatedBenefitObligation,,,,100000000.000,,,,113000000.000,,,,120000000.000,,,,118000000.000,,,,106000000.000,,,,110000000.000,
DefinedBenefitPlanDebtSecurities,,,,0.330,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanEquitySecurities,,,,0.390,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanEstimatedFutureEmployerContributionsInNextFiscalYear,,,,11000000.000,,,,11000000.000,,,,,,,,,,,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,59000000.000,,,,69000000.000,,,,76000000.000,,,,67000000.000,,,,63000000.000,,,,64000000.000,
DefinedBenefitPlanOtherPlanAssets,,,,0.120,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateAccumulatedBenefitObligation,,,,78000000.000,,,,108000000.000,,,,49000000.000,,,,61000000.000,,,,50000000.000,,,,53000000.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateFairValueOfPlanAssets,,,,35000000.000,,,,63000000.000,,,,3000000.000,,,,3000000.000,,,,0.000,,,,0.000,
DefinedBenefitPlanPensionPlansWithAccumulatedBenefitObligationsInExcessOfPlanAssetsAggregateProjectedBenefitObligation,,,,84000000.000,,,,116000000.000,,,,55000000.000,,,,69000000.000,,,,58000000.000,,,,60000000.000,
DefinedBenefitPlanRealEstate,,,,0.050,,,,,,,,,,,,,,,,,,,,,
DefinedBenefitPlanWeightedAverageAssetAllocations,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,1.000,
DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,,,,,,,,,,,,,11000000.000,9000000.000,5000000.000,,2000000.000,18000000.000,21000000.000,,14000000.000,7000000.000,77000000.000,,7000000.000
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNoncurrent,,,,,,,,,,,,,,,,,,,,12000000.000,,,,,
EmployeeRelatedLiabilitiesCurrent,99000000.000,128000000.000,140000000.000,169000000.000,111000000.000,121000000.000,136000000.000,158000000.000,115000000.000,116000000.000,124000000.000,136000000.000,133000000.000,125000000.000,127000000.000,125000000.000,119000000.000,117000000.000,124000000.000,120000000.000,118000000.000,125000000.000,125000000.000,139000000.000,109000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,46000000.000,56000000.000,,75000000.000,85000000.000,96000000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,,,5000000.000,7000000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,35000000.000,37000000.000,43000000.000,42000000.000,44000000.000,,45000000.000,,,,43000000.000,,,,10000000.000,,,,7000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,44000000.000,,46000000.000,23000000.000,13000000.000,,42000000.000,42000000.000,44000000.000,,10000000.000,10000000.000,10000000.000,,7000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,27000000.000,27000000.000,18000000.000,18000000.000,18000000.000,18000000.000,7000000.000,7000000.000,7000000.000,10000000.000,11000000.000,11000000.000,11000000.000,14000000.000,0.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,35000000.000,35000000.000,26000000.000,26000000.000,26000000.000,27000000.000,18000000.000,18000000.000,18000000.000,22000000.000,14000000.000,14000000.000,14000000.000,16000000.000,2000000.000,2000000.000,2000000.000,2000000.000,0.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,37000000.000,38000000.000,38000000.000,38000000.000,39000000.000,40000000.000,27000000.000,27000000.000,27000000.000,30000000.000,25000000.000,25000000.000,25000000.000,28000000.000,3000000.000,3000000.000,3000000.000,3000000.000,1000000.000,1000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,38000000.000,39000000.000,40000000.000,40000000.000,42000000.000,42000000.000,37000000.000,36000000.000,36000000.000,39000000.000,34000000.000,33000000.000,33000000.000,36000000.000,7000000.000,7000000.000,7000000.000,7000000.000,3000000.000,3000000.000
FiniteLivedIntangibleAssetsGross,,,,,,246000000.000,249000000.000,251000000.000,246000000.000,251000000.000,251000000.000,251000000.000,244000000.000,245000000.000,263000000.000,269000000.000,269000000.000,269000000.000,280000000.000,92000000.000,77000000.000,77000000.000,77000000.000,77000000.000,28000000.000
ForeignCurrencyDerivativeAssetsAtFairValue,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
ForeignCurrencyDerivativeLiabilitiesAtFairValue,0.000,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,
Goodwill,516000000.000,714000000.000,736000000.000,742000000.000,743000000.000,925000000.000,933000000.000,932000000.000,921000000.000,934000000.000,945000000.000,946000000.000,946000000.000,950000000.000,958000000.000,948000000.000,924000000.000,590000000.000,587000000.000,380000000.000,384000000.000,384000000.000,396000000.000,390000000.000,392000000.000
GuaranteeObligationsMaximumExposure,3000000.000,2000000.000,2000000.000,2000000.000,3000000.000,2000000.000,2000000.000,4000000.000,3000000.000,3000000.000,3000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,5000000.000,4000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,4000000.000,4000000.000
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,138000000.000,126000000.000,130000000.000,,122000000.000,113000000.000,114000000.000,,17000000.000,15000000.000,13000000.000,,10000000.000
InventoryFinishedGoods,38000000.000,34000000.000,40000000.000,41000000.000,33000000.000,15000000.000,,,,,,,,,,,,,,,,,,,
InventoryFinishedGoodsNetOfReserves,,,,,,,19000000.000,26000000.000,44000000.000,49000000.000,44000000.000,39000000.000,25000000.000,33000000.000,27000000.000,21000000.000,25000000.000,29000000.000,35000000.000,32000000.000,37000000.000,21000000.000,29000000.000,20000000.000,26000000.000
InventoryNet,66000000.000,59000000.000,64000000.000,61000000.000,54000000.000,35000000.000,41000000.000,47000000.000,65000000.000,70000000.000,67000000.000,56000000.000,42000000.000,50000000.000,44000000.000,38000000.000,42000000.000,46000000.000,52000000.000,49000000.000,54000000.000,37000000.000,44000000.000,34000000.000,40000000.000
InventoryPartsAndComponentsNetOfReserves,,,,,,,22000000.000,21000000.000,21000000.000,21000000.000,23000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,17000000.000,16000000.000,15000000.000,14000000.000,14000000.000
Land,,,,8000000.000,,,,8000000.000,,,,8000000.000,,,,8000000.000,,,,8000000.000,,,,8000000.000,
Liabilities,1085000000.000,1096000000.000,1085000000.000,1122000000.000,1172000000.000,1180000000.000,1173000000.000,1287000000.000,1264000000.000,1252000000.000,1200000000.000,1239000000.000,1329000000.000,1274000000.000,1176000000.000,1425000000.000,1659000000.000,1549000000.000,1613000000.000,1681000000.000,1670000000.000,1518000000.000,1382000000.000,1442000000.000,1529000000.000
LiabilitiesAndStockholdersEquity,2359000000.000,2461000000.000,2486000000.000,2616000000.000,2812000000.000,2915000000.000,3051000000.000,3066000000.000,3017000000.000,3042000000.000,3118000000.000,3096000000.000,3178000000.000,3136000000.000,3018000000.000,3132000000.000,3103000000.000,2735000000.000,2609000000.000,2530000000.000,2464000000.000,2382000000.000,2314000000.000,2413000000.000,2483000000.000
LiabilitiesCurrent,660000000.000,679000000.000,671000000.000,695000000.000,745000000.000,719000000.000,694000000.000,806000000.000,783000000.000,774000000.000,722000000.000,776000000.000,882000000.000,846000000.000,771000000.000,995000000.000,850000000.000,757000000.000,838000000.000,953000000.000,968000000.000,819000000.000,688000000.000,729000000.000,835000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,58000000.000,55000000.000,43000000.000,0.000,0.000,
LineOfCredit,,,,,,,,,,,,,,0.000,,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,300000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,0.006,,,,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,300000000.000,300000000.000,300000000.000,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,,300000000.000,300000000.000,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,0.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,,,,,,,,,,,
LoansPayable,,300000000.000,300000000.000,300000000.000,300000000.000,296000000.000,292000000.000,289000000.000,285000000.000,281000000.000,278000000.000,274000000.000,270000000.000,263000000.000,,248000000.000,,600000000.000,600000000.000,600000000.000,593000000.000,585000000.000,578000000.000,570000000.000,
LongTermDebtCurrent,,,,,,,,,,,,26000000.000,,,45000000.000,53000000.000,7000000.000,15000000.000,23000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,38000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,,,412000000.000,412000000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,11000000.000,,,,15000000.000,,,,26000000.000,,,,53000000.000,,,,30000000.000,23000000.000,15000000.000,8000000.000,30000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,195000000.000,,,,,,,,,,,,,,68000000.000,68000000.000,413000000.000,412000000.000,412000000.000,412000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,53000000.000,,,,195000000.000,,,,,,,,,,60000000.000,60000000.000,67000000.000,68000000.000,68000000.000,68000000.000,413000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,26000000.000,,,,53000000.000,,,,195000000.000,,,,,,30000000.000,30000000.000,60000000.000,60000000.000,60000000.000,60000000.000,67000000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,15000000.000,,,,26000000.000,,,,53000000.000,,,,195000000.000,,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,30000000.000,60000000.000,
LongTermDebtNoncurrent,300000000.000,295000000.000,293000000.000,290000000.000,286000000.000,282000000.000,278000000.000,274000000.000,271000000.000,263000000.000,255000000.000,248000000.000,240000000.000,225000000.000,210000000.000,195000000.000,593000000.000,585000000.000,577000000.000,570000000.000,560000000.000,552000000.000,545000000.000,538000000.000,523000000.000
LongTermDebtPercentageBearingVariableInterestRate,,0.016,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.012,0.012,0.012,0.012,,0.012,,,,,,,,,
LossContingencyEstimateOfPossibleLoss,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,3000000.000,,,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,,,,230000000.000,,,,280000000.000,,,,309000000.000,,,,341000000.000,,,,336000000.000,,,,354000000.000,
NontradeReceivablesCurrent,,,,8000000.000,,,,3000000.000,,,,4000000.000,,,,3000000.000,,,,6000000.000,,,,6000000.000,
NotionalAmountOfForeignCurrencyFairValueHedgeDerivatives,84000000.000,63000000.000,73000000.000,102000000.000,88000000.000,85000000.000,98000000.000,140000000.000,95000000.000,85000000.000,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,50000000.000,,,,72000000.000,,,,73000000.000,,,,72000000.000,,,,70000000.000,,,,67000000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,19000000.000,,,,21000000.000,,,,22000000.000,,,,23000000.000,,,,24000000.000,,,,22000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,4000000.000,,,,7000000.000,,,,8000000.000,,,,4000000.000,,,,5000000.000,,,,11000000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,6000000.000,,,,10000000.000,,,,10000000.000,,,,12000000.000,,,,7000000.000,,,,6000000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,8000000.000,,,,16000000.000,,,,13000000.000,,,,15000000.000,,,,15000000.000,,,,10000000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,13000000.000,,,,18000000.000,,,,20000000.000,,,,18000000.000,,,,19000000.000,,,,18000000.000,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,15000000.000,,,,14000000.000,,,,11000000.000,,,,8000000.000,,,,5000000.000,,,,2000000.000,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,2000000.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,3000000.000,,,,2000000.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,3000000.000,,,,3000000.000,,,,2000000.000,,,,0.000,,,,0.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,2000000.000,,,,0.000,,,,0.000,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,2000000.000,,,,0.000,
OtherAssetsCurrent,56000000.000,65000000.000,65000000.000,85000000.000,83000000.000,79000000.000,79000000.000,90000000.000,81000000.000,83000000.000,85000000.000,95000000.000,88000000.000,103000000.000,92000000.000,81000000.000,85000000.000,99000000.000,102000000.000,52000000.000,48000000.000,54000000.000,59000000.000,65000000.000,58000000.000
OtherAssetsNoncurrent,47000000.000,10000000.000,11000000.000,11000000.000,16000000.000,31000000.000,33000000.000,62000000.000,62000000.000,85000000.000,83000000.000,58000000.000,53000000.000,47000000.000,46000000.000,98000000.000,88000000.000,82000000.000,21000000.000,20000000.000,17000000.000,19000000.000,18000000.000,17000000.000,18000000.000
OtherInventoriesSpareParts,28000000.000,25000000.000,24000000.000,20000000.000,21000000.000,20000000.000,,,,,,,,,,,,,,,,,,,
OtherLiabilitiesCurrent,63000000.000,72000000.000,82000000.000,90000000.000,83000000.000,88000000.000,99000000.000,132000000.000,100000000.000,131000000.000,126000000.000,136000000.000,153000000.000,167000000.000,101000000.000,101000000.000,84000000.000,78000000.000,83000000.000,102000000.000,96000000.000,87000000.000,79000000.000,88000000.000,85000000.000
OtherLiabilitiesNoncurrent,42000000.000,37000000.000,38000000.000,60000000.000,64000000.000,103000000.000,91000000.000,21000000.000,22000000.000,28000000.000,29000000.000,27000000.000,30000000.000,32000000.000,32000000.000,32000000.000,31000000.000,28000000.000,28000000.000,26000000.000,26000000.000,26000000.000,27000000.000,32000000.000,31000000.000
OtherMarketableSecuritiesNoncurrent,,,,,,,,,,,,,,,,20000000.000,,,,20000000.000,,,,,
OtherSundryLiabilitiesNoncurrent,,,,,,,22000000.000,,,,,,,,,,,,,,,,,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,7000000.000,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,,85000000.000,83000000.000,77000000.000,77000000.000,76000000.000,80000000.000,73000000.000,71000000.000,72000000.000,81000000.000,76000000.000,75000000.000,72000000.000,73000000.000,99000000.000,95000000.000,99000000.000,96000000.000,89000000.000,81000000.000,88000000.000,88000000.000,96000000.000,101000000.000
PostemploymentBenefitsLiabilityCurrent,,,,,,,,,,,,,,,,5000000.000,,,,16000000.000,,,,6000000.000,
PostemploymentBenefitsLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,,,39000000.000,,,,49000000.000,,,,42000000.000,
PostemploymentBenefitsLiabilityNoncurrent,,,,,,,,,,,,,,,,34000000.000,,,,33000000.000,,,,36000000.000,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
