,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
GainsLossesOnSalesOfOtherRealEstate,-366000.000,-223000.000,-348000.000,-219000.000,-381000.000,-543000.000,-130000.000,-244000.000,-285000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,,252000.000,397000.000,,354000.000,338000.000,325000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,,,250000.000,383000.000,,378000.000,330000.000,303000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,5194000.000,5461000.000,7614000.000,6649000.000,7512000.000,8467000.000,8168000.000,9231000.000,8980000.000
IncomeTaxExpenseBenefit,1169000.000,1242000.000,2114000.000,1768000.000,1952000.000,2245000.000,2257000.000,2914000.000,2691000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-53000.000,,,,600000.000,,
IncreaseDecreaseInInterestPayableNet,,,-209000.000,,,,-134000.000,,
IncreaseDecreaseInOtherDeposits,,,31003000.000,,,,-10685000.000,,
IncreaseDecreaseInOtherOperatingAssets,,,927000.000,,,,-1562000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,2346000.000,,,,2323000.000,,
IncreaseDecreaseInTimeDeposits,,,-24686000.000,,,,-18517000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,0.000,918.000,,25947.000,77401.000,87881.000
InformationTechnologyAndDataProcessing,664000.000,729000.000,671000.000,706000.000,765000.000,787000.000,414000.000,394000.000,371000.000
InsuranceCommissionsAndFees,,,,,,,299000.000,351000.000,127000.000
InterestAndDividendIncomeOperating,30369000.000,30394000.000,28958000.000,28934000.000,28843000.000,28321000.000,28063000.000,27884000.000,28332000.000
InterestAndFeeIncomeLoansAndLeases,27084000.000,27018000.000,26014000.000,25879000.000,25812000.000,25487000.000,25416000.000,25349000.000,25884000.000
InterestExpense,6326000.000,6151000.000,5062000.000,4754000.000,4544000.000,4119000.000,3864000.000,3612000.000,3494000.000
InterestExpenseDomesticDeposits,5533000.000,5357000.000,4277000.000,3996000.000,3779000.000,3355000.000,3117000.000,2850000.000,2654000.000
InterestExpenseFederalFundsPurchasedAndSecuritiesSoldUnderAgreementsToRepurchase,9000.000,8000.000,6000.000,6000.000,8000.000,6000.000,7000.000,9000.000,24000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesLongTerm,518000.000,523000.000,438000.000,409000.000,413000.000,414000.000,404000.000,411000.000,471000.000
InterestExpenseSubordinatedNotesAndDebentures,266000.000,263000.000,341000.000,343000.000,344000.000,344000.000,336000.000,342000.000,345000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,20893000.000,20943000.000,23046000.000,22780000.000,22399000.000,22802000.000,23499000.000,24657000.000,24638000.000
InterestIncomeExpenseNet,24043000.000,24243000.000,23896000.000,24180000.000,24299000.000,24202000.000,24199000.000,24272000.000,24838000.000
InterestIncomeFederalFundsSold,,,34000.000,31000.000,24000.000,21000.000,18000.000,11000.000,4000.000
InterestIncomeSecuritiesTaxExempt,1397000.000,1469000.000,1300000.000,1305000.000,1282000.000,1244000.000,1185000.000,1160000.000,1152000.000
InterestIncomeSecuritiesTaxable,1824000.000,1829000.000,1610000.000,1719000.000,1725000.000,1569000.000,1444000.000,1364000.000,1292000.000
InterestPaid,,,,,,,3998000.000,,
LaborAndRelatedExpense,12304000.000,12527000.000,12624000.000,13332000.000,12772000.000,12647000.000,12423000.000,11979000.000,11812000.000
LoansAndLeasesReceivableGainLossOnSalesNet,,,,,,,,29050000.000,27366000.000
LoansAndLeasesReceivableImpairedInterestLostOnNonaccrualLoans,,,,,,,297000.000,222000.000,276000.000
MarketingAndAdvertisingExpense,258000.000,153000.000,249000.000,379000.000,376000.000,372000.000,245000.000,293000.000,482000.000
NetCashProvidedByUsedInFinancingActivities,,,-32000.000,,,,-36811000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-32000.000,,,,-36811000.000,,
NetCashProvidedByUsedInInvestingActivities,,,-52408000.000,,,,-6856000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-52408000.000,,,,-6856000.000,,
NetCashProvidedByUsedInOperatingActivities,,,37643000.000,,,,20227000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,37643000.000,,,,20227000.000,,
NetIncomeLoss,4025000.000,4219000.000,5500000.000,4881000.000,5560000.000,6222000.000,5911000.000,6317000.000,6289000.000
NetIncomeLossAvailableToCommonStockholdersBasic,3305000.000,3923000.000,5500000.000,4881000.000,5560000.000,6222000.000,,,
NoninterestExpense,23220000.000,23346000.000,23557000.000,24328000.000,23594000.000,23649000.000,22770000.000,23252000.000,22820000.000
NoninterestIncome,7521000.000,7864000.000,8125000.000,8197000.000,8707000.000,9314000.000,7439000.000,7826000.000,7162000.000
NoninterestIncomeOtherOperatingIncome,824000.000,516000.000,1008000.000,1279000.000,1176000.000,-152000.000,728000.000,596000.000,886000.000
OccupancyNet,1984000.000,2108000.000,2063000.000,2096000.000,2223000.000,2211000.000,2250000.000,2313000.000,2363000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,,,2000.000,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,,,1000.000,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,-1415000.000,-5896000.000,-3000.000
OtherComprehensiveIncomeLossBeforeTax,,,,,,,-2278000.000,-8719000.000,-127000.000
OtherComprehensiveIncomeLossNetOfTax,,,,357000.000,1620000.000,,-1481000.000,-5667000.000,-82000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,-379000.000,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,,,,,,,-177000.000,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,0.000,0.000,,115000.000,,0.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,0.000,0.000,,62000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,,,-6000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,-4000.000,-6000.000,,-4000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,2000.000,3000.000,,2000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,,,,,,,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,0.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,,,,,,,,,0.000
OtherComprehensiveIncomeLossTax,,,,,,,797000.000,3052000.000,45000.000
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,-47000.000,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,26000.000,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax,,,,,,,75000.000,352000.000,-122000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,-27000.000,-273000.000,-184000.000,54000.000,49000.000,229000.000,-79000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,15000.000,147000.000,99000.000,-29000.000,-26000.000,-123000.000,43000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,,,,-2170000.000,-9071000.000,-5000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-307000.000,634000.000,1810000.000,-984000.000,-1411000.000,-5896000.000,-3000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,165000.000,342000.000,975000.000,-862000.000,759000.000,3175000.000,2000.000
OtherNoninterestExpense,2991000.000,2971000.000,3007000.000,2855000.000,3099000.000,3089000.000,2818000.000,2819000.000,2980000.000
OtherSignificantNoncashTransactionValueOfConsiderationReceived1,,,,,,,1408000.000,,
PaymentsForMergerRelatedCosts,,,,,,,,-871000.000,-586000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,-69854000.000,,,,69466000.000,,
PaymentsForProceedsFromBusinessesAndInterestInAffiliates,,,,,,,-6373000.000,,
PaymentsForProceedsFromLoansAndLeases,,,6364000.000,,,,52797000.000,,
PaymentsOfOrdinaryDividends,,,1384000.000,,,,1849000.000,,
PaymentsToAcquireAvailableForSaleSecurities,,,72552000.000,,,,0.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,1672000.000,,,,1577000.000,,
PreferredStockDividendsAndOtherAdjustments,720000.000,296000.000,0.000,0.000,0.000,0.000,,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,25528000.000,,,,40446000.000,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,0.000,,,,,,
ProceedsFromSaleOfForeclosedAssets,,,2643000.000,,,,699000.000,,
ProceedsFromSaleOfMortgageLoansHeldForSale,,,97007000.000,,,,79042000.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,9000.000,,,,0.000,,
ProceedsFromStockOptionsExercised,,,35000.000,,,,14000.000,,
ProfessionalFees,599000.000,641000.000,681000.000,883000.000,587000.000,735000.000,754000.000,594000.000,370000.000
ProvisionForLoanAndLeaseLosses,3150000.000,3300000.000,850000.000,1400000.000,1900000.000,1400000.000,700000.000,-385000.000,200000.000
RepaymentsOfFederalHomeLoanBankBorrowings,,,5000000.000,,,,0.000,,
ShareBasedCompensation,,,-25000.000,261000.000,,,290000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,,,,,,-50.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,,,,,,12.780,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,,,,,61654.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,,,14.370,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,,,-52152.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,,,,,12.700,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,3000.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,-1134.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,0.000,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,12.780,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,18.680,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,36708.000,,,,52183.000,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,3192.000,,,,1110.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,35000.000,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,372466.000,,
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,-5774000.000,,
TaxesOther,594000.000,596000.000,568000.000,559000.000,564000.000,564000.000,587000.000,588000.000,588000.000
TransferOfOtherRealEstate,,,1219000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,23105549.000,,23021351.000,22803128.000,22819990.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,23089473.000,23104631.000,,22995404.000,22725727.000,22732109.000
