,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30
DepositsFairValueDisclosure,,,,,987830000.000,956088000.000,942118000.000,917255000.000,,
DepositsSavingsDeposits,104307000.000,103988000.000,104102000.000,109334000.000,114886000.000,117629000.000,118453000.000,115578000.000,119620000.000,124253000.000
DerivativeAssets,,,,,2245000.000,2536000.000,1668000.000,2364000.000,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,847000.000,570000.000,249000.000,124000.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,305000.000,,,
EmployeeStockOwnershipPlanESOPDebtStructureDirectLoanAmount,,,,,,,8500000.000,,,
EmployeeStockOwnershipPlanESOPDeferredSharesFairValue,,,,,,,1188.000,,,
EmployeeStockOwnershipPlanESOPNumberOfCommittedToBeReleasedShares,,,,,,,76151.000,,,
EmployeeStockOwnershipPlanESOPNumberOfSuspenseShares,,,,,,,152302.000,,,
EmployeeStockOwnershipPlanESOPSharesInESOP,,,,,,,228453.000,,,
FairValueDisclosureOffbalanceSheetRisksAmountLiability,,,,,,,736000.000,,,
FairValueOptionLoansHeldAsAssets90DaysOrMorePastDue,,,,,,,0.000,0.000,0.000,0.000
FederalFundsSold,9293000.000,14648000.000,8044000.000,20621000.000,14523000.000,29569000.000,28576000.000,9209000.000,13803000.000,10737000.000
FederalHomeLoanBankAdvances,,,,,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000,350000000.000
FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresCollateralPledged1,,,,,20500000.000,20300000.000,20200000.000,20200000.000,20200000.000,20200000.000
FederalHomeLoanBankStock,21653000.000,21653000.000,21653000.000,20801000.000,20507000.000,20311000.000,20193000.000,20193000.000,20193000.000,20193000.000
FinancingReceivableAllowanceForCreditLosses,,,,,32658000.000,30967000.000,31043000.000,29298000.000,27767000.000,24708000.000
FinancingReceivableAllowanceForCreditLossesCollectivelyEvaluatedForImpairment,,,,,16577000.000,16498000.000,18635000.000,19838000.000,21297000.000,18309000.000
FinancingReceivableAllowanceForCreditLossesIndividuallyEvaluatedForImpairment1,,,,,16081000.000,14469000.000,12408000.000,9460000.000,6470000.000,6399000.000
FinancingReceivableCollectivelyEvaluatedForImpairment,,,,,1048955000.000,1046567000.000,1038701000.000,1033956000.000,1023668000.000,1006739000.000
FinancingReceivableIndividuallyEvaluatedForImpairment,,,,,118226000.000,107725000.000,94971000.000,90981000.000,83247000.000,85437000.000
FinancingReceivableModificationsNumberOfContracts1,,,,,144.000,151.000,137.000,127.000,111.000,116.000
FinancingReceivableModificationsRecordedInvestment,,,,,54525000.000,73120000.000,6400000.000,4400000.000,,
FinancingReceivableRecordedInvestment60To89DaysPastDue,,,,,10969000.000,8842000.000,7011000.000,8037000.000,9464000.000,2035000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,1082800000.000,1076434000.000,1059222000.000,1053745000.000,1046309000.000,1043295000.000
FinancingReceivableRecordedInvestmentEqualToGreaterThan90DaysPastDue,,,,,63464000.000,51892000.000,51358000.000,51820000.000,33557000.000,35343000.000
FinancingReceivableRecordedInvestmentNonaccrualStatus,,,,,11800000.000,16700000.000,18200000.000,7100000.000,9900000.000,35300000.000
FinancingReceivableRecordedInvestmentPastDue,,,,,84381000.000,77858000.000,74450000.000,71192000.000,60606000.000,48881000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,76000.000,128000.000,205000.000,321000.000,537000.000,1134000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,263000.000,571000.000,890000.000,862000.000,571000.000,284000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,90000.000,201000.000,316000.000,429000.000,752000.000,480000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,133000.000,293000.000,459000.000,597000.000,891000.000,565000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,176000.000,386000.000,603000.000,765000.000,1030000.000,650000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,220000.000,478000.000,747000.000,935000.000,981000.000,736000.000
FiniteLivedIntangibleAssetsNet,,,,,1103000.000,2177000.000,3220000.000,3909000.000,4762000.000,3849000.000
HeldToMaturitySecurities,2595000.000,2502000.000,2542000.000,0.000,0.000,0.000,0.000,,,
HeldToMaturitySecuritiesFairValue,2648000.000,2648000.000,2648000.000,0.000,,0.000,0.000,,,
HeldToMaturitySecuritiesFairValueDisclosure,,,,,0.000,0.000,0.000,,,
ImpairedFinancingReceivableRecordedInvestment,,,,,118226000.000,107725000.000,94971000.000,90981000.000,83247000.000,85437000.000
ImpairedFinancingReceivableRelatedAllowance,,,,,16081000.000,14469000.000,12408000.000,9460000.000,6470000.000,6399000.000
ImpairedFinancingReceivableUnpaidPrincipalBalance,,,,,125622000.000,114513000.000,100872000.000,99257000.000,91557000.000,96431000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceRecordedInvestment,,,,,47943000.000,47250000.000,42492000.000,45718000.000,36438000.000,43612000.000
ImpairedFinancingReceivableWithNoRelatedAllowanceUnpaidPrincipalBalance,,,,,54695000.000,53514000.000,47383000.000,53161000.000,43288000.000,54165000.000
ImpairedFinancingReceivableWithRelatedAllowanceRecordedInvestment,,,,,70283000.000,60475000.000,52479000.000,45263000.000,46809000.000,41825000.000
ImpairedFinancingReceivableWithRelatedAllowanceUnpaidPrincipalBalance,,,,,70927000.000,60999000.000,53489000.000,46096000.000,48269000.000,42266000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,53000.000,,,
Liabilities,1552440000.000,1570934000.000,1546479000.000,1530042000.000,1505397000.000,1494756000.000,1458442000.000,1421649000.000,1423531000.000,1384985000.000
LiabilitiesAndStockholdersEquity,1723320000.000,1742268000.000,1712851000.000,1698902000.000,1681181000.000,1679568000.000,1661076000.000,1628754000.000,1632876000.000,1597818000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,90000000.000,90000.000,90000000.000,90000000.000,,
LoansAndLeasesReceivableAllowance,33986000.000,34769000.000,32430000.000,33047000.000,32658000.000,30967000.000,31043000.000,29298000.000,27767000.000,24708000.000
LoansAndLeasesReceivableCollateralForSecuredBorrowings,,,,,806100000.000,801900000.000,801600000.000,818200000.000,792800000.000,887500000.000
LoansAndLeasesReceivableGrossCarryingAmount,,,,,,,1133672000.000,1124937000.000,1106915000.000,1092176000.000
LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,,,,,84752000.000,73628000.000,74668000.000,65964000.000,53253000.000,57422000.000
LoansAndLeasesReceivableNetOfDeferredIncome,1246136000.000,1244665000.000,1216664000.000,1200477000.000,1167181000.000,1154292000.000,1133672000.000,1124937000.000,1106915000.000,1092176000.000
LoansAndLeasesReceivableNetReportedAmount,1212150000.000,1209896000.000,1184234000.000,1167430000.000,1134523000.000,1123325000.000,1102629000.000,1095639000.000,1079148000.000,1067468000.000
LoansHeldForSaleFairValueDisclosure,51886000.000,80932000.000,88283000.000,90701000.000,122489000.000,123157000.000,133613000.000,104168000.000,132045000.000,97184000.000
LoansReceivableFairValueDisclosure,,,,,1173381000.000,1168425000.000,1148107000.000,1139665000.000,,
LoansReceivableHeldForSaleAmount,,,,,,,6000000.000,,,
LongTermDebt,434000000.000,434000000.000,434000000.000,434000000.000,434000000.000,434000000.000,434000000.000,434000000.000,434000000.000,434000000.000
LongtermDebtWeightedAverageInterestRate,,,,,0.038,0.038,0.038,0.038,0.038,0.038
MarketableSecurities,,,,,,,,0.000,0.000,0.000
NotesPayableFairValueDisclosure,,,,,537246000.000,551634000.000,537299000.000,531868000.000,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,3223000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,1664000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,23000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,230000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,390000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,916000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,0.000,,,
OtherLiabilities,19170000.000,21140000.000,33107000.000,19701000.000,25650000.000,28421000.000,37369000.000,20060000.000,24922000.000,19523000.000
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsCreditLossesOnDebtSecuritiesHeld,,,,,2200000.000,2309000.000,100000.000,100000.000,100000.000,100000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000,20000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssets,7949000.000,9514000.000,8359000.000,9234000.000,13276000.000,14545000.000,27185000.000,28325000.000,34463000.000,32575000.000
PropertyPlantAndEquipmentGross,,,,,,,48835000.000,,,
PropertyPlantAndEquipmentNet,27687000.000,27389000.000,27356000.000,27266000.000,27115000.000,26870000.000,26935000.000,26844000.000,27781000.000,28484000.000
RealEstateAcquiredThroughForeclosure,60120000.000,59366000.000,56670000.000,56010000.000,47815000.000,43837000.000,35974000.000,30799000.000,29983000.000,23147000.000
RetainedEarningsAccumulatedDeficit,106918000.000,106712000.000,101573000.000,103781000.000,109959000.000,118407000.000,136487000.000,141112000.000,146039000.000,149258000.000
ServicingAssetAtAmortizedValue,,,,,1103000.000,2177000.000,3220000.000,3909000.000,4762000.000,3849000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,744500.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,13.110,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,,1622.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,1020500.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,16.590,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,80.000,,,
ShortTermBorrowings,1244000.000,18678000.000,27138000.000,25193000.000,45031000.000,57053000.000,45888000.000,45324000.000,56046000.000,37243000.000
ShortTermDebtWeightedAverageInterestRate,,,,,0.032,0.033,0.031,0.032,0.034,0.032
ShortTermInvestments,0.000,0.000,0.000,,,,,,,
StockholdersEquity,170880000.000,171334000.000,166372000.000,168860000.000,175784000.000,184812000.000,202634000.000,207105000.000,209345000.000,212833000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,170880000.000,171334000.000,166372000.000,168860000.000,175784000.000,184812000.000,202634000.000,207105000.000,209345000.000,212833000.000
TierOneLeverageCapital,,,,,167074000.000,175321000.000,184542000.000,191736000.000,197060000.000,203900000.000
TierOneLeverageCapitalRequiredForCapitalAdequacy,,,,,68078000.000,66820000.000,66312000.000,65061000.000,64771000.000,64314000.000
TierOneLeverageCapitalRequiredForCapitalAdequacyToAverageAssets,,,,,0.040,0.040,0.040,0.040,0.040,0.040
TierOneLeverageCapitalRequiredToBeWellCapitalized,,,,,85097000.000,83525000.000,82890000.000,81326000.000,80964000.000,80393000.000
TierOneLeverageCapitalRequiredToBeWellCapitalizedToAverageAssets,,,,,0.050,0.050,0.050,0.050,0.050,0.050
TierOneLeverageCapitalToAverageAssets,,,,,0.098,0.105,0.111,0.118,0.122,0.127
TierOneRiskBasedCapital,,,,,167074000.000,175321000.000,184542000.000,191736000.000,197060000.000,203900000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacy,,,,,48275000.000,48793000.000,45922000.000,43863000.000,44777000.000,40258000.000
TierOneRiskBasedCapitalRequiredForCapitalAdequacyToRiskWeightedAssets,,,,,0.040,0.040,0.040,0.040,0.040,0.040
TierOneRiskBasedCapitalRequiredToBeWellCapitalized,,,,,72413000.000,73189000.000,68883000.000,65794000.000,67166000.000,60386000.000
TierOneRiskBasedCapitalRequiredToBeWellCapitalizedToRiskWeightedAssets,,,,,0.060,0.060,0.060,0.060,0.060,0.060
TierOneRiskBasedCapitalToRiskWeightedAssets,,,,,0.138,0.144,0.161,0.175,0.176,0.203
TimeDepositMaturitiesAfterRollingYearFive,,,,,,,20000.000,26000.000,13000.000,
TimeDepositMaturitiesNextRollingTwelveMonths,,,,,561276000.000,504672000.000,454561000.000,452351000.000,463336000.000,501091000.000
TimeDepositMaturitiesRollingYearFive,,,,,13483000.000,19254000.000,24248000.000,22490000.000,21986000.000,16638000.000
TimeDepositMaturitiesRollingYearFour,,,,,9939000.000,7378000.000,6269000.000,10869000.000,15653000.000,21600000.000
TimeDepositMaturitiesRollingYearThree,,,,,35216000.000,15746000.000,15006000.000,12571000.000,12553000.000,10529000.000
TimeDepositMaturitiesRollingYearTwo,,,,,174557000.000,211932000.000,236816000.000,214086000.000,168350000.000,106678000.000
TimeDeposits,912396000.000,903430000.000,878733000.000,865747000.000,794471000.000,758982000.000,736920000.000,712393000.000,681891000.000,656536000.000
TreasuryStockShares,2724353.000,2724353.000,2724353.000,2724353.000,2724353.000,2724353.000,2724353.000,2724353.000,2724353.000,2724353.000
TreasuryStockValue,45261000.000,45261000.000,45261000.000,45261000.000,45261000.000,45261000.000,45261000.000,45261000.000,45261000.000,45261000.000
UnearnedESOPShares,2989000.000,2775000.000,2562000.000,2348000.000,2135000.000,1921000.000,1708000.000,1494000.000,1280000.000,1067000.000
UnrecognizedTaxBenefits,,,,,,,71000.000,,,
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsBalance,,,,,0.000,0.000,0.000,0.000,0.000,0.000
