,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
InvestmentIncomeInterest,,,171000.000,,273000.000,456000.000,673000.000,918000.000,984000.000,971000.000,922000.000,912000.000,1082000.000,1151000.000
InvestmentIncomeNetAmortizationOfDiscountAndPremium,-479000.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,121754000.000,,,,175440000.000,,,,314000.000,,,,68969000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,121754000.000,,,,175440000.000,,,,314000.000,,,,68969000.000,
NetCashProvidedByUsedInInvestingActivities,-65398000.000,,,,-4065000.000,,,,21775000.000,,,,-9400000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-65398000.000,,,,-4065000.000,,,,21775000.000,,,,-9400000.000,
NetCashProvidedByUsedInOperatingActivities,-8336000.000,,,,-17659000.000,,,,-44895000.000,,,,-61205000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8336000.000,,,,-17659000.000,,,,-44895000.000,,,,-61205000.000,
NetIncomeLoss,-13630000.000,-13585000.000,-15849000.000,-16738000.000,-21379000.000,-29787000.000,-39232000.000,-55220000.000,-52757000.000,-56923000.000,-64907000.000,-71287000.000,-68290000.000,-72891000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-18438000.000,-13585000.000,-15849000.000,-16738000.000,-21379000.000,-29787000.000,-39232000.000,-55220000.000,,,,,,
NonoperatingIncomeExpense,,,-14000.000,,123000.000,355000.000,704000.000,938000.000,865000.000,1130000.000,876000.000,-703000.000,1664000.000,5564000.000
OperatingExpenses,10339000.000,13661000.000,15835000.000,16943000.000,21502000.000,30142000.000,39936000.000,56158000.000,53622000.000,58070000.000,65894000.000,70554000.000,69954000.000,78441000.000
OperatingIncomeLoss,-10339000.000,-13661000.000,-15835000.000,-16943000.000,-21502000.000,-30142000.000,-39936000.000,-56158000.000,-53622000.000,-58053000.000,-65783000.000,-70549000.000,-69954000.000,-78441000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,,,,,11000.000,-28000.000,,-648000.000,-4403000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,160000.000,-240000.000,,-674000.000,-4454000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-57000.000,-2000.000,-70000.000,-56000.000,80000.000,-115000.000,170000.000,-829000.000,960000.000,149000.000,-212000.000,-446000.000,-26000.000,-51000.000
OtherNonoperatingExpense,3384000.000,73000.000,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,-3291000.000,76000.000,-185000.000,-232000.000,-150000.000,-101000.000,31000.000,20000.000,-119000.000,159000.000,-46000.000,-1615000.000,582000.000,4413000.000
PaymentsOfDividends,4346000.000,,,,,,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,77254000.000,,,,118130000.000,,,,87527000.000,
PaymentsToAcquireInvestments,87998000.000,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,569000.000,,,,459000.000,,,,1477000.000,,,,485000.000,
PreferredStockDividendsAndOtherAdjustments,4808000.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,126100000.000,,,,175440000.000,,,,314000.000,,,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,,,,,,,,,,,1378000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,23462000.000,,,,62240000.000,,,,131431000.000,,,,64977000.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,,,,12766000.000,,,,11494000.000,,,,12415000.000,
ResearchAndDevelopmentExpense,8353000.000,11239000.000,12854000.000,13521000.000,17364000.000,23104000.000,29704000.000,44565000.000,40415000.000,43332000.000,48711000.000,50746000.000,51269000.000,58436000.000
SalesRevenueGoodsNet,,,,,,,,,,17000.000,111000.000,,,
ShareBasedCompensation,795000.000,,,,2408000.000,,,,10217000.000,,,,14499000.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,,,,,0.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,21582435.000,30055943.000,31631385.000,-54514005.000,34008830.000,35937442.000,38268632.000,-71432301.000,38970151.000,39028701.000,39551923.000,-77963867.000,41841612.000,42346830.000
WeightedAverageNumberOfSharesOutstandingBasic,21582435.000,30055943.000,31631385.000,-54514005.000,34008830.000,35937442.000,,,,,,,,
