,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInAccruedInterestReceivableNet,,,,,,,,,,,,,,,,392.000,,,
IncreaseDecreaseInAccruedLiabilities,,,,,,,,,,,,193993.000,,,,-382629.000,,,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,,,,,,,,178.000,,,
IncreaseDecreaseInDueToRelatedParties,,,,,,,,2372.000,,,,,,,,,,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,,,71380.000,,,
IncreaseDecreaseInPrepaidExpensesOther,,,,,,,,,,,,83258.000,,,,-60142.000,,,
InterestExpense,-90.000,-93.000,-90.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,179.000,9963.000,0.000,-7124.000,15234.000,,,
InterestIncomeExpenseNet,,,,,,,,,,,,,,,,-15234.000,,,
InterestPaid,,,,0.000,,,,0.000,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,,,,59500.000,,,
NetCashProvidedByUsedInContinuingOperations,,,,4382.000,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,0.000,,,,2372.000,,,,6788988.000,,,,266635.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,0.000,,,,2372.000,,,,6788988.000,,,,266635.000,,,
NetCashProvidedByUsedInInvestingActivities,,,,,,,,,,,,-38820.000,,,,0.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,,,,,,,,-38820.000,,,,0.000,,,
NetCashProvidedByUsedInOperatingActivities,,-1829.000,,-4382.000,,,,-917.000,,,,-825483.000,,,,-2898439.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1829.000,,-4382.000,,,,-917.000,,,,-825483.000,,,,-2898439.000,,,
NetIncomeLoss,1290.000,-1922.000,1051.000,-2882.000,-5820.000,-1775.000,-2632.000,-917.000,-3567.000,-1378.000,-23666.000,-1246673.000,-2418910.000,-1177312.000,-751011.000,-2322772.000,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,,,,,,,,,,59749.000,,,
NoncashOrPartNoncashAcquisitionIntangibleAssetsAcquired1,,,,,,,,,,,,,,,,27888979.000,,,
NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,,,,,,,,,,,,,,,,25759890.000,,,
NoncashOrPartNoncashAcquisitionOtherLiabilitiesAssumed1,,,,,,,,,,,,,,,,361029.000,,,
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,,,,,,,,,,,,,,241299.000,,,
OperatingExpenses,2120.000,,359.000,4082.000,6820.000,3275.000,4132.000,2417.000,5067.000,2878.000,18166.000,,,,,2033013.000,1807323.000,1609954.000,3379191.000
OperatingIncomeLoss,,,,,,,,,,,,-1246673.000,-2418910.000,-1177312.000,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,,,,,,,,24779.000,0.000,0.000,20.000,,,,
OtherIncome,-90.000,,-90.000,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,,,,,,0.000,0.000,0.000,,,,,,,,,
OtherNonoperatingIncome,,,,,,,,,,,,,,,,,395296.000,4363.000,
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,-395075.000,2530605.000,761896.000,1812292.000
OtherOperatingIncome,,,,,,,,,,,,323.000,25208.000,5533.000,2910.000,11218.000,,,
PaymentsForProceedsFromLoansReceivable,,,,,,,,,,,,,,,,0.000,,,
PaymentsToAcquireMachineryAndEquipment,,,,,,,,,,,,38820.000,,,,0.000,,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,6788988.000,,,,0.000,,,
ProceedsFromRepaymentsOfNotesPayable,,,,,,,,,,,,0.000,,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,,,,,,,0.000,,,,,,,
ProductWarrantyExpense,,,,,,,,,,,,,,,,15190.000,15190.000,15355.000,-15003.000
ProfessionalFees,,,,,,,,,,,,261350.000,185572.000,,,,,,
RelatedPartyTransactionRevenuesFromTransactionsWithRelatedParty,,,1500.000,,,,,,,,,,,,,,,,
RepaymentsOfOtherDebt,,,,,,,,,,,,,,,,37837.000,,,
RepaymentsOfRelatedPartyDebt,,,,,,,,,,,,37837.000,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,,435671.000,609823.000,768301.000,-324312.000,417790.000,813773.000,571671.000,859912.000
Revenues,3500.000,15000.000,,1200.000,1000.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,,,,,175409.000,18283.000,372426.000,17045.000
SalesRevenueNet,3590.000,15000.000,,1200.000,1000.000,1500.000,1500.000,1500.000,1500.000,1500.000,1500.000,,,,,164191.000,18283.000,372426.000,17045.000
SellingAndMarketingExpense,,,,,,,,,,,,,,,,82198.000,187265.000,377046.000,541698.000
ShareBasedCompensation,,,,,,,,,,,,371637.000,1297558.000,26724.000,13311.000,219248.000,204842.000,227540.000,350320.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsExercised,,,,,,,,,,,,,,,,262045.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,,,,,,,,,,10823450.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPercentageOfOutstandingStockMaximum,,,,,,,,,,,,0.150,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,,,,,,,,,,0.000,,,,23177000.000,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,7871601.000,,,,59500.000,,,
StockIssuedDuringPeriodValueShareBasedCompensationGross,,,,,,,,,,,,371637.000,,,,159818.000,,,
StockOptionPlanExpense,,,,,,,,,,,,,,,,159818.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,,,,,,89789461.000,93043498.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,116218383.000,116218383.000,,116218383.000,,116218383.000,,52726746.000,68765736.000,72408313.000,-126690529.000,82050549.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,4900000.000,4988500.000,4988500.000,,,,,,,,,,,,,,85924462.000,96362541.000,
WriteOffOfInventory,,,,0.000,,,,,,,,,,,,,,,
