,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-06-30,2014-09-30,2015-03-31,2015-09-30
OperatingIncomeLoss,-363743.000,-271292.000,-206393.000,-259515.000,-370925.000,-175866.000,-252470.000,-277181.000,-405673.000,-278928.000,-205800.000,-182540.000
OtherComprehensiveIncomeLossNetOfTax,,,-156011.000,,,,,,,,,
OtherExpenses,,,,,26411.000,7140.000,72363.000,-256508.000,51989.000,,-75330.000,
OtherIncome,,,,,,,,,,,,19556.000
OtherNonoperatingIncome,1651.000,1612.000,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,4190.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,50000.000,
ProceedsFromIssuanceOfConvertiblePreferredStock,,,,,0.000,,,,,,40000.000,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,63745.000,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,163914.000,,,,,,,
ProductionRelatedImpairmentsOrCharges,,,,,,,,,,960.000,,
ProfitLoss,,,-156011.000,683062.000,-406915.000,-236520.000,-210417.000,-1806728.000,-378008.000,-300325.000,-155721.000,-188873.000
PropertyPlantAndEquipmentTransfersAndChanges,0.000,,,,,,,,,,,
ProvisionForDoubtfulAccounts,,,,,,,,,0.000,0.000,,0.000
RepaymentsOfLongTermCapitalLeaseObligations,,,2154.000,,0.000,,,,,,,
RepaymentsOfShortTermDebt,,,,,198580.000,,,,,,,
Revenues,1096.000,103.000,2359.000,3530.000,6910.000,7040.000,6800.000,7174.000,7005.000,8023.000,8717.000,25127.000
SalesRevenueNet,1096.000,103.000,2359.000,3530.000,6910.000,7040.000,6800.000,7174.000,7005.000,8023.000,8717.000,5571.000
SalesRevenueServicesGross,1096.000,103.000,2359.000,3530.000,,,,,,,,
SellingGeneralAndAdministrativeExpense,-314113.000,,,,,,,,,,,
ShippingHandlingAndTransportationCosts,-13166.000,21812.000,6369.000,8298.000,4455.000,8740.000,7304.000,26875.000,69466.000,0.000,5355.000,8080.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,50000.000,
UnrealizedGainLossOnInvestments,,,,,,,0.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,194656710.000,201283603.000,194656710.000,194656710.000,194656710.000,,194656710.000,194656710.000,203555747.000,203911303.000
WeightedAverageNumberOfSharesOutstandingBasic,193956710.000,194656710.000,,,,,,,,,,
