,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30
CapitalizedCostsUnprovedProperties,,,,,,,,,1459233.000,1491139.000,1487638.000,1014263.000,266743.000,258674.000,473566.000
CapitalizedCostsWellsAndRelatedEquipmentAndFacilities,,,,,,,,,212694.000,,,,,,
CashAndCashEquivalentsAtCarryingValue,13211.000,16403.000,47289.000,95226.000,33763.000,5092.000,212162.000,126297.000,1523181.000,597281.000,438576.000,29063.000,53107.000,200936.000,60900.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,1.000,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,2090666.000,2090666.000,2510666.000,,395000.000,13214616.000,14278420.000,15548420.000,16818420.000,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,64226867.000,64226866.000,66066866.000,66890866.000,66890866.000,68010866.000,69005866.000,69005866.000,,73146448.000,73806448.000,74806448.000,75742086.000,76087086.000,77357086.000
CommonStockSharesOutstanding,64226867.000,64226866.000,66066866.000,66890866.000,66890866.000,68010866.000,69005866.000,69005866.000,72185866.000,73146448.000,73806448.000,74806448.000,75742086.000,76087086.000,77357086.000
CommonStockValue,6423.000,6422.000,6606.000,6689.000,6689.000,6801.000,6901.000,6901.000,,7315.000,7381.000,7481.000,7574.000,7609.000,7736.000
ConvertibleDebtCurrent,,,,,,,,,21792.000,-12903.000,-330288.000,-12166.000,,,
ConvertibleLongTermNotesPayable,,,,,,,,,130414.000,380144.000,,,,,1726.000
ConvertibleNotesPayable,,,,,,,,138889.000,,380144.000,,,,,
ConvertibleNotesPayableCurrent,,,,,,,5707.000,27320.000,21792.000,12903.000,330288.000,12166.000,,229310.000,360700.000
CumulativeEarningsDeficit,,,,,,2762676.000,,,,,,,,,
CustomerDepositsCurrent,,,,,47299.000,,,,,,,,,,
DebtInstrumentCarryingAmount,,,,130509.000,100000.000,400000.000,627500.000,,1326326.000,1264606.000,937165.000,13165.000,,,
DebtInstrumentUnamortizedDiscount,,,,,,,77626.000,111569.000,782310.000,,647839.000,579489.000,-444275.000,-387117.000,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,-647839.000,-579489.000,,,
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,,,96310.000,
DeferredFinanceCostsNet,,,,,,,,35000.000,241911.000,192266.000,142154.000,33455.000,18118.000,,
DeferredTaxAssetsGross,,,,,,,,,2002724.000,,,,,,
DeferredTaxAssetsGrossCurrent,,,,,,922166.000,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,1999249.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,123666.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,922166.000,,,-2002724.000,,,,,,
DeferredTaxesBusinessCombinationValuationAllowanceAllocatedToContributedCapital,,,,,,,,,237951.000,,,,,,
DepositsAssetsNoncurrent,,35000.000,,,,,,,,,,,,,
DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,,,,,,,,,,,,,,,123281.000
DueToOfficersOrStockholdersCurrent,60000.000,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrentAndNoncurrent,,,,25252.000,11252.000,42500.000,0.000,,,,,,,,
ExtendedProductWarrantyAccrual,,,,,,,,,912215.000,853342.000,609044.000,441014.000,356587.000,147652.000,176555.000
FairValueNetAssetLiability,,,,,,,,,,,,,356587.000,147652.000,-1173329.000
FixturesAndEquipmentGross,,4370.000,,,,,,,,,,,,,
FurnitureAndFixturesGross,,742.000,,,,,,,,,,,,,
GeneralPartnersCapitalAccountUnitsAuthorized,,,,,,,,,,,,,,20.000,20.000
Goodwill,,,333799.000,333799.000,333799.000,,,,,,,,,,
GroundLeasesAccumulatedAmortization,,,,,,,,,-65387.000,-81734.000,,,,,
InterestPayableCurrent,,,,,,,,,,,,103593.000,179027.000,221047.000,15842.000
InventoryGross,,,,,,,,29938.000,24713.000,70991.000,73953.000,34546.000,20000.000,20000.000,20000.000
InventoryNet,,,,,,,29938.000,,,,,,,,
Liabilities,243670.000,322581.000,320327.000,238050.000,283041.000,496698.000,773024.000,788543.000,2805974.000,3099734.000,2746970.000,1829392.000,2028104.000,2175345.000,1310299.000
LiabilitiesAndStockholdersEquity,835147.000,824564.000,1166617.000,1222923.000,1162388.000,1116434.000,1562302.000,1434780.000,3609449.000,2676387.000,2594346.000,1591753.000,524887.000,614347.000,666533.000
LiabilitiesCurrent,193670.000,322581.000,297567.000,233251.000,283041.000,474198.000,773024.000,788543.000,1884120.000,1861286.000,1821059.000,908881.000,2023604.000,2169220.000,1301823.000
LiabilitiesNoncurrent,,,,,,,,,921854.000,1238448.000,925911.000,920511.000,4500.000,6125.000,5476.000
LimitedPartnersCumulativeNetIncome,,,,,,,,,,88773.000,,,56900.000,,
LongTermDebt,,,,,,,,,152206.000,393046.000,330288.000,12166.000,,,
LongTermDebtNoncurrent,,,,,,,,0.000,,,,,,,
LongTermNotesPayable,,,,,,,,,791440.000,858304.000,925911.000,920511.000,,,
MarketableSecuritiesCurrent,150000.000,,,,,,,,,,,,,,
MineralPropertiesAccumulatedImpairment,,,,,,,-32694.000,,,,,,,,
MineralPropertiesGross,103530.000,103530.000,103530.000,103530.000,103530.000,103530.000,70836.000,54489.000,103530.000,103530.000,5449.000,,,,
MineralPropertiesNet,,,,103530.000,103530.000,103530.000,70836.000,54489.000,38143.000,21796.000,5449.000,,,,
MineralRights,,,,,,,,,38143.000,21796.000,,,,,
MinorityInterest,,,,,,,553653.000,543299.000,511942.000,423169.000,382444.000,300772.000,206995.000,203416.000,492797.000
MinorityInterestInLimitedPartnerships,,,,,,,,,,,,,,203416.000,491536.000
NewAccountingPronouncementOrChangeInAccountingPrincipleCumulativeEffectOfChangeOnEquityOrNetAssets1,,,,,,,,,,,,,,-10000.000,-12000.000
NotesAndLoansPayable,,,,,,,,541250.000,1573750.000,1573750.000,1573750.000,,1690000.000,1665000.000,280000.000
NotesAndLoansPayableCurrent,,,,,,,,,,,,183750.000,1245725.000,1277883.000,280000.000
NotesAndLoansReceivableNetCurrent,,,,,,,,,791440.000,858304.000,925911.000,920511.000,1245725.000,1277883.000,280000.000
NotesPayable,50000.000,,22760.000,4799.000,,22500.000,,,,,,,,,
NotesPayableCurrent,50000.000,100000.000,144501.000,125710.000,100000.000,377500.000,627500.000,541250.000,,,,-183750.000,1690000.000,1665000.000,280000.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,1573750.000,1573750.000,1500000.000,,,
NotesReceivableGross,7500.000,30000.000,30000.000,30000.000,30000.000,,,,,,,,,,
OilAndGasPropertyFullCostMethodNet,,,,,,,,904460.000,1459233.000,1491139.000,1487638.000,1014263.000,266743.000,258674.000,473566.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,,,,,,,,,-133500.000,,,,,,
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,,,,,,,,,-38815.000,,,,,,
OilAndGasPropertySuccessfulEffortMethodNet,392120.000,470770.000,519396.000,543788.000,554241.000,865020.000,907959.000,,,,,,,,
OilAndGasReclamationLiabilityNoncurrent,,60000.000,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,798500.000,,,,,,,,,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,4381816.000,,,,,,
OtherAdditionalCapital,,,,,,,,,,,,,,,123281.000
OtherAssets,18450.000,1450.000,1450.000,1450.000,1450.000,1450.000,1930.000,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,1930.000,1930.000,1930.000,1930.000,1930.000,1930.000,21930.000,21930.000
OtherPrepaidExpenseCurrent,,,,,,,75834.000,,,,,,,,
PartnersCapitalAccountDistributionPerUnitOfLimitedPartnerInterest,,,,,,,,,,,,,,115000.000,115000.000
PartnersCapitalDeferredCompensation,,,,60000.000,90000.000,120000.000,,,,,,,,,
PreconfirmationPropertyAndEquipmentNet,,,,,,98003.000,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000
PreferredStockSharesIssued,,,,,,,,0.000,0.000,0.000,127000.000,254000.000,351500.000,351500.000,351500.000
PreferredStockSharesOutstanding,,,,,,,,0.000,0.000,0.000,127000.000,254000.000,351500.000,351500.000,351500.000
PreferredStockValue,,,,,,,,0.000,,,13.000,25.000,35.000,35.000,35.000
PrepaidExpenseAndOtherAssets,,,,,,,,17333.000,75417.000,60500.000,94358.000,142983.000,33401.000,14110.000,10580.000
PrepaidExpenseAndOtherAssetsCurrent,122718.000,156968.000,450.000,900.000,1350.000,30000.000,90833.000,,,,,,,,
PrepaidExpenseCurrent,,,,,,,,17333.000,,,,,,,
PropertyPlantAndEquipmentGross,,5112.000,,,,124973.000,,,231261.000,,,,,,
PropertyPlantAndEquipmentNet,1328.000,902.000,119948.000,114230.000,103543.000,98003.000,235592.000,225745.000,201556.000,192837.000,214028.000,216448.000,48845.000,46318.000,42543.000
RetainedEarningsAccumulatedDeficit,-1236107.000,-1415600.000,-1521493.000,-1631910.000,-1737436.000,-2762676.000,-3657155.000,-4075984.000,-5468129.000,-6774533.000,-7219328.000,-7418893.000,-9110064.000,-9509818.000,-10924976.000
SaleOfStockPricePerShare,,,,,0.300,0.300,0.400,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,3000000.000,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,1200000.000,,,,3000000.000,3000000.000,3000000.000,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,,,,,,,3000000.000,3000000.000
SharePrice,,,,,0.300,,,,,,,,,,
SharesIssued,,,,,,,,69005866.000,,,,,,,
StockholdersEquity,591477.000,501983.000,846290.000,984873.000,879347.000,619736.000,789278.000,646237.000,803475.000,-423347.000,-152624.000,-237639.000,-1503217.000,-1560998.000,-643766.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,591477.000,501983.000,846290.000,984873.000,879347.000,619736.000,235625.000,102938.000,291533.000,-846516.000,-535068.000,-538411.000,-1710212.000,-1764414.000,-1136563.000
TemporaryEquityRedemptionPricePerShare,,,,,2.000,2.000,0.050,,,,0.050,0.050,,,
TemporaryEquitySharesOutstanding,,,,,,,,,,,,,,18860920.000,18860920.000
UnprovedOilAndGasPropertySuccessfulEffortMethod,,,,,,,,,1599430.000,,,,,,
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,,,1750097.000,,,,,,
ValuationAllowanceForImpairmentOfRecognizedServicingAssetsBalance,,,,,,-123778.000,-123778.000,-123778.000,,,-133500.000,-133500.000,-140962.000,150914.000,160867.000
WarrantsAndRightsOutstanding,,,,,,,,2510666.000,912215.000,853342.000,609044.000,441014.000,356857.000,147652.000,176555.000
