,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31
ImpairmentOfLongLivedAssetsToBeDisposedOf,,,,,,,,,,,,1828000.000,,,564000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,8174000.000,1302000.000,1958000.000,1949000.000,-1844000.000,5792000.000,-3991000.000,69000.000,-1248000.000,-39110000.000,-5355000.000,-839000.000,-6992000.000,-162019000.000,-8570000.000
IncomeLossFromEquityMethodInvestments,-70000.000,84000.000,-270000.000,-75000.000,-360000.000,-956000.000,-108000.000,-80000.000,-176000.000,374000.000,893000.000,665000.000,158000.000,-5765000.000,142000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,,,,,,,,,,,142000.000
IncomeTaxExpenseBenefit,168000.000,-396000.000,35000.000,15000.000,18000.000,-12031000.000,-882000.000,653000.000,1141000.000,9517000.000,39000.000,-7000.000,373000.000,34000.000,26000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,429000.000,,3488000.000,,,,-2020000.000,,,,-3839000.000,,,,2618000.000
IncreaseDecreaseInAccountsReceivable,3637000.000,,5400000.000,,,,-3620000.000,,,,878000.000,,,,-2440000.000
IncreaseDecreaseInDeferredCharges,1924000.000,,2722000.000,,,,1775000.000,,,,5515000.000,,,,2942000.000
IncreaseDecreaseInInventories,-121000.000,,-1932000.000,,,,-2006000.000,,,,-3906000.000,,,,-140000.000
IncreaseDecreaseInOtherNoncurrentAssets,-1714000.000,,-422000.000,,,,500000.000,,,,,,,,800000.000
IncreaseDecreaseInOtherNoncurrentLiabilities,-3627000.000,,6053000.000,,,,-2570000.000,,,,250000.000,,,,-229000.000
IncreaseDecreaseInRestrictedCash,-6907000.000,,0.000,,,,-2499000.000,,,,-1003000.000,,,,-34000.000
IndefiniteLivedIntangibleAssetsAcquiredDuringPeriod,,,71000.000,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsImpairmentLosses,,,0.000,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsWrittenOffRelatedToSaleOfBusinessUnit,,,0.000,,,,,,,,,,,,
InterestExpense,-2727000.000,2144000.000,2201000.000,2077000.000,3109000.000,2117000.000,2145000.000,2041000.000,3115000.000,2661000.000,2668000.000,2444000.000,3194000.000,5036000.000,3121000.000
InvestmentIncomeNonoperating,-128000.000,117000.000,40000.000,42000.000,9000.000,23000.000,19000.000,5000.000,278000.000,71000.000,7000.000,17000.000,5000.000,1000.000,3000.000
LineOfCreditFacilityDecreaseRepayments,,,9000000.000,,,,,,,,,,,,
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,,,,,,,,,,15000000.000,,,,
NetCashProvidedByUsedInFinancingActivities,-106293000.000,,2810000.000,,,,-7936000.000,,,,-20045000.000,,,,-12096000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-106293000.000,,2810000.000,,,,-7936000.000,,,,-20045000.000,,,,-12096000.000
NetCashProvidedByUsedInInvestingActivities,116160000.000,,-4427000.000,,,,-8137000.000,,,,18790000.000,,,,3985000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,116160000.000,,-4427000.000,,,,-8137000.000,,,,18790000.000,,,,3985000.000
NetCashProvidedByUsedInOperatingActivities,2886000.000,,12510000.000,,,,7498000.000,,,,1905000.000,,,,4540000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,2886000.000,,12510000.000,,,,7498000.000,,,,1905000.000,,,,4540000.000
NetIncomeLoss,7936000.000,1782000.000,1653000.000,1859000.000,-2222000.000,16867000.000,-3217000.000,-664000.000,-2565000.000,-48253000.000,-4501000.000,-167000.000,-7207000.000,-167818000.000,-8454000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,1782000.000,1402000.000,1265000.000,-3298000.000,15562000.000,-4522000.000,-1969000.000,-3870000.000,-49559000.000,-5806000.000,-1473000.000,-8512000.000,-169123000.000,-9759000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,1782000.000,1402000.000,1265000.000,,,,,,,,,,,
NoncashOrPartNoncashAcquisitionFixedAssetsAcquired1,,,,,,,,,,,,,,,7803000.000
NoncashOrPartNoncashDivestitureAmountOfConsiderationReceived1,,,,,,,,,,,,,,,30765000.000
NonoperatingIncomeExpense,-1862000.000,-2711000.000,1652000.000,545000.000,-3803000.000,-186000.000,-1735000.000,-1591000.000,-2322000.000,-2135000.000,-5166000.000,-2444000.000,-2726000.000,-4810000.000,-4107000.000
OperatingExpenses,58892000.000,57149000.000,80818000.000,73493000.000,75979000.000,70215000.000,74950000.000,75092000.000,73336000.000,107953000.000,68215000.000,65703000.000,70775000.000,,
OperatingIncomeLoss,6312000.000,4013000.000,306000.000,1404000.000,1959000.000,5978000.000,-2256000.000,1660000.000,1074000.000,-36975000.000,-189000.000,1605000.000,-4266000.000,-157209000.000,-4463000.000
OtherAmortizationOfDeferredCharges,2432000.000,,1913000.000,,,,4286000.000,4600000.000,5700000.000,4254000.000,4840000.000,,,,3575000.000
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,,,-311000.000,-310000.000,-306000.000,-7100000.000,-175000.000,24000.000,-74000.000,3069000.000,-304000.000,-42000.000,-173000.000,-413000.000,-168000.000
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,1197000.000,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPortionAttributableToParent,,,547000.000,962000.000,780000.000,784000.000,9000.000,-44000.000,457000.000,192000.000,240000.000,90000.000,81000.000,395000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,91000.000,143000.000,40000.000,206000.000,-307000.000,-3000.000,-25000.000,42000.000,-84000.000,-183000.000,-61000.000,-55000.000,-139000.000,-5000.000,-14000.000
OtherComprehensiveIncomeLossBeforeReclassificationsBeforeTax,,,,,,,,368000.000,766000.000,,,,,,
OtherComprehensiveIncomeLossBeforeTax,,,898000.000,1478000.000,779000.000,7881000.000,-159000.000,-26000.000,447000.000,-2742000.000,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,,,,,,,,,,0.000,,
OtherComprehensiveIncomeLossTax,,,,,,,,,,,,,,,0.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,-149000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,151000.000,211000.000,0.000,0.000,,,,,,,,,,,
OtherDepreciationAndAmortization,,9000.000,23000.000,11000.000,17000.000,18000.000,18000.000,18000.000,18000.000,697000.000,184000.000,187000.000,185000.000,1051000.000,225000.000
OtherExpenses,,,,,4640000.000,,5471000.000,5152000.000,5223000.000,,5983000.000,2534000.000,8782000.000,,6589000.000
OtherNonoperatingIncomeExpense,-622000.000,588000.000,555000.000,539000.000,522000.000,506000.000,489000.000,472000.000,456000.000,441000.000,445000.000,470000.000,463000.000,455000.000,449000.000
OtherOperatingActivitiesCashFlowStatement,,,,,,,,,,,-838000.000,,,,-77000.000
PaymentsOfDividendsCommonStock,3004000.000,,1826000.000,,,,3119000.000,,,,3133000.000,,,,
PaymentsOfFinancingCosts,172000.000,,396000.000,,,,62000.000,,,,28000.000,,,,86000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,2475000.000,,,,,,,,,,,,
PaymentsToAcquireEquityMethodInvestments,750000.000,,0.000,,,,5814000.000,,,,,,,,
PaymentsToAcquireMarketableSecurities,135000.000,,0.000,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,22885000.000,,3612000.000,,,,5884000.000,,,,3250000.000,,,,1549000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,45600000.000,,
PaymentsToFundLongtermLoansToRelatedParties,-1185000.000,,-1102000.000,,,,-1062000.000,,,,-670000.000,,,,
PensionContributions,,,400000.000,,,,150000.000,,,,150000.000,,,,165000.000
PreferredStockDividendRatePercentage,,,0.095,,,,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,,,,,,,,,,,,,,1305000.000
ProceedsFromCollectionOfLongtermLoansToRelatedParties,,,,,,,,,,,,,,,407000.000
ProceedsFromIssuanceOfDebt,31175000.000,,17000000.000,,,,8000000.000,,,,,,,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,23438000.000,,,,,,,,,,,,
ProceedsFromLinesOfCredit,,,,,,,,,,,5000000.000,,,,
ProceedsFromRepaymentsOfDebt,,,54500000.000,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,5000.000,,0.000,,,,,,,,,,,,
ProceedsFromSaleOfEquityMethodInvestments,0.000,,,,,,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,130315000.000,,0.000,,,,,,,,16355000.000,,,,5093000.000
ProfitLoss,,7515000.000,3268000.000,5422000.000,,,,,,,,,,,
PropertyPlantAndEquipmentAdditions,,,,,,,,,,,823000.000,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,394000.000,319000.000,,,,,,
RepaymentsOfBankDebt,,,,,,,,,11400000.000,,,,,,
RepaymentsOfDebt,134292000.000,,35406000.000,,,,12755000.000,,,,,,,,12010000.000
RepaymentsOfLinesOfCredit,,,,,,,,,,,2500000.000,,,,
RepaymentsOfLongTermDebt,,,36100000.000,,,,,,,,,,,,
Revenues,65204000.000,61162000.000,81124000.000,74897000.000,77938000.000,76193000.000,72694000.000,76752000.000,74410000.000,70978000.000,68026000.000,67308000.000,66509000.000,57631000.000,53801000.000
RevenuesFromExternalCustomers,,61162000.000,81124000.000,74897000.000,77938000.000,76193000.000,72694000.000,,,,,,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,-4594000.000,5519000.000,-5519000.000,-5519000.000,-12357000.000,-4321000.000,,,,,,,,
SaleLeasebackTransactionGrossProceeds,,,63000000.000,,,,,,,,,,,,
SalesRevenueNet,65204000.000,61162000.000,81124000.000,74897000.000,77938000.000,76193000.000,72694000.000,76752000.000,74410000.000,70978000.000,68026000.000,67308000.000,66509000.000,57631000.000,53801000.000
ShareBasedCompensation,340000.000,337000.000,273000.000,,,,447000.000,,,,2000.000,,,,233000.000
StockIssuedDuringPeriodValueNewIssues,,,23438000.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,108000.000,,,,447000.000,,,,2000.000,,,,222000.000
TangibleAssetImpairmentCharges,,,,,,,,,,,,,,,1370000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,730000.000,,,,1800000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,17041.000,20499.000,23426.000,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,7170611.000,7220901.000,7233400.000,7263206.000,7248350.000,-14462280.000,7252075.000,7281807.000,7301657.000,-14551057.000,7308482.000,7324050.000,7333406.000,-14641010.000,7382966.000
WeightedAverageNumberOfSharesOutstandingBasic,7170611.000,7203860.000,7212901.000,7239780.000,7248350.000,-14463559.000,7252075.000,7281807.000,7301657.000,-14551057.000,7308482.000,7324050.000,7333406.000,-14641010.000,7382966.000
