,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-12-31,2014-06-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
OtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,125000.000,149000.000
OtherAssets,7097000.000,6955000.000,6996000.000,6574000.000,6280000.000,6278000.000,7386000.000,11010000.000,8856000.000,8920000.000,7781000.000,7077000.000,6403000.000,6979000.000,8005000.000,3187000.000,1680000.000,1457000.000,1368000.000
OtherAssetsCurrent,55000.000,33000.000,156000.000,233000.000,182000.000,222000.000,221000.000,276000.000,206000.000,242000.000,180000.000,166000.000,116000.000,196000.000,122000.000,38000.000,20000.000,83000.000,57000.000
OtherAssetsNoncurrent,,,,,,,173000.000,,,,,,,,,,,,
OtherInvestments,,,,,,,,196000.000,386000.000,576000.000,576000.000,190000.000,190000.000,,,,,,
OtherInvestmentsAndSecuritiesAtCost,,,,,,,,,,,380000.000,,,,,,,,
PreferredStockParOrStatedValuePerShare,,,,,,,,,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,,,,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PrepaidTaxes,,,,,,,,,,,,,,,,,,1195000.000,241000.000
RetainedEarningsAccumulatedDeficit,-28498000.000,-28561000.000,-30575000.000,-30117000.000,-29825000.000,-29306000.000,-28758000.000,-30553000.000,-31495000.000,-34262000.000,-34605000.000,-35337000.000,-35086000.000,-32756000.000,-28981000.000,-20751000.000,-9918000.000,-9702000.000,-8688000.000
SecurityDeposit,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000,19000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,3790834.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,0.840,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,4282500.000,,2950000.000,,,,2855000.000,,,,2310000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,0.910,,1.270,1.230,1.290,1.300,1.330,1.290,1.290,1.290,1.290,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,,,2721000.000,1167985.000,1964000.000,2188900.000,1551000.000,3312950.000,3482000.000,4881550.000,7541050.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,,,,3790834.000,,2637503.000,2679170.000,2647087.000,2715000.000,2828750.000,2410000.000,2410000.000,2410000.000,2310000.000,2110000.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,,,4282500.000,,2950000.000,3055000.000,2855000.000,2855000.000,2855000.000,2410000.000,2410000.000,2410000.000,2310000.000,2110000.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,,,,,,,920375.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,,,,,2.340
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,0.840,,,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,,,,0.910,,1.270,1.300,1.330,,,,,,,
StockholdersEquity,29251000.000,29244000.000,27398000.000,29017000.000,29932000.000,28980000.000,30184000.000,30804000.000,29507000.000,26941000.000,26707000.000,26016000.000,26347000.000,28690000.000,32563000.000,40841000.000,51859000.000,52872000.000,55188000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,29251000.000,29244000.000,27398000.000,29017000.000,29932000.000,28980000.000,30184000.000,30804000.000,29507000.000,26941000.000,26707000.000,26016000.000,26347000.000,28690000.000,32563000.000,40841000.000,51859000.000,52872000.000,55188000.000
TaxesPayableCurrent,,,,,,,,,,,,,,,,,4080000.000,,
