,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
IncreaseDecreaseInAccountsPayable,,,-85492.000,,,,-393531.000,,,,-824176.000,,,,-318014.000,,
IncreaseDecreaseInAccountsReceivable,,,1496177.000,,,,-288292.000,,,,-3057856.000,,,,-598936.000,,
IncreaseDecreaseInDepositOtherAssets,,,159085.000,,,,,,,,,,,,,,
IncreaseDecreaseInInventories,,,294462.000,,,,681681.000,,,,-821875.000,,,,437721.000,,
IncreaseDecreaseInOtherAccruedLiabilities,,,768155.000,,,,163269.000,,,,-388303.000,,,,437227.000,,
IncreaseDecreaseInOtherOperatingAssets,,,22260.000,,,,-184490.000,,,,-191535.000,,,,-230524.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,125962.000,,,,149854.000,,,,-422836.000,,,,188757.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,138995.000,,,,,,,,,,,,,
InterestExpense,408012.000,724040.000,1296152.000,1274638.000,1256960.000,1180199.000,1105291.000,1097947.000,1074623.000,1039892.000,986869.000,1130434.000,1258928.000,1178394.000,1066209.000,1430879.000,1200725.000
InterestPaid,,,1120269.000,,,,922681.000,,,,847232.000,,,,685536.000,,
InvestmentIncomeInterest,45.000,1841.000,409.000,783.000,725.000,722.000,462.000,553.000,348.000,301.000,160.000,160.000,319.000,226.000,181.000,236.000,275.000
LaborAndRelatedExpense,7951310.000,7995072.000,8083714.000,8378358.000,8783851.000,8929783.000,8808572.000,8201511.000,8025642.000,7309944.000,6023562.000,5012238.000,4797153.000,4625105.000,4909873.000,4648676.000,4213032.000
NetCashProvidedByUsedInFinancingActivities,,,1250000.000,,,,625000.000,,,,-1000000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1250000.000,,,,625000.000,,,,-1000000.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,,,-1706423.000,,,,-703587.000,,,,-635606.000,,,,-89320.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1706423.000,,,,-703587.000,,,,-635606.000,,,,-89320.000,,
NetCashProvidedByUsedInOperatingActivities,,,404432.000,,,,-935385.000,,,,-1638694.000,,,,-194767.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,404432.000,,,,-935385.000,,,,-1638694.000,,,,-194767.000,,
NetIncomeLoss,606552.000,1823201.000,175852.000,1536841.000,2167303.000,-977860.000,-1258701.000,145878.000,1267236.000,-597084.000,-4290693.000,-1589256.000,-235330.000,-1255583.000,-1416766.000,-2997782.000,-2993651.000
OperatingCostsAndExpenses,29704140.000,28835440.000,29762318.000,32192647.000,32538732.000,33872142.000,30496890.000,29280639.000,28371929.000,25282373.000,18894935.000,16256474.000,15489555.000,14370009.000,13644872.000,13953591.000,10802937.000
OperatingIncomeLoss,1511625.000,3937425.000,1595083.000,3909941.000,4800266.000,-892253.000,-1005556.000,1343435.000,3222185.000,204530.000,-5765227.000,-1397663.000,888951.000,417482.000,-1151653.000,-3290695.000,-1111811.000
OtherAssetImpairmentCharges,,,,,,,110707.000,,,,56384.000,,,,,,
OtherCostAndExpenseOperating,5168283.000,4820897.000,5268770.000,5324282.000,5383780.000,5309517.000,4861939.000,4428486.000,4168572.000,4332548.000,3634690.000,3572036.000,3290289.000,2252963.000,2531262.000,2080424.000,2127709.000
OtherSalesRevenueNet,13247898.000,12377725.000,13286884.000,14534788.000,15338356.000,15187371.000,14150037.000,14401325.000,14584411.000,12312467.000,6158220.000,6686839.000,8190285.000,8921124.000,8033918.000,6945946.000,6314010.000
PassengerRevenue,17744828.000,20276476.000,17925740.000,21480343.000,21899769.000,17702024.000,15234744.000,16141017.000,16872807.000,13172670.000,6925030.000,8135165.000,8147891.000,5829323.000,4405789.000,3681415.000,3342439.000
PaymentsToAcquireProductiveAssets,,,1706423.000,,,,703587.000,,,,635606.000,,,,89320.000,,
ProceedsFromIssuanceOfLongTermDebt,,,2000000.000,,,,1500000.000,,,,,,,,,,
RepaymentsOfLongTermDebt,,,750000.000,,,,875000.000,,,,1000000.000,,,,,,
Revenues,31215765.000,32772865.000,31357401.000,36102588.000,37338998.000,32979889.000,29491334.000,30624074.000,31594114.000,25486903.000,13129708.000,14858811.000,16378506.000,14787491.000,12493219.000,10662896.000,9691126.000
SalesRevenueNet,31215765.000,32772865.000,31357401.000,36102588.000,37338998.000,32979889.000,29491334.000,30624074.000,31594114.000,25486903.000,13129708.000,14858811.000,16378506.000,14787491.000,12493219.000,10662896.000,9691126.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,14372214.000,14384679.000,9028187.000,9061512.000,9074701.000,-18099229.000,8974990.000,8974990.000,8974990.000,-17949980.000,8974990.000,8974990.000,8974990.000,-17949980.000,8974990.000,8974990.000,8974990.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,,,,,8974990.000,,
WeightedAverageNumberOfSharesOutstandingBasic,14291970.000,14291970.000,8919990.000,8922517.000,8924990.000,-17844228.000,8974990.000,8974990.000,8974990.000,-17949980.000,8974990.000,8974990.000,8974990.000,-17949980.000,8974990.000,8974990.000,8974990.000
