,2011-01-31,2011-04-30,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
AssetsHeldForSaleCurrent,,,,,,,,,,,,,,5465000.000,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,136506000.000,,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,136506000.000,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,156033000.000,157876000.000,162627000.000,163265000.000,163767000.000,163722000.000,166868000.000,169752000.000,172785000.000,175307000.000,150628000.000,152455000.000,156922000.000,155315000.000,175611000.000,180779000.000,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,,,321000.000,,,,341000.000,,,
CapitalLeaseObligationsNoncurrent,,,,,,,,,,,,,,,,,,,6821000.000,,,,6473000.000,,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,,,,,,,,12121000.000,,,,10701000.000,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,,,,,,,,995000.000,,,,943000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,,,972000.000,,,,951000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,,,,976000.000,,,,933000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,,,,,,,985000.000,,,,938000.000,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,,,,,,,,980000.000,,,,948000.000,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,7213000.000,,,,5988000.000,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,,,,,,,,4979000.000,,,,3887000.000,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,,,,,,,,,,,,,7142000.000,,,,6814000.000,,,
CashAndCashEquivalentsAtCarryingValue,96613000.000,59247000.000,215435000.000,207538000.000,156206000.000,147986000.000,218642000.000,214498000.000,108140000.000,137494000.000,236601000.000,294982000.000,204860000.000,120936000.000,289336000.000,313627000.000,248256000.000,259418000.000,183478000.000,179317000.000,185371000.000,247297000.000,209902000.000,161710000.000,134655000.000,189411000.000
CashAndCashEquivalentsFairValueDisclosure,,,215435000.000,207538000.000,156206000.000,147986000.000,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,61675349.000,61697349.000,61697349.000,61697349.000,61717349.000,61751349.000,61777849.000,61821388.000,61899331.000,61902664.000,62045264.000,62178116.000,62185429.000,62185429.000,62210429.000,62300037.000,62301037.000,62306037.000,62306037.000,62439795.000,62439795.000,62439795.000,62439795.000,62597110.000,62597110.000,62597110.000
CommonStockValue,6168000.000,6170000.000,6170000.000,6170000.000,6172000.000,6175000.000,6178000.000,6180000.000,6190000.000,6190000.000,6205000.000,6218000.000,6219000.000,6219000.000,6221000.000,6230000.000,6230000.000,6231000.000,6231000.000,6244000.000,6244000.000,6244000.000,6244000.000,6260000.000,6260000.000,6260000.000
ConcentrationRiskPercentage,,,0.120,0.100,0.100,0.110,,,,,,,,,,,,,,,,,,,,
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,,,,,,,,,,,,,,,,5340000.000,4665000.000,5193000.000,4556000.000,5448000.000,5036000.000
DeferredTaxAssetsCapitalLossCarryforwards,,,38000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsInventory,,,-251000.000,,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,16729000.000,,,,19963000.000,,,,27958000.000,,,,32009000.000,,,,39301000.000,,,,53417000.000,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,-24859000.000,,,,-20934000.000,,,,-18560000.000,,,,-19388000.000,,,,-20563000.000,,,,,,,
DeferredTaxAssetsNetCurrent,39580000.000,40273000.000,41588000.000,40319000.000,38667000.000,41140000.000,40897000.000,42274000.000,42252000.000,45792000.000,46518000.000,47649000.000,46596000.000,48461000.000,51397000.000,52237000.000,54365000.000,56157000.000,59864000.000,59327000.000,59056000.000,60622000.000,,,,
DeferredTaxAssetsNetNoncurrent,0.000,0.000,,,,,,,,,,,,,,,,,,,,,53417000.000,55714000.000,57708000.000,62678000.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,,,,,547000.000,,,,790000.000,,,,110000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,,,,,,,,,,,3553000.000,,,,3959000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,3102000.000,,,,2026000.000,,,,2215000.000,,,,2543000.000,,,,3625000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,,,,,,,3349000.000,,,,4811000.000,,,,6367000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseOther,,,-1456000.000,,,,-1662000.000,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,2938000.000,,,,1399000.000,,,,2145000.000,,,,1523000.000,,,,2067000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsReturnsAndAllowances,,,1231000.000,,,,1145000.000,,,,1381000.000,,,,1419000.000,,,,1520000.000,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsSelfInsurance,,,8036000.000,,,,8556000.000,,,,8333000.000,,,,10139000.000,,,,10411000.000,,,,,,,
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts,,,,,,,589000.000,,,,314000.000,,,,183000.000,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,37513000.000,,,,35524000.000,,,,33464000.000,,,,31681000.000,,,,30246000.000,,,,,,,
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates,,,898000.000,,,,433000.000,,,,121000.000,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,28152000.000,26534000.000,24859000.000,24016000.000,23208000.000,22272000.000,20934000.000,20127000.000,22093000.000,18453000.000,18560000.000,19083000.000,20866000.000,20085000.000,19388000.000,21405000.000,20677000.000,21361000.000,20563000.000,22315000.000,18494000.000,19942000.000,,,,
DeferredTaxLiabilitiesOther,,,,,,,,,,,1700000.000,,,,1840000.000,,,,2038000.000,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,5166000.000,,,,4482000.000,,,,2007000.000,,,,983000.000,,,,707000.000,,,,,,,
DefinedBenefitPlanFairValueOfPlanAssets,,,,,,,,,,,,,,,8973000.000,,,,10803000.000,,,,15529000.000,,,
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet,,,,,,,,,,,29894000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccountsPayable,,,,,,,,,,,23427000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAccruedLiabilities,,,,,,,,,,,3130000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,,,5559000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet,,,,,,,,,,,3743000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInventory,,,,,,,,,,,61800000.000,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet,,,,,,,,,,,50985000.000,,,,,,,,,,,,,,,
DividendsPayableCurrent,,,,,,,,,,,,53290000.000,,,,,,,,,,,,17352000.000,,
EmployeeRelatedLiabilitiesCurrent,29519000.000,36769000.000,34599000.000,30871000.000,32103000.000,40862000.000,41295000.000,38800000.000,31208000.000,49173000.000,47496000.000,36832000.000,31217000.000,53519000.000,43888000.000,45244000.000,41593000.000,51853000.000,51984000.000,55376000.000,53142000.000,65929000.000,81159000.000,93241000.000,87198000.000,96315000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,,,,,,,,,,,,,9375000.000,,,,11077000.000,,,
EquityMethodInvestmentOwnershipPercentage,,,0.500,,,,0.500,,,,,,,,,,,,,,,,,,,
EquityMethodInvestments,,,2741000.000,,,,1739000.000,,,,,,,,,,,,,,,,,,,
ExcessOfReplacementOrCurrentCostsOverStatedLIFOValue,,,-29164000.000,29164000.000,30164000.000,32164000.000,-33780000.000,-33780000.000,-34380000.000,35205000.000,26302000.000,26302000.000,26752000.000,27322000.000,27988000.000,27988000.000,28923000.000,29873000.000,30400000.000,30400000.000,30740000.000,31125000.000,30135000.000,30135000.000,30535000.000,32010000.000
FIFOInventoryAmount,,,25530000.000,32886000.000,32503000.000,36408000.000,36887000.000,42727000.000,40887000.000,27011000.000,15335000.000,26471000.000,27102000.000,27096000.000,36096000.000,43710000.000,51588000.000,55826000.000,72498000.000,79592000.000,82324000.000,85687000.000,214954000.000,216781000.000,208379000.000,200755000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,12755000.000,14112000.000,16889000.000,19644000.000,22399000.000,23094000.000,25890000.000,27359000.000,29719000.000,32557000.000,35783000.000,38884000.000,42639000.000,45658000.000,49625000.000,53575000.000,57234000.000,59002000.000,64856000.000,70636000.000,80936000.000,83651000.000,98930000.000,114146000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,65295000.000,65982000.000,63062000.000,52163000.000,60166000.000,58003000.000,49163000.000,57408000.000,,,,73690000.000,,,,249025000.000,249025000.000,249025000.000,249025000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,10192000.000,11799000.000,12267000.000,12102000.000,14452000.000,,,,23440000.000,,,,63925000.000,63925000.000,63925000.000,63925000.000
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,11075000.000,11145000.000,11037000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,9032000.000,9117000.000,8710000.000,8157000.000,9732000.000,9687000.000,9021000.000,10661000.000,,,,15256000.000,,,,43131000.000,43131000.000,43131000.000,43131000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,9419000.000,9504000.000,9097000.000,8595000.000,10170000.000,10314000.000,9687000.000,11650000.000,,,,16975000.000,,,,46480000.000,46480000.000,46480000.000,46480000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,10474000.000,10560000.000,10139000.000,8802000.000,10382000.000,10760000.000,10134000.000,12399000.000,,,,18986000.000,,,,50367000.000,50367000.000,50367000.000,50367000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,10833000.000,10919000.000,10488000.000,9844000.000,11484000.000,12102000.000,10760000.000,13213000.000,,,,20671000.000,,,,54463000.000,54463000.000,54463000.000,54463000.000
FiniteLivedIntangibleAssetsGross,,,138010000.000,136520000.000,136520000.000,136626000.000,136626000.000,136454000.000,137555000.000,131535000.000,127472000.000,143452000.000,142852000.000,142852000.000,162422000.000,161752000.000,182102000.000,181902000.000,226252000.000,221992000.000,221992000.000,222027000.000,588327000.000,572827000.000,572827000.000,572827000.000
FiniteLivedIntangibleAssetsNet,119483000.000,116749000.000,125255000.000,122408000.000,119631000.000,116982000.000,114227000.000,113360000.000,111665000.000,104176000.000,97753000.000,110895000.000,107069000.000,103968000.000,119783000.000,116094000.000,132477000.000,128327000.000,169018000.000,162990000.000,157136000.000,151391000.000,507391000.000,489176000.000,473897000.000,458681000.000
Goodwill,245766000.000,245766000.000,244452000.000,245209000.000,245209000.000,245209000.000,245209000.000,245977000.000,250472000.000,243662000.000,238103000.000,253276000.000,253876000.000,253876000.000,256579000.000,256579000.000,269180000.000,269651000.000,312622000.000,312622000.000,303509000.000,303509000.000,377693000.000,377693000.000,377693000.000,377693000.000
GoodwillGross,,,261704000.000,,,,262461000.000,,,,267724000.000,,,,273831000.000,,,,329874000.000,,,,404058000.000,,,
GoodwillImpairedAccumulatedImpairmentLoss,,,17252000.000,,,,17252000.000,,,,24062000.000,,,,17252000.000,,,,17252000.000,,,,26365000.000,,,
IndefiniteLivedIntangibleAssets,,,35661000.000,,,,,,,,,,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,12900000.000,11470000.000,,,,,,,,,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,14179000.000,21063000.000,21764000.000,23500000.000,16570000.000,24192000.000,24786000.000,31613000.000,9888000.000,41875000.000,40440000.000,35885000.000,27424000.000,31592000.000,38067000.000,50564000.000,,,,,,,,
InventoryGross,,,213662000.000,212289000.000,222389000.000,233067000.000,219863000.000,259600000.000,269496000.000,271385000.000,179338000.000,223529000.000,248688000.000,261710000.000,244342000.000,249839000.000,273340000.000,286429000.000,276515000.000,301770000.000,305285000.000,306577000.000,434004000.000,447262000.000,508133000.000,491678000.000
InventoryLIFOReserve,,,,,,,,,,,9683000.000,,,,,,,,,,,,,,,
InventoryNet,211977000.000,223990000.000,184498000.000,183125000.000,192225000.000,200903000.000,186083000.000,225820000.000,235116000.000,236180000.000,153036000.000,197227000.000,221936000.000,234388000.000,216354000.000,221851000.000,244417000.000,256556000.000,246115000.000,271370000.000,274545000.000,275452000.000,403869000.000,417127000.000,477598000.000,459668000.000
InventoryRawMaterials,,,104360000.000,101910000.000,101458000.000,107636000.000,104446000.000,119516000.000,122455000.000,125702000.000,99154000.000,106416000.000,114780000.000,121535000.000,122150000.000,127822000.000,131915000.000,136492000.000,133482000.000,132480000.000,139876000.000,138896000.000,173362000.000,183500000.000,200508000.000,209501000.000
InventoryValuationReserves,,,2039000.000,,,,1866000.000,,,,2393000.000,,,,2057000.000,,,,3638000.000,,,,4840000.000,,,
InventoryWorkInProcess,,,48575000.000,50162000.000,56591000.000,66935000.000,59803000.000,70252000.000,72189000.000,66723000.000,36188000.000,41046000.000,50936000.000,53486000.000,49537000.000,49068000.000,51411000.000,55277000.000,51556000.000,55368000.000,59506000.000,56021000.000,97872000.000,107442000.000,128501000.000,128493000.000
InvestmentsFairValueDisclosure,,,,1993000.000,1619000.000,1636000.000,,,,,,,,,,,,,,,,,,,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,2711000.000,2605000.000,2741000.000,2782000.000,2290000.000,2041000.000,1739000.000,,,,,,,,,,,,,,,,,,,
LIFOInventoryAmount,,,,,,,,,,,,,,,,,,,,,,,219050000.000,230481000.000,299754000.000,290923000.000
Land,22662000.000,22662000.000,23261000.000,23261000.000,23491000.000,23999000.000,23704000.000,23999000.000,23948000.000,24439000.000,20885000.000,21080000.000,21279000.000,19896000.000,21592000.000,23464000.000,,,,,,,,,,
LiabilitiesAndStockholdersEquity,1127120000.000,1179502000.000,1198070000.000,1182369000.000,1142631000.000,1242954000.000,1243054000.000,1267553000.000,1208994000.000,1289360000.000,1328268000.000,1318725000.000,1248597000.000,1372403000.000,1408718000.000,1408849000.000,1455783000.000,1550262000.000,1503248000.000,1572383000.000,1586363000.000,1697880000.000,2325464000.000,2381758000.000,2432425000.000,2600076000.000
LiabilitiesCurrent,275939000.000,290970000.000,278598000.000,268550000.000,279991000.000,345006000.000,311090000.000,311841000.000,324321000.000,375418000.000,361672000.000,374298000.000,300028000.000,379596000.000,370715000.000,347172000.000,377942000.000,421641000.000,378335000.000,410415000.000,397203000.000,441595000.000,651652000.000,664783000.000,680732000.000,778447000.000
LiabilitiesNoncurrent,82365000.000,83814000.000,83198000.000,83284000.000,83174000.000,84131000.000,81137000.000,82096000.000,80761000.000,75254000.000,73982000.000,72343000.000,71153000.000,71404000.000,60306000.000,58911000.000,59188000.000,59837000.000,59726000.000,61594000.000,57766000.000,60094000.000,408590000.000,391325000.000,376129000.000,349671000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,35107000.000,,,,,,,,,,,,,,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,35107000.000,,,,,,,,,,,,,,,
LongTermInvestments,2977000.000,2982000.000,2042000.000,1993000.000,,,,,,,,,,,,,,,,,,,,,,
LongTermLineOfCredit,,,,,,,,,,,,,,,,,,,,,,,360000000.000,340000000.000,325000000.000,295000000.000
LossContingencyPendingClaimsNumber,,,550.000,550.000,500.000,500.000,,,,,,,,,,,,,,,,,,,,
MachineryAndEquipmentGross,81299000.000,82561000.000,82349000.000,83097000.000,83539000.000,84086000.000,84863000.000,87362000.000,87842000.000,87926000.000,73478000.000,76658000.000,77398000.000,79764000.000,76298000.000,75153000.000,,,,,,,,,,
NotesAndLoansReceivableNetCurrent,2963000.000,2588000.000,7562000.000,7536000.000,7000000.000,1000000.000,1000000.000,1000000.000,6426000.000,6426000.000,6426000.000,3726000.000,1400000.000,1400000.000,1429000.000,9796000.000,8555000.000,8549000.000,8367000.000,,,,,,,
NotesAndLoansReceivableNetNoncurrent,28120000.000,28452000.000,22801000.000,23160000.000,22160000.000,22160000.000,22160000.000,22160000.000,9766000.000,9766000.000,9766000.000,9766000.000,8367000.000,8367000.000,8992000.000,618000.000,609000.000,601000.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,2930000.000,,,,1726000.000,,,,2630000.000,,,,2406000.000,,,,13496000.000,,,,12914000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,877000.000,,,,982000.000,,,,2490000.000,,,,2517000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,97000.000,,,,37000.000,,,,236000.000,,,,5000.000,,,,676000.000,,,,619000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,343000.000,,,,145000.000,,,,369000.000,,,,248000.000,,,,752000.000,,,,849000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,1033000.000,,,,360000.000,,,,494000.000,,,,460000.000,,,,1409000.000,,,,1437000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,1447000.000,,,,1163000.000,,,,654000.000,,,,711000.000,,,,1993000.000,,,,1864000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,10000.000,,,,21000.000,,,,,,,,,,,,6176000.000,,,,5628000.000,,,
OtherAssets,8513000.000,8893000.000,8798000.000,8715000.000,10468000.000,10494000.000,10439000.000,12212000.000,11568000.000,11622000.000,8133000.000,7673000.000,8537000.000,8943000.000,9453000.000,9709000.000,9820000.000,11005000.000,11722000.000,,,,,,,
OtherAssetsMiscellaneousNoncurrent,,,,,,,,,,,,,,,,,,,,11341000.000,11036000.000,13067000.000,25838000.000,29226000.000,32164000.000,34841000.000
OtherAssetsNoncurrent,417759000.000,414312000.000,403348000.000,401485000.000,397468000.000,394845000.000,392035000.000,393709000.000,383471000.000,369226000.000,353755000.000,381610000.000,377849000.000,375154000.000,394807000.000,383000000.000,412086000.000,409584000.000,493362000.000,486953000.000,471681000.000,467967000.000,964339000.000,951809000.000,941462000.000,933893000.000
OtherLiabilitiesCurrent,19094000.000,22925000.000,15828000.000,15060000.000,14853000.000,20494000.000,15150000.000,13912000.000,15829000.000,19794000.000,15207000.000,13036000.000,13538000.000,22940000.000,18400000.000,14876000.000,15077000.000,17021000.000,13849000.000,16332000.000,16943000.000,18607000.000,22927000.000,21477000.000,22446000.000,26541000.000
OtherLiabilitiesNoncurrent,15400000.000,15634000.000,15315000.000,15200000.000,15044000.000,15430000.000,15687000.000,16452000.000,16689000.000,17253000.000,14203000.000,15385000.000,16022000.000,16769000.000,17229000.000,17650000.000,17979000.000,19738000.000,27218000.000,26652000.000,26794000.000,29789000.000,38615000.000,40729000.000,41963000.000,45683000.000
PreferredStockSharesAuthorized,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000,1000000.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssets,11891000.000,4097000.000,5191000.000,7925000.000,9712000.000,5193000.000,6179000.000,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,7837000.000,15283000.000,3058000.000,5238000.000,7148000.000,18853000.000,5787000.000,5740000.000,9751000.000,16176000.000,9039000.000,8323000.000,14593000.000,17092000.000,8988000.000,10548000.000,11329000.000,13505000.000,5961000.000
ProductLiabilityAccrualComponentAmount,,,,16275000.000,16082000.000,14528000.000,,,,,,,,,,,,,,,,,,,,
ProductWarrantyAccrualClassifiedCurrent,61580000.000,64498000.000,66054000.000,66322000.000,62020000.000,67438000.000,73280000.000,77963000.000,79210000.000,84037000.000,84250000.000,86530000.000,84134000.000,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,259994000.000,263099000.000,268237000.000,269623000.000,270797000.000,271807000.000,275435000.000,281113000.000,284575000.000,287672000.000,244991000.000,250193000.000,255599000.000,254975000.000,273501000.000,279396000.000,290325000.000,303398000.000,348868000.000,363609000.000,369895000.000,384997000.000,480436000.000,502288000.000,525740000.000,553040000.000
PropertyPlantAndEquipmentNet,166947000.000,166498000.000,168214000.000,166411000.000,164373000.000,163372000.000,164394000.000,166647000.000,167991000.000,168596000.000,143809000.000,146692000.000,150124000.000,148969000.000,169862000.000,174664000.000,183157000.000,192814000.000,234045000.000,243515000.000,246577000.000,255521000.000,344267000.000,360239000.000,375354000.000,394818000.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,53405000.000,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,1000000.000,,,,,,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,763420000.000,797844000.000,829148000.000,843279000.000,848732000.000,882140000.000,918565000.000,940026000.000,870855000.000,905067000.000,953740000.000,929305000.000,933240000.000,976105000.000,1030428000.000,1054941000.000,1069177000.000,1117609000.000,1172432000.000,1207186000.000,1236112000.000,1298952000.000,1365981000.000,1427374000.000,1474804000.000,1568714000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriodWeightedAverageGrantDateFairValue,,,,,,,0.000,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,10041.000,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,29.460,,,,,,,,,,,,,,,,,,,
