,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
InterestExpense,6746000.000,8014000.000,8167000.000,8221000.000,8269000.000,8269000.000,8222000.000,5086000.000,4168000.000,4286000.000,4161000.000,4198000.000,4447000.000,4393000.000,4258000.000,4253000.000
InterestExpenseDebt,,,,,,,,5015000.000,4149000.000,,4119000.000,4178000.000,4425000.000,4374000.000,4244000.000,4249000.000
InterestPaid,,,6000.000,,,,19000.000,,,,3590000.000,,,,4027000.000,
InvestmentIncomeInterest,167000.000,75000.000,127000.000,381000.000,126000.000,132000.000,173000.000,174000.000,167000.000,0.000,13000.000,1000.000,2000.000,2000.000,,
LicenseAndMaintenanceRevenue,27438000.000,28018000.000,28781000.000,27768000.000,27885000.000,29026000.000,27940000.000,27762000.000,27441000.000,26119000.000,25331000.000,25622000.000,26369000.000,25865000.000,28117000.000,32928000.000
NetCashProvidedByUsedInFinancingActivities,,,677000.000,,,,288000.000,,,,-8708000.000,,,,46226000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,677000.000,,,,288000.000,,,,-8708000.000,,,,46226000.000,
NetCashProvidedByUsedInInvestingActivities,,,-2243000.000,,,,-393000.000,,,,-939000.000,,,,-64677000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-2243000.000,,,,-393000.000,,,,-939000.000,,,,-64677000.000,
NetCashProvidedByUsedInOperatingActivities,,,2171000.000,,,,8687000.000,,,,9848000.000,,,,751000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2171000.000,,,,8687000.000,,,,9848000.000,,,,751000.000,
NetIncomeLoss,-1685000.000,-995000.000,-1842000.000,-5882000.000,-3814000.000,-17264000.000,,,,,,,,,17771000.000,1968000.000
NetIncomeLossAttributableToNoncontrollingInterest,,-18000.000,-21000.000,3000.000,-12000.000,12000.000,-18000.000,-13000.000,4000.000,24000.000,2000.000,22000.000,10000.000,5000.000,-76000.000,16000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-3272000.000,-995000.000,-1842000.000,-5882000.000,-3814000.000,-17264000.000,-6475000.000,-28107000.000,-4105000.000,-293000.000,323000.000,-3973000.000,1728000.000,1475000.000,12443000.000,905000.000
NonoperatingIncomeExpense,-7788000.000,-8207000.000,-7931000.000,-7177000.000,-8105000.000,-8136000.000,-8760000.000,-28700000.000,-4119000.000,-4322000.000,-4136000.000,-9038000.000,-4602000.000,-3963000.000,-4526000.000,-4417000.000
OperatingExpenses,,,,32171000.000,29577000.000,,30161000.000,,,,,,,,,
OperatingIncomeLoss,8129000.000,6952000.000,5673000.000,3419000.000,5963000.000,-8435000.000,5282000.000,1292000.000,-460000.000,3693000.000,4442000.000,5762000.000,7226000.000,6198000.000,3830000.000,9064000.000
OriginationOfNotesReceivableFromRelatedParties,,,,,,,0.000,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,195000.000,15000.000,85000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-24000.000,-25000.000,,18000.000,-8000.000,-230000.000,117000.000,0.000,-69000.000,-15000.000,-12000.000,-24000.000,4000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,,-29000.000,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,114000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossTaxPortionAttributableToNoncontrollingInterest,,-1008000.000,-1749000.000,,,,-6522000.000,-28127000.000,-3887000.000,-152000.000,325000.000,-4020000.000,1723000.000,1468000.000,17671000.000,1988000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-55000.000,-10000.000,29000.000,93000.000,-55000.000,-117000.000,-47000.000,1000.000,444000.000,0.000,0.000,0.000,0.000,0.000,,
OtherNonoperatingIncomeExpense,-1209000.000,-268000.000,109000.000,663000.000,38000.000,1000.000,-711000.000,-23788000.000,-118000.000,23786000.000,12000.000,-20000.000,-157000.000,428000.000,-268000.000,-164000.000
PaymentOfFinancingAndStockIssuanceCosts,,,,,,,,,,,,,,,288000.000,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,,,0.000,,,,,,,,,
PaymentsToAcquireBusinessesNetOfCashAcquired,,,500000.000,,,,0.000,,,,,,,,63059000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,1743000.000,,,,393000.000,,,,333000.000,,,,1248000.000,
PaymentsToAcquireSoftware,,,,,,,,,,,170000.000,,,,0.000,
PaymentsToDevelopSoftware,,,,,,,,,,,596000.000,,,,393000.000,
PreferredStockDividendsIncomeStatementImpact,1587000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,5328000.000,1063000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,,,,,,,,,,,,,,50000000.000,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,745000.000,,,,396000.000,,,,51000.000,,,,578000.000,
ProfitLoss,,-1013000.000,-1863000.000,-5879000.000,-3826000.000,-17252000.000,-6493000.000,-28120000.000,-4101000.000,-269000.000,325000.000,-3951000.000,1738000.000,1480000.000,17695000.000,1984000.000
ProvisionForDoubtfulAccounts,,,524000.000,,,,85000.000,,,,525000.000,,,,290000.000,
RepaymentsOfLongTermCapitalLeaseObligations,,,41000.000,,,,103000.000,,,,167000.000,,,,140000.000,
RepaymentsOfNotesPayable,,,27000.000,,,,5000.000,,,,8592000.000,,,,2938000.000,
ResearchAndDevelopmentExpense,7017000.000,7195000.000,7592000.000,8450000.000,8268000.000,8109000.000,8525000.000,8447000.000,8017000.000,7399000.000,7580000.000,7335000.000,6548000.000,6971000.000,8228000.000,8651000.000
RestructuringAndRelatedCostIncurredCost,,,,,,,1229000.000,573000.000,2054000.000,0.000,,,,,1178000.000,0.000
RestructuringCharges,0.000,1151000.000,0.000,0.000,830000.000,0.000,1229000.000,,,,,,,,,
RestructuringReserveAccrualAdjustment,,,,,,,,,,,15000.000,,,,,
RestructuringReservePeriodIncreaseDecrease,,,-181000.000,,,,991000.000,,,,-186000.000,,,,1165000.000,
RestructuringReserveSettledWithCash,,,,,,,238000.000,,,,170000.000,,,,,
Revenues,55592000.000,60077000.000,60978000.000,62886000.000,60394000.000,64646000.000,63634000.000,57193000.000,57245000.000,53595000.000,50903000.000,53814000.000,53982000.000,53605000.000,54403000.000,65599000.000
SalesRevenueGoodsNet,17639000.000,20060000.000,22757000.000,25262000.000,21232000.000,25215000.000,23571000.000,17879000.000,19357000.000,17768000.000,15083000.000,18021000.000,18539000.000,19441000.000,16802000.000,22675000.000
SalesRevenueNet,55592000.000,60077000.000,60978000.000,62886000.000,60394000.000,64646000.000,63634000.000,57193000.000,57245000.000,53595000.000,50903000.000,53814000.000,53982000.000,53605000.000,54403000.000,65599000.000
SellingAndMarketingExpense,7853000.000,10235000.000,10924000.000,10743000.000,10807000.000,11434000.000,10366000.000,10088000.000,8526000.000,7605000.000,8007000.000,8140000.000,7709000.000,8135000.000,8978000.000,11545000.000
SellingGeneralAndAdministrativeExpense,,,,26602000.000,26858000.000,,26010000.000,,,,,,,,,
ShareBasedCompensation,,,1199000.000,,,,1643000.000,,,,1530000.000,,,,1265000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,,,,,,,,500000.000,,,,
StockIssued1,,,,,,,0.000,,,,,,,,,
StockIssuedDuringPeriodValueAcquisitions,,,5636000.000,,5561000.000,,,,,,,,,,,
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,,,90000.000,,,,65000.000,,,,,,,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,656000.000,,,,331000.000,,,,,,,,,
TechnologyServicesCosts,5016000.000,5403000.000,5892000.000,6012000.000,6511000.000,6278000.000,6525000.000,6394000.000,6248000.000,5947000.000,6347000.000,6017000.000,6539000.000,6189000.000,6764000.000,7036000.000
TechnologyServicesRevenue,10515000.000,11999000.000,9440000.000,9856000.000,11277000.000,10405000.000,12123000.000,11552000.000,10447000.000,9708000.000,10489000.000,10171000.000,9074000.000,8299000.000,9484000.000,9996000.000
TemporaryEquityAccretionToRedemptionValue,,,,,,,,,,,,,,,566000.000,
TemporaryEquityDividendsAdjustment,,,,,,,,,,,,,,,-5328000.000,-1063000.000
UnrealizedGainLossOnInvestments,,,,,,,-441000.000,,,,,,,,,
UnrealizedGainLossOnSecurities,,,,,,,-441000.000,,,,0.000,,,,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,,,,,,,,,18393000.000,
WeightedAverageNumberOfDilutedSharesOutstanding,84345025.000,87675038.000,91334309.000,92103421.000,92177703.000,-183486716.000,93301277.000,93489178.000,93707856.000,-186770917.000,95996566.000,95190879.000,97284739.000,-193032508.000,96616916.000,100008535.000
WeightedAverageNumberOfSharesIssuedBasic,,,,,,,,,,,,,,,96616916.000,96889365.000
WeightedAverageNumberOfSharesOutstandingBasic,84345025.000,87675038.000,91334309.000,92103421.000,92177703.000,-183486716.000,93301277.000,93489178.000,93707856.000,-186770917.000,94656786.000,95190879.000,95831369.000,-190239358.000,96616916.000,96889365.000
