,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodBeforeTax,,,,,,,,,993000.000,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,596000.000,,
ReclassificationFromAociCurrentPeriodTax,,,,,,,,,397000.000,,
ShareBasedCompensation,,,152000.000,,,,317000.000,,,,442000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,,,,,927000.000,,,,1419000.000
TransferOfPortfolioLoansAndLeasesToHeldForSale1,,,,,,,260075000.000,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,367533.000,441074.000,355688.000,378521.000,450215.000,-763576.000,463848.000,436902.000,530143.000,-324877.000,1154618.000
WeightedAverageNumberOfDilutedSharesOutstanding,8145097.000,8240424.000,8211145.000,8449703.000,13074935.000,-18159928.000,16467732.000,16572567.000,16787947.000,-16356430.000,33961220.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,7734231.000,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,7734231.000,7735350.000,7855457.000,8070386.000,12623924.000,-17394760.000,16003088.000,16134869.000,16257008.000,-16029165.000,32805010.000
