,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,0.000,,0.000,,747000.000,,-6843000.000,-11922000.000
FairValueAssetsMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,,,0.000,0.000,,0.000,0.000,,,,,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,,,,,-1601000.000,,2085000.000,1006000.000,175000.000,41456000.000,-787000.000,-813000.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLossIncludedInOtherIncome,,,,-621000.000,68000.000,,-1551000.000,-2190000.000,,,,,,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInEarnings1,,,,0.000,0.000,,0.000,0.000,0.000,0.000,548000.000,45251000.000,3479000.000,19338000.000,-8287000.000,-8782000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetGainLossIncludedInOtherComprehensiveIncomeLoss,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetIssues,,,,,,,,,,,,,,,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchases,,,,,,,,,,,,,,,18456000.000,21473000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,,,,0.000,0.000,,0.000,0.000,0.000,0.000,34946000.000,33653000.000,40181000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSales,,,,,,,,,,,,,,,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetSettlements,,,,,,,,,,,,,,,28469000.000,36151000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetTransfersNet,,,,0.000,0.000,,0.000,0.000,0.000,169314000.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,594000.000,-166000.000,,1481000.000,1484000.000,1010000.000,1750000.000,2651000.000,44779000.000,4099000.000,22322000.000,-12383000.000,-9653000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInOtherComprehensiveIncome,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,,,,,,,,,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,,,,,,,,,,,,18456000.000,21473000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchasesSalesIssuancesSettlements,,,,0.000,48000.000,,126000.000,1187000.000,827000.000,-4644000.000,35453000.000,33887000.000,40201000.000,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySales,,,,,,,,,,,,,,,0.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilitySettlements,,,,,,,,,,,,,,,28578000.000,36439000.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityTransfersNet,,,,0.000,0.000,,0.000,0.000,0.000,187399000.000,0.000,0.000,0.000,0.000,0.000,0.000
GainLossOnInvestments,,,,,,,2313000.000,,,,1513000.000,,,,978000.000,
GainLossOnInvestmentsExcludingOtherThanTemporaryImpairments,490000.000,2960000.000,1366000.000,2425000.000,5451000.000,5299000.000,2374000.000,1779000.000,3298000.000,1507000.000,1548000.000,3065000.000,2169000.000,4973000.000,978000.000,4365000.000
GainLossOnSaleOfOtherInvestments,,,,0.000,12000.000,,0.000,0.000,0.000,,0.000,0.000,-478000.000,,,
GainsLossesOnSalesOfInvestmentRealEstate,,,,,-2644000.000,,0.000,0.000,55000.000,207000.000,89000.000,45000.000,820000.000,1000.000,0.000,0.000
ImpairmentOfInvestments,0.000,1741000.000,277000.000,185000.000,-1250000.000,-235000.000,-382000.000,72000.000,-214000.000,-322000.000,32000.000,0.000,0.000,-14000.000,-160000.000,2000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,29261000.000,29712000.000,33947000.000,38730000.000,38192000.000,25314000.000,39276000.000,36846000.000,40261000.000,30062000.000,42858000.000,43328000.000,41273000.000,31423000.000,42795000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,19413000.000,,,,,,,,,,,,,,,
IncomeTaxExpenseBenefit,5623000.000,9996000.000,9971000.000,10701000.000,14408000.000,12943000.000,8682000.000,12285000.000,12064000.000,12419000.000,10236000.000,13675000.000,14862000.000,13160000.000,10097000.000,13937000.000
IncomeTaxesPaid,,,6539000.000,,,,2484000.000,,,,11918000.000,,,,5247000.000,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,,4200000.000,,,,4933000.000,,,,3197000.000,,,,5418000.000,
IncreaseDecreaseInDeferredIncomeTaxes,,,,,,,,,,,,,,,-8327000.000,
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,,-2427000.000,,,,453000.000,,,,-2344000.000,,,,-2919000.000,
IncreaseDecreaseInFuturePolicyBenefitReserves,,,1923000.000,,,,2748000.000,,,,-648000.000,,,,-129000.000,
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,,,3298000.000,,,,8281000.000,,,,-2138000.000,,,,-3294000.000,
IncreaseDecreaseInOperatingLiabilities,,,2932000.000,,,,-7324000.000,,,,-213000.000,,,,6804000.000,
IncreaseDecreaseInOtherOperatingAssets,,,14058000.000,,,,500000.000,,,,1515000.000,,,,7227000.000,
IncreaseDecreaseInOtherOperatingCapitalNet,,,-127000.000,,,,0.000,,,,-1000.000,,,,0.000,
IncreaseDecreaseInOtherPolicyholderFunds,,,-740000.000,,,,6921000.000,,,,1151000.000,,,,14168000.000,
InsuranceCommissionsAndFees,,,,,,,,,33523000.000,,38005000.000,38217000.000,36602000.000,37772000.000,37313000.000,38345000.000
InterestCreditedToPolicyholdersAccountBalances,53232000.000,1873000.000,101543000.000,26004000.000,89386000.000,45406000.000,140300000.000,71438000.000,87486000.000,155370000.000,62936000.000,102429000.000,59211000.000,73683000.000,49039000.000,49431000.000
InterestPaid,,,10000.000,,,,20000.000,,,,10000.000,,,,10000.000,
MortgageLoansOnRealEstateWriteDownOrReserveAmount,,,,0.000,0.000,,0.000,0.000,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,1766000.000,,,,17084000.000,,,,-25406000.000,,,,-25272000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1766000.000,,,,17084000.000,,,,-25406000.000,,,,-25272000.000,
NetCashProvidedByUsedInInvestingActivities,,,-121955000.000,,,,-137700000.000,,,,-35108000.000,,,,-271510000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-121955000.000,,,,-137700000.000,,,,-35108000.000,,,,-271510000.000,
NetCashProvidedByUsedInOperatingActivities,,,76004000.000,,,,82281000.000,,,,73005000.000,,,,90767000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,76004000.000,,,,82281000.000,,,,73005000.000,,,,90767000.000,
NetIncomeLoss,13790000.000,19265000.000,19741000.000,23246000.000,24322000.000,25249000.000,16632000.000,26991000.000,24782000.000,27842000.000,19826000.000,29183000.000,28466000.000,28113000.000,21326000.000,28858000.000
NetInvestmentIncome,97724000.000,44538000.000,149558000.000,78181000.000,139074000.000,93235000.000,180814000.000,129687000.000,141403000.000,208528000.000,108451000.000,155179000.000,110966000.000,130834000.000,99923000.000,102259000.000
OperatingExpenses,,,,103661000.000,164934000.000,,213590000.000,155309000.000,,,,,,,,
OperatingIncomeLoss,,,,21943000.000,21111000.000,,15129000.000,25949000.000,22648000.000,26896000.000,18843000.000,27191000.000,27057000.000,24952000.000,20690000.000,26091000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,292000.000,236000.000,223000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,5738000.000,2987000.000,6689000.000,4127000.000,14023000.000,-677000.000,-2346000.000,-34124000.000,-2186000.000,-6290000.000,10600000.000,8974000.000,-8774000.000,-3238000.000,9268000.000,-23025000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-59000.000,-21000.000,386000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,,,,,,,373000.000,,-176000.000,-175000.000,-176000.000,-2773000.000,-303000.000,-304000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,,,,-225000.000,19000.000,,-381000.000,-373000.000,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-101000.000,22000.000,,590000.000,3000.000,-38000.000,97000.000,-511000.000,-122000.000,-3000.000,80000.000,41000.000,-53000.000
OtherComprehensiveIncomeLossNetOfTax,,,,4251000.000,14026000.000,,-1375000.000,-33748000.000,-1851000.000,-1732000.000,9913000.000,8677000.000,-8953000.000,-5931000.000,9006000.000,-23382000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,5971000.000,,7298000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,-1658000.000,-1175000.000,,-1359000.000,-1037000.000,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,261000.000,,425000.000,1946000.000,958000.000,1671000.000,165000.000,1855000.000
OtherComprehensiveIncomeLossTransfersFromHeldToMaturityToAvailableForSaleSecuritiesNetOfTax,,,,0.000,-1000.000,,0.000,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForHeldToMaturityTransferredToAvailableForSaleSecuritiesNetOfTax,-14000.000,-11000.000,-1000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,194000.000,2069000.000,1040000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,5769000.000,5543000.000,7752000.000,5624000.000,15202000.000,-1367000.000,-1125000.000,-33107000.000,-1833000.000,-6153000.000,11002000.000,10892000.000,-7793000.000,-1565000.000,9372000.000,-21202000.000
OtherCostAndExpenseOperating,19060000.000,18948000.000,20018000.000,22452000.000,22143000.000,23365000.000,21924000.000,24843000.000,22675000.000,26251000.000,23463000.000,19500000.000,20451000.000,20137000.000,20510000.000,18802000.000
OtherIncome,4698000.000,5643000.000,5655000.000,5866000.000,5923000.000,6026000.000,6142000.000,5990000.000,5822000.000,5762000.000,5763000.000,5211000.000,5377000.000,5279000.000,5329000.000,5194000.000
OtherNoncashIncome,,,3500000.000,,,,3605000.000,,,,4148000.000,,,,3894000.000,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsAdditionsNoPreviousImpairment,,,,391000.000,494000.000,,61000.000,164000.000,13000.000,4000.000,7000.000,0.000,0.000,0.000,0.000,
OtherThanTemporaryImpairmentCreditLossesRecognizedInEarningsReductionsSecuritiesSold,,,,,,,0.000,0.000,17000.000,0.000,0.000,0.000,0.000,0.000,20000.000,0.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,0.000,-1719000.000,-78000.000,235000.000,1761000.000,446000.000,443000.000,106000.000,227000.000,375000.000,3000.000,0.000,0.000,129000.000,160000.000,105000.000
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-149000.000,498000.000,24000.000,-161000.000,3000.000,,-138000.000,,,,,,,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,0.000,22000.000,199000.000,420000.000,511000.000,211000.000,61000.000,178000.000,13000.000,53000.000,35000.000,0.000,0.000,115000.000,0.000,107000.000
PaymentsForDerivativeInstrumentInvestingActivities,,,10672000.000,,,,12169000.000,,,,15507000.000,,,,19166000.000,
PaymentsForProceedsFromOtherInvestingActivities,,,-3000.000,,,,2000.000,,,,0.000,,,,0.000,
PaymentsForProceedsFromPolicyLoans,,,-318000.000,,,,-406000.000,,,,-825000.000,,,,232000.000,
PaymentsForProceedsFromShortTermInvestments,,,,,,,,,,,,,,,14989000.000,
PaymentsToAcquireAvailableForSaleSecurities,,,173237000.000,,,,121242000.000,,,,57141000.000,,,,152742000.000,
PaymentsToAcquireHeldToMaturitySecurities,,,406536000.000,,,,509924000.000,,,,212725000.000,,,,271797000.000,
PaymentsToAcquireMortgageNotesReceivable,,,390000.000,,,,253000.000,,,,1537000.000,,,,1281000.000,
PaymentsToAcquireOtherInvestments,,,1503000.000,,,,15000.000,,,,164000.000,,,,421000.000,
PolicyChargesInsurance,32632000.000,34550000.000,36199000.000,36653000.000,36924000.000,39552000.000,37899000.000,40363000.000,,,,,,,,
PolicyholderBenefitsAndClaimsIncurredNet,9598000.000,12363000.000,13678000.000,13857000.000,12323000.000,11984000.000,12690000.000,18450000.000,16941000.000,11969000.000,12963000.000,14796000.000,13163000.000,13373000.000,19266000.000,16120000.000
PremiumsEarnedNetLife,4607000.000,4685000.000,4083000.000,4904000.000,4124000.000,5505000.000,3864000.000,5218000.000,4159000.000,5837000.000,4271000.000,5169000.000,4506000.000,5573000.000,4347000.000,5162000.000
ProceedsFromAnnuitiesAndInvestmentCertificates,,,212423000.000,,,,231749000.000,,,,199563000.000,,,,202472000.000,
ProceedsFromDerivativeInstrumentInvestingActivities,,,260000.000,,,,14980000.000,,,,54133000.000,,,,26450000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,79767000.000,,,,66052000.000,,,,53872000.000,,,,48565000.000,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,384604000.000,,,,403974000.000,,,,134670000.000,,,,101444000.000,
ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,,,4536000.000,,,,17000000.000,,,,5845000.000,,,,6907000.000,
ProceedsFromSaleAndMaturityOfOtherInvestments,,,477000.000,,,,2884000.000,,,,579000.000,,,,0.000,
ProceedsFromSaleOfAvailableForSaleSecurities,,,418000.000,,,,609000.000,,,,2042000.000,,,,5752000.000,
ProceedsFromSaleOfHeldToMaturitySecurities,,,,,,,,,,,0.000,,,,0.000,
ProceedsFromStockOptionsExercised,,,0.000,,,,0.000,,,,0.000,,,,,
ProvisionForLoanAndLeaseLosses,,,,,,,,,,,0.000,,,,0.000,
RealizedInvestmentGainsLosses,490000.000,2938000.000,1167000.000,2005000.000,4940000.000,5088000.000,2313000.000,1601000.000,3285000.000,1454000.000,1513000.000,3065000.000,2169000.000,4858000.000,978000.000,4258000.000
RepaymentsOfAnnuitiesAndInvestmentCertificates,,,210657000.000,,,,214665000.000,,,,224969000.000,,,,227744000.000,
Revenues,140151000.000,92354000.000,196662000.000,127609000.000,190985000.000,149406000.000,231032000.000,182859000.000,188192000.000,258184000.000,158003000.000,206841000.000,159620000.000,184316000.000,147890000.000,155218000.000
SalesRevenueNet,37239000.000,39235000.000,40282000.000,41557000.000,41048000.000,45057000.000,41763000.000,45581000.000,37682000.000,42440000.000,42276000.000,43386000.000,41108000.000,43345000.000,41660000.000,43507000.000
SegmentReportingInformationRevenue,,,,125604000.000,186045000.000,,228719000.000,181258000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,,,,,,0.000,,0.000,,0.000,200000.000,200000.000,-200000.000,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,,,0.202,,,,0.002,,,,0.001,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,,,,,,0.335,,,,0.391,,,,0.378,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,,,,,,0.189,,,,0.161,,,,0.213,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,,,,,,0.016,,,,0.015,,,,0.015,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,,,,,,0.004,,,,0.001,,,,0.002,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,,,100000.000,,,,500000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,,,,,,0.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,,,400000.000,,,,250.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,,,0.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,0.000,0.000,,0.000,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,150.000,,,,150.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,255.130,,,,255.130,,,,0.000,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,0.000,,,,0.000,,,,0.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,2850000.000,,,,3000.000,,,,0.000,
UndistributedEarnings,,,,23246000.000,23049000.000,,16632000.000,26991000.000,23509000.000,27842000.000,19826000.000,29183000.000,27194000.000,28112000.000,21326000.000,28858000.000
UnrealizedGainLossOnDerivatives,,,42437000.000,,,,74432000.000,,,,548000.000,,,,-8287000.000,
