,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ContractualObligationDueInFifthYear,,105563000.000,116237000.000,118864000.000,118931000.000,111169000.000,115682000.000,5984000.000,6032000.000,1369000.000,1369000.000,1369000.000,1371000.000,2281000.000,2281000.000
ContractualObligationDueInFourthYear,,,6160000.000,6279000.000,6342000.000,10906000.000,6288000.000,183697000.000,230773000.000,6032000.000,6032000.000,6033000.000,6033000.000,2281000.000,2281000.000
ContractualObligationDueInNextTwelveMonths,,248000.000,,,,6346000.000,,,,7855000.000,,,,9135000.000,
ContractualObligationDueInSecondYear,,150000.000,6310000.000,6428000.000,6436000.000,6511000.000,6416000.000,7761000.000,7836000.000,7720000.000,7726000.000,8222000.000,8222000.000,258126000.000,258627000.000
ContractualObligationDueInThirdYear,,132000.000,6292000.000,6411000.000,6472000.000,6382000.000,6284000.000,7630000.000,7706000.000,233778000.000,248029000.000,251528000.000,254215000.000,6944000.000,6944000.000
ContractualObligationFutureMinimumPaymentsDueRemainderOfFiscalYear,,,3665000.000,2935000.000,1484000.000,,4787000.000,3882000.000,1955000.000,,5896000.000,4429000.000,2217000.000,,6902000.000
DeferredOfferingCosts,1200000.000,2900000.000,,,,,,,,,,,,,
DeferredRevenueCurrent,5000.000,,,,,,,,,,,,,,
DeferredRevenueNoncurrent,56000.000,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,611000.000,722000.000,905000.000,825000.000,825000.000,900000.000,946000.000,1250000.000,1685000.000,1532000.000,1337000.000,1404000.000,1566000.000,1321000.000,549000.000
DueToAffiliateCurrent,4772000.000,127000.000,214000.000,467000.000,292000.000,409000.000,2691000.000,1658000.000,451000.000,638000.000,1020000.000,994000.000,1985000.000,2082000.000,1557000.000
DueToRelatedPartiesCurrent,130000.000,,,,,,,,1005000.000,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,,,,,,,14900000.000,14000000.000,13000000.000,12200000.000,11400000.000,11200000.000,11000000.000
EnergyRelatedInventoryChemicals,,,,254000.000,247000.000,285000.000,349000.000,298000.000,276000.000,318000.000,419000.000,397000.000,401000.000,397000.000,369000.000
EquityMethodInvestments,,72046000.000,72732000.000,72463000.000,72888000.000,72858000.000,73333000.000,73997000.000,73191000.000,74399000.000,73708000.000,73497000.000,74203000.000,75716000.000,76807000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,5829000.000,7119000.000,8381000.000,9657000.000,10946000.000,12237000.000,13405000.000,15458000.000,19098000.000,22747000.000,26367000.000,29962000.000,33557000.000,37152000.000,40747000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,21100000.000,17200000.000,17200000.000,17200000.000,17200000.000,13300000.000,13300000.000,42700000.000,78700000.000,66500000.000,66500000.000,66500000.000,66500000.000,54300000.000,54300000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,5100000.000,3900000.000,,,4300000.000,,,,14400000.000,,,,14000000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,1300000.000,,,2600000.000,1300000.000,,3100000.000,5200000.000,3700000.000,,10800000.000,7200000.000,3600000.000,,10500000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,3900000.000,3900000.000,3900000.000,3900000.000,3900000.000,3900000.000,3900000.000,7900000.000,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,3900000.000,3900000.000,3900000.000,3900000.000,3900000.000,3900000.000,3900000.000,8500000.000,12800000.000,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000,12200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,4300000.000,3900000.000,3900000.000,3900000.000,3900000.000,3900000.000,3900000.000,9700000.000,14000000.000,12800000.000,12800000.000,12800000.000,12800000.000,12200000.000,12200000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,5100000.000,4300000.000,4300000.000,4300000.000,4300000.000,3900000.000,3900000.000,10100000.000,14400000.000,14000000.000,14000000.000,14000000.000,14000000.000,12800000.000,12800000.000
FiniteLivedIntangibleAssetsGross,45426000.000,45426000.000,45426000.000,45426000.000,45426000.000,45426000.000,45426000.000,99426000.000,154868000.000,154868000.000,154868000.000,154868000.000,154868000.000,154868000.000,154868000.000
FiniteLivedIntangibleAssetsNet,39597000.000,38307000.000,37045000.000,35769000.000,34480000.000,33189000.000,32021000.000,83968000.000,135770000.000,132121000.000,128501000.000,124906000.000,121311000.000,117716000.000,114121000.000
GeneralPartnersCapitalAccount,121000.000,,,,0.000,0.000,0.000,0.000,,,,,,,
Goodwill,15162000.000,15162000.000,15162000.000,15162000.000,15162000.000,15162000.000,15162000.000,39871000.000,39871000.000,39871000.000,39871000.000,39871000.000,39871000.000,39871000.000,39871000.000
InventoryNet,268000.000,302000.000,275000.000,,,,,,,,,,,,
Liabilities,,,,,,,,,,263302000.000,277055000.000,280743000.000,279564000.000,281987000.000,282653000.000
LiabilitiesAndStockholdersEquity,264238000.000,339366000.000,338979000.000,341089000.000,338280000.000,331588000.000,329485000.000,573386000.000,654527000.000,648522000.000,655821000.000,655619000.000,651484000.000,648413000.000,642641000.000
LiabilitiesCurrent,18240000.000,6411000.000,5834000.000,7130000.000,5434000.000,4712000.000,6568000.000,8724000.000,20082000.000,15494000.000,15332000.000,16405000.000,12955000.000,13182000.000,13762000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,0.000,,,,0.000,
LimitedPartnersCapitalAccount,108346000.000,,,,,,,,,,,,,,
LineOfCredit,,,,,108100000.000,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,105600000.000,108100000.000,,,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,0.026,0.027,0.029,0.029,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,40300000.000,33600000.000,29100000.000,23400000.000,24400000.000,,,,,,,,
LinesOfCreditCurrent,5688000.000,,,,,,,,,,,,,,
LongTermDebt,112563000.000,105563000.000,105563000.000,108063000.000,108063000.000,,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,0.000,0.000,0.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,813000.000,,,,,0.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,105563000.000,105563000.000,108063000.000,108063000.000,111063000.000,111063000.000,0.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,95500000.000,,,,,0.000,0.000,176063000.000,223063000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,9750000.000,,,,,0.000,0.000,0.000,,226063000.000,240313000.000,243313000.000,246000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,6500000.000,,,,,0.000,0.000,0.000,,,,,,249000000.000,249500000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,0.000,0.000,,,,,,,
LongTermLineOfCredit,106875000.000,105563000.000,105563000.000,108063000.000,108063000.000,111063000.000,111063000.000,176063000.000,223063000.000,226063000.000,240313000.000,243313000.000,246000000.000,249000000.000,249500000.000
LossContingencyAccrualAtCarryingValue,,,,,,,,,67000.000,100000.000,100000.000,,,,
LossContingencyAccrualCarryingValueNoncurrent,,,,,,,,,,2000000.000,,,,,
MinorityInterestInLimitedPartnerships,,,,,,,,87605000.000,86116000.000,85275000.000,84210000.000,83430000.000,82708000.000,81541000.000,80269000.000
OfferingCostsPartnershipInterests,8800000.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,530000.000,33101000.000,32970000.000,31708000.000,30251000.000,28394000.000,26731000.000,25421000.000,23846000.000,22235000.000,20606000.000,18985000.000,17362000.000,15873000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,248000.000,,,,6346000.000,,,,6486000.000,,,,6354000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,10674000.000,10801000.000,10868000.000,106000.000,4619000.000,4615000.000,4663000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,6160000.000,6279000.000,6342000.000,10906000.000,6288000.000,6265000.000,6341000.000,4663000.000,4663000.000,4664000.000,4664000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,132000.000,6292000.000,6411000.000,6472000.000,6382000.000,6284000.000,6261000.000,6337000.000,6346000.000,6347000.000,6346000.000,6346000.000,4663000.000,4663000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,150000.000,6310000.000,6428000.000,6436000.000,6511000.000,6416000.000,6392000.000,6467000.000,6351000.000,6357000.000,6353000.000,6353000.000,6345000.000,6346000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,116000.000,106000.000,,0.000,0.000,,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,3665000.000,2935000.000,1484000.000,,4787000.000,3198000.000,1613000.000,,4868000.000,3243000.000,1622000.000,,4864000.000
OtherAssetsCurrent,627000.000,777000.000,1124000.000,1561000.000,1197000.000,1226000.000,1673000.000,1253000.000,1033000.000,1162000.000,1106000.000,948000.000,1604000.000,2060000.000,2341000.000
OtherAssetsNoncurrent,3982000.000,1716000.000,1817000.000,1699000.000,1596000.000,1737000.000,2029000.000,4241000.000,4302000.000,3945000.000,3779000.000,3791000.000,3383000.000,2980000.000,2599000.000
OtherLiabilitiesCurrent,24000.000,25000.000,47000.000,47000.000,41000.000,34000.000,32000.000,1417000.000,5518000.000,3914000.000,3981000.000,2010000.000,2194000.000,2961000.000,2855000.000
OtherLiabilitiesNoncurrent,,,1090000.000,2032000.000,2517000.000,2747000.000,2944000.000,21211000.000,20977000.000,21745000.000,21410000.000,21025000.000,20609000.000,19805000.000,19391000.000
PartnersCapital,108467000.000,227392000.000,226492000.000,223864000.000,222266000.000,213066000.000,208910000.000,367388000.000,390405000.000,385220000.000,378766000.000,374876000.000,371920000.000,366426000.000,359988000.000
PreferredUnitsPreferredPartnersCapitalAccounts,30600000.000,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,214549000.000,218328000.000,220372000.000,223438000.000,224870000.000,218714000.000,220257000.000,379078000.000,409340000.000,415179000.000,429331000.000,436477000.000,442554000.000,445723000.000,449674000.000
PropertyPlantAndEquipmentNet,199380000.000,201477000.000,201823000.000,203128000.000,202700000.000,195886000.000,195585000.000,351788000.000,378420000.000,380671000.000,391171000.000,394597000.000,396701000.000,395511000.000,395006000.000
ReportingUnitPercentageOfFairValueInExcessOfCarryingAmount,,,,,,,,,,0.090,,,,0.110,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,0.000,0.000,0.000,,0.000,0.000,0.000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,385220000.000,378766000.000,374876000.000,371920000.000,366426000.000,359988000.000
UnamortizedDebtIssuanceExpense,,,1700000.000,,,1500000.000,,,,3900000.000,,,,3000000.000,
