,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax,,,,146878.000,-811895.000,,,-3887.000,-154178.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,-1665305.000,,,,-20035.000,0.000,,,,,,,,
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,,-1069099.000,-279736.000,,,40000.000,-175758.000,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold,,,,546706.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,558045.000,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,7602922.000,,,,,,,,,,,,,
Dividends,,,129272.000,,,,,,,,,,,,,,
DividendsPreferredStock,,,,,,,,,0.000,,,,,,,,
EarningsPerShareBasic,0.430,,,0.010,-0.010,,-0.030,-0.020,-0.020,-0.030,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.060,-0.240,,,,-0.030,,,,-0.020,-0.010,-0.020,,-0.060,-0.020,-0.020
EarningsPerShareBasicUndistributed,,,,,-0.030,,-0.030,-0.020,-0.020,-0.030,,,,,,,
EarningsPerShareDiluted,0.150,,,0.010,-0.010,,-0.030,-0.020,-0.020,-0.030,,,,,,,
EarningsPerShareDilutedUndistributed,,,,,0.010,,-0.030,-0.020,-0.020,-0.030,,,,,,,
ExplorationExpense,,,,,,,,,,,30950.000,0.000,21693.000,60120.000,39274.000,350.000,0.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,,,,0.000,,,,,,,,,,
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,,,,,,,,,,390375.000,0.000
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,0.000,,,,8387.000
GainLossOnSaleOfOilAndGasProperty,,,,,,,,116002.000,128188.000,,27260.000,,,,0.000,,
GainLossOnSaleOfPropertyPlantEquipment,-39108.000,-5772.000,-63732.000,,419834.000,,,,0.000,,,,,,,,
GainLossOnSaleOfSecuritiesNet,,,,,,,585.000,2090.000,-20042.000,,0.000,0.000,0.000,,,,
GainsLossesOnSalesOfAssets,,,,,,,,,,,,,,,,-60000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,11072590.000,-2154021.000,-6808204.000,494154.000,362144.000,9630134.000,-667750.000,-504410.000,-496554.000,-976415.000,-441227.000,-163982.000,-756138.000,-3268187.000,-2067355.000,-669139.000,-547369.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,724025.000,244126.000,,-669560.000,-512873.000,-516631.000,-1010894.000,-441227.000,-163982.000,-756138.000,-3268187.000,-2067355.000,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,-0.030,,,,,,,,,,
IncomeLossFromContinuingOperationsPerBasicShare,,,,0.030,0.010,,-0.030,-0.020,-0.020,-0.030,,,,,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,0.030,0.010,,-0.030,-0.020,-0.020,-0.030,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,-449328.000,-532159.000,,,-63922.000,21580.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,-0.020,-0.020,,,0.000,0.000,,,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,-0.020,-0.020,,,0.000,0.000,,,,,,,,
IncomeTaxExpenseBenefit,-321201.000,-693321.000,-240193.000,-229871.000,118018.000,372447.000,1810.000,8463.000,20077.000,34479.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaidNet,,,,,,,60000.000,,,,0.000,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-731569.000,,,,-226361.000,,,,-27482.000,,,,514099.000,,
IncreaseDecreaseInAccountsReceivable,,,-2288168.000,,,,-1978949.000,,,,12931.000,,,,-35003.000,,
IncreaseDecreaseInCustomerDeposits,,,,,,,586714.000,,,,0.000,,,,-3042.000,,
IncreaseDecreaseInInventories,,,186336.000,,,,,,,,0.000,,,,-36581.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,1286.000,,,,-110634.000,,,,-6805.000,,,,1559.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-871293.000,,,,25324.000,,,,-23472.000,,,,815.000,,
IncreaseDecreaseInRestrictedCash,,,,,,,154.000,,,,77.000,,,,50.000,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,414412.000,409872.000,,,,0.000,,,,,,11892440.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,,,,,,,,148300.000,,,,,,,,
IncrementalCommonSharesAttributableToConversionOfPreferredStock,,,,,,,,,,,,,,,3724004.000,,
InterestExpense,1126000.000,1375513.000,1308340.000,140719.000,15714.000,-1139841.000,18359.000,17447.000,18091.000,17788.000,77382.000,41488.000,54082.000,384054.000,526011.000,41100.000,782.000
InterestPaid,,,,,,,1910.000,,,,14500.000,,,,362879.000,,
InvestmentIncomeInterest,102.000,843.000,,1184.000,4022.000,,7332.000,1088.000,1826.000,783.000,77.000,78.000,79.000,791.000,50.000,,
InvestmentIncomeInterestAndDividend,,,,,,,7332.000,,,,,,,,,79.000,0.000
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,11249.000,,,,0.000,,
LandSales,,,,1200861.000,,,,,,,,,,,,,
LeaseOperatingExpense,19080.000,9313.000,6566.000,31762.000,39214.000,27100.000,107018.000,31855.000,43113.000,-95246.000,37113.000,29888.000,31889.000,671422.000,530532.000,322784.000,185625.000
MarketableSecuritiesRealizedGainLoss,,,,730.000,,,,,,,,,,,,,
MarketableSecuritiesRealizedGainLossOtherThanTemporaryImpairmentsAmount,,,,0.000,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,-2712839.000,,,,-84783.000,,,,408557.000,,,,1613284.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-2712839.000,,,,-84783.000,,,,408557.000,,,,1613284.000,,
NetCashProvidedByUsedInInvestingActivities,,,-274074.000,,,,-825981.000,,,,49789.000,,,,-589684.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-274074.000,,,,-825981.000,,,,49789.000,,,,-589684.000,,
NetCashProvidedByUsedInOperatingActivities,,,3016021.000,,,,1592055.000,,,,-449061.000,,,,-803172.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,3016021.000,,,,1592055.000,,,,-449061.000,,,,-803172.000,,
NetIncomeLoss,11393791.000,-1460700.000,-6562994.000,296133.000,-262877.000,1437862.000,-669560.000,-576795.000,-495051.000,-935223.000,,,,,,-669139.000,-547369.000
NetIncomeLossAttributableToNoncontrollingInterest,,,-5017.000,-21436.000,-25156.000,-13406.000,,,0.000,,,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,11259161.000,-1592606.000,-6692266.000,166866.000,-648167.000,1437862.000,-669560.000,-576795.000,-495051.000,-935223.000,-441227.000,-163982.000,-756138.000,-3268187.000,-2067355.000,-669139.000,-547369.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,425400.000,122413.000,,-669560.000,-576795.000,-495051.000,-935223.000,,,,,,,
NoncashOrPartNoncashAcquisitionNoncashFinancialOrEquityInstrumentConsiderationWarrantsIssued1,,,,,,,,,,,,,,,73700.000,,
NonoperatingIncomeExpense,11157145.000,-2290567.000,-6514100.000,-155835.000,1538.000,6359725.000,-10442.000,-14269.000,-36307.000,-27393.000,-77305.000,-41410.000,-54003.000,-48094.000,-565825.000,148212.000,-782.000
OilAndGasSalesRevenue,212881.000,40796.000,12430.000,11994.000,54026.000,104023.000,119191.000,55277.000,78587.000,-33895.000,48133.000,159695.000,124833.000,329629.000,259821.000,270284.000,150266.000
OperatingCostsAndExpenses,,,,,571062.000,,1106881.000,661420.000,680442.000,1038133.000,440389.000,487176.000,843290.000,3549722.000,1762680.000,1087635.000,696853.000
OperatingIncomeLoss,-84555.000,136546.000,-294104.000,649989.000,360606.000,3270409.000,-657308.000,-490141.000,-460247.000,-949022.000,-363922.000,-122572.000,-702135.000,-3220093.000,-1501530.000,-817351.000,-546587.000
OperatingLeasesRentExpenseNet,,,,,,,,,,,10572.000,,,,42319.000,,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,,,9302.000,,-2696.000,-21811.000,14119.000,0.000,0.000,0.000,0.000,-5194.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,9302.000,,-2696.000,-21811.000,14119.000,10388.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossTax,,,,47.000,,,,,,,,,,,,,
OtherExpenses,,,,724849.000,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,-4035.000,35983.000,4422.000,,,,,,,,,,,,,,
OtherSalesRevenueNet,54065.000,140674.000,950110.000,3245.000,1640.000,,,,4873.000,,,,,,,,
PaymentsToAcquireAvailableForSaleSecurities,,,,,,,2580.000,,,,0.000,,,,,,
PaymentsToAcquireOilAndGasPropertyAndEquipment,,,,,,,879469.000,,,,17372.000,,,,589634.000,,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,,300687.000,,,,37514.000,,,,0.000,,,,,,
PreferredStockDividendsIncomeStatementImpact,134630.000,131906.000,129272.000,129267.000,385290.000,0.000,,,,,,,,,,,
ProceedsFromConvertibleDebt,,,,,,,,,,,250000.000,,,,1675000.000,,
ProceedsFromIssuanceOfCommonStock,,,,,,,,,,,,,,,0.000,,
ProceedsFromLongTermLinesOfCredit,,,21600264.000,,,,,,,,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,,,200000.000,,,,0.000,,
ProceedsFromSaleOfOilAndGasPropertyAndEquipment,,,,,,,,,,,67238.000,,,,0.000,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,,26613.000,,,,93736.000,,,,,,,,,,
ProfitLoss,,,-6568011.000,274697.000,-288033.000,1424456.000,-669560.000,-576795.000,-495051.000,-935223.000,-441227.000,,,,-2067355.000,,
ProvisionForDoubtfulAccounts,,,-80943.000,,,,,,,,,,,,,,
RepaymentsOfLongTermLinesOfCredit,,,23178807.000,,,,,,,,,,,,,,
RepaymentsOfNotesPayable,,,1134296.000,,,,84783.000,,,,41443.000,,,,61716.000,,
RevenueOilAndGasServices,18870732.000,20718655.000,17730316.000,,,,,,,,,,,,,,
Revenues,21744616.000,23607281.000,21012756.000,1219003.000,931668.000,-17039789.000,449573.000,171279.000,220195.000,89111.000,76467.000,364604.000,141155.000,329629.000,261150.000,270284.000,150266.000
SalesOfOilAndGasProspects,,,,,,,,,,,,19292.000,15710.000,,0.000,0.000,0.000
SalesRevenueGoodsNet,2606938.000,2707156.000,2319900.000,,,,,,,,,,,,,,
SalesRevenueNet,21744616.000,23607281.000,21012756.000,1219003.000,931668.000,-17039789.000,449573.000,171279.000,220195.000,89111.000,76467.000,364604.000,141155.000,329629.000,261150.000,270284.000,150266.000
SalesRevenueServicesGross,,,,2903.000,11120.000,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,18616603.000,20539809.000,18166162.000,530975.000,946893.000,-16910857.000,994801.000,613283.000,618017.000,717963.000,362390.000,439650.000,772069.000,1815338.000,738370.000,284339.000,218509.000
ShareBasedCompensation,,,50133.000,,,,37345.000,,,,5505.000,,,,51695.000,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,0.000,,,,,,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,33000.000,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,,,14207.000,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,37345.000,,,,,,,,,,
TreasuryStockAcquiredAverageCostPerShare,,,,,,,,,,,0.240,,,,,,
TreasuryStockSharesAcquired,,,,,,,,,,,1450.000,0.000,0.000,,0.000,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,343.000,,,,,,
UnrealizedGainLossOnDerivatives,13230260.000,-8699.000,-4267000.000,16300.000,13230.000,4234960.000,,,0.000,,,,,,102175.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,,,,,234715.000,,,,154185.000,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,,,17124777.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,76513620.000,,,25317710.000,24841171.000,,26657389.000,26706239.000,26725999.000,-53384792.000,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,26755408.000,27745915.000,34879168.000,-58232345.000,35157501.000,35157501.000,35742471.000
WeightedAverageNumberOfSharesOutstandingBasic,26272178.000,,,24903298.000,24431299.000,,26657389.000,26706239.000,26725999.000,-53384792.000,,,,,,,
