,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CommonStockSharesAuthorized,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000.000,18000000000.000,18000000.000,18000000.000
CommonStockSharesIssued,14296269.000,14337273.000,14414138.000,14767468.000,14813172.000,15133852.000,15168118.000,15225345.000,15077830.000,14971734.000,14989888.000,15015219.000,15027057.000,15049612.000,13224675.000,13236829.000,13199365.000,13134000.000,13010000.000,13050000.000
CommonStockSharesOutstanding,14131215.000,13850540.000,14026789.000,14093787.000,14139491.000,14460171.000,14494437.000,14551664.000,14404149.000,14294799.000,14280694.000,14297493.000,14266964.000,14259824.000,12434887.000,12447041.000,12409577.000,12344000.000,12220000.000,12260000.000
CommonStockValue,1000.000,1000.000,1000.000,1000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,2000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
DebtInstrumentInterestRateAtPeriodEnd,,,0.034,0.034,0.034,0.034,,0.034,,,,,,,,,,,,
DebtInstrumentInterestRateStatedPercentage,,,0.029,0.029,0.029,0.029,,0.029,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,-79000.000,94000.000,110000.000
DeferredIncomeTaxLiabilities,,,,,,,,,-5104000.000,,,,,,,,,,,
DeferredRevenueCurrent,492000.000,441000.000,370000.000,620000.000,742000.000,742000.000,738000.000,942000.000,833000.000,1069000.000,838000.000,923000.000,719000.000,738000.000,682000.000,890000.000,939000.000,1015000.000,1036000.000,1454000.000
DeferredRevenueNoncurrent,178000.000,140000.000,91000.000,91000.000,154000.000,140000.000,213000.000,224000.000,242000.000,214000.000,172000.000,71000.000,52000.000,46000.000,42000.000,35000.000,273000.000,371000.000,364000.000,409000.000
DeferredTaxAssetsDeferredIncome,,,,,0.000,,,,0.000,,,,0.000,,,,,,,
DeferredTaxAssetsDerivativeInstruments,,,,,0.000,,,,0.000,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,5271000.000,,,,5018000.000,,,,5542000.000,,,,4950000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,-79000.000,,,,-53000.000,,,,-58000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,3239000.000,,,,2998000.000,,,,3424000.000,,,,2759000.000,,,
DeferredTaxAssetsStateTaxes,,,,,9000.000,,,,2000.000,,,,2000.000,,,,1000.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefits,,,,,0.000,,,,0.000,,,,41000.000,,,,67000.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,,210000.000,,,,177000.000,,,,284000.000,,,,274000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,5243000.000,,,,5157000.000,,,,5675000.000,,,,4939000.000,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,535000.000,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,107000.000,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,202000.000,191000.000,115000.000,83000.000,79000.000,61000.000,45000.000,32000.000,53000.000,40000.000,33000.000,31000.000,58000.000,259000.000,229000.000,217000.000,535000.000,518000.000,491000.000,498000.000
DeferredTaxLiabilitiesOtherFiniteLivedAssets,,,,,,,,,,,,,-75000.000,,,,546000.000,,,
DeferredTaxLiabilitiesUndistributedForeignEarnings,,,,,,,,,,,,,,,,,0.000,,,
DerivativeFairValueOfDerivativeNet,,,548000.000,,,,,,,,,,,,,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,46000.000,,,,,,,,,,,,,,,,
DerivativeLiabilitiesCurrent,396000.000,491000.000,100000.000,0.000,0.000,,,,,,,,,,,,,,,
DerivativeLiabilityFairValueNet1,,,100000.000,0.000,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,434000.000,400000.000,784000.000,600000.000,718000.000,1029000.000,723000.000,617000.000,1224000.000,1697000.000,1249000.000,908000.000,747000.000,1055000.000,730000.000,901000.000,1188000.000,1001000.000,850000.000,907000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedShareBasedAwardsOtherThanOptions,,,330000.000,261000.000,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,6376000.000,,,,7156000.000,,,,7088000.000,,,,4634000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,216000.000,,,,747000.000,,,,974000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,785000.000,,,,776000.000,,,,257000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,37000.000,,,,37000.000,,,,354000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,37000.000,,,,37000.000,,,,402000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,37000.000,,,,37000.000,,,,445000.000,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,776000.000,,,,37000.000,,,,578000.000,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,7016000.000,,,,7274000.000,,,,7088000.000,,,,10607000.000,,,
FiniteLivedIntangibleAssetsNet,1712000.000,1553000.000,1199000.000,817000.000,640000.000,507000.000,380000.000,249000.000,118000.000,30000.000,0.000,0.000,0.000,963000.000,917000.000,866000.000,5973000.000,,,
Goodwill,9088000.000,9318000.000,9395000.000,8974000.000,8983000.000,9382000.000,9534000.000,9598000.000,9767000.000,9427000.000,9122000.000,8821000.000,9202000.000,9166000.000,9001000.000,8808000.000,8363000.000,8177000.000,7896000.000,7962000.000
IncomeTaxesReceivable,,,,,,,,,,,,,,,,,535000.000,178000.000,216000.000,124000.000
InventoryNet,271000.000,234000.000,284000.000,231000.000,199000.000,279000.000,267000.000,271000.000,211000.000,158000.000,267000.000,365000.000,185000.000,188000.000,284000.000,231000.000,221000.000,235000.000,325000.000,381000.000
Liabilities,7955000.000,7826000.000,6483000.000,6304000.000,6719000.000,6624000.000,6073000.000,6652000.000,7470000.000,7842000.000,6453000.000,6534000.000,7524000.000,7061000.000,17295000.000,17519000.000,17426000.000,16570000.000,15874000.000,16342000.000
LiabilitiesAndStockholdersEquity,20930000.000,21139000.000,19946000.000,20110000.000,21341000.000,22674000.000,23006000.000,24518000.000,24745000.000,24491000.000,23378000.000,23616000.000,25921000.000,25615000.000,21358000.000,22045000.000,22445000.000,22340000.000,21826000.000,23167000.000
LiabilitiesCurrent,6612000.000,6713000.000,5936000.000,5878000.000,6245000.000,6194000.000,5598000.000,6191000.000,6982000.000,7408000.000,6081000.000,6279000.000,7274000.000,5950000.000,7855000.000,8651000.000,8232000.000,7723000.000,7563000.000,7960000.000
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,,,,,,,,0.033,0.035,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,,,,12000000.000,12000000.000,,,,
LongTermDebt,,,940000.000,504000.000,312000.000,67000.000,0.000,0.000,0.000,,,,,,10500000.000,10024000.000,9778000.000,9294000.000,8822000.000,8507000.000
LongTermDebtCurrent,765000.000,790000.000,873000.000,504000.000,312000.000,67000.000,0.000,0.000,0.000,,,,,,1900000.000,1900000.000,1925000.000,1882000.000,1884000.000,1561000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,1925000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,5927000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,1926000.000,,,
LongTermDebtNoncurrent,658000.000,486000.000,67000.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,8600000.000,8124000.000,7853000.000,7412000.000,6938000.000,6946000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,3649000.000,,,,4043000.000,,,,3696000.000,,,,4146000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,375000.000,,,,393000.000,,,,410000.000,,,,568000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,202000.000,,,,245000.000,,,,305000.000,,,,421000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,345000.000,,,,210000.000,,,,282000.000,,,,429000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,376000.000,,,,233000.000,,,,268000.000,,,,437000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,379000.000,,,,375000.000,,,,268000.000,,,,521000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,1972000.000,,,,2587000.000,,,,2163000.000,,,,1770000.000,,,
OtherAssetsNoncurrent,56000.000,50000.000,41000.000,204000.000,34000.000,37000.000,34000.000,35000.000,34000.000,35000.000,34000.000,34000.000,34000.000,45000.000,154000.000,170000.000,159000.000,93000.000,67000.000,96000.000
OtherLiabilitiesNoncurrent,305000.000,296000.000,274000.000,252000.000,241000.000,229000.000,217000.000,205000.000,193000.000,180000.000,167000.000,153000.000,140000.000,806000.000,569000.000,492000.000,533000.000,546000.000,518000.000,529000.000
PreferredStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000.000,2000000000.000,2000000.000,2000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,873000.000,656000.000,1004000.000,1683000.000,1976000.000,1899000.000,1632000.000,1662000.000,1505000.000,1300000.000,1675000.000,1743000.000,1722000.000,1238000.000,1127000.000,1186000.000,1495000.000,1207000.000,1002000.000,1090000.000
PropertyPlantAndEquipmentGross,,,,,1785000.000,,,,2107000.000,,,,2206000.000,,,,1752000.000,,,
PropertyPlantAndEquipmentNet,727000.000,724000.000,660000.000,691000.000,689000.000,720000.000,723000.000,700000.000,692000.000,864000.000,788000.000,726000.000,732000.000,667000.000,607000.000,523000.000,581000.000,551000.000,516000.000,527000.000
RetainedEarningsAccumulatedDeficit,-19313000.000,-18829000.000,-16403000.000,-14807000.000,-14014000.000,-13322000.000,-12929000.000,-12270000.000,-12342000.000,-11733000.000,-10808000.000,-10087000.000,-9337000.000,-8507000.000,-7769000.000,-7173000.000,-5785000.000,-4572000.000,-4322000.000,-3644000.000
SalesAndExciseTaxPayableCurrent,941000.000,757000.000,723000.000,736000.000,769000.000,761000.000,783000.000,861000.000,893000.000,933000.000,753000.000,722000.000,850000.000,809000.000,781000.000,869000.000,750000.000,705000.000,648000.000,733000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,194.000,194000.000,173000.000,161000.000,148000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,112000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,1.060,1.060,1.110,1.140,1.180,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.160
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,326000.000,514000.000,624000.000,578000.000,563000.000,527000.000,495000.000,495000.000,545000.000,515000.000,511000.000,561000.000,,,596000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,194.000,194000.000,173000.000,161000.000,148000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,112000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,1.060,1.060,1.110,1.140,1.180,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.160
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,194.000,194000.000,173000.000,161000.000,148000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,121000.000,112000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,1.060,1.060,1.110,1.140,1.180,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.230,1.160
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,326000.000,514000.000,624000.000,578000.000,563000.000,527000.000,495000.000,495000.000,545000.000,515000.000,511000.000,561000.000,,,596000.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,326000.000,514000.000,624000.000,578000.000,563000.000,527000.000,495000.000,495000.000,545000.000,515000.000,511000.000,561000.000,,,596000.000,,,
SharesHeldInEmployeeStockOptionPlanAllocated,,,,,,,,,,23584.000,,,,,,,,,,
StockholdersEquity,12975000.000,13313000.000,13463000.000,13806000.000,14622000.000,16050000.000,16933000.000,17866000.000,17275000.000,16649000.000,16925000.000,17082000.000,18397000.000,18554000.000,4063000.000,4526000.000,5019000.000,5770000.000,5952000.000,6825000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,12975000.000,13313000.000,13463000.000,13806000.000,14622000.000,16050000.000,16933000.000,17866000.000,17275000.000,16649000.000,16925000.000,17082000.000,18397000.000,18554000.000,4063000.000,4526000.000,5019000.000,5770000.000,5952000.000,6825000.000
TreasuryStockShares,165054.000,486733.000,387349.000,673681.000,673681.000,673681.000,673681.000,673681.000,673681.000,676935.000,709194.000,717726.000,760093.000,789788.000,789788.000,789788.000,789788.000,790000.000,790000.000,790000.000
TreasuryStockValue,284000.000,868000.000,874000.000,1746000.000,1746000.000,1746000.000,1746000.000,1746000.000,1746000.000,1763000.000,1933000.000,1978000.000,2213000.000,2374000.000,2374000.000,2374000.000,2374000.000,2374000.000,2374000.000,2374000.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000
