,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2015-03-31
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,,,,,,4124921.000,6682914.000,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,,,2315698.000,3491302.000,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,,,,,,,572563.000,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,,,1809223.000,2619049.000,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,,,,,,879945.000,1529396.000,
CashAndCashEquivalentsAtCarryingValue,193989.000,76651.000,95032.000,36228.000,248941.000,379336.000,152375.000,121962.000,132021.000,866035.000,56747.000,1727514.000,1979923.000,1069524.000
ClassOfWarrantOrRightOutstanding,,,,4075769.000,,,,,,,,,,
CommitmentsAndContingencies,0.000,,0.000,0.000,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,33820183.000,33820183.000,33820183.000,35405183.000,43155183.000,43317683.000,44042683.000,45187683.000,46907683.000,48424712.000,48591957.000,49618556.000,53142110.000,57232436.000
CommonStockSharesOutstanding,33820183.000,33820183.000,33820183.000,35405183.000,43155183.000,43317683.000,44042683.000,45187683.000,46907683.000,48424712.000,48591957.000,49618556.000,53142110.000,57232436.000
CommonStockValue,33820.000,33820.000,33820.000,35405.000,43155.000,43317.000,44042.000,45187.000,46907.000,48424.000,48591.000,49618.000,53141.000,57231.000
ConvertibleNotesPayableCurrent,0.000,0.000,,,,,,,,,,,,
DebtInstrumentBasisSpreadOnVariableRate,,,,,,0.020,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,,,2375739.000,,,,
DebtInstrumentFaceAmount,,,,,,,,,50000.000,,,,,
DebtInstrumentFeeAmount,,,,,,,,30000.000,30000.000,30000.000,,,,
DebtInstrumentUnamortizedDiscount,,,,,87549.000,103926.000,72012.000,40098.000,8187.000,0.000,,,,
DeferredFinanceCostsCurrentNet,,,,,,,,31850.000,33949.000,33541.000,33818.000,181772.000,481104.000,50850.000
DeferredFinanceCostsNet,,,,,,,,63700.000,59411.000,53490.000,38798.000,197945.000,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,31850.000,25462.000,19949.000,4980.000,16173.000,862419.000,47390.000
DeferredTaxAssetsGross,,,,,,9339000.000,,,,9954000.000,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,5639233.000,5639233.000
DeferredTaxAssetsValuationAllowance,,,,,,9339000.000,,,,9954000.000,,,,
DepositAssets,30600.000,0.000,,,,,31500.000,31500.000,33960.000,,33960.000,33960.000,257723.000,
DepositsAssetsNoncurrent,,,,,,,,,,33960.000,,,,259963.000
EmployeeRelatedLiabilitiesCurrent,,,,,,84557.000,,,,76047.000,,,,
FairValueLiabilitiesMeasuredOnRecurringBasisObligations,,,,,,,,,,,,3244976.000,5153518.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,20138.000,40197.000,54851.000,
Goodwill,,,,,1897380.000,1897380.000,1897380.000,1897380.000,1897380.000,2852107.000,2852107.000,2852107.000,4780577.000,4675820.000
IntangibleAssetsGrossExcludingGoodwill,,,,,,,,,,,597000.000,597000.000,2997000.000,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,227000.000,576862.000,556803.000,2922149.000,325296.000
InterestPayableCurrent,,,,,,25452.000,,,,42357.000,,,,
JuniorSubordinatedNotesCurrent,0.000,0.000,,,,,,,,,,,,
Liabilities,120136.000,61075.000,90259.000,113072.000,2022222.000,3311580.000,4062056.000,4393867.000,4716250.000,9337186.000,12747034.000,16567120.000,32403205.000,32545581.000
LiabilitiesAndStockholdersEquity,381238.000,162040.000,121011.000,100255.000,2634736.000,4182551.000,4870048.000,5182945.000,5533473.000,10223018.000,13674955.000,20572833.000,45179143.000,37026293.000
LiabilitiesCurrent,120136.000,61075.000,,,1047222.000,2444913.000,3303723.000,3743867.000,4174583.000,7592373.000,11152222.000,13588853.000,18684770.000,20394146.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,0.000,0.000,,,,,,,,,,,,
LineOfCreditFacilityAmountOutstanding,,,,,,,,934200.000,1436273.000,2117192.000,3688134.000,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,1000000.000,,2000000.000,2000000.000,2000000.000,,,,
LinesOfCreditCurrent,,,,,,,,,,2678992.000,,4082669.000,,
LongTermDebtCurrent,,,,,,,,,,,,,,7848971.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,630926.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,144813.000,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,1600000.000,,,,
LongTermNotesPayable,,,,,,,,,,1158855.000,1137604.000,1116355.000,10658228.000,10262856.000
LossContingencyRelatedReceivableCarryingValueCurrent,,,,,,14000.000,,,,,,,,
NotesAndLoansReceivableNetCurrent,,,,10446.000,10518.000,11614.000,12484.000,9608.000,296699.000,294755.000,291790.000,291790.000,290000.000,290000.000
NotesPayable,,,,,162451.000,,862988.000,359902.000,222013.000,1243855.000,1830273.000,1938007.000,17852837.000,18111827.000
NotesPayableCurrent,0.000,0.000,,,162451.000,896074.000,862988.000,359902.000,222013.000,85000.000,692669.000,821652.000,-7194609.000,1298920.000
NotesPayableRelatedPartiesClassifiedCurrent,,,,,357490.000,520200.000,524577.000,478954.000,483333.000,545926.000,515000.000,515000.000,515000.000,515000.000
NotesPayableRelatedPartiesCurrent,0.000,0.000,,,,,,,,,,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,1332490.000,1386867.000,1282910.000,1128954.000,1025000.000,1131884.000,972208.000,843459.000,714708.000,585958.000
NotesPayableRelatedPartiesNoncurrent,,,,,975000.000,866667.000,758333.000,650000.000,541667.000,585958.000,457208.000,328459.000,199708.000,70958.000
NotesReceivableNet,,,,9554.000,7649.000,3722.000,,,,,,,,
OperatingLossCarryforwards,,,,,,26680000.000,,,,28440000.000,,,,
OtherAccruedLiabilitiesCurrent,,,,,,,,,,276326.000,,,,
OtherLiabilitiesCurrent,,,,,,26201.000,,,,,,,,
OtherNotesPayableCurrent,0.000,0.000,,,,,,,,,,,,
PreferredStockParOrStatedValuePerShare,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
PreferredStockSharesOutstanding,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
PreferredStockSharesSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,2000000.000,,
PreferredStockValue,0.000,0.000,0.000,0.000,,,,,,,,2786981.000,3279576.000,2203883.000
PrepaidExpenseAndOtherAssetsCurrent,156649.000,85389.000,25979.000,44027.000,44036.000,55515.000,67896.000,52420.000,66084.000,111147.000,162432.000,267017.000,394548.000,258348.000
PrepaidRent,,,,,,31500.000,,,,,,,,
PropertyPlantAndEquipmentNet,,,,,45120.000,537881.000,401643.000,372526.000,674990.000,2076512.000,3168675.000,3179367.000,9864130.000,8291079.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,,,1837934.000,1886887.000
RetainedEarningsAccumulatedDeficit,-25866293.000,-26026430.000,-26102763.000,-26181602.000,-26291830.000,-26085481.000,-26199870.000,-26573397.000,-26748608.000,-27283615.000,-27308466.000,-27949020.000,-23200593.000,-32910612.000
SaleLeasebackTransactionDeferredGainNet,0.000,0.000,,,,,,,,,,,,
SalesAndExciseTaxPayableCurrent,,,,,,124207.000,,,,212645.000,,,,
SecuredDebtCurrent,,,,,,,,,,,,,5773601.000,6550051.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,10000000.000,10000000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,7915000.000,6865000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.130,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,0.100,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,193000.000,,,,1743000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,0.130,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,0.000,,,,,,,,,
StockholdersEquity,261102.000,100965.000,30752.000,-12817.000,612514.000,870971.000,807992.000,780078.000,817223.000,885832.000,927921.000,4005713.000,12775938.000,4480712.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,261102.000,100965.000,30752.000,-12817.000,612514.000,870971.000,807992.000,789078.000,817223.000,885832.000,927921.000,2109370.000,12775938.000,4480712.000
UnamortizedLoanCommitmentAndOriginationFeesAndUnamortizedDiscountsOrPremiums,0.000,0.000,0.000,0.000,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,,,,,,,,0.000,
