,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
OtherReceivablesNetCurrent,276047.000,348457.000,194230.000,361708.000,102530.000,137031.000,98266.000,6651553.000,,
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,,
PrepaidExpenseCurrent,1245565.000,0.000,0.000,0.000,356157.000,464043.000,216920.000,266702.000,1203958.000,980604.000
PrepaidExpenseNoncurrent,3146229.000,5389360.000,8319282.000,5924945.000,22007427.000,34234650.000,17443346.000,19895653.000,20005186.000,14964778.000
PropertyPlantAndEquipmentGross,,,,,,97504600.000,116411912.000,118301435.000,118995486.000,128799526.000
PropertyPlantAndEquipmentNet,59142556.000,57619171.000,57450766.000,60389993.000,72080332.000,79883574.000,97625964.000,98174194.000,97227027.000,105167013.000
PurchaseObligation,,,,,,16140442.000,13361138.000,9201614.000,7305852.000,16613412.000
RetainedEarningsAccumulatedDeficit,102377471.000,100320441.000,88460014.000,97568157.000,105153281.000,110251038.000,115967135.000,124893719.000,120537096.000,120691016.000
SalesAndExciseTaxPayableCurrent,,,,,,239316.000,274726.000,1160772.000,1242419.000,288926.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,198000.000,231000.000,264000.000,313500.000,363000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,14.810,14.810,14.810,14.810,14.810
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,660000.000,660000.000,660000.000,660000.000,660000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,14.810,14.810,14.810,14.810,14.810
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,198000.000,231000.000,264000.000,313500.000,363000.000
ShortTermBorrowings,,,,,3165308.000,3170125.000,3956322.000,15870245.000,15957617.000,16199054.000
StockholdersEquity,196344475.000,192248888.000,182656027.000,193122773.000,202430612.000,205138284.000,210872925.000,220687222.000,221029123.000,224911188.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,202430612.000,205138284.000,210872925.000,220687222.000,221029123.000,
TaxesPayableCurrent,30942752.000,29056340.000,29791232.000,31664542.000,33364611.000,31479624.000,31147556.000,31963250.000,32244385.000,32143902.000
TreasuryStockShares,20219800.000,20219800.000,20219800.000,20219800.000,20219800.000,20219800.000,20219800.000,20219800.000,20219800.000,20219800.000
TreasuryStockValue,2741634.000,2741634.000,2741634.000,2741634.000,2741634.000,2741634.000,2741634.000,2741634.000,2741634.000,2741634.000
