,2011-06-26,2011-12-25,2012-03-25,2012-06-24,2012-12-30,2013-03-31,2013-06-30,2013-09-29,2013-12-29,2014-03-30
InterestExpense,11827000.000,11949000.000,11735000.000,11630000.000,11809000.000,11768000.000,11478000.000,11246000.000,11486000.000,11470000.000
InterestPaid,,21728000.000,,,21477000.000,,,,21258000.000,
InvestmentIncomeInterest,213000.000,36000.000,28000.000,25000.000,23000.000,21000.000,19000.000,17000.000,15000.000,13000.000
NetCashProvidedByUsedInFinancingActivities,,-6550000.000,,,-7107000.000,,,,-3913000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-6550000.000,,,-7107000.000,,,,-3913000.000,
NetCashProvidedByUsedInInvestingActivities,,-11319000.000,,,-5105000.000,,,,-11564000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-11319000.000,,,-5105000.000,,,,-11564000.000,
NetCashProvidedByUsedInOperatingActivities,,13422000.000,,,-18570000.000,,,,-16392000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,13422000.000,,,-18570000.000,,,,-16392000.000,
NetIncomeLoss,7058000.000,9010000.000,16433000.000,7278000.000,5449000.000,11598000.000,9957000.000,3371000.000,11056000.000,19151000.000
OperatingExpenses,227871000.000,233283000.000,221200000.000,227680000.000,229829000.000,227537000.000,229497000.000,235765000.000,228521000.000,222631000.000
OperatingIncomeLoss,23445000.000,26398000.000,39486000.000,23542000.000,20900000.000,31235000.000,28177000.000,16826000.000,30114000.000,43755000.000
OtherNonoperatingIncomeExpense,183000.000,639000.000,-27000.000,326000.000,,,,,,
PaymentsOfDividendsCommonStock,,5000000.000,,,5000000.000,,,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,,12558000.000,,,7388000.000,,,,11765000.000,
ProceedsFromCollectionOfNotesReceivable,,,,,204000.000,,,,201000.000,
ProceedsFromLongTermCapitalLeaseObligations,,724000.000,,,,,,,,
ProceedsFromSaleOfNotesReceivable,,204000.000,,,,,,,,
ProceedsFromSaleOfPropertyPlantAndEquipment,,1035000.000,,,2079000.000,,,,0.000,
RepaymentsOfLongTermCapitalLeaseObligations,,462000.000,,,295000.000,,,,288000.000,
RepaymentsOfLongTermDebt,,1812000.000,,,1812000.000,,,,3625000.000,
SalesRevenueGoodsNet,939026000.000,960724000.000,937663000.000,949772000.000,968744000.000,961896000.000,968761000.000,960399000.000,984025000.000,963841000.000
SellingGeneralAndAdministrativeExpense,216040000.000,221871000.000,209829000.000,216330000.000,220079000.000,215965000.000,218779000.000,224408000.000,217138000.000,212223000.000
TimeSharingTransactionsWeightedAverageOfStatedInterestRatesForNotesReceivable1,,,,,0.040,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,33837.000,33837.000,33764.000,33179.000,33179.000,33179.000,33004.000,-66391.000,32521.000,32521.000
