,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LiabilitiesAndStockholdersEquity,24179000.000,84798000.000,80927000.000,76575000.000,72284000.000,67538000.000,61342000.000,55663000.000,49395000.000,43520000.000,36024000.000
LiabilitiesCurrent,2658000.000,2338000.000,2634000.000,2765000.000,3168000.000,4133000.000,3588000.000,4738000.000,4942000.000,5079000.000,3023000.000
LiabilitiesFairValueDisclosure,,,,112000.000,426000.000,537000.000,319000.000,241000.000,98000.000,,
LiabilityForUncertainTaxPositionsCurrent,,,,,,0.000,,,,0.000,
LoansPledgedAsCollateral,,39000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000
OperatingLeasesFutureMinimumPaymentsDue,,588000.000,546000.000,504000.000,462000.000,420000.000,378000.000,336000.000,294000.000,252000.000,212000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,168000.000,126000.000,84000.000,42000.000,168000.000,,,,168000.000,128000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,84000.000,84000.000,84000.000,84000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,168000.000,168000.000,168000.000,168000.000,84000.000,84000.000,84000.000,84000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,168000.000,168000.000,168000.000,168000.000,168000.000,168000.000,168000.000,168000.000,84000.000,84000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,126000.000,84000.000,42000.000,,
OtherAccruedLiabilitiesCurrent,,494000.000,,,,1040000.000,,,,2891000.000,
OtherAssetsCurrent,27000.000,,,,,,,,,,
OtherAssetsNoncurrent,2173000.000,114000.000,114000.000,685000.000,686000.000,706000.000,693000.000,383000.000,276000.000,393000.000,299000.000
OtherLiabilitiesCurrent,,,,61000.000,342000.000,537000.000,319000.000,241000.000,98000.000,,
OtherLiabilitiesNoncurrent,,,,51000.000,84000.000,,,,,,
PreferredStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesOutstanding,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockValue,,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000
PrepaidExpenseAndOtherAssetsCurrent,,,,,,1345000.000,1053000.000,1234000.000,1749000.000,1438000.000,1255000.000
PrepaidExpenseCurrent,168000.000,1006000.000,1208000.000,1052000.000,829000.000,,,,,,
PropertyPlantAndEquipmentGross,,467000.000,,,,665000.000,,,,937000.000,
PropertyPlantAndEquipmentNet,86000.000,83000.000,80000.000,102000.000,221000.000,224000.000,208000.000,374000.000,396000.000,372000.000,338000.000
RetainedEarningsAccumulatedDeficit,-116540000.000,-109874000.000,-114454000.000,-119526000.000,-124909000.000,-131251000.000,-137803000.000,-145708000.000,-152815000.000,-159777000.000,-166275000.000
SecurityDeposit,,39000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000,14000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,581438.000,572184.000,593324.000,751204.000,775789.000,812891.000,939661.000,997718.000,1055385.000,1227575.000,1242299.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,2.380,2.360,2.380,3.140,3.220,3.530,4.350,5.570,5.810,6.800,7.350
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,8716000.000,7709.000,9632.000,19772000.000,13061000.000,15705000.000,4445000.000,4470000.000,5814000.000,124000.000,64000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,1134026.000,1235526.000,1635219.000,1757959.000,1800262.000,2200369.000,2203975.000,2234934.000,2169617.000,2166254.000,2751595.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,3.490,4.190,5.760,6.620,7.000,8.520,8.530,8.660,8.500,8.550,7.180
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,8264000.000,7327.000,9153.000,18802000.000,12403000.000,14926000.000,4355000.000,4373000.000,5697000.000,124000.000,64000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,1067423.000,1163249.000,1526587.000,1650391.000,1683543.000,1991131.000,2021309.000,2064955.000,2033481.000,2052214.000,2751595.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,3.330,4.130,5.650,6.480,6.910,8.160,8.220,8.410,8.290,8.370,7.180
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,5123000.000,4615.000,5505.000,11066000.000,8310000.000,9755000.000,3657000.000,3577000.000,4619000.000,124000.000,64000.000
StockholdersEquity,-116551000.000,82460000.000,78293000.000,73759000.000,69032000.000,63405000.000,57754000.000,50925000.000,44453000.000,38441000.000,33001000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,9618000.000,82460000.000,78293000.000,73759000.000,69032000.000,63405000.000,57754000.000,50925000.000,44453000.000,38441000.000,33001000.000
TaxCreditCarryforwardAmount,,,,,,16900000.000,,,,21800000.000,
TemporaryEquityCarryingAmountAttributableToParent,35416000.000,,,,,,,,,,
UnrecognizedTaxBenefits,,,,,,0.000,,,,0.000,
