,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
Assets,37000.000,106000.000,251000.000,538000.000,,251512000.000,248889000.000,250172000.000,277899000.000,278452000.000,278561000.000,264282000.000,273828000.000,248648000.000,254764000.000,254683000.000,283018000.000,278738000.000,277870000.000,270218000.000
AssetsCurrent,22000.000,44000.000,,,,36907000.000,37449000.000,42775000.000,46675000.000,47606000.000,48572000.000,47636000.000,59088000.000,53464000.000,61533000.000,61651000.000,71259000.000,76270000.000,77425000.000,72031000.000
BusinessAcquisitionEquityInterestIssuedOrIssuableValueAssigned,,,,,158100000.000,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedAssets,,,,,,,,,,,247257000.000,247257000.000,271123000.000,271123000.000,,,,256805000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentAssetsOther,,,,,,,,,,,22118000.000,22118000.000,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedIntangibleAssetsOtherThanGoodwill,,,,,,,,,,,5535000.000,5535000.000,20536000.000,20536000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,,,,,,,,,,,15904000.000,15904000.000,38022000.000,38022000.000,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,,,,,,,,196000.000,196000.000,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedOtherNoncurrentAssets,,,,,,,,,,,,,,,,,,12613000.000,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedPropertyPlantAndEquipment,,,,,,,,,,,203700000.000,203700000.000,212565000.000,212565000.000,,,,115947000.000,,
CapitalLeaseObligations,,,,,936000.000,,,,,,,,,,,,,,,
CapitalLeaseObligationsCurrent,,,,,,287000.000,265000.000,271000.000,276000.000,369000.000,376000.000,384000.000,391000.000,537000.000,492000.000,524000.000,1439000.000,1486000.000,2055000.000,2030000.000
CapitalLeaseObligationsNoncurrent,,,,,,561000.000,492000.000,423000.000,351000.000,683000.000,586000.000,487000.000,387000.000,1789000.000,1726000.000,1562000.000,6736000.000,6049000.000,5929000.000,5387000.000
CapitalLeasedAssetsGross,,,,,,1499000.000,,,,1990000.000,,,,,,,,,,
CapitalLeasesBalanceSheetAssetsByMajorClassNet,,,,,,904000.000,,,,1136000.000,,,,2236000.000,,,,7128000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,953000.000,,,,1175000.000,,,,2694000.000,,,,8470000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,345000.000,,,,431000.000,,,,626000.000,,,,1842000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,113000.000,,,,360000.000,,,,999000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,8000.000,,,,114000.000,,,,477000.000,,,,1320000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,282000.000,,,,122000.000,,,,477000.000,,,,1990000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,318000.000,,,,395000.000,,,,456000.000,,,,2150000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,298000.000,,,,169000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,105000.000,,,,123000.000,,,,368000.000,,,,935000.000,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments1,,,,,,953000.000,,,,1175000.000,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,848000.000,,,,1052000.000,,,,2326000.000,,,,7535000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,595000.000,,,,854000.000,,,,1183000.000,,,,691000.000,,
CashAndCashEquivalentsAtCarryingValue,,,,,,6878000.000,5263000.000,10397000.000,12128000.000,13137000.000,10230000.000,16259000.000,26669000.000,15940000.000,18730000.000,15469000.000,26471000.000,29593000.000,26367000.000,19203000.000
CashSurrenderValueOfLifeInsurance,,,,,3200000.000,3200000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,49000000.000,49000000.000,49000000.000,49000000.000,,50000000.000,50000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000,49000000.000
CommonStockSharesIssued,37900.000,37900.000,35800.000,34800.000,,10033500.000,10080511.000,10086548.000,10090908.000,10121462.000,10145634.000,10153348.000,10181258.000,10181258.000,10267993.000,10346361.000,10373125.000,11333838.000,11393086.000,11393086.000
CommonStockSharesOutstanding,37900.000,37900.000,35800.000,34800.000,,10033500.000,10080511.000,10086548.000,10090908.000,10121462.000,10145634.000,10153348.000,10181258.000,10181258.000,10267993.000,10346361.000,10373125.000,11333838.000,11393086.000,11393086.000
CommonStockValue,,,,,,100000.000,101000.000,101000.000,101000.000,101000.000,101000.000,102000.000,102000.000,102000.000,103000.000,103000.000,104000.000,113000.000,114000.000,114000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,41047000.000,38342000.000,37113000.000,39920000.000,41280000.000,56791000.000,52050000.000,51886000.000,51828000.000
DebtInstrumentCollateralAmount,,,,,,,,,,5000000.000,,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,,,4898000.000,4771000.000,4771000.000,4737000.000,4641000.000,4446000.000,4457000.000,4457000.000,4491000.000,4299000.000,4311000.000,4323000.000,4275000.000,4051000.000,3947000.000
DeferredCompensationLiabilityCurrent,,,,,,,,,,200000.000,,,,200000.000,,,,200000.000,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,4600000.000,4900000.000,,,,4800000.000,,,,4600000.000,,,,4500000.000,,
DeferredIncomeTaxLiabilities,,,,,-30973000.000,29185000.000,,,,29081000.000,,,,25466000.000,,,,22370000.000,,
DeferredTaxAssetsDeferredIncome,,,,,,,,,,150000.000,,,,114000.000,,,,43000.000,,
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,510000.000,497000.000,,,,572000.000,,,,397000.000,,,,380000.000,,
DeferredTaxAssetsGross,,,,,5644000.000,6125000.000,,,,6135000.000,,,,11212000.000,,,,13432000.000,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,1054000.000,,,,6160000.000,,,,6581000.000,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,5081000.000,,,,5052000.000,,,,6851000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,,-14254000.000,,,,8938000.000,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,,742000.000,3565000.000,3483000.000,4591000.000,5873000.000,6396000.000,6083000.000,6617000.000,6343000.000,5905000.000,6404000.000
DeferredTaxAssetsNetCurrent,,,,,953000.000,1048000.000,1253000.000,854000.000,937000.000,742000.000,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,15000.000,62000.000,251000.000,538000.000,4691000.000,5077000.000,4470000.000,,,,,,,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,332000.000,867000.000,,,,290000.000,,,,617000.000,,,,1458000.000,,
DeferredTaxAssetsOther,,,,,721000.000,802000.000,,,,538000.000,,,,645000.000,,,,1832000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,,,,,,,1642000.000,,,,1589000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsOther,,,,,453000.000,,,,,2101000.000,,,,1630000.000,,,,991000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,712000.000,791000.000,,,,850000.000,,,,1252000.000,,,,1549000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,,,,,,,,3850000.000,,,,4568000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,500000.000,452000.000,,,,578000.000,,,,680000.000,,,,1022000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsPolicyholderLiabilities,,,,,,,,,,671000.000,,,,,,,,,,
DeferredTaxLiabilities,,,,,-25329000.000,23060000.000,,,,22946000.000,,,,,,,,8938000.000,,
DeferredTaxLiabilitiesCurrent,,,,,-577000.000,319000.000,213000.000,,,,,,,,,,,,,
DeferredTaxLiabilitiesFinancingArrangements,,,,,,,,,,1226000.000,,,,1042000.000,,,,824000.000,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,,,,-407000.000,,,,,,,,,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,-11236000.000,9915000.000,,,,9301000.000,,,,5815000.000,,,,5107000.000,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,,,,312000.000,,,,287000.000,,,,238000.000,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,,,,28769000.000,,,,25179000.000,,,,22132000.000,,
DeferredTaxLiabilitiesInvestments,,,,,-13216000.000,13593000.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesNoncurrent,,,,,-30395000.000,28866000.000,28470000.000,23627000.000,24103000.000,23688000.000,24541000.000,20581000.000,20177000.000,20127000.000,19742000.000,19143000.000,17387000.000,15281000.000,15187000.000,15245000.000
DeferredTaxLiabilitiesOther,,,,,-577000.000,319000.000,,,,311000.000,,,,287000.000,,,,252000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,-5537000.000,5358000.000,,,,4321000.000,,,,3544000.000,,,,4388000.000,,
DueToRelatedPartiesCurrent,52000.000,81000.000,392000.000,998000.000,,594000.000,608000.000,,,,,,,,,,,,,
DueToRelatedPartiesNoncurrent,,,,,,3734000.000,3577000.000,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,,9813000.000,9723000.000,11687000.000,15478000.000,12599000.000,10612000.000,10425000.000,16044000.000,13816000.000,17845000.000,19261000.000,21182000.000,11336000.000,8915000.000,8303000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,700000.000,,,,,,,,,,,,,,,,
EquityMethodInvestmentDifferenceBetweenCarryingAmountAndUnderlyingEquity,,,,,,22800000.000,,,,41100000.000,,,,41000000.000,,,,40900000.000,,
EquityMethodInvestmentOwnershipPercentage,,,,1.000,0.510,,,,,,,,,,,,,,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,38146000.000,,,,43558000.000,43510000.000,,,33298000.000,,,,32760000.000,,
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,27175000.000,,,,19148000.000,18050000.000,,,16885000.000,,,,17449000.000,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,85090000.000,,,,83895000.000,82767000.000,,,78835000.000,,,,92844000.000,,
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,,,49675000.000,,,,55455000.000,54067000.000,,,48839000.000,,,,57146000.000,,
EquityMethodInvestments,,,,12300000.000,34786000.000,35892000.000,34754000.000,36396000.000,61127000.000,61822000.000,62282000.000,59244000.000,59005000.000,59780000.000,58719000.000,59117000.000,60525000.000,68851000.000,68293000.000,68176000.000
EscrowDeposit,,,,,,,,,,,,,,,,,,3000000.000,2000000.000,2000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,476000.000,883000.000,,,,2675000.000,,11985000.000,12538000.000,13115000.000,13681000.000,14230000.000,14766000.000,15265000.000,15764000.000,16262000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,,,,1417000.000,1417000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,1800000.000,,,,2144000.000,,,,1994000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,600000.000,,,,,,,,566000.000,,1587000.000,1030000.000,493000.000,,1496000.000,997000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,1500000.000,,,1972000.000,1665000.000,1665000.000,1665000.000,1665000.000,1423000.000,1423000.000,1423000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,1500000.000,,,1972000.000,1972000.000,1972000.000,1972000.000,1972000.000,1679000.000,1679000.000,1679000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,2000000.000,1800000.000,,,,1500000.000,,,1974000.000,1972000.000,1972000.000,1972000.000,1972000.000,1992000.000,1992000.000,1992000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,2300000.000,1500000.000,,,,1800000.000,,,2144000.000,1974000.000,1974000.000,1974000.000,1974000.000,1993000.000,1993000.000,1993000.000
FiniteLivedIntangibleAssetsGross,,,,,23957000.000,18963000.000,,,,19002000.000,,,29728000.000,29728000.000,29728000.000,29728000.000,29728000.000,29857000.000,29857000.000,29857000.000
FiniteLivedIntangibleAssetsNet,,,,,23481000.000,18080000.000,,,,16327000.000,,,17190000.000,16613000.000,16047000.000,15498000.000,14962000.000,14592000.000,14093000.000,13595000.000
FutureMinimumSubleaseRentalsSaleLeasebackTransactions,,,,,-1280000.000,,,,,,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsRemainderOfFiscalYear,,,,,-22000.000,,,,,,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsThereafter,,,,,-797000.000,,,,,,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFiveYears,,,,,-97000.000,,,,,,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinFourYears,,,,,-94000.000,,,,,,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinOneYear,,,,,-88000.000,,,,,,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinThreeYears,,,,,-92000.000,,,,,,,,,,,,,,,
FutureMinimumSubleaseRentalsSaleLeasebackTransactionsWithinTwoYears,,,,,-90000.000,,,,,,,,,,,,,,,
GainContingencyUnrecordedAmount,,,,,650000.000,650000.000,650000.000,,,650000.000,650000.000,,,,,,,,,
Goodwill,,,,,119004000.000,118261000.000,118065000.000,118176000.000,118176000.000,118176000.000,118176000.000,118176000.000,118176000.000,97836000.000,97836000.000,97836000.000,97836000.000,89856000.000,89856000.000,89856000.000
GoodwillGross,,,,,,121670000.000,121474000.000,121585000.000,121585000.000,121585000.000,,,,121585000.000,,,,110196000.000,,
GoodwillImpairedAccumulatedImpairmentLoss,,,,,,3409000.000,3409000.000,3409000.000,3409000.000,3409000.000,,,,23749000.000,,,,20340000.000,,
GuaranteeObligationsMaximumExposure,,,,4430000.000,13700000.000,14200000.000,14200000.000,15300000.000,21200000.000,20800000.000,20400000.000,20000000.000,19600000.000,19200000.000,18900000.000,18400000.000,24900000.000,24600000.000,24300000.000,24000000.000
IncomeTaxesReceivable,22000.000,44000.000,,,,,,,,,,,,,,,,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,9100000.000,10700000.000,,,,10700000.000,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,28786000.000,28338000.000,27891000.000,27476000.000,27033000.000,26589000.000,17728000.000,17190000.000,16613000.000,16047000.000,15498000.000,14962000.000,14592000.000,14093000.000,13595000.000
InventoryNet,,,,,,782000.000,765000.000,985000.000,1402000.000,1580000.000,1383000.000,1558000.000,2136000.000,2512000.000,1887000.000,2188000.000,2310000.000,2345000.000,2190000.000,2182000.000
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,35892000.000,34754000.000,,,,,,,,,,,,,
Liabilities,63000.000,125000.000,457000.000,1185000.000,,82065000.000,78350000.000,79518000.000,104572000.000,102927000.000,105579000.000,96582000.000,107484000.000,103470000.000,112920000.000,113972000.000,144825000.000,127624000.000,128686000.000,124939000.000
LiabilitiesAndStockholdersEquity,37000.000,106000.000,251000.000,538000.000,,251512000.000,248889000.000,250172000.000,277899000.000,278452000.000,278561000.000,264282000.000,273828000.000,248648000.000,254764000.000,254683000.000,283018000.000,278738000.000,277870000.000,270218000.000
LiabilitiesCurrent,63000.000,125000.000,457000.000,1185000.000,,25952000.000,24179000.000,31777000.000,36305000.000,35407000.000,40362000.000,38951000.000,50229000.000,43826000.000,50298000.000,50615000.000,55405000.000,49623000.000,52001000.000,49237000.000
LiabilityForClaimsAndClaimsAdjustmentExpense,,,,,,,,,,,,,10700000.000,11400000.000,12900000.000,11400000.000,12600000.000,13800000.000,10200000.000,11500000.000
LiabilityForClaimsAndClaimsAdjustmentExpenseDisabilityAccidentAndHealth,,,,,,,,,,,,,,,,,,,7535000.000,1352000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,,,,,,,1918000.000,7965000.000,7767000.000,10714000.000,11379000.000,12877000.000,11368000.000,12589000.000,13845000.000,10230000.000,11521000.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseReportedAndIncurredButNotReportedIBNRClaims,,,,,,,,,,,8000000.000,7800000.000,,,,,,,,
LinesOfCreditCurrent,,,,,,,,3000000.000,3000000.000,3000000.000,,,,,,,,,,
LongTermDebt,,,,,,25721000.000,,,,45146000.000,47268000.000,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,,,,,22428000.000,26569000.000,25623.000,27398000.000,46981000.000,46198000.000,44819000.000,38649000.000,30993000.000,33138000.000,36173000.000,37395000.000,58981000.000,48325000.000,47342000.000,46041000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,-5528000.000,5520000.000,5640.000,8723000.000,8814000.000,8492000.000,10083000.000,7620000.000,5002000.000,3323000.000,3138000.000,3298000.000,3229000.000,8681000.000,9969000.000,10853000.000
LongTermDebtCurrent,,,,,,4639000.000,4767000.000,4831000.000,4903000.000,4473000.000,9042000.000,6571000.000,3946000.000,2040000.000,1919000.000,2030000.000,1030000.000,7195000.000,6988000.000,6960000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,752000.000,,,,20837000.000,24342000.000,24396000.000,,72000.000,,5145000.000,8962000.000,36000.000,35000.000,36000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,5233000.000,,,,8123000.000,,,,2786000.000,,,,7195000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,7854000.000,,,,785000.000,784000.000,949000.000,785000.000,24368000.000,24425000.000,24526000.000,28342000.000,8890000.000,8890000.000,8891000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,3491000.000,,,,7937000.000,2312000.000,2926000.000,2921000.000,813000.000,895000.000,993000.000,4830000.000,28192000.000,28192000.000,28193000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,3506000.000,,,,3711000.000,3711000.000,3693000.000,3711000.000,1857000.000,1839000.000,1934000.000,5766000.000,3871000.000,3871000.000,3872000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,4885000.000,,,,3753000.000,6753000.000,6737000.000,5214000.000,7217000.000,6845000.000,7318000.000,8446000.000,3866000.000,3865000.000,3910000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,9366000.000,2346000.000,1369000.000,,2343000.000,1364000.000,445000.000,,7033000.000,6926000.000
LongTermDebtNoncurrent,,,,,,16754000.000,15914000.000,14836000.000,34564000.000,33939000.000,31238000.000,27630000.000,27694000.000,28264000.000,31515000.000,32393000.000,34241000.000,26799000.000,26906000.000,27055000.000
LossContingencyRangeOfPossibleLossMaximum,,,,,,,,1500000.000,,,,,,,,,,800000.000,800000.000,
LossContingencyRangeOfPossibleLossMinimum,,,,,,,,0.000,,,,,,,,,,200000.000,200000.000,
MinorityInterest,,,,,,3248000.000,3543000.000,3198000.000,3489000.000,3416000.000,2960000.000,3672000.000,3502000.000,3370000.000,3465000.000,3455000.000,3948000.000,100000.000,100000.000,100000.000
NotesPayable,,,,,1350000.000,,,,,,,,,,,,,,,
NotesPayableRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,665000.000,746000.000,727000.000,744000.000,760000.000,,926000.000,1863000.000
NotesPayableRelatedPartiesNoncurrent,,,,,,,,,,,,,2912000.000,3085000.000,2932000.000,3440000.000,18004000.000,15477000.000,14507000.000,13599000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,62833000.000,72883000.000,74495000.000,73669000.000,76779000.000,79679000.000,79842000.000,78929000.000,84991000.000,98162000.000,107241000.000,92280000.000,95018000.000,93024000.000,90377000.000,87972000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,9543000.000,10399000.000,,,,11761000.000,,,,12792000.000,,,,14334000.000,,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,,,,,,,,,1400000.000,,,,1200000.000,,,,1000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,5518000.000,6309000.000,6623000.000,6623000.000,7016000.000,6706000.000,6941000.000,7184000.000,8023000.000,9052000.000,9250000.000,9303000.000,9768000.000,9022000.000,9037000.000,9102000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,6303000.000,7065000.000,7387000.000,7390000.000,8193000.000,7612000.000,7915000.000,8165000.000,8963000.000,9717000.000,9756000.000,9706000.000,10650000.000,10386000.000,10449000.000,10555000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,7952000.000,8690000.000,8935000.000,8962000.000,10199000.000,8913000.000,9661000.000,10056000.000,10896000.000,10616000.000,10623000.000,10568000.000,11554000.000,11612000.000,11665000.000,11739000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,8497000.000,9189000.000,9501000.000,9864000.000,10889000.000,10902000.000,11800000.000,12214000.000,12649000.000,12195000.000,12043000.000,12002000.000,13285000.000,12642000.000,13085000.000,13488000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,22587000.000,31231000.000,34167000.000,29582000.000,31462000.000,33785000.000,27969000.000,28416000.000,33907000.000,43790000.000,55739000.000,43757000.000,46328000.000,35028000.000,35067000.000,35060000.000
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,1236000.000,1214000.000,1216000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,66000.000,44000.000,46000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,97000.000,97000.000,97000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,94000.000,94000.000,94000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,92000.000,92000.000,92000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,90000.000,90000.000,90000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,797000.000,698000.000,698000.000,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,7882000.000,5450000.000,2864000.000,,9376000.000,6475000.000,3238000.000,,9830000.000,6944000.000,3433000.000,,11074000.000,8028000.000
OperatingLossCarryforwards,,,,,,,,,,827000.000,,,,1800000.000,,,,4200000.000,,
OtherAccruedLiabilitiesCurrent,,,,,8513000.000,5867000.000,5667000.000,8745000.000,9182000.000,10757000.000,15151000.000,14222000.000,1216000.000,1078000.000,1025000.000,1014000.000,1379000.000,757000.000,814000.000,733000.000
OtherAssetsNoncurrent,,,,,,386000.000,403000.000,353000.000,375000.000,324000.000,344000.000,385000.000,350000.000,159000.000,155000.000,147000.000,211000.000,188000.000,,
OtherLiabilitiesCurrent,,,,,,1115000.000,998000.000,1024000.000,951000.000,1059000.000,1007000.000,842000.000,656000.000,606000.000,460000.000,464000.000,529000.000,604000.000,642000.000,1018000.000
OtherLiabilitiesNoncurrent,,,,,,1300000.000,947000.000,668000.000,1260000.000,1485000.000,1494000.000,1564000.000,1628000.000,1888000.000,2408000.000,2508000.000,8729000.000,10120000.000,10105000.000,10469000.000
OtherLongTermDebtCurrent,,,,,,,,621000.000,635000.000,650000.000,665000.000,665000.000,,,,,,,,
OtherLongTermDebtNoncurrent,,,,,,,,3416000.000,3252000.000,3084000.000,2912000.000,2912000.000,,,,,,,,
OtherNotesPayable,,,,,201000.000,,,,,,,,,,,,,,,
OtherSundryLiabilitiesCurrent,,,,,,,,,,,,1027000.000,,,,,,,,
