,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
EarningsPerShareDiluted,,,,,,0.020,,,,-0.040,,,,,,,0.050,-0.010
EffectOfExchangeRateOnCashAndCashEquivalents,-35387.000,,,,-86903.000,,,,-51311.000,,,,-3726.000,,,,49252.000,
FairValueMeasurementWithUnobservableInputsReconciliationLiabilityTransfersOutOfLevel3,,,,,,,,,800000.000,,,,,,,,,
GainLossOnDispositionOfAssets,-4260.000,,,,,,-8950.000,,,,,,-54558.000,3882.000,12319.000,-1050.000,,4078.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,,,5000.000,,,,148115.000,
GrossProfit,,,,,,,,,,,,,105316.000,,,,,-76649.000
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,,,,,-13765.000,,,,-870.000,,,,-4663.000,,,,-6542.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-1610418.000,-1482994.000,-1281735.000,-2633063.000,-776256.000,-2151615.000,-1100536.000,-1781815.000,-2083369.000,2197717.000,-1217220.000,-1135324.000,-763023.000,-993399.000,-905227.000,-16920280.000,-559083.000,-990595.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,-776256.000,-2151615.000,-1100536.000,-1054815.000,-2083369.000,-2727283.000,-2576220.000,-1135324.000,-763023.000,,,,-559083.000,-990595.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,,,,,,,,,,,-0.010,-0.010
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,,,,,,,,,,,-0.010,-0.010
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-55322.000,3673724.000,,,,,,,,,,,5978575.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,,,,,,,,,,,0.070,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,,,,,,,,,,,0.060,0.000
IncomeTaxExpenseBenefit,,,110969.000,,,,,,,4925000.000,1359000.000,,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,78089.000,,,,284099.000,,,,133460.000,,,,459977.000,,,,280627.000,
IncreaseDecreaseInDueToRelatedParties,-127405.000,,,,172920.000,,,,-82486.000,,,,-50032.000,,,,204.000,
IncreaseDecreaseInNotesReceivableCurrent,,,,,,,,,,,,,,,,,26525.000,
IncreaseDecreaseInOtherNoncurrentAssets,-83841.000,,,,63993.000,,,,1255.000,,,,-31.000,,,,3208.000,
IncreaseDecreaseInOtherReceivables,8823.000,,,,16429.000,,,,110573.000,,,,-1948.000,,,,-41644.000,
IncreaseDecreaseInPrepaidExpense,,,,,-11500.000,,,,-354.000,,,,-14279.000,,,,-670.000,
InterestExpense,5309.000,63817.000,32415.000,-121880.000,4836.000,3979.000,2762.000,4329.000,202015.000,1864.000,2413.000,47712.000,126344.000,60338.000,21269.000,11466.000,12505.000,24599.000
InterestPaid,34.000,,,,3211.000,,,,2011.000,,,,663.000,,,,1605.000,
InvestmentIncomeInterest,6551.000,6528.000,6744.000,6626.000,6517.000,7503.000,6609.000,11267.000,12652.000,12835.000,12590.000,13355.000,12454.000,12588.000,29656.000,594821.000,38558.000,39575.000
IssuanceOfStockAndWarrantsForServicesOrClaims,744685.000,,,,,,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,573936.000,,,,519920.000,,,,606501.000,,,,55873.000,,,,975989.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,573936.000,,,,519920.000,,,,606501.000,,,,55873.000,,,,975989.000,
NetCashProvidedByUsedInInvestingActivities,23300.000,,,,-221504.000,,,,-221386.000,,,,,,,,-1270209.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,23300.000,,,,-221504.000,,,,-221386.000,,,,,,,,-1270209.000,
NetCashProvidedByUsedInOperatingActivities,-596118.000,,,,-508647.000,,,,-790240.000,,,,-46850.000,,,,-413015.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-596118.000,,,,-508647.000,,,,-790240.000,,,,-46850.000,,,,-413015.000,
NetIncomeLoss,-1604048.000,-1471816.000,-1403712.000,1108480.000,-817813.000,999125.000,-1098934.000,-1031605.000,-2082499.000,-2651199.000,-2575734.000,-1165011.000,-758360.000,-993160.000,-900172.000,-7351924.000,5426034.000,-990352.000
NetIncomeLossAttributableToNoncontrollingInterest,-6370.000,-11178.000,11008.000,-45556.000,-13765.000,522984.000,-1602.000,-23210.000,-870.000,-76084.000,-486.000,29687.000,-4663.000,-239.000,-5055.000,77.000,-6542.000,-243.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,,,,,,,,,,,,,20478.000,,,,32237.000,
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,,,,,,,,,,,,,5706096.000,
NonoperatingIncomeExpense,8073.000,-57127.000,-25787.000,189179.000,1681.000,3524.000,-3603.000,14005.000,-1051215.000,3507828.000,-199709.000,-70808.000,-151687.000,-43769.000,35568.000,-16081661.000,175342.000,19437.000
OperatingExpenses,695487.000,960717.000,1146825.000,1420493.000,633276.000,1439677.000,752172.000,1559562.000,790591.000,997486.000,354628.000,547193.000,553259.000,637162.000,926385.000,793331.000,733728.000,929455.000
OperatingIncomeLoss,-1618491.000,-1425867.000,-1255948.000,-2822242.000,-777937.000,-2155139.000,-1096933.000,-1795820.000,-1032154.000,-1310111.000,-1017511.000,-1064516.000,-611336.000,-949630.000,-940795.000,-838619.000,-734425.000,-1010032.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,-35387.000,2650.000,70571.000,-798.000,-86903.000,100169.000,-31770.000,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,,,,,-180175.000,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,-51311.000,53422.000,6235.000,11216.000,-3726.000,-11427.000,49333.000,107152.000,49252.000,-69400.000
OtherNoncashExpense,,,,,10646.000,,,,,,,,54558.000,,,,,
OtherNonoperatingIncomeExpense,11091.000,162.000,-116.000,-15397.000,,,1500.000,,144.000,,,,11761.000,99.000,20010.000,-155.000,1174.000,383.000
PaymentsForDeposits,6094.000,,,,-1544.000,,,,,,,,,,,,,
PaymentsToAcquireMiningAssets,,,,,,,,,221386.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,790.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,50000.000,,,,,,,,,,,,,,,,1045000.000,
ProceedsFromNotesPayable,,,,,,,,,,,,,110000.000,,,,,
ProceedsFromOtherEquity,,,,,,,,,700000.000,,,,,,,,,
ProceedsFromSaleOfProductiveAssets,29394.000,,,,,,,,,,,,,,,,,
ProfitLoss,-1610418.000,,,,-831578.000,1522109.000,-1100536.000,-1054815.000,-2083369.000,-2727283.000,-2576220.000,-1135324.000,-763023.000,-993399.000,-905227.000,-7351847.000,5419492.000,-990595.000
ProvisionForDoubtfulAccounts,-115366.000,,,,122129.000,,,,118235.000,,,,2517.000,,,,-77226.000,
RepaymentsOfNotesPayable,61403.000,,,,,,,,11013.000,,,,4095.000,,,,69215.000,
RevenueMineralSales,,,,,,,,,,,,,105316.000,,,,,243064.000
ShareBasedCompensation,219088.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendPayments,,,,,,,,,,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,,,,,,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,,,,,,,,,0.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsWeightedAverageVolatilityRate,,,,,,,,,,,,,0.000,,,,,
ShareBasedGoodsAndNonemployeeServicesTransactionExpense,,,,,,,,,18000.000,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,39867.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,75627241.000,,,,71210410.000,,,,,,,107661910.000,100845696.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,69090834.000,,78092278.000,,81082278.000,81545798.000,89013201.000,-165180284.000,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,67468494.000,,,,71210410.000,,,,,,,86460993.000,100845696.000
