,2011-06-30,2011-12-31,2012-03-31,2015-06-30,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-85000.000,,,2237903.000,,,,-971618.000
NetCashProvidedByUsedInOperatingActivities,,524000.000,,,-2088320.000,,,,-3413846.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,524000.000,,,-2088320.000,,,,-3413846.000
NetIncomeLoss,-396000.000,-567000.000,-1524000.000,-1501024.000,-1099355.000,-1058729.000,-1031988.000,-3044362.000,-3970844.000
NetIncomeLossAvailableToCommonStockholdersBasic,-422000.000,-596000.000,-1568000.000,-1520913.000,-1119245.000,-1078619.000,-1051878.000,-3064253.000,-3990735.000
NoncashOrPartNoncashAcquisitionPayablesAssumed1,,,,,164780.000,,,,
NonoperatingIncomeExpense,-273000.000,-606000.000,-293000.000,-1197543.000,-546537.000,-623856.000,-1059906.000,-1602614.000,-3993713.000
OccupancyCosts,,,,61128.000,160433.000,197921.000,201057.000,185354.000,112927.000
OperatingExpenses,2060000.000,2246000.000,2475000.000,1226823.000,1333205.000,1664229.000,1397330.000,1427582.000,2384661.000
OperatingIncomeLoss,-48000.000,71000.000,-1233000.000,-303481.000,-552818.000,-434873.000,27918.000,-1441748.000,22869.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-8000.000,99000.000,99000.000,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-422000.000,99000.000,,,,,,,
OtherDepreciationAndAmortization,,112000.000,,,,,,,
OtherNonoperatingExpense,-273000.000,15000.000,24000.000,,,,,,
OtherNonoperatingIncome,,,,5982.000,,,,,
OtherNonoperatingIncomeExpense,,,,,84408.000,-38867.000,-146456.000,-320674.000,-99268.000
OtherPreferredStockDividendsAndAdjustments,0.000,,,,,,,,
PaidInKindInterest,,0.000,,,80684.000,,,,84065.000
PaymentsForInvestmentInRestrictedCashFromPollutionControlBond,,,,,-2252522.000,,,,
PaymentsOfFinancingCosts,,,,,,,,,-563300.000
PaymentsToAcquirePropertyPlantAndEquipment,,85000.000,,,14619.000,,,,971618.000
PreferredStockDividendsIncomeStatementImpact,,,,19889.000,19890.000,-19890.000,19890.000,59670.000,19891.000
ProceedsFromIssuanceOfCommonStock,,,,,,,,,19000.000
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,160000.000,,,,,,,
ProceedsFromNotesPayable,,,,,,,,,2946945.000
ProceedsFromRelatedPartyDebt,,0.000,,,,,,,
ProceedsFromRepaymentsOfLinesOfCredit,,,,,0.000,,,,
ProvisionForDoubtfulAccounts,,1000.000,,,,,,,
RepaymentsOfLinesOfCredit,,,,,-96080.000,,,,
RepaymentsOfNotesPayable,,67000.000,,,263838.000,,,,344763.000
RepaymentsOfRelatedPartyDebt,,0.000,,,32325.000,,,,
RepaymentsOfSeniorDebt,,,,,,,,,4168000.000
RepaymentsOfShortTermDebt,,2707000.000,,,,,,,
Revenues,4502000.000,6002000.000,3317000.000,4070625.000,2093392.000,3162714.000,3827853.000,3185120.000,5085932.000
SalariesWagesAndOfficersCompensation,,,,508377.000,534573.000,565828.000,605491.000,607541.000,1187046.000
SalesRevenueNet,4502000.000,6002000.000,3317000.000,4070625.000,2093392.000,3162714.000,3827853.000,3185120.000,5085932.000
SellingGeneralAndAdministrativeExpense,1302000.000,782000.000,1042000.000,568397.000,558631.000,814784.000,547376.000,-185254.000,974597.000
ShareBasedCompensation,,251000.000,,,,,,,214150.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNonOptionEquityInstrumentsGranted,,,,,,,,,3750000.000
StockIssued1,,,,,533.000,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,,,,,400.000
StockIssuedDuringPeriodSharesEmployeeBenefitPlan,,,,,,,,,3809389.000
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,,,,,38639.000
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,331619.000
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,19000.000
StockIssuedDuringPeriodValueOther,,,,,,,,,2568008.000
TravelAndEntertainmentExpense,,,,88921.000,79568.000,86696.000,43406.000,109404.000,99591.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,0.000,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,44193209.000,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,46386220.000,53192406.000,60450606.000,,91940361.000
WeightedAverageNumberOfSharesOutstandingBasic,,,,44193209.000,,,,,
