,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
OtherDepreciationAndAmortization,,487000.000,,305000.000,,,,113000.000,,
OtherIncome,,,,7200000.000,,2500000.000,,,,
OtherNonoperatingIncomeExpense,60000.000,392000.000,,-30000.000,-5000.000,415000.000,-388000.000,-9000.000,-17000.000,-2000.000
PreferredStockAccretionOfRedemptionDiscount,,-1612000.000,,-310000.000,,,,-468000.000,,
ProceedsFromIssuanceOfPreferredStockAndPreferenceStock,,917000.000,,174000.000,,,,0.000,,
ProceedsFromNotesPayable,,,,600000.000,,,,0.000,,
ProfitLoss,-32402033.000,-2166000.000,-2878000.000,-9408000.000,,959000.000,,-2403000.000,-1103000.000,-2027000.000
ProvisionForDoubtfulAccounts,,,,,,,,-168000.000,,
RepaymentsOfLongTermDebt,,627000.000,,0.000,,,,0.000,,
ResearchAndDevelopmentExpense,,1325000.000,1358000.000,823000.000,1165000.000,1135000.000,1245000.000,980000.000,994000.000,966000.000
Revenues,2758541.000,4056000.000,4177000.000,3661000.000,4104000.000,3392000.000,4117000.000,3630000.000,4243000.000,4213000.000
SalesRevenueNet,2758541.000,4056000.000,4177000.000,-3539000.000,4104000.000,892000.000,4117000.000,3630000.000,4243000.000,4213000.000
SellingAndMarketingExpense,124079.000,1247000.000,1120000.000,1881000.000,1522000.000,1103000.000,-361000.000,1025000.000,746000.000,598000.000
ShareBasedCompensation,,295000.000,,470000.000,,,,747000.000,,
StockGrantedDuringPeriodValueSharebasedCompensationGross,,,,200000.000,,,,,,
TreasuryStockValueAcquiredCostMethod,,-232000.000,,0.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,151421864.000,141201543.000,,,82213654.000,82213654.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,80581992.000,80544300.000,80478648.000,,,,82145314.000,,
WeightedAverageNumberOfSharesOutstandingBasic,71145659.000,,,,80478648.000,80478648.000,,,82213654.000,82213654.000
